	Atf3	Bcl11a	Bcl6	E2f1	Egr1	Egr2	Fos	Irf2	Irf4	Jun	Klf4	Zkscan5
Foxn2	0	0	0	-0.5	-0.5	0	-0.5	0	0	0	-0.5	0
Foxn3	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Foxo1	0	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Frem1	0	0	0	0	0	0	0	0	0	-0.5	0	0
Frmd6	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	0
Fscn2	-0.5	0	0	0	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Fth1	0	0	0	0	0	0	0	0	0	0	0.5	0
Ftsj2	0	0	0	-0.5	0	0	0	0	0	0	0	0
Furin	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Fyco1	0	0	0	0	0	0	0	0	0	0	0.5	0
Fyn	-0.5	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Fzd6	0	0	0	-0.5	0	0	0	0	0	0	-0.5	0
G6pdx	0	0	0	0	0	0	0	0	0	0	0.5	0
Gaa	0	0	0	0	1.0	0	0	0	0	0	0	0
Gadd45a	0	0	0	-0.5	0	0	0	0	0	0	0	0
Gadd45b	0	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Gadd45g	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	0	0
Galk1	0	0	0	0	0	0	0	0	0	0	0.5	0
Gan	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Gas7	-0.5	0	0	0	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Gatm	-0.5	0	0	-0.5	0	0	0	0	0	0	0	0
Gatsl2	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Gbgt1	0	0	0	0	0	0	0	0	0	0	0.5	0
Gcc1	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Gcc2	0	0	0	0	-0.5	0	0	0	0	0	0	0
Gch1	-0.5	0	0	-0.5	-0.5	0	0	0	0	-0.5	-0.5	0
Gda	-0.5	0	0	0	-0.5	0	-0.5	0	0	-0.5	0	0
Gfod1	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Gga2	-0.5	0	0	0	-0.5	-0.5	0	0	0	0	-0.5	0
Ghr	-0.5	0	0	0	-0.5	-0.5	0	0	0	0	0	0
Gimap5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5	0	0
Glcci1	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Gli1	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	0	0
Glipr2	0	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	0	0
Glis3	0	0	0	0	0	0	-0.5	0	0	-0.5	0	0
Glp2r	-0.5	0	0	0	0	0	0	0	0	0	0	0
Gls	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	0
Glt25d1	0	0	0	0	0	0	0	0	0	0	0.5	0
Gm11696	-0.5	0	0	-0.5	-0.5	0	0	0	0	-0.5	0	0
Gm12359	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	0
Gm128	-0.5	0	0	0	-0.5	-0.5	0	0	0	-0.5	0	0
Gm13939	-0.5	0	0	0	-0.5	0	0	0	0	0	0	0
Gm14005	0	1.0	0	0	0	0	0	1.0	1.0	0	0.5	0
Gm14378	0	0	0	0	0	0	0	0	0	0	0.5	0
Gm15800	0	0	0	0	0	0	0	0	0	0	0.5	0
Gm16515	0	0	0	0	0	0	0	0	0	0	0.5	0
Gm614	0	0	0	0	0	0	0	0	0	0	0.5	0
Gmps	0	0	0	-0.5	-0.5	0	0	0	0	0	-0.5	0
Gna11	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	0	-0.5	0
Gna12	0	0	0	0	0	0	0	0	0	0	0.5	0
Gna13	-0.5	0	0	-0.5	-0.5	0	0	0	0	-0.5	0	0
Gnai3	0	0	0	0	-0.5	0	0	0	0	0	0	0
Gnb4	0	0	0	0	0	0	0	0	0	0	-0.5	0
Gng12	0	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	0
Golga7	-0.5	0	0	0	-0.5	-0.5	0	0	0	0	0	0
Golph3l	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Gorab	0	0	0	0	-0.5	0	-0.5	0	0	-0.5	0	0
Gp49a	0	0	0	0	0	-0.5	-0.5	0	0	-0.5	0	0
Gpbp1	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	0	-0.5	0
Gpc1	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	0	0
Gpc3	0	0	0	0	0	0	0	0	0	0	-0.5	0
Gpc6	0	0	0	0	-0.5	0	-0.5	0	0	-0.5	0	0
Gpd1l	0	0	0	0	0	0	0	0	0	0	0.5	0
Gpd2	0	0	0	0	-0.5	0	-0.5	0	0	-0.5	0	0
Gpnmb	0	0	0	0	0	0	-0.5	0	0	-0.5	0	0
Gpr114	0	0	0	0	0	0	0	0	0	0	0.5	0
Gpr116	0	0	0	0	0	0	-0.5	0	0	0	0	0
Gpr126	-0.5	0	0	0	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Gpr146	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	0
Gpr152	0	0	0	0	0	0	0	0	0	0	0.5	0
Gpr153	-0.5	0	0	-0.5	-0.5	0	0	0	0	0	0	0
Gpr171	0	0	0	0	-0.5	0	-0.5	0	0	0	0	0
Gpr56	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Gpr68	-0.5	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Gpr84	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Gpr85	0	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	0	0
Gpr97	-0.5	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Gpsm2	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	0
Gramd3	-0.5	0	0	-0.5	-0.5	0	0	0	0	-0.5	0	0
Gramd4	0	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Grap2	0	0	0	0	-0.5	0	-0.5	0	0	-0.5	0	0
Grasp	0	0	0	0	0	0	0	0	0	0	0.5	0
Greb1l	0	0	0	0	-0.5	0	-0.5	0	0	-0.5	0	0
Grhl1	-0.5	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Grk5	0	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Grk6	0	0	0	0	0	0	0	0	0	0	0.5	0
Grrp1	-0.5	0	0	-0.5	-0.5	0	0	0	0	-0.5	0	0
Gsdma	0	0	0	0	-0.5	-0.5	0	0	0	-0.5	0	0
Gse1	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Gsg1	0	0	0	0	0	0	0	0	0	0	0.5	0
Gspt1	0	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Gstk1	0	0	0	0	0	0	0	0	0	0	0.5	0
Gstm1	0	0	0	0	-0.5	-0.5	0	0	0	0	-0.5	0
Gtf2e2	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Gtf2i	0	0	0	0	0	0	0	0	0	0	0.5	0
Gtf2ird2	0	0	0	0	0	0	0	0	0	0	0.5	0
Gtf3c3	0	0	0	0	0	0	0	0	0	-0.5	0	0
Gtf3c4	0	0	0	0	0	-0.5	0	0	0	0	0	0
Gucy1a3	0	0	0	0	-0.5	0	0	0	0	0	0	0
Gusb	-0.5	0	0	-0.5	-0.5	0	0	0	0	-0.5	0	0
Gxylt1	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	0
Gys1	0	0	0	0	0	0	0	0	0	0	0.5	0
H13	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	0	-0.5	0
H2-dmb2	0	0	0	0	0	0	0	0	0	0	0.5	0
H2-eb2	-0.5	0	-1.0	0	0	0	-0.5	0	0	0	0	0
H2-ke6	0	0	0	0	0	0	0	0	0	0	0.5	0
H2-m3	0	0	0	0	0	0	0	0	0	0	0.5	0
H2-t23	0	0	0	0	0	0	0	0	0	0	0.5	0
H2-t24	0	0	0	0	0	0	0	0	0	0	0.5	0
H2afz	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	0	0
Hagh	0	0	0	0	0	0	0	0	0	0	0.5	0
Hap1	0	0	0	0	0	0	0	0	0	0	0.5	0
Has1	0	0	0	0	-0.5	0	0	0	0	0	0	0
Haus8	0	0	0	0	0	0	0	0	0	0	0.5	0
Hc	-0.5	0	0	0	-0.5	0	-0.5	0	0	-0.5	0	0
Hdac3	0	0	0	0	0	0	0	0	0	0	0.5	0
Heg1	-0.5	0	0	0	-0.5	-0.5	-0.5	0	0	0	-0.5	0
Hemk1	0	0	0	0	-0.5	-0.5	-0.5	0	0	0	-0.5	0
Hepacam2	0	0	0	0	-0.5	0	-0.5	0	0	0	0	0
Herc6	0	0	0	0	0	0	0	0	0	0	0.5	0
Herpud1	0	0	0	0	0	0	0	0	0	0	0.5	0
Hgf	0	0	0	0	0	0	0	0	0	0	-0.5	0
Hgfac	0	0	0	0	0	0	0	0	0	0	0.5	0
Hgsnat	0	0	0	0	0	0	0	0	0	0	0.5	0
Hhip	0	0	0	-0.5	0	0	0	0	0	0	0	0
Hiatl1	0	0	0	-0.5	0	-0.5	0	0	0	0	0	0
Hic1	0	0	0	0	0	0	0	0	0	0	0.5	0
Hic2	0	0	0	0	0	0	0	0	0	0	0.5	0
Hip1r	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Hirip3	0	0	0	0	1.0	0	0	0	0	0	0	0
Hlx	0	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Hmg20a	0	0	0	0	1.0	0	0	0	1.0	0	0.5	1.0
Homer2	0	0	0	0	0	0	-0.5	0	0	-0.5	0	0
Hook2	0	0	0	0	0	0	0	0	0	0	0.5	0
Hoxa1	0	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	0	0
Hps1	0	0	0	0	0	0	0	0	0	0	0.5	0
Hps4	-0.5	0	0	-0.5	0	0	0	0	0	0	0	0
Hs1bp3	0	0	0	0	0	0	0	0	0	0	0.5	0
Hsf2	-0.5	0	0	-0.5	-0.5	0	0	0	0	0	0	0
Hsp90ab1	0	0	0	0	0	0	0	0	0	0	0.5	0
Hspa12a	0	0	0	0	-0.5	0	0	0	0	0	0	0
Hspa12b	0	0	0	0	-0.5	0	0	0	0	0	0	0
Hspa4l	0	0	0	0	0	0	0	0	0	0	0.5	0
Hspb7	0	0	0	0	-0.5	0	-0.5	0	0	0	-0.5	0
Hspb9	0	0	0	0	0	0	0	0	0	-0.5	0	0
Hspd1	0	0	0	0	0	0	0	0	0	0	0.5	0
Hspe1	0	0	0	0	0	0	0	0	0	0	0.5	0
Hspg2	-0.5	0	0	-0.5	-0.5	-0.5	0	0	0	0	-0.5	0
Htr7	0	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Icam5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Id1	-0.5	0	0	-0.5	0	0	0	0	0	-0.5	0	0
Id2	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	0	0	0
Id3	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	0
Idi1	-0.5	0	0	-0.5	0	0	-0.5	0	0	-0.5	-0.5	0
Idua	0	0	0	0	0	0	0	0	0	0	0.5	0
Ier3	0	0	0	0	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Ier3ip1	-0.5	0	0	0	-0.5	-0.5	0	0	0	0	-0.5	0
Ifi205	0	0	0	0	-0.5	-0.5	-0.5	0	0	0	0	0
Ifitm2	0	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Ifitm6	0	0	0	0	0	0	0	0	1.0	0	0	0
Ifnar1	-0.5	0	0	0	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Ifnar2	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	0	-0.5	0
Ifrd1	0	0	0	0	0	0	0	0	0	0	0.5	0
Ift57	0	0	0	0	0	0	0	0	0	0	0.5	0
Igdcc3	0	0	0	0	0	0	-0.5	0	0	0	0	0
Igf1r	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	0	0
Igf2r	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Igfbp6	-0.5	0	0	-0.5	-0.5	-0.5	0	0	0	0	-0.5	0
Igfbp7	0	0	0	-0.5	-0.5	-0.5	0	0	0	-0.5	0	0
Iglon5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Igsf10	0	0	0	0	0	0	-0.5	0	0	-0.5	0	0
Igtp	0	0	0	0	0	0	0	0	0	0	0.5	0
Ikzf1	0	0	0	0	0	0	0	0	0	0	0.5	0
Il10rb	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	0	0	0
Il12rb2	0	0	0	0	0	0	-0.5	0	0	0	0	0
Il16	0	0	0	0	0	0	0	0	0	0	0.5	0
Il17rd	0	0	0	-0.5	-0.5	-0.5	0	0	0	0	-0.5	0
Il18r1	0	0	0	0	0	0	-0.5	0	0	-0.5	0	0
Il1r1	-0.5	0	0	0	-0.5	0	-0.5	0	0	-0.5	0	0
Il1rap	-0.5	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Il1rl1	0	0	0	0	0	0	0	0	0	-0.5	0	0
Il2	0	0	0	0	0	0	0	0	0	-0.5	0	0
Il23r	0	0	0	0	0	0	-0.5	0	0	-0.5	0	0
Il27	-0.5	0	0	0	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Il2ra	0	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	0	0
Il2rg	0	0	0	0	0	0	0	0	0	0	0.5	0
Il6ra	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Il7	0	0	0	0	-0.5	0	-0.5	0	0	0	0	0
Il7r	0	0	0	0	0	0	-0.5	0	0	-0.5	0	0
Impact	0	0	0	0	0	0	0	0	0	0	0.5	0
Inf2	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Ing1	0	0	0	0	0	0	0	0	0	0	0.5	0
Ing3	0	0	0	0	0	0	0	0	0	0	0.5	0
Ing5	0	0	0	0	0	0	0	0	0	0	0.5	0
Ino80	0	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	0
Inpp5a	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Inpp5f	-0.5	0	0	0	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Inppl1	0	0	0	0	0	0	0	0	0	0	0.5	0
Ints6	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	0	0	0
Ipcef1	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	0	0
Ippk	-0.5	0	0	0	0	0	0	0	0	-0.5	0	0
Iqce	0	0	0	0	0	0	0	0	0	0	0.5	0
Iqgap2	0	1.0	0	0	1.0	0	0	0	1.0	0	0.5	1.0
Iqsec2	0	0	0	0	-0.5	0	-0.5	0	0	-0.5	0	0
Irak2	0	0	0	0	0	0	0	0	0	0	0.5	0
Irak3	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	0	0
Ireb2	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	0	0
Irf1	0	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Irf2bp2	0	0	0	0	0	0	0	0	0	0	0.5	0
Irf4	0	0	0	0	0	0	0	0	0	0	0.5	0
Irs1	-0.5	0	0	0	-0.5	-0.5	-0.5	0	0	0	0	0
Irs2	0	0	0	0	0	0	0	0	0	0	0.5	0
Itga1	0	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	0	0
Itga3	-0.5	0	0	0	-0.5	0	0	0	0	-0.5	0	0
Itga5	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Itga6	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Itga9	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Itgal	0	0	0	0	-0.5	-0.5	0	0	0	0	0	0
Itgav	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Itgb5	-0.5	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Itih5	-0.5	0	0	0	-0.5	0	0	0	0	0	-0.5	0
Itpkb	-0.5	0	-1.0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Itpkc	0	0	0	0	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Itpripl1	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	0	0
Jag2	-0.5	0	0	-0.5	-0.5	-0.5	0	0	0	0	-0.5	0
Jakmip1	0	0	0	0	0	0	0	0	0	0	0.5	0
Jmjd4	0	0	0	0	0	0	0	0	0	0	-0.5	0
Jmy	0	0	0	0	0	0	0	0	0	0	0.5	0
Jtb	-0.5	0	0	0	0	0	0	0	0	0	0	0
Kalrn	-0.5	0	0	-0.5	0	-0.5	-0.5	0	0	-0.5	0	0
Kat2a	0	0	0	0	0	0	0	0	0	0	0.5	0
Kcna3	-0.5	0	0	-0.5	-0.5	0	0	0	0	0	0	0
Kcnd1	0	0	0	0	0	0	0	0	0	0	0.5	0
Kcnd3	0	0	0	0	0	0	-0.5	0	0	-0.5	0	0
Kcnip3	0	0	0	0	0	0	0	0	0	0	0.5	0
Kcnj10	0	0	0	0	0	0	0	0	0	0	0.5	0
Kcnn1	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Kcnn3	0	0	0	0	-0.5	-0.5	0	0	0	0	0	0
Kcnn4	0	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Kcnrg	0	0	0	0	0	0	0	0	0	0	0.5	0
Kcp	-0.5	0	0	0	-0.5	-0.5	0	0	0	0	-0.5	0
Kctd11	0	0	0	0	-0.5	0	0	0	0	0	-0.5	0
Kctd12	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	0	0
Kctd21	0	0	0	0	-0.5	0	-0.5	0	0	0	-0.5	0
Kctd6	0	0	0	0	0	0	0	0	0	0	0.5	0
Khnyn	0	0	0	0	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Kif13a	0	0	0	0	0	0	0	0	0	0	0.5	0
Kif16b	0	0	0	0	0	0	0	0	0	0	0.5	0
Kif17	0	1.0	0	0	0	0	0	0	1.0	0	0.5	0
Kif1c	-0.5	0	0	-0.5	-0.5	0	0	0	0	0	-0.5	0
Kif2a	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Kif5c	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Kif9	0	0	0	0	0	0	0	0	0	0	0.5	0
Klf11	0	0	0	0	0	0	0	0	0	0	0.5	0
Klf2	0	0	0	0	0	0	0	0	0	0	0.5	0
Klf4	0	0	0	0	0	0	0	0	0	0	0.5	0
Klhl11	0	0	0	-0.5	-0.5	0	0	0	0	0	0	0
Klhl18	0	0	0	0	0	0	0	0	0	0	0.5	0
Klhl28	-0.5	0	0	0	-0.5	0	0	0	0	0	-0.5	0
Klhl30	0	0	0	-0.5	-0.5	0	0	0	0	0	0	0
Klhl8	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Klk8	0	0	0	0	0	0	0	0	0	0	0.5	0
Klrb1b	-0.5	0	0	-0.5	-0.5	-0.5	0	0	0	-0.5	-0.5	0
Klrb1c	0	0	0	0	0	0	0	0	0	0	0.5	0
Klrg2	0	0	0	0	-0.5	-0.5	0	0	0	0	-0.5	0
Kpna4	0	0	0	0	0	0	0	0	0	0	0.5	0
Kpna6	0	0	0	-0.5	-0.5	-0.5	0	0	0	0	0	0
Kras	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	0
Krit1	0	0	0	-0.5	0	-0.5	0	0	0	0	-0.5	0
Ktn1	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
L1cam	0	0	0	-0.5	-0.5	0	0	0	0	0	-0.5	0
Lama2	0	0	0	0	-0.5	0	-0.5	0	0	-0.5	0	0
Lama3	0	0	0	0	-0.5	0	-0.5	0	0	-0.5	0	0
Lamc1	0	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Lamp2	0	0	0	0	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Lat2	0	0	0	-0.5	0	-0.5	0	0	0	-0.5	-0.5	0
Lats1	0	0	0	-0.5	-0.5	-0.5	0	0	0	0	-0.5	0
Lats2	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	0	-0.5	0
Lbh	0	0	0	0	0	0	0	0	0	0	0.5	0
Lcat	0	0	0	0	-0.5	-0.5	0	0	0	0	-0.5	0
Lcn2	0	0	0	0	-0.5	-0.5	0	0	0	0	-0.5	0
Lcp2	0	0	0	0	0	0	0	0	1.0	0	0	0
Ldlr	0	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Leprel1	0	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Leprot	0	0	0	0	0	0	0	0	0	0	0.5	0
Lfng	0	0	0	-0.5	0	0	-0.5	0	0	0	-0.5	0
Lgals1	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Lgals3	-0.5	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Lhfp	0	0	0	0	-0.5	0	0	0	0	0	0	0
Lhx6	0	0	0	0	0	0	-0.5	0	0	-0.5	0	0
Lif	0	0	0	0	0	0	0	0	0	0	-0.5	0
Lifr	0	0	0	0	0	0	0	0	0	0	0.5	0
Lig4	0	0	0	0	-0.5	-0.5	0	0	0	0	-0.5	0
Lima1	0	0	0	0	0	0	0	0	0	0	0.5	0
Limd2	0	0	0	0	0	0	0	0	0	0	0.5	0
Limk1	0	0	0	0	0	0	0	0	0	0	0.5	0
Lims1	0	0	0	0	0	0	0	0	0	0	0.5	0
Lin37	0	0	0	-0.5	-0.5	0	0	0	0	0	-0.5	0
Lin7c	0	0	0	0	-0.5	0	0	0	0	0	0	0
Lmna	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Lmtk2	0	0	0	0	0	0	0	0	0	0	0.5	0
Lnp	-0.5	0	0	-0.5	-0.5	-0.5	0	0	0	0	0	0
Lnx2	-0.5	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Lonrf1	0	0	0	0	0	0	0	0	0	0	0.5	0
Lonrf3	-0.5	0	0	0	0	0	0	0	0	0	0	0
Loxl2	0	0	0	-0.5	-0.5	0	0	0	0	-0.5	0	0
Lpar5	0	0	0	0	-0.5	-0.5	0	0	0	0	0	0
Lphn2	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Lpp	0	0	0	0	0	0	0	1.0	1.0	0	0.5	0
Lrp11	0	0	0	-0.5	-0.5	-0.5	0	0	0	0	0	0
Lrp2bp	0	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	0	0
Lrp8	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Lrrc1	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Lrrc25	0	0	0	0	1.0	0	0	0	0	0	0.5	0
Lrrc29	-0.5	0	0	0	-0.5	0	0	0	0	-0.5	-0.5	0
Lrrc58	-0.5	0	0	-0.5	-0.5	-0.5	0	0	0	0	0	0
Lrrc61	0	0	0	0	0	0	0	0	0	0	0.5	0
Lrrc8d	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Lrrfip1	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Lrrfip2	0	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Lsr	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	0	-0.5	0
Lst1	0	0	0	0	0	0	0	0	0	0	0.5	0
Ltb4r1	0	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	0	0
Ltbp1	0	0	0	0	0	0	-0.5	0	0	0	0	0
Ltbp3	0	0	0	0	-0.5	0	-0.5	0	0	-0.5	0	0
Ltbp4	0	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	0
Ltc4s	0	0	0	0	0	0	0	0	0	0	0.5	0
Luzp1	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Ly6d	0	0	0	0	0	0	0	0	0	0	0.5	0
Ly6i	-0.5	0	0	0	0	0	0	0	0	0	0	0
Lysmd3	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	0	-0.5	0
Lysmd4	-0.5	0	0	0	-0.5	0	0	0	0	0	-0.5	0
Lyz1	-0.5	0	0	0	0	0	0	0	0	-0.5	0	0
Madd	0	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Maff	0	0	0	0	0	0	0	0	0	0	0.5	0
Mafk	0	0	0	0	0	0	0	0	0	0	0.5	0
Mamld1	-0.5	0	0	0	-0.5	0	0	0	0	0	-0.5	0
Man1c1	0	0	0	0	0	0	0	0	0	0	0.5	0
Man2a1	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
