	Atf3	Bcl11a	Bcl6	E2f1	Egr1	Egr2	Fos	Irf2	Irf4	Jun	Klf4	Zkscan5
Prss53	-0.5	0	0	-0.5	-0.5	-0.5	0	0	0	0	-0.5	0
Psd	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Psmb9	0	0	0	0	1.0	0	0	1.0	1.0	0	0.5	0
Psmg4	0	0	0	0	0	0	0	0	0	0	0.5	0
Psph	0	0	0	0	0	0	0	0	0	0	0.5	0
Ptger2	-0.5	0	0	0	-0.5	0	-0.5	0	0	-0.5	0	0
Ptger4	0	0	0	0	0	0	0	0	0	0	0.5	0
Ptplad1	-0.5	0	0	-0.5	-0.5	0	0	0	0	0	-0.5	0
Ptpn13	0	0	0	-0.5	0	0	0	0	0	0	0	0
Ptpn2	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Ptpn6	0	0	0	0	0	0	0	0	0	0	0.5	0
Ptpra	0	0	0	0	0	0	0	0	0	0	0.5	0
Ptprm	-0.5	0	0	-0.5	0	0	0	0	0	0	0	0
Ptpro	-0.5	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Pum2	0	0	0	-0.5	-0.5	-0.5	0	0	0	0	0	0
Purb	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Pus1	0	0	0	0	0	0	0	0	0	0	0.5	0
Pus10	0	0	0	0	0	0	0	0	0	0	0.5	0
Pvt1	0	0	0	0	1.0	0	0	0	0	0	0.5	0
Pwwp2b	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	0	0
Pxk	0	0	0	0	0	0	0	0	0	0	0.5	0
Qdpr	0	0	0	0	0	0	0	0	0	0	0.5	0
Qser1	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	0
R74862	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	0	0
Rab12	-0.5	0	0	0	-0.5	0	0	0	0	0	0	0
Rab14	-0.5	0	-1.0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Rab18	0	0	0	0	-0.5	0	0	0	0	0	0	0
Rab20	0	0	0	0	0	0	0	0	0	0	0.5	0
Rab22a	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	0
Rab24	0	0	0	0	0	0	0	0	0	0	0.5	0
Rab27a	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Rab35	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	0	-0.5	0
Rab3gap2	-0.5	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Rab8b	0	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Rabgap1l	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Rabgef1	0	0	0	0	0	0	0	0	0	0	0.5	0
Rabif	0	0	0	0	-0.5	-0.5	0	0	0	0	-0.5	0
Rac2	0	0	0	0	0	0	0	0	0	0	0.5	0
Rad52	-0.5	0	0	0	-0.5	0	-0.5	0	0	0	0	0
Rad9b	0	0	0	0	0	0	0	0	0	0	0.5	0
Rai14	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	0	0	0
Rala	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Ramp3	-0.5	0	0	0	-0.5	-0.5	0	0	0	0	-0.5	0
Ranbp10	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	0	-0.5	0
Rap1gap2	0	0	0	0	0	0	0	1.0	0	0	0.5	0
Rap2b	0	0	0	0	-0.5	-0.5	0	0	0	0	-0.5	0
Rapgef1	0	0	0	0	1.0	0	0	1.0	0	0	0.5	1.0
Rapgef2	0	0	0	0	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Rara	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Rasa1	-0.5	0	0	-0.5	-0.5	-0.5	0	0	0	0	-0.5	0
Rasa2	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Rasa4	0	0	0	0	0	0	0	0	0	0	0.5	0
Rasal3	0	0	0	0	0	0	0	0	0	0	0.5	0
Rasd2	0	0	0	0	0	0	0	0	0	0	0.5	0
Rasgef1b	0	0	0	0	0	0	0	0	0	0	0.5	0
Rassf5	0	0	0	0	0	0	0	0	0	0	0.5	0
Rb1cc1	0	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Rbm12	0	0	0	-0.5	-0.5	0	0	0	0	0	-0.5	0
Rbm18	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Rbm27	0	0	0	-0.5	0	0	-0.5	0	0	-0.5	0	0
Rbm38	0	0	0	0	0	0	0	0	0	0	0.5	0
Rbm4b	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Rbm5	0	0	0	0	-0.5	0	0	0	0	0	0	0
Rc3h1	0	0	0	-0.5	-0.5	0	0	0	0	0	-0.5	0
Rc3h2	-0.5	0	0	0	-0.5	-0.5	0	0	0	0	0	0
Rcan1	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	0	0
Rcor3	-0.5	0	0	-0.5	-0.5	-0.5	0	0	0	0	-0.5	0
Rcsd1	0	0	0	0	0	0	0	0	0	0	0.5	0
Reck	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	0	-0.5	0
Reep3	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Reep6	0	0	0	0	0	0	0	0	0	0	0.5	0
Rell1	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Reps1	0	0	0	0	0	0	0	0	0	0	0.5	0
Rfc2	0	0	0	0	0	0	0	0	0	0	0.5	0
Rftn1	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Rfx5	0	0	0	0	0	0	0	0	0	0	0.5	0
Rgag4	-0.5	0	0	0	0	0	0	0	0	-0.5	-0.5	0
Rgl1	0	1.0	0	0	0	0	0	0	1.0	0	0.5	0
Rgp1	0	0	0	0	0	0	0	0	0	0	0.5	0
Rgs12	0	0	0	0	0	0	0	0	0	0	0.5	0
Rgs16	-0.5	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Rgs17	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	0
Rgs19	0	0	0	0	0	0	0	0	0	0	0.5	0
Rgs9	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Rgs9bp	0	0	0	0	0	0	0	0	0	0	0.5	0
Rhbdf2	-0.5	0	0	-0.5	-0.5	-0.5	0	0	0	0	-0.5	0
Rhoc	-0.5	0	0	0	-0.5	-0.5	0	0	0	0	-0.5	0
Rhof	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Rhoj	-0.5	0	0	-0.5	0	0	-0.5	0	0	-0.5	0	0
Rhoq	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Rhov	0	0	0	-0.5	-0.5	0	-0.5	0	0	0	-0.5	0
Ric8	-0.5	0	0	-0.5	-0.5	0	0	0	0	-0.5	-0.5	0
Ric8b	-0.5	0	0	-0.5	-0.5	0	0	0	0	-0.5	0	0
Rin1	0	0	0	0	0	0	0	0	0	0	0.5	0
Rinl	0	0	0	0	0	0	0	0	0	0	0.5	0
Riok3	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	0	0
Ripk1	0	0	0	0	-0.5	0	-0.5	0	0	0	-0.5	0
Rit1	-0.5	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Rnase4	0	0	0	0	-0.5	-0.5	0	0	0	0	0	0
Rnasel	-0.5	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Rnf113a2	0	0	0	0	0	0	0	0	0	0	0.5	0
Rnf157	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Rnf169	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Rnf19b	0	0	0	0	1.0	0	0	0	0	0	0.5	0
Rnf217	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Rnf219	-0.5	0	0	0	-0.5	0	0	0	0	0	0	0
Rnf24	-0.5	0	0	-0.5	-0.5	-0.5	0	0	0	0	0	0
Rnf34	0	0	0	0	0	0	0	0	0	0	0.5	0
Rnh1	-0.5	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Rnpep	0	0	0	0	0	0	0	0	0	0	0.5	0
Robo4	0	0	0	0	-0.5	-0.5	0	0	0	0	-0.5	0
Ropn1l	0	0	0	0	-0.5	-0.5	0	0	0	0	0	0
Rpa1	0	0	0	0	0	0	0	0	0	0	0.5	0
Rpia	0	0	0	0	0	0	0	0	0	0	0.5	0
Rprd2	0	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Rps27l	-0.5	0	0	-0.5	-0.5	0	0	0	0	-0.5	0	0
Rps6ka1	0	0	0	0	0	0	0	0	0	0	0.5	0
Rps6ka5	0	0	0	0	0	0	0	0	0	0	0.5	0
Rras2	0	0	0	0	0	0	0	0	0	0	0.5	0
Rrbp1	0	0	0	0	0	0	0	0	0	0	0.5	0
Rreb1	0	0	0	0	0	0	0	0	0	0	0.5	0
Rrs1	0	0	0	0	-0.5	0	0	0	0	0	0	0
Rsad2	0	0	0	0	0	0	0	0	0	0	0.5	0
Rsbn1l	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	0	0
Rsl1	0	0	0	0	-0.5	0	0	0	0	0	0	0
Rtn4	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Rusc2	0	0	0	0	-0.5	-0.5	0	0	0	0	-0.5	0
Rwdd1	0	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Rxrb	0	0	0	0	0	0	0	0	0	0	0.5	0
Rybp	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	0
Ryr1	0	0	0	0	0	0	0	0	0	0	0.5	0
S100a1	0	0	0	-0.5	-0.5	-0.5	0	0	0	0	-0.5	0
S100a10	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
S100a4	0	0	0	0	-0.5	0	-0.5	0	0	0	0	0
S1pr3	-0.5	0	0	0	-0.5	0	0	0	0	0	0	0
Sacm1l	-0.5	0	0	0	-0.5	0	0	0	0	0	-0.5	0
Samd1	0	0	0	0	0	0	0	0	0	0	0.5	0
Samd4	-0.5	0	0	0	0	0	-0.5	0	0	-0.5	0	0
Sarnp	0	0	0	-0.5	-0.5	0	0	0	0	0	0	0
Sash1	0	0	0	0	0	0	0	0	0	0	0.5	0
Sbk1	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	0	0	0
Sbno2	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Scd1	0	0	0	0	0	0	-0.5	0	0	-0.5	-0.5	0
Scin	-0.5	0	0	0	-0.5	0	-0.5	0	0	-0.5	0	0
Scn2b	0	0	0	0	0	0	0	0	1.0	0	0	0
Scoc	0	0	0	-0.5	-0.5	0	-0.5	0	0	0	-0.5	0
Scube2	0	0	0	0	-0.5	0	0	0	0	0	0	0
Sdc4	-0.5	0	0	-0.5	-0.5	0	0	0	0	-0.5	-0.5	0
Sdcbp2	-0.5	0	0	-0.5	0	0	0	0	0	-0.5	-0.5	0
Sdccag8	0	0	0	0	0	0	0	0	0	0	0.5	0
Sec23a	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	0	-0.5	0
Sec24a	-0.5	0	0	-0.5	-0.5	-0.5	0	0	0	0	0	0
Sele	0	0	0	-0.5	0	0	-0.5	0	0	-0.5	0	0
Selenbp1	0	0	0	0	0	0	0	0	0	0	0.5	0
Selp	0	0	0	0	0	0	-0.5	0	0	0	0	0
Sema4a	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Sema4d	0	0	0	0	0	0	0	0	0	0	0.5	0
Sema4f	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Sema6b	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Sema6d	-0.5	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Senp8	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	0	-0.5	0
Sepsecs	0	0	0	0	0	0	0	0	0	0	0.5	0
Sept9	0	0	0	0	0	0	0	0	0	0	0.5	0
Serpina3n	0	0	0	0	0	0	-0.5	0	0	-0.5	-0.5	0
Serpinb1b	0	0	0	0	0	0	0	0	0	0	0.5	0
Serpinb9	-0.5	0	0	0	-0.5	0	-0.5	0	0	-0.5	0	0
Serpinf1	0	0	0	0	-0.5	0	0	0	0	0	0	0
Sertad2	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Sestd1	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Setd4	0	0	0	0	0	0	0	0	0	0	0.5	0
Sfmbt1	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	0	-0.5	0
Sgcd	0	0	0	0	-0.5	0	0	0	0	0	0	0
Sgms2	0	0	0	0	0	0	0	0	0	-0.5	0	0
Sgol1	-0.5	0	0	-0.5	-0.5	0	0	0	0	0	0	0
Sgtb	-0.5	0	0	0	-0.5	-0.5	0	0	0	0	-0.5	0
Sh2b2	0	0	0	0	0	0	0	0	0	0	0.5	0
Sh2d3c	0	0	0	0	0	0	0	0	0	0	0.5	0
Sh3bgrl	0	0	0	0	-0.5	0	0	0	0	0	0	0
Sh3bp2	0	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Sh3bp5	0	0	0	0	-0.5	0	0	0	0	-0.5	-0.5	0
Sh3bp5l	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	0	-0.5	0
Sh3pxd2b	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	0
Sh3tc1	0	0	0	0	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Shank1	0	0	0	0	0	0	0	0	0	0	0.5	0
She	0	0	0	0	0	0	-0.5	0	0	-0.5	0	0
Shmt1	0	0	0	0	0	0	0	0	0	0	0.5	0
Siae	0	0	0	0	0	0	0	0	0	0	0.5	0
Sik1	0	0	0	0	0	0	0	0	0	0	0.5	0
Sik3	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Sipa1	0	0	0	0	0	0	0	0	0	0	0.5	0
Sipa1l1	-0.5	0	0	-0.5	0	0	0	0	0	-0.5	0	0
Sipa1l2	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Sirpa	0	0	0	0	0	0	0	0	0	0	0.5	0
Sirt1	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	0	-0.5	0
Sirt5	0	0	0	0	0	0	0	0	0	0	0.5	0
Skp2	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	0	0
Slamf1	0	0	0	0	0	0	-0.5	0	0	0	0	0
Slc10a1	-0.5	0	0	-0.5	-0.5	0	0	0	0	0	-0.5	0
Slc11a2	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	0
Slc12a2	0	0	0	-0.5	-0.5	0	0	0	0	0	0	0
Slc12a3	0	0	0	0	0	0	0	0	0	0	0.5	0
Slc12a5	0	0	0	-0.5	0	0	0	0	0	0	0	0
Slc12a6	0	0	0	0	0	0	0	0	0	0	0.5	0
Slc12a7	0	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Slc16a1	-0.5	0	0	0	-0.5	-0.5	0	0	0	0	0	0
Slc16a3	-0.5	0	0	-0.5	0	0	0	0	0	0	-0.5	0
Slc22a15	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Slc22a18	0	0	0	0	0	0	-0.5	0	0	-0.5	-0.5	0
Slc22a21	-0.5	0	0	0	-0.5	0	0	0	0	0	-0.5	0
Slc24a1	0	0	0	0	0	0	0	0	0	0	0.5	0
Slc24a3	0	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	0	0
Slc25a11	0	0	0	0	0	0	0	0	0	0	0.5	0
Slc25a22	0	0	0	0	0	0	0	0	0	0	0.5	0
Slc25a24	0	0	0	0	0	0	-0.5	0	0	-0.5	-0.5	0
Slc25a33	0	0	0	0	1.0	0	0	0	0	0	0.5	0
Slc25a37	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Slc25a45	0	0	0	0	0	0	0	0	0	0	0.5	0
Slc26a2	-0.5	0	0	0	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Slc27a1	0	0	0	0	0	0	0	0	0	0	0.5	0
Slc27a3	0	0	0	0	0	-0.5	0	0	0	0	0	0
Slc29a1	0	0	0	0	0	0	0	0	0	0	0.5	0
Slc30a1	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	0	-0.5	0
Slc30a7	-0.5	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Slc31a2	-0.5	0	0	-0.5	-0.5	-0.5	0	0	0	-0.5	0	0
Slc32a1	-0.5	0	0	-0.5	-0.5	-0.5	0	0	0	0	-0.5	0
Slc33a1	0	0	0	-0.5	-0.5	0	-0.5	0	0	0	0	0
Slc35d1	-0.5	0	0	-0.5	-0.5	-0.5	0	0	0	0	0	0
Slc35f5	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	0	-0.5	0
Slc36a3	0	0	0	0	0	0	0	0	0	0	0.5	0
Slc37a3	-0.5	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Slc39a1	0	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Slc39a14	-0.5	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Slc41a2	0	0	0	0	-0.5	0	-0.5	0	0	0	0	0
Slc44a2	0	0	0	0	0	0	0	0	0	0	0.5	0
Slc4a11	0	0	0	0	-0.5	-0.5	0	0	0	0	-0.5	0
Slc6a6	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Slc9a6	0	0	0	-0.5	-0.5	-0.5	0	0	0	0	-0.5	0
Slfn10-ps	0	0	0	0	-0.5	0	-0.5	0	0	-0.5	0	0
Slfn2	-0.5	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Slfnl1	0	0	0	0	0	0	-0.5	0	0	-0.5	0	0
Slit3	0	0	0	0	-0.5	0	0	0	0	0	0	0
Smad3	-0.5	0	-1.0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Smchd1	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	0	-0.5	0
Smek1	-0.5	0	0	-0.5	-0.5	-0.5	0	0	0	0	0	0
Smek2	0	0	0	-0.5	-0.5	0	0	0	0	-0.5	0	0
Smg6	0	0	0	0	0	0	0	0	0	0	0.5	0
Smndc1	-0.5	0	0	0	-0.5	0	0	0	0	0	-0.5	0
Smox	-0.5	0	0	-0.5	-0.5	0	0	0	0	0	0	0
Smpd2	0	0	0	0	0	0	0	0	0	0	0.5	0
Smpdl3a	0	0	0	0	0	0	0	0	0	0	0.5	0
Smpdl3b	0	0	0	0	0	0	0	0	0	0	0.5	0
Smyd1	0	0	0	0	0	0	0	0	0	0	0.5	0
Snora52	0	0	0	0	0	0	0	0	0	0	0.5	0
Snord2	0	0	0	-0.5	0	0	0	0	0	0	0	0
Snord58b	-0.5	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Snord72	0	0	0	0	-0.5	0	0	0	0	0	0	0
Snph	-0.5	0	0	0	0	0	0	0	0	-0.5	0	0
Snrnp27	0	0	0	0	0	0	0	0	0	0	0.5	0
Sntb2	-0.5	0	0	-0.5	0	0	-0.5	0	0	-0.5	-0.5	0
Snx14	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Snx22	0	0	0	0	0	0	0	0	0	0	0.5	0
Snx24	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	0	0
Snx8	-0.5	0	0	-0.5	-0.5	-0.5	0	0	0	-0.5	-0.5	0
Soat1	0	0	0	0	0	0	0	0	0	0	0.5	0
Socs1	-0.5	0	0	-0.5	-0.5	0	0	0	0	-0.5	-0.5	0
Socs2	-0.5	0	0	-0.5	-0.5	0	0	0	0	0	-0.5	0
Socs3	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	0
Socs6	-0.5	0	0	-0.5	-0.5	0	0	0	0	0	-0.5	0
Socs7	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	0
Sorbs3	0	0	0	0	-0.5	-0.5	0	0	0	-0.5	0	0
Sox15	0	0	0	0	0	0	0	0	0	0	0.5	0
Sox8	0	0	0	0	0	0	0	0	0	0	0.5	0
Sp140	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Sp3	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	0	0
Spag9	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Spata13	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	0	-0.5	0
Spata6	-0.5	0	0	-0.5	-0.5	0	0	0	0	-0.5	-0.5	0
Specc1	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Sphk1	-0.5	0	0	0	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Spint2	0	0	0	0	0	0	0	0	0	0	0.5	0
Spire1	0	0	0	0	0	0	0	0	0	0	0.5	0
Spn	0	0	0	0	0	0	0	0	0	-0.5	0	0
Spns3	0	0	0	0	0	0	0	0	0	0	0.5	0
Spred1	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Spry2	0	0	0	-0.5	-0.5	0	0	0	0	0	0	0
Spry4	-0.5	0	0	0	-0.5	0	-0.5	0	0	0	0	0
Spryd3	-0.5	0	0	-0.5	-0.5	-0.5	0	0	0	0	-0.5	0
Srbd1	0	0	0	0	0	0	0	0	0	0	0.5	0
Srsf2	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	0	-0.5	0
Srxn1	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	0	-0.5	0
Ss18l1	0	0	0	0	0	0	0	0	0	0	0.5	0
Ssbp2	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Ssh1	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	0	-0.5	0
Sstr4	0	0	0	0	0	0	0	0	0	-0.5	0	0
St3gal6	0	0	0	0	0	0	-0.5	0	0	-0.5	0	0
St6gal1	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Stam	0	0	0	-0.5	-0.5	0	0	0	0	0	0	0
Stam2	0	0	0	-0.5	-0.5	0	0	0	0	0	0	0
Stard13	-0.5	0	0	0	-0.5	0	-0.5	0	0	-0.5	0	0
Stat3	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	0	-0.5	0
Stat4	-0.5	0	0	0	-0.5	0	-0.5	0	0	0	-0.5	0
Stat5a	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	0	0
Steap3	0	0	0	0	-0.5	0	-0.5	0	0	0	0	0
Stim2	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Stk40	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Stoml2	0	0	0	0	0	0	0	0	0	0	0.5	0
Ston2	-0.5	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Stox2	-0.5	0	0	0	-0.5	0	0	0	0	-0.5	0	0
Strbp	0	0	0	0	0	0	0	0	0	0	0.5	0
Stx11	0	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Stx12	-0.5	0	0	-0.5	-0.5	-0.5	0	0	0	0	0	0
Stx2	0	0	0	0	0	0	0	0	0	0	0.5	0
Stxbp1	0	0	0	-0.5	-0.5	0	-0.5	0	0	0	-0.5	0
Stxbp6	0	0	0	-0.5	-0.5	-0.5	0	0	0	-0.5	0	0
Sub1	0	0	0	-0.5	0	0	-0.5	0	0	0	-0.5	0
Suclg2	0	0	0	0	0	0	0	0	0	0	0.5	0
Sulf1	0	0	0	0	0	0	-0.5	0	0	-0.5	0	0
Sulf2	0	0	0	0	0	0	0	0	0	0	0.5	0
Sun1	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	0
Sv2b	0	0	0	0	-0.5	0	-0.5	0	0	-0.5	0	0
Svep1	0	0	0	0	0	0	-0.5	0	0	-0.5	0	0
Syn1	-0.5	0	0	-0.5	0	0	-0.5	0	0	-0.5	0	0
Syncrip	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	0
Synj2	0	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	0	0
Synpo2	0	0	0	0	-0.5	-0.5	0	0	0	0	0	0
Sypl	0	0	0	0	-0.5	-0.5	-0.5	0	0	0	0	0
Syt7	0	0	0	-0.5	-0.5	0	0	0	0	0	0	0
Tab3	-0.5	0	0	-0.5	-0.5	-0.5	0	0	0	0	-0.5	0
Tada1	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	0	-0.5	0
Taf4b	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	0	-0.5	0
Taf6	0	0	0	0	0	0	0	0	0	0	0.5	0
Taf6l	0	0	0	0	0	0	0	0	0	0	0.5	0
