	Atf3	Bcl11a	Bcl6	E2f1	Egr1	Egr2	Fos	Irf2	Irf4	Jun	Klf4	Zkscan5
Tal1	-0.5	0	0	0	-0.5	0	0	0	0	0	0	0
Taldo1	0	0	0	0	0	0	0	0	0	0	0.5	0
Taok1	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	0	0	0
Taok3	0	0	0	0	0	0	0	0	0	0	0.5	0
Tatdn3	0	0	0	0	0	0	0	0	0	0	0.5	0
Tax1bp3	0	0	0	0	1.0	0	0	0	0	0	0.5	0
Tbc1d12	0	0	0	-0.5	-0.5	0	-0.5	0	0	0	0	0
Tbc1d13	0	0	0	0	0	0	0	0	0	0	0.5	0
Tbc1d14	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Tbc1d22a	0	0	0	0	0	0	0	0	0	0	0.5	0
Tbc1d25	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	0	0	0
Tbc1d2b	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Tbc1d30	0	0	0	0	0	0	0	0	0	0	0.5	0
Tbc1d4	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	0	0
Tbp	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	0	-0.5	0
Tcf7l2	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Tcirg1	0	0	0	0	0	0	0	0	0	0	0.5	0
Tctex1d4	0	0	0	0	0	0	0	0	0	0	0.5	0
Tctn3	0	0	0	0	0	0	0	0	0	0	0.5	0
Tdp2	0	0	0	-0.5	-0.5	0	0	0	0	0	0	0
Tead1	0	0	0	0	-0.5	0	-0.5	0	0	-0.5	0	0
Tenc1	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	0	0
Tes	-0.5	0	0	-0.5	0	0	-0.5	0	0	-0.5	-0.5	0
Tet2	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Tfip11	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Tgfb1i1	0	0	0	-0.5	-0.5	0	0	0	0	0	-0.5	0
Tgfbi	0	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Tgfbr3	-0.5	0	0	0	0	0	0	0	0	0	0	0
Tgif2	0	0	0	0	0	0	0	0	0	0	0.5	0
Tgm2	0	0	0	0	0	0	0	0	0	0	0.5	0
Tgm3	0	0	0	0	0	0	-0.5	0	0	-0.5	0	0
Tgm4	0	0	-1.0	0	0	0	0	0	0	0	0	0
Thap3	0	0	0	0	0	0	0	0	0	0	0.5	0
Thbs1	0	0	0	0	-0.5	-0.5	-0.5	0	0	0	0	0
Thbs3	0	0	0	-0.5	-0.5	0	0	0	0	0	0	0
Thy1	0	0	0	0	0	0	0	0	0	0	0.5	0
Tiam1	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Tiam2	0	0	0	0	-0.5	0	-0.5	0	0	0	0	0
Tigit	0	0	0	0	-0.5	0	-0.5	0	0	-0.5	0	0
Timm10	0	0	0	0	0	0	0	0	0	0	0.5	0
Timm22	0	0	0	-0.5	-0.5	0	-0.5	0	0	0	-0.5	0
Timp1	0	0	0	0	0	0	-0.5	0	0	-0.5	0	0
Timp2	0	0	0	-0.5	-0.5	0	0	0	0	-0.5	0	0
Tirap	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Tjp2	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Tk2	0	0	0	0	0	0	0	0	0	0	0.5	0
Tle1	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Tle3	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	0	-0.5	0
Tlk2	0	0	0	0	-0.5	0	0	0	0	0	0	0
Tln2	0	0	0	0	0	0	0	0	0	-0.5	0	0
Tlr4	0	0	0	0	-0.5	0	-0.5	0	0	-0.5	0	0
Tm4sf19	0	0	0	0	-0.5	0	0	0	0	0	0	0
Tmc6	-0.5	0	0	-0.5	-0.5	-0.5	0	0	0	0	0	0
Tmc8	-0.5	0	0	-0.5	-0.5	-0.5	0	0	0	0	-0.5	0
Tmed5	-0.5	0	0	-0.5	-0.5	0	0	0	0	0	-0.5	0
Tmem106a	0	0	0	0	0	0	0	0	0	0	0.5	0
Tmem119	0	0	0	0	0	0	-0.5	0	0	-0.5	0	0
Tmem127	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	0	0	0
Tmem131	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Tmem134	0	0	0	0	0	0	0	0	0	0	0.5	0
Tmem150a	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	0	-0.5	0
Tmem164	0	0	0	0	0	0	0	0	0	0	0.5	0
Tmem167	0	0	0	-0.5	-0.5	0	0	0	0	0	0	0
Tmem168	0	0	0	-0.5	-0.5	0	0	0	0	0	-0.5	0
Tmem194	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	0	0
Tmem2	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Tmem231	0	0	0	0	0	0	0	0	0	0	0.5	0
Tmem38b	0	0	0	0	0	0	0	0	0	0	0.5	0
Tmem50b	0	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Tmem62	0	0	0	0	-0.5	-0.5	-0.5	0	0	0	0	0
Tmem65	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Tmem80	0	0	0	0	0	0	0	0	0	0	0.5	0
Tmem88b	0	0	0	-0.5	0	-0.5	0	0	0	-0.5	-0.5	0
Tmem95	0	0	0	0	-0.5	0	0	0	0	0	-0.5	0
Tmtc1	0	0	0	0	-0.5	0	0	0	0	0	0	0
Tmtc3	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	0	0	0
Tnfaip1	-0.5	0	0	-0.5	-0.5	-0.5	0	0	0	-0.5	0	0
Tnfaip2	0	0	0	0	0	0	0	0	0	0	0.5	0
Tnfaip3	0	0	0	0	0	0	0	0	0	0	0.5	0
Tnfaip6	0	0	0	0	0	0	-0.5	0	0	0	0	0
Tnfaip8	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Tnfaip8l2	0	0	0	-0.5	0	0	0	0	0	0	-0.5	0
Tnfrsf26	0	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Tnfrsf9	0	0	0	0	-0.5	0	-0.5	0	0	-0.5	0	0
Tnfsf14	0	0	0	0	0	0	-0.5	0	0	-0.5	0	0
Tnip2	0	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	0
Tnip3	0	0	0	0	0	0	-0.5	0	0	-0.5	0	0
Tnpo2	0	0	0	0	0	0	0	0	0	0	0.5	0
Tnrc6a	0	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Tns1	-0.5	0	0	0	-0.5	0	-0.5	0	0	-0.5	0	0
Tnxb	0	0	0	0	0	0	-0.5	0	0	0	0	0
Tom1	0	0	0	0	0	0	0	0	0	0	0.5	0
Tom1l2	-0.5	0	0	-0.5	-0.5	-0.5	0	0	0	0	-0.5	0
Top1	-0.5	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Tox	0	0	0	0	-0.5	0	0	0	0	0	0	0
Tox2	0	0	0	0	-0.5	0	-0.5	0	0	-0.5	0	0
Tpbg	0	0	0	0	0	0	-0.5	0	0	-0.5	0	0
Tpcn1	0	0	0	0	0	0	0	0	0	0	0.5	0
Tpmt	0	0	0	0	0	0	0	0	0	0	0.5	0
Tpp1	0	0	0	0	0	0	0	0	0	0	0.5	0
Tppp	0	0	0	-0.5	-0.5	0	0	0	0	0	-0.5	0
Tppp3	0	0	0	0	-0.5	0	0	0	0	0	-0.5	0
Tpst1	0	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Tpx2	0	1.0	0	0	0	0	0	1.0	1.0	0	0	1.0
Traf1	-0.5	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Trak2	0	0	0	-0.5	-0.5	0	0	0	0	0	-0.5	0
Tram1	-0.5	0	0	-0.5	-0.5	-0.5	0	0	0	0	0	0
Trappc5	0	0	0	0	0	0	0	0	0	0	0.5	0
Treh	0	0	0	0	-0.5	0	0	0	0	0	-0.5	0
Trex1	0	0	0	-0.5	-0.5	0	0	0	0	0	0	0
Trib3	0	0	0	0	0	0	0	0	0	0	0.5	0
Trim14	0	0	0	0	0	0	0	0	0	0	0.5	0
Trim23	0	0	0	0	-0.5	-0.5	0	0	0	0	0	0
Trim35	0	0	0	0	-0.5	0	0	0	0	0	0	0
Trim46	0	0	0	-0.5	-0.5	0	0	0	0	0	0	0
Trim47	0	0	0	-0.5	-0.5	-0.5	0	0	0	0	-0.5	0
Trim8	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Trio	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Trip13	0	0	0	0	0	0	0	0	0	0	0.5	0
Trmt11	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Trpm2	0	0	0	0	0	0	0	0	0	0	0.5	0
Trps1	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Trpv2	0	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Tsc1	-0.5	0	0	-0.5	-0.5	0	0	0	0	0	0	0
Tsga10	0	0	0	-0.5	-0.5	0	0	0	0	-0.5	-0.5	0
Tssc4	0	0	0	0	-0.5	0	0	0	0	0	0	0
Ttbk2	0	0	0	-0.5	0	-0.5	0	0	0	0	-0.5	0
Ttc21b	0	0	0	0	0	0	0	0	0	0	0.5	0
Ttc39b	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Ttc39c	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Ttf2	0	0	0	0	0	0	0	0	0	0	0.5	0
Ttl	-0.5	0	0	-0.5	-0.5	0	0	0	0	0	-0.5	0
Tubb5	0	0	0	0	0	0	0	0	0	0	0.5	0
Tulp3	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Tulp4	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	0	0
Twf1	-0.5	0	0	0	-0.5	0	0	0	0	0	-0.5	0
Twsg1	-0.5	0	0	-0.5	-0.5	0	0	0	0	0	-0.5	0
Txnrd1	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Tymp	0	0	0	0	-0.5	0	-0.5	0	0	0	0	0
Uap1	0	0	0	-0.5	-0.5	0	-0.5	0	0	0	-0.5	0
Uba3	-0.5	0	0	0	-0.5	0	-0.5	0	0	0	-0.5	0
Uba6	-0.5	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Uba7	0	0	0	0	0	0	0	0	0	0	0.5	0
Ube2g1	-0.5	0	0	0	-0.5	0	0	0	0	0	0	0
Ube2q2	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Ube2w	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	0	-0.5	0
Ube2z	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	0	0	0
Ubr1	0	0	0	-0.5	-0.5	0	-0.5	0	0	0	0	0
Ubtd2	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Ubxn7	0	0	0	-0.5	-0.5	0	0	0	0	0	0	0
Uck2	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Uevld	0	0	0	0	0	0	0	0	0	0	0.5	0
Ugcg	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Ugdh	0	0	0	0	-0.5	-0.5	0	0	0	0	-0.5	0
Uhrf1bp1	0	0	0	0	0	0	0	0	0	0	0.5	0
Uimc1	0	0	0	0	0	0	0	0	0	0	0.5	0
Ulk1	0	0	0	-0.5	0	0	-0.5	0	0	0	-0.5	0
Unc119	0	0	0	0	0	0	0	0	0	0	0.5	0
Unc13d	0	0	0	0	1.0	0	0	0	0	0	0.5	0
Unc5b	-0.5	0	0	-0.5	-0.5	-0.5	0	0	0	-0.5	-0.5	0
Unc80	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Ung	0	0	0	0	0	0	0	0	0	0	0.5	0
Uqcrb	0	0	0	0	0	0	-0.5	0	0	0	0	0
Usf2	0	0	0	0	0	0	0	0	0	0	0.5	0
Ushbp1	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	0
Usp10	-0.5	0	0	0	-0.5	0	-0.5	0	0	-0.5	0	0
Usp18	0	0	0	0	0	0	0	0	0	0	0.5	0
Usp20	-0.5	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Usp3	0	0	0	0	0	0	0	0	0	0	0.5	0
Usp31	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Usp35	0	0	0	0	-0.5	0	-0.5	0	0	0	-0.5	0
Usp53	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	0
Utp14a	0	0	0	0	0	0	0	0	0	0	0.5	0
Utp23	0	0	0	0	-0.5	0	-0.5	0	0	0	0	0
Uxs1	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Vapa	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	0
Vasn	0	0	0	0	-0.5	0	0	0	0	0	-0.5	0
Vat1	0	0	0	-0.5	-0.5	0	-0.5	0	0	0	-0.5	0
Vav1	0	0	0	0	0	0	0	0	0	0	0.5	0
Vav3	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Vcan	0	0	0	0	-0.5	-0.5	-0.5	0	0	0	-0.5	0
Vcl	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Vcpip1	0	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	0	0
Vdr	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Vezt	-0.5	0	0	-0.5	-0.5	0	0	0	0	0	-0.5	0
Vim	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Vkorc1l1	-0.5	0	0	-0.5	-0.5	-0.5	0	0	0	0	-0.5	0
Vmac	-0.5	0	0	-0.5	-0.5	0	0	0	0	0	-0.5	0
Vps13c	0	0	0	0	0	0	0	0	0	0	0.5	0
Vps18	0	0	0	0	0	0	0	0	0	0	0.5	0
Vps37b	0	0	0	0	0	0	0	0	0	0	0.5	0
Vps37c	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Vps4a	-0.5	0	0	-0.5	-0.5	0	0	0	0	0	-0.5	0
Vps54	-0.5	0	0	-0.5	-0.5	0	0	0	0	0	0	0
Wdhd1	-0.5	0	0	-0.5	-0.5	0	0	0	0	0	0	0
Wdr26	-0.5	0	0	-0.5	-0.5	-0.5	0	0	0	0	-0.5	0
Wdr37	-0.5	0	0	0	-0.5	0	-0.5	0	0	-0.5	0	0
Wdr41	0	0	0	0	0	0	0	0	0	0	0.5	0
Wdr45	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Whamm	-0.5	0	0	-0.5	-0.5	-0.5	0	0	0	0	0	0
Wipf1	0	0	0	0	0	0	0	0	0	0	0.5	0
Wipf2	0	0	0	-0.5	-0.5	-0.5	0	0	0	0	0	0
Wipi1	-0.5	0	0	-0.5	-0.5	-0.5	0	0	0	-0.5	-0.5	0
Wipi2	0	0	0	-0.5	-0.5	-0.5	0	0	0	0	0	0
Wnt2b	0	0	0	-0.5	0	0	-0.5	0	0	-0.5	-0.5	0
Wrnip1	0	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	0	0
Wsb1	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Wsb2	0	0	0	0	0	0	0	0	0	0	0.5	0
Xbp1	-0.5	0	0	0	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Xpc	0	0	0	0	0	0	0	0	0	0	0.5	0
Xrcc6	0	0	0	0	0	0	0	0	0	0	0.5	0
Xrcc6bp1	0	0	0	0	0	0	0	0	0	0	0.5	0
Xylb	0	0	0	0	0	0	0	0	0	0	0.5	0
Xylt1	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Yes1	0	0	0	0	-0.5	0	0	0	0	0	0	0
Yod1	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	0
Ythdf2	-0.5	0	0	-0.5	-0.5	-0.5	0	0	0	0	0	0
Zbtb1	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Zbtb12	0	0	0	0	0	0	0	0	0	0	0.5	0
Zbtb16	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	0	0
Zbtb32	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Zbtb33	0	0	0	-0.5	-0.5	-0.5	0	0	0	0	0	0
Zbtb34	-0.5	0	0	-0.5	-0.5	0	0	0	0	-0.5	-0.5	0
Zbtb39	0	0	0	0	-0.5	-0.5	0	0	0	0	0	0
Zbtb41	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	0	0
Zbtb42	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	0
Zbtb43	0	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Zbtb49	0	0	0	0	-0.5	-0.5	0	0	0	0	-0.5	0
Zbtb6	-0.5	0	0	0	-0.5	-0.5	-0.5	0	0	0	-0.5	0
Zbtb7a	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	0
Zc3h10	0	0	0	0	0	0	0	0	0	0	0.5	0
Zc3h11a	-0.5	0	0	-0.5	-0.5	-0.5	0	0	0	0	0	0
Zc3h12c	0	0	0	0	0	0	0	0	0	0	0.5	0
Zc3h7a	-0.5	0	0	-0.5	-0.5	0	0	0	0	0	-0.5	0
Zcchc10	0	0	0	0	0	0	0	0	0	0	-0.5	0
Zcchc11	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	0	0	0
Zcchc14	-0.5	0	0	0	-0.5	-0.5	0	0	0	0	-0.5	0
Zcchc24	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	0
Zcchc3	-0.5	0	0	-0.5	-0.5	-0.5	0	0	0	0	0	0
Zcchc4	0	0	0	0	0	0	0	0	0	0	0.5	0
Zdhhc20	-0.5	0	0	-0.5	-0.5	-0.5	0	0	0	0	-0.5	0
Zdhhc9	-0.5	0	0	0	-0.5	0	-0.5	0	0	0	0	0
Zfhx3	0	0	0	0	0	0	0	0	0	0	0.5	0
Zfp111	0	0	0	0	-0.5	0	0	0	0	0	0	0
Zfp112	0	0	0	0	-0.5	0	0	0	0	0	0	0
Zfp142	-0.5	0	0	-0.5	-0.5	0	0	0	0	0	-0.5	0
Zfp160	0	0	0	-0.5	-0.5	0	0	0	0	0	0	0
Zfp180	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Zfp191	0	0	0	-0.5	-0.5	0	-0.5	0	0	0	0	0
Zfp217	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Zfp26	-0.5	0	0	0	-0.5	0	0	0	0	0	-0.5	0
Zfp260	0	0	0	0	-0.5	-0.5	0	0	0	0	-0.5	0
Zfp263	0	0	0	0	-0.5	0	0	0	0	0	-0.5	0
Zfp27	0	0	0	-0.5	-0.5	0	0	0	0	0	0	0
Zfp273	-0.5	0	0	-0.5	-0.5	0	0	0	0	-0.5	0	0
Zfp28	0	0	0	0	-0.5	-0.5	0	0	0	0	-0.5	0
Zfp282	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	0	-0.5	0
Zfp292	-0.5	0	0	-0.5	-0.5	0	0	0	0	0	0	0
Zfp318	-0.5	0	0	-0.5	-0.5	-0.5	0	0	0	0	-0.5	0
Zfp319	0	0	0	-0.5	-0.5	0	-0.5	0	0	0	-0.5	0
Zfp322a	0	0	0	0	-0.5	0	0	0	0	0	0	0
Zfp36l2	0	0	0	0	0	0	0	0	0	0	0.5	0
Zfp382	0	0	0	-0.5	-0.5	0	0	0	0	0	0	0
Zfp385a	0	0	0	0	0	0	0	0	0	0	0.5	0
Zfp398	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	0
Zfp40	0	0	0	-0.5	0	0	0	0	0	0	0	0
Zfp410	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	0	0
Zfp420	-0.5	0	0	0	-0.5	0	0	0	0	0	0	0
Zfp423	0	0	0	0	-0.5	0	0	0	0	0	0	0
Zfp429	0	0	0	0	-0.5	0	0	0	0	0	0	0
Zfp451	0	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Zfp455	0	0	0	0	-0.5	0	0	0	0	0	0	0
Zfp456	-0.5	0	0	-0.5	-0.5	0	0	0	0	-0.5	0	0
Zfp46	-0.5	0	0	0	-0.5	0	-0.5	0	0	0	-0.5	0
Zfp467	0	0	0	0	0	0	0	0	0	0	0.5	0
Zfp472	0	0	0	0	0	0	0	0	0	-0.5	0	0
Zfp503	0	0	0	0	0	0	0	0	0	0	0.5	0
Zfp516	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Zfp52	0	0	0	0	-0.5	0	-0.5	0	0	0	0	0
Zfp521	0	0	0	0	0	0	0	0	0	0	0.5	0
Zfp553	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Zfp558	0	0	0	0	-0.5	-0.5	0	0	0	0	0	0
Zfp568	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	0	0	0
Zfp574	0	0	0	-0.5	0	0	0	0	0	0	-0.5	0
Zfp58	-0.5	0	0	-0.5	-0.5	0	0	0	0	-0.5	0	0
Zfp595	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	0	0
Zfp606	0	0	0	0	-0.5	0	0	0	0	0	0	0
Zfp608	0	0	0	0	0	0	0	0	0	0	0.5	0
Zfp61	-0.5	0	0	0	-0.5	0	0	0	0	0	-0.5	0
Zfp64	-0.5	0	0	0	-0.5	0	0	0	0	-0.5	-0.5	0
Zfp651	-0.5	0	0	0	-0.5	0	-0.5	0	0	0	-0.5	0
Zfp672	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	0	-0.5	0
Zfp7	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Zfp704	0	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Zfp708	0	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Zfp710	-0.5	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Zfp715	0	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	0	0
Zfp738	-0.5	0	0	0	-0.5	0	0	0	0	0	0	0
Zfp747	-0.5	0	0	0	0	0	0	0	0	0	0	0
Zfp748	0	0	0	0	-0.5	0	0	0	0	0	0	0
Zfp764	-0.5	0	0	0	0	0	-0.5	0	0	-0.5	0	0
Zfp768	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	0
Zfp770	-0.5	0	0	0	0	0	0	0	0	0	0	0
Zfp777	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	0	0
Zfp780b	0	0	0	0	-0.5	-0.5	0	0	0	0	0	0
Zfp790	0	0	0	0	-0.5	0	-0.5	0	0	-0.5	0	0
Zfp800	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Zfp821	-0.5	0	0	-0.5	-0.5	0	0	0	0	0	-0.5	0
Zfp830	0	0	0	-0.5	-0.5	-0.5	0	0	0	0	-0.5	0
Zfp84	0	0	0	0	-0.5	0	0	0	0	0	0	0
Zfp867	0	0	0	0	0	0	0	0	0	0	-0.5	0
Zfp9	0	0	0	0	-0.5	0	0	0	0	0	0	0
Zfp91	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	0	0
Zfp933	0	0	0	0	-0.5	0	0	0	0	0	0	0
Zfp948	0	0	0	0	-0.5	0	-0.5	0	0	0	0	0
Zfp949	0	0	0	0	-0.5	-0.5	0	0	0	0	0	0
Zfp951	0	0	0	0	-0.5	0	-0.5	0	0	0	0	0
Zfp953	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	0	0
Zfyve20	-0.5	0	0	0	-0.5	0	0	0	0	0	0	0
Zfyve28	0	0	0	0	0	0	0	0	0	0	0.5	0
Zhx2	-0.5	0	0	-0.5	-0.5	0	0	0	0	0	-0.5	0
Zkscan6	0	0	0	0	0	0	0	0	0	0	0.5	0
Zmym1	0	0	0	0	-0.5	0	-0.5	0	0	-0.5	0	0
Zmym2	-0.5	0	0	0	-0.5	-0.5	-0.5	0	0	0	-0.5	0
Zmym5	-0.5	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Zmynd15	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Znrf3	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Zranb2	0	0	0	0	0	0	0	0	0	0	0.5	0
Zscan29	0	0	0	-0.5	-0.5	0	-0.5	0	0	0	0	0
Zswim6	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Zyg11b	-0.5	0	0	0	-0.5	-0.5	-0.5	0	0	0	-0.5	0
