	Irf1	Nr2f2	Plag1	Prdm1	Rara	Sp3	Stat3	Tbp	Tcf7l2	Zbtb7a	Zfp263
Bmf	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Bmp2k	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Bmp6	0.5	0	0	0.5	0	0	0	0	0	0	0.5
Bmpr1a	0.5	0	0	0	0	0.5	0.5	0.5	0	0	0
Bnc2	0.5	0	0	0	0	0	0.5	0	0	0	0
Boc	0.5	0	0	0	0	0	0	0	0	0	0
Bpnt1	0.5	0	0	0	0	0.5	0	0.5	0	0.5	0.5
Braf	0.5	0	0.5	0	0	0.5	0.5	0.5	0	0.5	0.5
Bspry	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Bst2	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Btaf1	0.5	0	0.5	0	0	0.5	0.5	0.5	0	0	0.5
Btbd16	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Btbd19	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Btbd2	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Btbd7	0.5	0	0	0.5	0	0.5	0.5	0	0	0.5	0.5
Btg2	0	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Bub1b	-0.5	0	0	0	0	0	-0.5	0	0	0	-0.5
Bzw1	0	0	0.5	0.5	0	0.5	0.5	0.5	0.5	0.5	0.5
C030034i22rik	0	0	0	0	0	0	0	0.5	0	0	0
C030039l03rik	0	0	0	0	0	-0.5	-0.5	0	0	0	0
C130036l24rik	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
C130050o18rik	0	0	0	0.5	0	0.5	0	0	0.5	0.5	0.5
C1qbp	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	0
C1qtnf1	0	0	0	0	0	0	0.5	0	0	0.5	0
C1qtnf3	0.5	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5
C230091d08rik	0	0	0	0	0	0	0.5	0	0	0	0
C2cd2	0.5	0	0.5	0	0	0.5	0	0.5	0	0.5	0
C2cd3	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
C3	0	0	0	0	0	0	0.5	0	0	0	0.5
C78339	0	0	0	0	0	0.5	0	0	0	0	0
Cab39	0	0	0	0	0	0.5	0	0.5	0	0	0.5
Cacna1d	0.5	0	0.5	0.5	0	0	0.5	0	0	0.5	0
Cacna1s	-0.5	0	0	0	0	0	0	0	0	0	0
Cacna2d2	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	0
Cacnb1	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Cacnb2	0.5	0	0	0	0	0.5	0.5	0	0	0	0.5
Cacnb4	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Cacybp	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	0
Cadm1	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0.5	0.5	0.5
Cadm3	0.5	0	0	0	0	0	0	0	0	0	0
Cald1	0.5	0	0	0	0	0.5	0	0	0	0	0
Camkk1	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Caml	0.5	0	0	0	0	0.5	0.5	0	0	0	0.5
Camsap1	0.5	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5
Cand1	0.5	0	0	0	0	0.5	0.5	0.5	0	0	0.5
Cand2	0	0	0	0	0	-0.5	0	0	0	0	-0.5
Capg	0	0	0.5	0.5	0	0.5	0.5	0	0.5	0	0.5
Capn2	0	0	0	0.5	0	0.5	0.5	0.5	0.5	0	0.5
Capn3	0.5	0	0	0	0	0	0.5	0.5	0.5	0	0
Capn5	0.5	1.0	0	0.5	0	0	0.5	0.5	0.5	0	0.5
Caprin1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Car13	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0.5	0
Car5b	0.5	0	0	0	0	0.5	0	0.5	0	0	0
Card10	0.5	0	0	0	0	0.5	0.5	0.5	0	0.5	0
Card11	0	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Cask	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Casp1	-0.5	0	0	0	0	0	-0.5	-0.5	0	0	0
Casp6	0.5	0	0	0	0	0.5	0	0.5	0	0	0.5
Casp7	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Cav1	0	0	0	0	0	0	0	0	0	0	0.5
Cav2	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0	0
Cbl	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Cblb	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0.5	0.5
Cbll1	0	0	0.5	0	0	0.5	0	0	0	0.5	0.5
Cbr1	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	0
Cbx4	-0.5	0	0	0	0	-0.5	0	0	0	0	-0.5
Ccbl2	-0.5	0	0	0	0	-0.5	0	0	0	0	-0.5
Ccdc101	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Ccdc109b	0.5	0	0	0	0	0	0.5	0	0	0	0.5
Ccdc114	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0.5	0.5	0.5
Ccdc141	0.5	0	0	0	0	0	0	0	0	0	0
Ccdc146	0.5	0	0	0.5	0	0.5	0.5	0	0.5	0	0.5
Ccdc15	-0.5	0	0	0	0	0	-0.5	0	0	0	0
Ccdc40	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Ccdc53	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	0
Ccdc6	0.5	0	0	0.5	0	0.5	0.5	0.5	0	0.5	0.5
Ccdc69	-0.5	0	0	0	0	0	-0.5	0	0	0	-0.5
Ccdc74a	0.5	0	0	0	0	0.5	0	0.5	0	0	0
Ccdc88a	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Ccdc88b	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	0
Ccdc88c	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Ccdc91	-0.5	0	0	0	0	0	0	0	0	0	0
Ccl11	0	0	0	0	0	0	0.5	0	0	0	0
Ccl17	0	0	0.5	0	0	0.5	0.5	0	0	0.5	0.5
Ccl3	-0.5	0	0	0	0	0	-0.5	-0.5	0	0	-0.5
Ccl4	-0.5	0	0	0	0	0	-0.5	0	0	0	-0.5
Ccl7	0.5	0	0	0	0	0	0.5	0.5	0	0	0
Ccl9	0	0	0	0.5	0	0	0.5	0	0	0.5	0
Ccnc	0	0	0	0	0	0.5	0.5	0	0	0	0
Ccnd2	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Ccne2	0.5	0	0.5	0	0	0.5	0.5	0.5	0	0	0.5
Ccnf	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Ccng2	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Ccny	0.5	0	0.5	0.5	0	0.5	0	0.5	0	0.5	0
Ccr5	0	0	0	0	0	0	0	0	0	0.5	0
Ccr9	-0.5	0	0	0	0	0	0	-0.5	0	0	-0.5
Ccrl2	-0.5	0	0	0	0	0	-0.5	0	0	0	-0.5
Ccrn4l	0	0	0.5	0.5	0	0.5	0	0	0	0	0.5
Cct7	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Cd101	-0.5	0	0	0	0	0	-0.5	0	0	0	-0.5
Cd109	0.5	0	0	0.5	0	0	0	0	0.5	0	0
Cd14	0	0	0	0	0	0.5	0.5	0.5	0	0	0
Cd151	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0	0.5	0.5
Cd160	0	0	0	0	0	0	0	0	0	0.5	0
Cd164	0.5	0	0	0	0	0.5	0	0.5	0	0	0
Cd180	-0.5	0	0	0	0	0	-0.5	0	0	0	0
Cd200r1	0	0	0	0	0	0	0	0	0	0	-0.5
Cd207	0	0	0	0	0	0	0	0	0	0	0.5
Cd209a	0	0	0	0	0	-0.5	0	0	0	0	-0.5
Cd226	0.5	0	0	0	0	0	0	0	0	0	0
Cd2ap	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Cd300a	0	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Cd300c	0	0	0	0	0	-0.5	-0.5	0	0	0	0
Cd300lf	0	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Cd302	-0.5	0	0	0	0	-0.5	0	0	0	0	-0.5
Cd33	-0.5	0	0	0	0	0	-0.5	0	0	0	-0.5
Cd37	0.5	0	0	0.5	0	0.5	0	0.5	0	0.5	0
Cd4	-0.5	0	0	0	0	-0.5	0	0	0	0	-0.5
Cd44	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0.5	0	0.5
Cd53	0.5	0	0	0.5	0	0	0.5	0	0	0	0.5
Cd55	0.5	0	0	0	0	0.5	0.5	0.5	0	0.5	0
Cd63	0	0	0	0	0	0.5	0.5	0	0	0.5	0.5
Cd69	0	0	0	0	0	0	0	0	0	0	-0.5
Cd72	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Cd79b	-0.5	0	0	0	0	0	0	0	0	0	-0.5
Cd81	0.5	0	0	0	0	0	0.5	0	0	0	0.5
Cd83	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Cd86	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0	0.5
Cd9	0.5	0	0	0	0	0	0	0	0	0	0
Cd93	0.5	0	0	0.5	0	0	0.5	0	0	0	0.5
Cd99l2	0.5	0	0	0	0	0.5	0.5	0.5	0	0	0.5
Cdc16	0.5	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5
Cdc25c	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	0
Cdc27	0.5	0	0	0	0	0.5	0	0	0	0.5	0
Cdc42ep1	0	0	0	0	0	0.5	0	0	0	0.5	0
Cdc42ep2	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Cdc42ep3	0.5	0	0	0	0	0.5	0.5	0.5	0	0	0.5
Cdc42ep5	0.5	0	0	0	0	0.5	0	0.5	0	0	0
Cdc45	-0.5	0	0	0	0	0	0	-0.5	0	0	0
Cdca4	0.5	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5
Cdca7l	-0.5	0	0	0	0	0	0	0	0	0	0
Cdh23	0.5	1.0	0.5	0.5	1.0	0.5	0.5	0	0.5	0	0.5
Cdk17	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0.5	0.5
Cdk20	0	0	0	0	0	0	0	-0.5	0	0	0
Cdk5rap2	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	0
Cdkl3	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Cdkn1a	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0.5	0.5
Cdkn2aip	0.5	0	0.5	0	0	0.5	0.5	0.5	0	0.5	0
Cdkn2c	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Cdkn2d	0	0	0	0	0	0	0.5	0.5	0	0	0.5
Cdnf	-0.5	0	0	0	0	0	-0.5	-0.5	0	0	-0.5
Cdr2	0.5	0	0	0	0	0	0	0	0	0	0.5
Cdyl2	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Cebpa	0	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Cebpg	0.5	0	0.5	0	0	0.5	0	0	0	0.5	0.5
Celf4	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Cenpa	0	0	0	0	0	0.5	0	0.5	0	0	0
Cenpb	0.5	0	0	0	0	0.5	0.5	0.5	0	0.5	0
Cenpe	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	0
Cenpf	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	0
Cenpv	-0.5	0	0	0	0	0	0	0	0	0	0
Cep250	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Cep57l1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Cep63	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Cfb	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	0
Cflar	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0.5	0.5
Cggbp1	0.5	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5
Ch25h	0	0	0	0.5	0	0	0	0.5	0.5	0	0
Chchd7	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Chd3	-0.5	0	0	0	0	-0.5	0	0	0	0	-0.5
Chd5	0.5	0	0	0	0	0.5	0.5	0	0	0	0.5
Chd9	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Chek2	0	0	0	0	0	-0.5	0	-0.5	0	0	0
Chid1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	0
Chka	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	0
Chordc1	0	0	0	0	0	0	-0.5	0	0	0	-0.5
Chrac1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Chst11	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0.5	0.5	0.5
Chst15	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	0
Chsy1	0.5	0	0	0.5	0	0.5	0.5	0	0	0.5	0.5
Cideb	0.5	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5
Ciita	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Cirh1a	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0.5	0.5
Cish	0.5	0	0.5	0	0	0.5	0.5	0.5	0	0.5	0.5
Cit	-0.5	0	0	0	0	0	0	0	0	0	0
Cited4	-0.5	0	0	0	0	-0.5	0	0	0	0	0
Ciz1	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Ckap4	0.5	0	0	0	0	0.5	0	0	0.5	0.5	0.5
Clasp2	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0.5	0.5
Clcf1	0	0	0	0	0	0.5	0.5	0.5	0	0	0.5
Cldn1	0.5	0	0	0	0	0.5	0.5	0.5	0	0.5	0
Cldn12	0.5	0	0	0	0	0.5	0	0	0	0.5	0
Clec1a	-0.5	0	0	0	0	0	-0.5	0	0	0	-0.5
Clec1b	-0.5	0	0	0	0	0	0	0	0	0	0
Clec2i	0	0	0	0.5	0	0.5	0.5	0	0.5	0	0.5
Clec4a2	0	0	0	0	0	0	0	-0.5	0	0	-0.5
Clec4a4	0	0	0	0	0	0	0	0	0	0	-0.5
Clec4d	0.5	0	0	0.5	0	0.5	0.5	0	0.5	0	0.5
Clec4g	-0.5	0	0	0	0	0	-0.5	0	0	0	-0.5
Clic4	0.5	0	0	0.5	0	0.5	0	0.5	0.5	0.5	0.5
Clip2	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Cln3	0.5	0	0	0.5	0	0	0.5	0	0	0	0.5
Cln8	0	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Clock	0.5	0	0.5	0	0	0.5	0.5	0.5	0	0.5	0.5
Clpx	0.5	0	0	0	0	0.5	0.5	0	0	0	0.5
Clybl	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Cmtm6	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0.5	0
Cnksr3	0.5	0	0	0	0	0.5	0.5	0.5	0	0	0
Cnnm1	-0.5	0	0	0	0	0	0	0	0	0	0
Cnnm2	0.5	0	0	0	0	0.5	0	0.5	0	0.5	0.5
Cnot4	0.5	0	0	0.5	0	0	0.5	0.5	0	0	0
Cnpy4	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	0
Cntln	-0.5	0	0	0	0	-0.5	0	0	0	0	0
Cntnap2	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	0
Col12a1	0	0	0	0	0	0	0.5	0	0.5	0	0
Col14a1	0.5	0	0.5	0	0	0.5	0.5	0	0	0	0.5
Col15a1	0.5	0	0	0.5	0	0	0.5	0.5	0	0	0.5
Col16a1	0	0	0	0	0	0	0.5	0.5	0	0	0
Col17a1	-0.5	0	0	0	0	0	0	0	0	0	0
Col1a1	0	0	0	0	0	0.5	0.5	0	0	0	0
Col1a2	0	0	0	0	0	0	0	0	0	0.5	0
Col23a1	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Col4a1	0.5	0	0	0	0	0	0	0	0	0	0
Col4a2	0	0	0.5	0.5	0	0	0.5	0	0.5	0	0.5
Col4a3bp	0.5	0	0.5	0	0	0.5	0.5	0.5	0	0.5	0.5
Col5a3	0	0	0	0	0	0	0	0	0	0	0.5
Col7a1	0.5	0	0	0	0	0.5	0	0.5	0	0	0
Colec12	0	0	0	0	0	0	0.5	0	0.5	0	0
Comt	0	0	0	0	0	-0.5	0	0	0	0	0
Coq2	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Coro1b	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Cox19	0.5	0	0	0	0	0.5	0	0.5	0	0	0
Cox7a2l	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	0
Cp	0	0	0	0	0	0.5	0.5	0	0	0	0.5
Cpd	0	0	0	0	0	0.5	0	0.5	0	0	0
Cpeb1	0.5	0	0	0	0	0.5	0	0.5	0	0	0
Cpeb3	0.5	0	0	0	0	0.5	0	0.5	0	0.5	0.5
Cpm	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Cramp1l	0.5	0	0	0	0	0.5	0	0.5	0	0.5	0.5
Creb5	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0	0.5
Creg1	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Crip1	0.5	0	0	0.5	0	0.5	0.5	0.5	0	0.5	0.5
Crip2	0.5	0	0	0.5	0	0.5	0.5	0.5	0	0.5	0.5
Crk	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0	0.5
Crkl	0	0	0	0.5	0	0	0	0	0	0	0.5
Crtap	0.5	0	0	0	0	0.5	0	0.5	0	0	0
Crtc2	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0.5	0.5	0.5
Crtc3	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0	0	0.5
Csad	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Csf1	0.5	0	0.5	0.5	0	0.5	0.5	0	0	0	0
Csf2	0	0	0	0	0	-0.5	0	0	0	0	0
Csf2rb	0.5	0	0	0	0	0	0.5	0	0	0.5	0
Csf2rb2	0.5	0	0	0	0	0	0	0	0.5	0	0
Csf3	0	0	0	0	0	0.5	0.5	0.5	0	0	0.5
Csk	0	0	0	0	0	0	-0.5	-0.5	0	0	0
Cspg4	0.5	0	0	0	0	0.5	0.5	0	0	0.5	0.5
Ctage5	0	0	0	0	0	0	-0.5	0	0	0	0
Ctc1	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Ctla4	-0.5	0	0	0	0	0	0	0	0	0	-0.5
Ctnna1	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0.5	0
Ctnnal1	0.5	0	0.5	0	0	0.5	0.5	0.5	0	0.5	0
Ctnnbl1	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Ctnnd2	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Ctps2	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Ctsa	0	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Ctse	0.5	0	0	0.5	0	0	0.5	0.5	0.5	0	0
Ctsh	-0.5	0	0	0	0	0	0	0	0	0	0
Cttnbp2nl	0.5	0	0	0	0	0.5	0.5	0	0.5	0.5	0.5
Cuedc2	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Cul2	0.5	0	0	0.5	0	0	0	0	0	0	0.5
Cwc25	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Cwf19l1	0.5	0	0.5	0	0	0	0.5	0	0	0	0.5
Cx3cl1	0	0	0.5	0	0	0.5	0.5	0	0.5	0	0.5
Cxcl1	0.5	0	0	0	0	0.5	0	0	0	0	0.5
Cxcl2	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Cxcl9	-0.5	0	0	0	0	0	0	0	0	0	0
Cxcr2	0	0	0	0	0	0	-0.5	-0.5	0	0	-0.5
Cxcr4	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Cxxc5	0	0	0.5	0.5	0	0.5	0.5	0	0	0	0.5
Cybb	-0.5	0	0	0	0	0	-0.5	0	0	0	0
Cyp20a1	0.5	0	0	0	0	0.5	0	0.5	0	0.5	0.5
Cyp26b1	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Cyp2ab1	0	0	0	0	0	0	0	0	0	0.5	0
Cyp2t4	0.5	0	0	0	0	0.5	0	0.5	0	0.5	0.5
Cyp4f16	-0.5	0	0	0	0	0	-0.5	-0.5	0	0	0
Cyp4f18	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	0
Cyp7b1	-0.5	0	0	0	0	0	0	0	0	0	0
Cysltr2	-0.5	0	0	0	0	0	0	0	0	0	0
Cyth1	0.5	0	0	0.5	0	0.5	0	0.5	0	0.5	0.5
Cyth3	0.5	0	0	0	0	0.5	0.5	0	0	0.5	0
Cytip	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0	0.5
D030028a08rik	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
D330045a20rik	0	0	0	0	0	0	-0.5	0	0	0	0
D3bwg0562e	0	0	0	0	0	0.5	0.5	0	0	0	0.5
D730005e14rik	0.5	0	0	0.5	0	0.5	0.5	0.5	0	0.5	0
D8ertd738e	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
D8ertd82e	0.5	0	0	0	0	0.5	0	0.5	0	0.5	0.5
D930020b18rik	0	0	0	0	0	0	0	-0.5	0	0	-0.5
Daam1	0.5	0	0.5	0	0	0.5	0	0.5	0	0.5	0
Dab2	-0.5	0	0	0	0	0	-0.5	0	0	0	0
Dab2ip	0	0	0	0	0	0	0	-0.5	0	0	-0.5
Dagla	0.5	0	0	0.5	0	0.5	0.5	0.5	0	0.5	0.5
Daglb	-0.5	0	0	0	0	0	-0.5	-0.5	0	0	-0.5
Dak	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	0
Dapk2	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Dbndd2	0	0	0	0	0	-0.5	0	0	0	0	0
Dcaf10	0.5	0	0	0	0	0.5	0	0	0	0.5	0.5
Dcaf8	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	0
Dcdc2b	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Dchs1	0.5	0	0	0.5	0	0	0	0	0	0.5	0.5
Dclk1	0.5	0	0	0	0	0	0	0	0	0	0.5
Dclre1b	0.5	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5
Dcps	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Dctd	-0.5	0	0	0	0	-0.5	0	0	0	0	0
Dctn4	0	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5
Dcun1d3	0.5	0	0.5	0	0	0.5	0.5	0.5	0	0.5	0.5
Ddhd1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Ddit3	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Ddr1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Ddr2	0.5	0	0	0	0	0.5	0.5	0.5	0	0	0
Ddt	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Ddx39	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Ddx41	0	0	0.5	0	0	0.5	0.5	0	0	0.5	0.5
Ddx58	-0.5	0	0	0	0	0	0	0	0	0	-0.5
Ddx6	0.5	0	0.5	0	0	0.5	0.5	0.5	0	0	0.5
Ddx60	-0.5	0	0	0	0	0	0	0	0	0	0
Decr2	0	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
