	Irf1	Nr2f2	Plag1	Prdm1	Rara	Sp3	Stat3	Tbp	Tcf7l2	Zbtb7a	Zfp263
Dedd2	0	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Dennd2a	0.5	1.0	0	0	0	0.5	0.5	0	0.5	0	0
Dennd2d	0	0	0	0	0	0	-0.5	0	0	0	-0.5
Dennd3	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Dennd4a	0.5	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5
Depdc7	0.5	0	0.5	0	0	0.5	0	0.5	0	0	0.5
Dexi	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Dfna5	0.5	0	0.5	0	0	0	0.5	0	0	0.5	0.5
Dgka	0.5	0	0	0	0	0.5	0	0	0	0.5	0.5
Dgkb	0	0	0	0	0	0	0	0	0.5	0	0
Dgkg	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0	0.5
Dgkh	0.5	0	0	0	0	0.5	0.5	0	0	0	0.5
Dguok	-0.5	0	0	0	0	0	-0.5	0	0	0	0
Dhcr7	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Dhdds	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Dhdh	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	0
Dhodh	0	0	0	0	0	0	0	0	0	0	-0.5
Dhrs3	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Dhrs9	0	0	0	0.5	0	0	0.5	0.5	0	0	0.5
Dhx58	-0.5	0	0	0	0	0	0	-0.5	0	0	0
Diap1	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0	0.5
Diap3	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Dimt1	0	0	0	0	0	0.5	0.5	0	0	0	0
Dirc2	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Dis3l2	0	0	0	0	0	-0.5	0	0	0	0	-0.5
Disc1	0	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Dld	0.5	0	0	0	0	0.5	0	0.5	0	0	0
Dleu2	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Dlgap5	0	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Dmpk	0	0	0.5	0	0	0	0.5	0	0	0	0.5
Dnaja1	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Dnajb1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	0
Dnajb3	0	0	0	0	0	0	0	0	0.5	0	0
Dnajc10	0.5	0	0	0	0	0.5	0	0.5	0	0	0
Dnajc19	0	0	0	0	0	0.5	0	0	0	0	0
Dnajc4	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Dnal1	0	0	0	0	0	-0.5	0	0	0	0	0
Dnase2a	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Dnm1	0.5	0	0	0	0	0.5	0	0.5	0	0.5	0
Dnm3os	0	0	0	0	0	0	0.5	0	0	0	0
Dnmt3a	0	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Dock9	0.5	0	0.5	0	0	0.5	0	0.5	0	0	0
Dpy19l1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Dpysl5	0.5	0	0	0	0	0.5	0	0.5	0	0	0
Dram1	-0.5	0	0	0	0	-0.5	0	0	0	0	-0.5
Dscaml1	0.5	0	0	0	0	0	0.5	0	0	0	0
Dsel	0.5	0	0	0	0	0.5	0.5	0.5	0	0	0
Dst	0.5	0	0	0.5	0	0.5	0.5	0	0	0	0.5
Dtd1	-0.5	0	0	0	0	0	-0.5	-0.5	0	0	0
Dtna	0	0	0	0	0	0	0.5	0	0	0	0
Dtnbp1	0.5	0	0	0.5	0	0.5	0	0.5	0	0.5	0.5
Dtx3l	-0.5	0	0	0	0	0	-0.5	0	0	0	-0.5
Dtx4	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	0
Dusp1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Dusp10	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Dusp2	0.5	0	0	0	0	0.5	0.5	0	0	0.5	0.5
Dusp6	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Dusp8	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	0
Dvl3	0.5	0	0	0.5	0	0.5	0.5	0.5	0	0	0.5
Dym	-0.5	0	0	0	0	0	-0.5	-0.5	0	0	-0.5
Dyrk2	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Dyrk4	-0.5	0	0	0	0	0	0	0	0	0	0
E030024n20rik	0	0	0	0	0	0	0.5	0	0	0	0
E130112n10rik	0.5	0	0.5	0.5	0	0.5	0.5	0	0	0	0
E230016k23rik	0.5	0	0	0.5	0	0	0.5	0	0	0.5	0
E2f1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
E2f5	0.5	0	0	0	0	0.5	0.5	0.5	0	0	0.5
E2f8	0	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
E330020d12rik	-0.5	0	0	0	0	0	0	0	0	0	0
Eaf1	0	0	0	0	0	0	0	0	0	0	0.5
Eaf2	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Ears2	0.5	0	0	0	0	0.5	0	0	0	0	0
Ebf3	0.5	0	0.5	0	0	0.5	0	0	0	0.5	0.5
Ecm1	0	0	0	0	0	0	0	0	0	0	0.5
Ecsit	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Ect2l	0.5	0	0	0.5	0	0	0	0	0	0	0
Edc3	0.5	0	0.5	0	0	0.5	0	0.5	0	0	0
Edc4	0.5	0	0	0	0	0	0	0	0	0	0.5
Edem2	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	0
Edil3	0	0	0	0	0	0.5	0	0	0	0	0.5
Eea1	0.5	0	0	0	0	0.5	0.5	0.5	0	0	0.5
Eed	0	0	0	0	0	0.5	0.5	0	0	0	0.5
Eef2k	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Eepd1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Efhd1	0.5	0	0	0	0	0	0	0	0	0	0.5
Efnb2	0.5	0	0	0	0	0	0.5	0.5	0	0	0
Efr3b	0.5	0	0	0	0	0.5	0.5	0.5	0	0	0.5
Egr1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Egr2	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Egr3	0	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Ehd1	0.5	0	0.5	0	0	0.5	0.5	0.5	0	0.5	0.5
Ehd2	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0	0.5	0.5
Ehd4	0.5	0	0	0	0	0.5	0.5	0	0	0	0.5
Ehf	-0.5	0	0	0	0	0	0	-0.5	0	0	0
Ehmt1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Ehmt2	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Eif1a	0.5	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5
Elmo2	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Elmod2	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0	0
Eln	0	0	0	0	0	0	0	0	0	0	0.5
Emid1	0.5	0	0	0	0	0.5	0.5	0	0	0.5	0.5
Emilin2	0.5	0	0	0.5	0	0	0.5	0	0.5	0	0
Emp1	0.5	0	0	0	0	0	0.5	0	0	0	0.5
Emp2	0	0	0	0	0	0	0.5	0	0	0	0
Emp3	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0.5	0.5	0.5
Enah	0	0	0	0	0	0	0	0	0.5	0	0
Endod1	0.5	0	0	0.5	0	0.5	0	0.5	0	0.5	0.5
Eno3	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Enox2	-0.5	0	0	0	0	0	-0.5	0	0	0	-0.5
Enpp1	0.5	0	0	0.5	0	0.5	0	0	0.5	0	0.5
Enpp3	0.5	0	0	0.5	0	0.5	0	0.5	0	0	0
Enpp4	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	0
Enpp5	0	0	0	0	0	-0.5	0	0	0	0	0
Entpd1	0.5	0	0	0	0	0.5	0.5	0	0	0	0.5
Entpd6	0	0	0	0	0	0	0	0	0	0	-0.5
Epas1	0.5	0	0	0	0	0.5	0	0.5	0	0.5	0.5
Epha7	0.5	0	0.5	0	0	0.5	0.5	0.5	0	0	0.5
Ephb3	0.5	0	0	0	0	0.5	0	0.5	0	0	0
Eps8	0	0	0	0.5	0	0.5	0.5	0	0	0.5	0.5
Epsti1	-0.5	0	0	0	0	0	0	0	0	0	0
Ept1	0.5	0	0	0	0	0.5	0.5	0	0	0.5	0.5
Ercc5	0	0	0	0	0	0	0	-0.5	0	0	-0.5
Erg	0.5	0	0	0.5	0	0.5	0.5	0	0.5	0	0
Ermap	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	0
Ern2	0.5	0	0.5	0	0	0	0	0	0	0	0
Erp29	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	0
Erp44	0.5	0	0	0.5	0	0	0.5	0	0	0	0
Esco1	0.5	0	0	0	0	0.5	0	0.5	0	0.5	0.5
Esf1	0	0	0	0.5	0	0	0.5	0	0	0	0.5
Espl1	-0.5	0	0	0	0	-0.5	0	0	0	0	-0.5
Etaa1	0.5	0	0	0	0	0.5	0	0.5	0	0	0.5
Etnk2	0.5	0	0	0	0	0.5	0.5	0.5	0	0	0.5
Ets2	0	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Etv1	0.5	0	0.5	0	0	0	0.5	0	0.5	0	0.5
Etv3	0.5	0	0	0.5	0	0.5	0.5	0	0	0.5	0.5
Exoc5	0	0	0	0.5	0	0.5	0	0	0	0	0
Exoc6	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	0
Exoc8	0	0	0	0	0	0	0	0	0	0	0.5
Exosc5	-0.5	0	0	0	0	-0.5	0	0	0	0	-0.5
Ext1	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0	0.5
F11r	-0.5	0	0	0	0	0	-0.5	-0.5	0	0	-0.5
F2r	0	0	0.5	0	0	0.5	0	0.5	0	0	0.5
F2rl2	0	0	0	0	0	0	0.5	0	0	0	0.5
F5	0	0	0	0	0	0	-0.5	0	0	0	0
F8	0	0	0.5	0	0	0.5	0.5	0	0	0	0.5
Fam102b	0.5	0	0	0.5	0	0.5	0.5	0	0.5	0.5	0.5
Fam103a1	0.5	0	0	0	0	0.5	0.5	0.5	0	0	0.5
Fam105a	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Fam109b	0.5	0	0.5	0.5	0	0.5	0	0.5	0	0.5	0.5
Fam114a1	0.5	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5
Fam114a2	0	0	0	0	0	-0.5	0	0	0	0	0
Fam117a	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Fam117b	0.5	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5
Fam126a	0.5	0	0	0	0	0.5	0.5	0.5	0.5	0	0.5
Fam126b	0	0	0	0	0	0	0	0	0	0	0.5
Fam129b	0.5	0	0	0.5	0	0.5	0.5	0.5	0	0.5	0.5
Fam129c	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	0
Fam134b	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Fam134c	0.5	0	0	0	0	0	0	0	0	0.5	0.5
Fam167a	0	0	0	0.5	0	0	0	0	0	0	0
Fam173a	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	0
Fam179b	0.5	0	0	0	0	0.5	0.5	0.5	0	0	0.5
Fam198b	0.5	0	0	0	0	0	0.5	0	0	0	0
Fam20a	0.5	0	0	0	0	0	0	0	0	0	0
Fam20b	0.5	0	0	0.5	0	0.5	0	0.5	0.5	0.5	0.5
Fam20c	0	0	0	0.5	0	0.5	0	0	0	0	0.5
Fam26f	0	0	0	0	0	0	-0.5	0	0	0	0
Fam46c	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Fam49a	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Fam53b	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Fam57a	0.5	0	0	0	0	0.5	0.5	0	0	0.5	0
Fam60a	0.5	0	0	0	0	0.5	0.5	0.5	0.5	0	0
Fam63a	0.5	0	0.5	0.5	0	0.5	0	0.5	0	0	0.5
Fam64a	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	0
Fam71f2	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	0
Fancd2	0	0	0	0	0	-0.5	0	0	0	0	-0.5
Farp1	0.5	0	0	0	0	0.5	0.5	0.5	0	0	0
Fas	0.5	0	0	0.5	0	0.5	0	0	0	0.5	0.5
Fasl	-0.5	0	0	0	0	0	0	0	0	0	-0.5
Fat4	0.5	0	0	0	0	0.5	0.5	0.5	0	0	0
Fbn1	0	0	0	0	0	0	0.5	0	0	0	0.5
Fbn2	0.5	0	0	0	0	0	0	0	0	0	0
Fbxl14	0	0	0	0	0	0.5	0.5	0	0	0	0.5
Fbxl19	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Fbxo11	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0.5	0.5	0.5
Fbxo21	0.5	0	0	0	0	0.5	0	0.5	0	0	0
Fbxo3	0.5	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5
Fbxo30	0.5	0	0.5	0	0	0.5	0.5	0.5	0	0.5	0.5
Fbxo32	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Fbxo34	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Fbxo45	0	0	0	0	0	0.5	0.5	0.5	0.5	0	0
Fbxw4	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	0
Fcgr2b	0.5	0	0	0.5	0	0.5	0.5	0	0.5	0	0.5
Fcgr3	0.5	0	0	0.5	0	0	0.5	0	0	0	0.5
Fcho1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	0
Fchsd2	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Fdft1	0	0	0	0	0	-0.5	0	-0.5	0	0	0
Fdxacb1	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Fem1a	0.5	0	0	0.5	0	0	0.5	0.5	0.5	0.5	0
Fem1b	0	0	0.5	0	0	0.5	0	0	0	0	0.5
Fert2	0.5	0	0	0.5	0	0.5	0	0.5	0	0	0.5
Ffar2	0	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Fgd1	0	0	0	0	0	0	0	-0.5	0	0	0
Fgd2	-0.5	0	0	0	0	0	-0.5	0	0	0	0
Fgd3	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Fgd4	-0.5	0	0	0	0	0	-0.5	0	0	0	-0.5
Fgd6	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0.5	0.5	0
Fgf11	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	0
Fgf7	0.5	0	0	0	0	0	0	0	0	0	0
Fgfr1	0	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Fgr	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Fh1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Fhl3	0.5	0	0.5	0	0	0.5	0.5	0.5	0.5	0.5	0.5
Filip1l	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Fkbp15	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Fkbp5	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Fli1	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0.5	0.5
Flnc	0.5	0	0.5	0	0	0.5	0	0.5	0	0.5	0.5
Flot2	0.5	0	0	0	0	0.5	0.5	0.5	0	0.5	0
Flt1	0.5	0	0	0	0	0.5	0	0.5	0	0	0
Fmnl1	0.5	0	0.5	0	0	0.5	0	0	0	0	0.5
Fmo5	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Fn1	0.5	0	0	0	0	0	0	0	0	0	0.5
Fnbp1l	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0	0.5	0.5
Fndc1	0	0	0	0	0	0	0	0	0	0.5	0
Fndc3a	0.5	0	0	0	0	0.5	0.5	0	0	0.5	0.5
Fndc5	0	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Fndc7	-0.5	0	0	0	0	0	0	-0.5	0	0	0
Fnip2	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0	0	0.5
Fnta	0.5	0	0	0	0	0.5	0	0.5	0	0.5	0
Fos	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Fosb	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Foxm1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Foxn2	0.5	0	0.5	0	0	0.5	0	0.5	0	0.5	0.5
Foxn3	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0.5	0.5	0.5
Foxo1	0.5	0	0.5	0	0	0.5	0	0.5	0	0.5	0.5
Foxo3	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Frat2	0	0	0	0	0	-0.5	0	0	0	0	-0.5
Frmd6	0.5	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5
Fscn2	0.5	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5
Fstl1	0	0	0.5	0	0	0	0	0	0	0	0
Fth1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Ftsj2	0.5	0	0	0	0	0	0.5	0.5	0	0.5	0
Fubp1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Furin	0	0	0	0	0	0.5	0.5	0	0	0.5	0.5
Fut4	0	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Fxyd2	-0.5	0	0	0	0	0	-0.5	0	0	0	-0.5
Fxyd4	0	0	0	0	0	0.5	0.5	0	0	0	0
Fyb	-0.5	0	0	0	0	0	0	-0.5	0	0	-0.5
Fyco1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Fyn	0.5	0	0.5	0.5	0	0.5	0.5	0	0	0.5	0.5
Fzd6	0	0	0	0	0	0.5	0	0.5	0	0	0
G6pdx	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Gab3	0	0	0	0	0	0	0	-0.5	0	0	0
Gadd45a	0.5	0	0	0	0	0.5	0	0.5	0	0.5	0
Gadd45b	0.5	0	0.5	0	0	0.5	0.5	0.5	0	0	0.5
Gadd45g	0	0	0	0.5	0	0	0	0.5	0	0	0.5
Galk1	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Galk2	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Gan	0	0	0	0.5	0	0.5	0	0.5	0.5	0	0.5
Ganc	-0.5	0	0	0	0	0	-0.5	-0.5	0	0	0
Gart	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Gas1	0	0	0	0	0	0	0.5	0	0	0	0
Gas7	0.5	0	0.5	0	0	0.5	0.5	0.5	0.5	0	0.5
Gatsl2	0	0	0.5	0.5	0	0	0.5	0	0	0	0.5
Gbgt1	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	0
Gbp3	-0.5	0	0	0	0	0	-0.5	0	0	0	0
Gbp8	-0.5	0	0	0	0	0	-0.5	0	0	0	-0.5
Gcc1	0.5	0	0	0	0	0.5	0	0.5	0	0.5	0.5
Gcc2	0	0	0	0	0	0	0	0	0.5	0	0.5
Gch1	0.5	0	0	0	0	0.5	0.5	0.5	0.5	0	0.5
Gclc	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Gda	0.5	0	0	0.5	0	0	0.5	0	0	0	0.5
Gfod1	0.5	0	0.5	0.5	0	0.5	0.5	0	0	0.5	0.5
Gga2	0.5	0	0.5	0	0	0.5	0.5	0	0	0	0
Ggct	0	0	0	0	0	-0.5	0	0	0	0	0
Ghr	0.5	0	0	0.5	0	0.5	0	0	0	0	0.5
Gimap5	0	0	0	0	0	0	0	0.5	0	0	0
Gin1	0	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Gja1	0	0	0	0	0	0.5	0.5	0	0	0	0.5
Glcci1	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0.5	0.5	0.5
Gli1	0	0	0.5	0.5	0	0.5	0.5	0	0	0	0.5
Glipr2	0.5	0	0.5	0.5	0	0.5	0.5	0	0	0.5	0.5
Glis3	0	0	0	0.5	0	0	0	0	0.5	0.5	0.5
Glp2r	0	0	0	0	0	0	0	0	0.5	0	0
Glrx2	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	0
Gls	0.5	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5
Glt25d1	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Gltscr1	0	0	0	0	0	0	0	0	0	0	-0.5
Gm11696	0.5	0	0.5	0	0	0.5	0.5	0	0	0.5	0.5
Gm12359	0.5	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5
Gm128	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0	0	0.5
Gm13939	0	0	0	0	0	0	0	0.5	0	0	0.5
Gm14005	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Gm14378	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Gm14446	-0.5	0	0	0	0	0	-0.5	0	0	0	-0.5
Gm15800	0	0	0	0	0	0	-0.5	0	0	0	-0.5
Gm16515	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	0
Gm1966	-0.5	0	0	0	0	0	-0.5	0	0	0	0
Gm4349	-0.5	0	0	0	0	0	0	0	0	0	-0.5
Gm5150	0	0	0	0	0	0	-0.5	0	0	0	0
Gm5431	-0.5	0	0	0	0	0	0	0	0	0	0
Gm5483	0	0	0.5	0	0	0	0	0	0	0	0
Gm614	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	0
Gm9733	0	0	0	0	0	0	-0.5	0	0	0	0
Gmppb	-0.5	0	0	0	0	0	0	-0.5	0	0	0
Gmps	0.5	0	0	0	0	0.5	0	0.5	0	0	0.5
Gna11	0.5	0	0	0	0	0.5	0.5	0.5	0	0	0.5
Gna12	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Gna13	0.5	0	0.5	0	0	0.5	0.5	0	0	0.5	0.5
Gnai3	0.5	0	0	0	0	0.5	0.5	0.5	0.5	0.5	0.5
Gng12	0.5	0	0	0.5	0	0.5	0.5	0.5	0	0	0.5
Gngt2	0	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Golga7	0.5	0	0.5	0	0	0.5	0.5	0.5	0	0.5	0.5
Golim4	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	0
Golph3l	0	0	0	0	0	0.5	0	0.5	0	0	0.5
Gorab	0.5	0	0	0	0	0.5	0	0	0	0	0
Gp49a	0.5	0	0	0.5	0	0	0.5	0	0	0	0
Gpbp1	0.5	0	0.5	0	0	0.5	0.5	0.5	0	0.5	0.5
Gpc1	0.5	0	0.5	0	0	0.5	0.5	0.5	0	0.5	0.5
Gpc3	0.5	0	0.5	0.5	0	0.5	0	0.5	0	0	0
Gpc6	0.5	0	0	0.5	0	0	0.5	0	0.5	0	0
Gpd1l	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Gpd2	0.5	0	0.5	0.5	0	0.5	0.5	0	0	0.5	0.5
Gpnmb	0.5	0	0.5	0	0	0.5	0	0	0.5	0	0
Gpr114	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Gpr116	0	0	0	0.5	0	0	0	0	0	0.5	0
Gpr126	0.5	0	0	0.5	0	0.5	0.5	0.5	0	0.5	0.5
Gpr137b	0	0	0	0	0	0.5	0	0	0	0.5	0
Gpr146	0.5	0	0	0	0	0.5	0	0.5	0	0	0.5
