	Irf1	Nr2f2	Plag1	Prdm1	Rara	Sp3	Stat3	Tbp	Tcf7l2	Zbtb7a	Zfp263
Gpr152	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Gpr153	0	0	0	0	0	0	0	0	0	0	0.5
Gpr171	0	0	0	0	0	0	0.5	0.5	0	0	0
Gpr25	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Gpr3	0	0	0	0	0	-0.5	0	0	0	0	-0.5
Gpr56	0	0	0	0	0	0.5	0	0.5	0	0.5	0.5
Gpr68	0.5	0	0.5	0.5	0	0.5	0.5	0	0	0.5	0.5
Gpr84	0.5	0	0.5	0	0	0.5	0.5	0.5	0	0.5	0.5
Gpr85	0.5	0	0	0	0	0	0.5	0.5	0	0	0.5
Gpr97	0	0	0	0	0	0.5	0.5	0	0	0.5	0.5
Gprasp1	0	0	0	0	0	0	0	0	0	0	-0.5
Gpsm2	0.5	0	0	0	0	0.5	0	0.5	0.5	0	0
Gpx1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	0
Gramd1b	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Gramd3	0.5	0	0	0.5	0	0	0.5	0.5	0.5	0	0.5
Gramd4	0.5	0	0	0	0	0.5	0.5	0.5	0.5	0.5	0.5
Grap2	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0.5	0	0.5
Grasp	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Greb1l	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0	0
Grhl1	0.5	0	0	0	0	0.5	0.5	0.5	0	0	0.5
Grk5	0.5	0	0	0.5	0	0.5	0.5	0	0.5	0.5	0.5
Grk6	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Grrp1	0.5	0	0	0	0	0.5	0	0.5	0	0.5	0
Gsdma	0	0	0	0	0	0	0.5	0.5	0	0	0
Gsdmd	-0.5	0	0	0	0	0	0	0	0	0	-0.5
Gse1	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0.5	0	0.5
Gsg1	-0.5	0	0	0	0	0	0	-0.5	0	0	-0.5
Gsg2	-0.5	0	0	0	0	0	0	-0.5	0	0	0
Gspt1	0	0	0	0.5	0	0.5	0.5	0	0.5	0.5	0.5
Gsr	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	0
Gstk1	0	0	0	0	0	0	0	-0.5	0	0	0
Gstm1	0	0	0.5	0	0	0	0.5	0	0	0	0
Gstp1	0	0	0	0	0	0	0	-0.5	0	0	0
Gstt2	0	0	0	0	0	-0.5	0	0	0	0	-0.5
Gstt3	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Gtf2e2	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0	0
Gtf2h2	0	0	0	0	0	-0.5	0	0	0	0	-0.5
Gtf2h4	-0.5	0	0	0	0	0	0	-0.5	0	0	0
Gtf2i	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Gtf2ird2	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Gtf3c3	0.5	0	0.5	0.5	0	0	0	0	0	0	0
Gtf3c4	0	0	0	0	0	0.5	0.5	0	0	0	0
Gusb	0.5	0	0	0.5	0	0.5	0	0	0	0.5	0.5
Gxylt1	0.5	0	0.5	0	0	0.5	0.5	0.5	0	0	0.5
Gys1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
H13	0	0	0	0	0	0	0.5	0	0	0	0
H1f0	0	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
H2-dmb2	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	0
H2-eb2	0.5	0	0	0	0	0	0.5	0.5	0	0	0.5
H2-k1	-0.5	0	0	0	0	-0.5	0	0	0	0	0
H2-k2	-0.5	0	0	0	0	0	-0.5	0	0	0	-0.5
H2-ke6	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
H2-m3	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	0
H2-oa	-0.5	0	0	0	0	0	0	-0.5	0	0	0
H2-t10	-0.5	0	0	0	0	0	0	0	0	0	0
H2-t23	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	0
H2-t24	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	0
H2afz	0.5	0	0.5	0	0	0.5	0	0.5	0	0.5	0.5
H60b	-0.5	0	0	0	0	0	-0.5	0	0	0	-0.5
Hagh	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Hap1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	0
Has1	0	0	0	0	0	0.5	0.5	0	0	0.5	0
Has2	0	0	0	0	0	0	0	0	0.5	0	0
Haus8	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Hc	0.5	1.0	0	1.5	1.0	0.5	0.5	0	0.5	0	0.5
Hdac3	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Hdac9	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Heg1	0.5	0	0.5	0	0	0.5	0.5	0.5	0	0.5	0.5
Hemk1	0.5	0	0.5	0	0	0.5	0.5	0.5	0	0.5	0
Hepacam2	0.5	0	0.5	0.5	0	0	0.5	0	0	0	0.5
Herc6	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Herpud1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Hexa	-0.5	0	0	0	0	0	0	0	0	0	0
Hfe	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Hgf	0	0	0	0	0	0	0.5	0	0	0	0.5
Hgfac	0	0	0	0	0	0	0	-0.5	0	0	0
Hgsnat	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	0
Hhip	0.5	0	0	0	0	0.5	0	0.5	0	0	0.5
Hiatl1	0.5	0	0	0.5	0	0	0	0	0	0	0.5
Hic1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Hic2	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	0
Hip1r	0.5	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5
Hk3	-0.5	0	0	0	0	0	-0.5	0	0	0	0
Hlx	0.5	0	0.5	0	0	0.5	0	0.5	0	0	0
Hmg20a	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Hmmr	-0.5	0	0	0	0	0	0	-0.5	0	0	-0.5
Homer2	0.5	0	0	0.5	0	0	0.5	0	0	0	0
Hook2	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Hoxa1	0.5	0	0	0	0	0.5	0	0.5	0	0	0.5
Hpgd	-0.5	0	0	0	0	0	0	-0.5	0	0	-0.5
Hps1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Hps4	0	0	0	0	0	0	0.5	0	0	0	0
Hrh1	0	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Hs1bp3	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Hs3st2	0	0	0	0	0	0	-0.5	0	0	0	-0.5
Hscb	0	0	0	0	0	0	0	-0.5	0	0	0
Hsf2	0.5	0	0.5	0	0	0.5	0	0.5	0	0	0.5
Hsp90ab1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Hspa12a	0	0	0	0	0	0	0	0	0	0	0.5
Hspa12b	0	0	0	0	0	0	0.5	0	0	0	0
Hspa1a	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Hspa1b	0	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Hspa1l	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Hspa4l	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Hspa8	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Hspb7	0.5	0	0	0	0	0.5	0.5	0.5	0	0	0.5
Hspb9	0.5	0	0	0	0	0	0	0	0	0	0.5
Hspd1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Hspe1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Hspg2	0.5	0	0	0	0	0.5	0	0.5	0	0	0
Hsph1	0	0	0	0	0	-0.5	0	0	0	0	-0.5
Htr7	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0.5	0.5	0.5
Hus1	-0.5	0	0	0	0	-0.5	0	0	0	0	-0.5
I830077j02rik	-0.5	0	0	0	0	0	0	0	0	0	-0.5
Iah1	-0.5	0	0	0	0	-0.5	0	0	0	0	-0.5
Icam5	0.5	0	0	0.5	0	0.5	0.5	0.5	0	0	0.5
Id1	0	0	0	0	0	0	0.5	0	0	0.5	0
Id2	0	0	0	0	0	0.5	0	0	0	0.5	0.5
Id3	0.5	0	0	0	0	0.5	0	0.5	0	0.5	0
Idh2	0	0	0	0	0	0	0	-0.5	0	0	0
Idh3b	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Idi1	0.5	0	0	0	0	0.5	0	0.5	0	0	0
Idua	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Ier3	0	0	0	0.5	0	0.5	0.5	0.5	0	0	0.5
Ier3ip1	0.5	0	0.5	0	0	0.5	0	0.5	0	0.5	0
Ifi203	-0.5	0	0	0	0	0	0	0	0	0	0
Ifi205	0.5	0	0	0	0	0.5	0	0	0	0	0.5
Ifi27l2a	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	0
Ifih1	-0.5	0	0	0	0	0	0	0	0	0	0
Ifitm2	0	0	0	0.5	0	0	0.5	0	0.5	0	0
Ifitm3	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Ifitm6	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Ifnar1	0.5	0	0	0.5	0	0.5	0	0.5	0	0.5	0.5
Ifnar2	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0.5	0	0.5
Ifrd1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Ift140	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	0
Ift52	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	0
Ift57	-0.5	0	0	0	0	-0.5	0	0	0	0	-0.5
Igbp1	0	0	0	0	0	0	-0.5	0	0	0	0
Igf1r	0.5	0	0	0.5	0	0.5	0.5	0.5	0	0.5	0.5
Igf2r	0	0	0	0.5	0	0.5	0.5	0	0.5	0	0.5
Igfbp5	0	0	0	0	0	0	0	0	0	0	0.5
Igfbp6	0.5	0	0	0.5	0	0.5	0.5	0.5	0	0.5	0.5
Igfbp7	0	0	0	0.5	0	0.5	0	0	0	0.5	0
Iglon5	0.5	0	0	0	0	0.5	0.5	0.5	0	0	0.5
Igsf10	0	0	0	0	0	0	0.5	0	0	0	0
Igsf6	-0.5	0	0	0	0	0	-0.5	0	0	0	-0.5
Igtp	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Ikzf1	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Il10rb	0.5	0	0.5	0.5	0	0	0.5	0	0.5	0	0.5
Il11	0	0	0	0	0	0	0	0	0	0.5	0
Il16	-0.5	0	0	0	0	0	-0.5	0	0	0	-0.5
Il17rd	0.5	0	0.5	0	0	0.5	0	0.5	0	0	0
Il18bp	0.5	0	0	0.5	0	0	0	0	0	0	0
Il18r1	0	0	0	0	0	0	0.5	0.5	0	0	0
Il18rap	0	0	0	0	0	0.5	0.5	0	0	0	0.5
Il1a	0	0	0	0	0	0	0	-0.5	0	0	0
Il1r1	0.5	0	0	0.5	0	0.5	0.5	0	0.5	0	0.5
Il1rap	0.5	0	0.5	0.5	0	0.5	0	0	0.5	0	0.5
Il1rl1	0	0	0	0	0	0	0.5	0	0	0	0.5
Il1rl2	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Il1rn	-0.5	0	0	0	0	0	-0.5	-0.5	0	0	-0.5
Il2	0.5	0	0	0	0	0	0	0	0	0	0
Il23r	0	0	0	0.5	0	0	0.5	0	0.5	0	0
Il27	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0	0.5
Il2ra	0.5	0	0	0	0	0	0	0	0	0.5	0
Il2rg	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	0
Il6ra	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0.5	0.5	0
Il7	0.5	0	0	0.5	0	0	0	0	0	0	0
Il7r	0	0	0	0.5	0	0	0.5	0	0.5	0	0.5
Impact	0	0	0	0	0	-0.5	-0.5	0	0	0	0
Inadl	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Inf2	0.5	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5
Ing1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Ing3	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Ing5	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Ino80	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0	0.5	0.5
Inpp5a	0.5	0	0	0.5	0	0.5	0.5	0.5	0	0	0.5
Inpp5b	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	0
Inpp5f	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0.5	0.5
Inppl1	-0.5	0	0	0	0	0	0	-0.5	0	0	0
Ints10	0	0	0	0	0	0	0	0	0	0	-0.5
Ints3	-0.5	0	0	0	0	0	-0.5	0	0	0	-0.5
Ints6	0.5	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5
Ipcef1	0.5	0	0	0.5	0	0.5	0.5	0	0.5	0	0.5
Ippk	0.5	0	0	0.5	0	0.5	0.5	0.5	0	0	0
Iqce	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	0
Iqgap2	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Iqsec2	0.5	0	0	0.5	0	0	0.5	0.5	0.5	0	0.5
Irak2	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Irak3	0.5	0	0	0.5	0	0.5	0	0.5	0	0.5	0.5
Ireb2	0.5	0	0	0	0	0.5	0.5	0.5	0	0	0.5
Irf1	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0	0	0.5
Irf2	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Irf2bp2	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Irf4	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Irs1	0	0	0	0	0	0.5	0	0.5	0	0.5	0
Irs2	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Isg20	-0.5	0	0	0	0	0	-0.5	0	0	0	-0.5
Itch	-0.5	0	0	0	0	0	-0.5	0	0	0	-0.5
Itga1	0.5	0	0	0.5	0	0	0	0.5	0.5	0	0
Itga3	0.5	0	0	0.5	0	0.5	0.5	0.5	0	0	0.5
Itga5	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0.5	0	0.5
Itga6	0.5	0	0	0	0	0.5	0	0.5	0	0.5	0.5
Itga9	0.5	0	0.5	0	0	0.5	0.5	0.5	0.5	0.5	0.5
Itgal	0	0	0	0	0	0	0	0.5	0	0	0.5
Itgam	0	0	0	0	0	0	-0.5	0	0	0	-0.5
Itgav	0	0	0	0.5	0	0.5	0.5	0.5	0.5	0.5	0.5
Itgax	0	0	0	0	0	0	-0.5	0	0	0	-0.5
Itgb5	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0	0.5
Itih5	0.5	0	0	0	0	0	0.5	0.5	0	0	0.5
Itpkb	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0.5	0.5	0.5
Itpkc	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0.5	0	0.5
Itpripl1	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0.5	0.5	0.5
Jag2	0.5	0	0	0	0	0.5	0.5	0.5	0	0.5	0
Jakmip1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Jam2	0	0	0	0.5	0	0	0	0	0	0	0
Jmjd4	0.5	0	0	0	0	0.5	0	0.5	0	0	0
Jmy	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	0
Jtb	0.5	0	0	0.5	0	0.5	0	0.5	0	0	0.5
Jun	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Kalrn	0.5	0	0	0.5	0	0	0.5	0	0.5	0	0.5
Kank1	0	0	0.5	0	0	0	0	0	0	0	0
Kat2a	-0.5	0	0	0	0	0	0	-0.5	0	0	-0.5
Kcna3	0.5	0	0	0.5	0	0.5	0	0	0	0	0.5
Kcnd1	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Kcnd3	0	0	0	0.5	0	0	0	0	0	0	0
Kcnip3	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	0
Kcnj10	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Kcnn1	0.5	0	0	0	0	0.5	0.5	0.5	0.5	0	0.5
Kcnn3	0.5	0	0	0	0	0	0	0	0	0	0
Kcnn4	0	0	0.5	0	0	0	0	0.5	0	0	0.5
Kcp	0.5	0	0.5	0	0	0.5	0	0.5	0	0.5	0
Kctd11	0.5	0	0.5	0	0	0	0	0.5	0	0	0
Kctd12	0	0	0	0	0	0.5	0.5	0	0.5	0.5	0.5
Kctd21	0.5	0	0	0	0	0.5	0.5	0.5	0	0.5	0
Kctd6	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Khk	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Khnyn	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0	0.5
Kif13a	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Kif16b	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Kif17	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Kif1c	0.5	0	0	0	0	0.5	0	0.5	0	0.5	0
Kif2a	0.5	0	0	0	0	0.5	1.5	0.5	0	0	0.5
Kif2c	-0.5	0	0	0	0	0	-0.5	0	0	0	0
Kif5c	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0	0.5	0.5
Kif9	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Klf11	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Klf2	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Klf4	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Klhl11	0.5	0	0	0	0	0.5	0	0.5	0	0	0
Klhl18	-0.5	0	0	0	0	0	-0.5	-0.5	0	0	-0.5
Klhl28	0.5	0	0	0	0	0.5	0.5	0.5	0	0	0.5
Klhl8	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0	0
Klk8	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Klra17	0	0	0	0	0	0	0	0	0	0	-0.5
Klrb1b	0.5	0	0	0.5	0	0	0.5	0.5	0	0.5	0.5
Klrb1c	-0.5	0	0	0	0	0	-0.5	-0.5	0	0	-0.5
Klrg2	0	0	0	0	0	0.5	0	0	0	0	0.5
Klri2	-0.5	0	0	0	0	0	-0.5	0	0	0	0
Klrk1	0.5	0	0	0	0	0	0	0	0	0	0
Kmo	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Kpna4	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Kpna6	0	0	0	0	0	0	0.5	0.5	0	0.5	0.5
Kras	0.5	0	0	0	0	0.5	0	0.5	0	0	0.5
Krit1	0.5	0	0	0	0	0.5	0.5	0.5	0	0	0.5
Ktn1	0.5	0	0	0.5	0	0.5	0.5	0.5	0	0.5	0
Kynu	-0.5	0	0	0	0	0	0	0	0	0	-0.5
L1cam	0.5	0	0	0	0	0.5	0	0.5	0	0	0
L3mbtl3	-0.5	0	0	0	0	-0.5	0	0	0	0	-0.5
Lair1	0	0	0	0	0	0	0	0	0	0	-0.5
Lama2	0	0	0	1.5	0	0	1.5	0	1.5	0	0
Lama3	0	0	0	0.5	0	0	0.5	0.5	0	0	0
Lamc1	0.5	0	0.5	0	0	0.5	0	0.5	0	0	0.5
Lamp2	0.5	0	0	0.5	0	0.5	0	0.5	0	0	0
Lancl1	0	0	0	0	0	-0.5	-0.5	0	0	0	0
Large	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Lat2	0	0	0	0	0	0.5	0.5	0	0	0	0.5
Lats1	0.5	0	0.5	0	0	0.5	0.5	0.5	0	0	0
Lats2	0.5	0	0	0	0	0.5	0	0.5	0	0.5	0.5
Lbh	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Lcat	0.5	0	0	0.5	0	0.5	0.5	0.5	0	0	0
Lcn2	0.5	0	0	0	0	0.5	0	0.5	0	0.5	0.5
Lcp2	-0.5	0	0	0	0	0	-0.5	0	0	0	-0.5
Ldlr	0.5	0	0.5	0.5	0	0.5	0	0.5	0.5	0	0.5
Leprel1	0.5	0	0	0	0	0	0.5	0	0.5	0	0
Leprot	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Lfng	0.5	0	0	0	0	0.5	0.5	0	0	0.5	0.5
Lgals1	0.5	0	0	0.5	0	0.5	0.5	0.5	0	0	0.5
Lgals3	0.5	0	0	1.5	0	0.5	1.5	0.5	1.5	0	0.5
Lgals3bp	-0.5	0	0	0	0	-0.5	0	0	0	0	0
Lgals9	-0.5	0	0	0	0	0	-0.5	0	0	0	-0.5
Lhfp	0	0	0.5	0	0	0.5	0.5	0	0	0	0.5
Lif	0.5	0	0	0.5	0	0	0	0	0	0.5	0
Lifr	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	0
Lig4	0	0	0	0	0	0.5	0	0.5	0	0	0.5
Lima1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Limd2	0	0	0	0	0	-0.5	0	-0.5	0	0	0
Limk1	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Lims1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Lin37	0.5	0	0.5	0.5	0	0.5	0	0.5	0.5	0	0
Lin7c	0	0	0	0	0	0	0	0.5	0	0	0
Lipa	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	0
Lman2l	0	0	0	0	0	0	-0.5	0	0	0	-0.5
Lmna	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0.5	0.5	0.5
Lmo2	-0.5	0	0	0	0	0	0	-0.5	0	0	-0.5
Lmtk2	-0.5	0	0	0	0	0	-0.5	0	0	0	-0.5
Lnp	0	0	0	0	0	0.5	0	0	0	0	0
Lnx2	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0	0.5
Lonrf1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Loxl2	0	0	0	0.5	0	0	0	0	0.5	0	0
Lpar5	0	0	0	0	0	0	0.5	0.5	0	0	0.5
Lphn2	0.5	0	0	0	0	0.5	0.5	0	0	0	0.5
Lpp	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Lrmp	-0.5	0	0	0	0	0	-0.5	-0.5	0	0	-0.5
Lrp11	0.5	0	0	0	0	0.5	0.5	0.5	0	0	0.5
Lrp2bp	0.5	0	0.5	0	0	0.5	0.5	0.5	0	0.5	0.5
Lrp5	-0.5	0	0	0	0	-0.5	0	0	0	0	-0.5
Lrp8	0.5	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5
Lrrc1	0.5	0	0.5	0.5	0	0.5	0	0	0	0.5	0.5
Lrrc25	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Lrrc27	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Lrrc29	0.5	0	0	0	0	0.5	0.5	0.5	0	0	0
Lrrc49	0	0	0	0	0	0	0	0	0	0	0.5
Lrrc58	0	0	0	0	0	0	0.5	0	0	0.5	0
Lrrc61	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Lrrc8d	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0.5	0.5	0.5
Lrrfip1	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0.5	0.5	0.5
