	Irf1	Nr2f2	Plag1	Prdm1	Rara	Sp3	Stat3	Tbp	Tcf7l2	Zbtb7a	Zfp263
Lrrfip2	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0.5	0.5
Lrrk1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Lsr	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0.5	0	0.5
Lst1	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	0
Lta4h	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	0
Ltb4r1	0.5	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5
Ltbp1	0.5	0	0	0	0	0	0	0	0	0	0.5
Ltbp3	0.5	0	0	0.5	0	0.5	0	0.5	0.5	0	0
Ltbp4	0.5	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5
Ltc4s	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Ltf	-0.5	0	0	0	0	0	-0.5	-0.5	0	0	-0.5
Luzp1	0.5	0	0.5	0	0	0.5	0.5	0.5	0	0.5	0.5
Ly6d	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	0
Ly6i	0	0	0	0	0	0	0	0	0	0	0.5
Lyl1	0	0	0	0	0	-0.5	-0.5	0	0	0	0
Lysmd3	0.5	0	0	0	0	0.5	0.5	0.5	0	0	0
Lysmd4	0.5	0	0.5	0	0	0.5	0	0.5	0	0	0.5
Lyst	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Lyz1	0.5	0	0	0	0	0	0	0	0.5	0	0.5
Madd	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0.5	0.5
Maff	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Mafk	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Maml3	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Mamld1	0.5	0	0.5	0	0	0.5	0	0.5	0	0	0.5
Man1c1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Man2a1	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0.5	0.5	0.5
Manba	-0.5	0	0	0	0	0	-0.5	-0.5	0	0	-0.5
Mansc1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Map2k3	0.5	0	0	0	0	0.5	0	0.5	0	0	0
Map2k4	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0.5	0
Map2k6	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Map3k11	0.5	0	0.5	0.5	0	0.5	0	0	0	0.5	0.5
Map3k14	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0.5	0.5
Map3k15	0	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Map3k6	0.5	0	0	0.5	0	0.5	0.5	0.5	0	0.5	0
Map4k1	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	0
Map4k2	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Map4k4	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0.5	0.5	0.5
Mapk14	0	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Mapk6	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0	0.5
Mapk8	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0.5	0.5
Mapkap1	-0.5	0	0	0	0	-0.5	0	0	0	0	0
Mapkbp1	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	0
March1	0.5	0	0	0.5	0	0	0.5	0.5	0.5	0	0.5
March3	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0	0.5	0.5
March8	0	0	0	0	0	0.5	0.5	0	0	0	0
Marcks	0.5	0	0	0.5	0	0.5	0.5	0.5	0	0.5	0.5
Marveld1	0	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Mast4	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0.5	0	0.5
Matk	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	0
Matn2	0.5	0	0.5	0	0	0.5	0	0.5	0	0	0.5
Mbd5	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Mbnl2	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0.5	0.5
Mcam	0	0	0	0	0	0	0	0	0	0.5	0
Mcm7	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	0
Mcph1	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Mdc1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Mdh2	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Med19	0.5	0	0	0	0	0.5	0	0	0	0.5	0
Med26	0.5	0	0.5	0	0	0.5	0	0.5	0	0.5	0
Med27	-0.5	0	0	0	0	0	0	0	0	0	0
Med29	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Med31	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Med4	0.5	0	0	0.5	0	0	0	0	0	0	0
Mef2c	0.5	0	0	0.5	0	0	0.5	0.5	0.5	0.5	0.5
Megf8	-0.5	0	0	0	0	-0.5	0	0	0	0	-0.5
Met	0.5	0	0	0.5	0	0.5	0.5	0.5	0	0.5	0.5
Metap1	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0.5	0.5
Metrnl	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0	0.5
Mettl13	0	0	0	0	0	-0.5	0	-0.5	0	0	0
Mettl7a1	-0.5	0	0	0	0	0	0	-0.5	0	0	0
Mettl8	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Mex3c	0.5	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5
Mfap1b	0.5	0	0	0	0	0.5	0	0	0	0	0
Mfn1	0	0	0	0	0	0.5	0	0	0	0	0.5
Mfsd2a	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0	0.5
Mfsd6	0.5	0	0	0.5	0	0.5	0.5	0	0.5	0	0
Mfsd6l	0	0	0	0.5	0	0	0.5	0	0	0	0
Mfsd7a	0	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Mgat4a	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	0
Mgl2	-0.5	0	0	0	0	0	0	0	0	0	0
Mgll	0.5	0	0	0.5	0	0.5	0	0	0	0	0
Mgst1	0.5	0	0	0	0	0	0	0	0	0.5	0
Mical2	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0.5	0.5
Mical3	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Micall1	0.5	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5
Micall2	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	0
Mier1	0.5	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5
Mier3	0.5	0	0	0	0	0.5	0	0.5	0	0.5	0.5
Mif	0	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Mir132	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Mir23a	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Mitf	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Mknk1	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Mlh3	-0.5	0	0	0	0	0	-0.5	-0.5	0	0	0
Mllt6	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0	0
Mmaa	0	0	0.5	0	0	0.5	0	0	0	0.5	0.5
Mmgt1	0.5	0	0	0	0	0.5	0.5	0	0	0	0.5
Mmp13	0	0	0	0.5	0	0	0.5	0	0.5	0	0
Mmp14	0.5	0	0.5	0	0	0.5	0.5	0	0	0.5	0.5
Mmp19	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0.5	0.5
Mmp2	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0	0.5
Mmp25	0	0	0	0	0	0	0	0.5	0	0	0
Mmp9	0	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Mmrn2	0.5	0	0	0	0	0	0.5	0	0	0	0
Mns1	-0.5	0	0	0	0	0	-0.5	-0.5	0	0	-0.5
Mocos	0.5	0	0	0	0	0.5	0.5	0.5	0	0	0.5
Morn3	0.5	0	0	0	0	0.5	0	0.5	0	0	0
Mphosph8	0	0	0	0	0	0	0	0	0	0.5	0
Mpp5	0.5	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5
Mppe1	0	0	0	0	0	-0.5	-0.5	0	0	0	0
Mr1	0.5	0	0	0.5	0	0	0.5	0.5	0.5	0	0
Mrc1	0.5	0	0	0.5	0	0	0.5	0	0	0.5	0
Mrm1	-0.5	0	0	0	0	-0.5	0	0	0	0	0
Mrpl16	-0.5	0	0	0	0	0	0	-0.5	0	0	0
Mrpl45	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	0
Mrps22	0	0	0	0	0	0	0.5	0	0	0	0
Mrps27	0	0	0	0	0	0	0	0	0	0	-0.5
Ms4a4d	0.5	0	0	0.5	0	0	0	0	0	0	0
Ms4a6b	-0.5	0	0	0	0	0	0	0	0	0	-0.5
Ms4a6c	0	0	0	0	0	0	-0.5	0	0	0	0
Ms4a7	-0.5	0	0	0	0	0	0	0	0	0	-0.5
Ms4a8a	0	0	0	0	0	0	0	0	0	0	0.5
Msl3l2	-0.5	0	0	0	0	0	-0.5	0	0	0	-0.5
Msr1	0.5	0	0	0.5	0	0	0.5	0	0	0	0.5
Msrb3	0.5	0	0	0	0	0.5	0.5	0.5	0	0.5	0
Mt1	0.5	0	0	0	0	0	0	0	0	0	0
Mta3	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Mtf2	0.5	0	0.5	0.5	0	0.5	0	0.5	0.5	0.5	0.5
Mtmr2	0.5	0	0	0	0	0	0	0	0	0	0.5
Mtmr6	0	0	0	0	0	0	0	0	0.5	0.5	0
Mtrf1	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Mtss1	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0	0.5
Mtus1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Musk	0	0	0	0	0	0	0.5	0	0	0	0
Mustn1	0	0	0	0	0	0	0.5	0	0	0	0
Mvk	0	0	0	0	0	0	0	-0.5	0	0	0
Mxi1	0.5	0	0	0.5	0	0.5	0.5	0.5	0	0	0.5
Mxra8	0.5	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5
Mycbp2	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Myd88	0.5	0	0	0.5	0	0	0.5	0	0	0	0.5
Myh10	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	0
Mylip	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Myo10	0.5	0	0.5	0	0	0.5	0.5	0.5	0	0	0.5
Myo1b	0	0	0	0.5	0	0.5	0.5	0.5	0.5	0	0.5
Myo1c	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0.5	0.5	0.5
Myo1e	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0	0
Myo1f	-0.5	0	0	0	0	-0.5	0	0	0	0	0
Myo9b	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Mysm1	0.5	0	0	0.5	0	0.5	0.5	0.5	0	0	0.5
Mzt1	0.5	0	0	0	0	0.5	0.5	0.5	0	0	0.5
N28178	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
N4bp1	0.5	0	0	0.5	0	0.5	0	0.5	0.5	0	0
Naa10	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Naa30	0.5	0	0	0	0	0.5	0	0.5	0	0	0.5
Nab2	0.5	0	0.5	0	0	0.5	0.5	0.5	0	0.5	0.5
Nadsyn1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Naga	0.5	0	0.5	0.5	0	0.5	0	0.5	0	0.5	0.5
Naip2	-0.5	0	0	0	0	-0.5	0	0	0	0	-0.5
Naip5	-0.5	0	0	0	0	-0.5	0	0	0	0	0
Nampt	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Napb	0.5	0	0	0.5	0	0	0	0	0	0	0
Narf	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Nat9	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	0
Nav1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Nbeal2	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Ncam1	0.5	0	0	0	0	0	0	0.5	0	0	0
Nccrp1	0.5	0	0	0	0	0.5	0.5	0.5	0	0	0
Nceh1	-0.5	0	0	0	0	0	-0.5	0	0	0	-0.5
Ncf1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Ncf2	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Nck1	0.5	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5
Nckap1	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0	0	0.5
Nckipsd	0.5	0	0	0	0	0.5	0.5	0.5	0	0.5	0
Ncln	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	0
Ncoa1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	0
Ndfip2	0	0	0	1.5	0	0.5	1.5	0	1.5	0.5	0.5
Ndrg1	0.5	0	0	0	0	0.5	0	0.5	0	0	0.5
Ndrg2	0.5	0	0	0	0	0.5	0	0	0	0.5	0.5
Ndst1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Ndst2	0.5	0	0	0.5	0	0.5	0.5	0.5	0	0	0.5
Ndufv2	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Nedd4	-0.5	0	0	0	0	-0.5	0	0	0	0	0
Nedd9	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Neu1	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	0
Neurl3	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Nfam1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Nfatc2ip	-0.5	0	0	0	0	0	-0.5	-0.5	0	0	0
Nfe2l3	0.5	0	0	0	0	0.5	0	0.5	0	0	0
Nfia	0.5	0	0	0.5	0	0.5	0.5	0.5	0	0	0.5
Nfib	0.5	0	0	0	0	0.5	0.5	0.5	0	0	0.5
Nfkbid	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Nfkbiz	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Nfyb	0.5	0	0	0.5	0	0.5	0	0.5	0	0.5	0.5
Nhsl2	0.5	0	0	0.5	0	0.5	0.5	0.5	0	0.5	0.5
Nid1	0	0	0	0.5	0	0	0.5	0	0.5	0	0
Nif3l1	0	0	0	0	0	0	-0.5	0	0	0	0
Nkiras2	0.5	0	0	0	0	0.5	0	0	0	0.5	0.5
Nlrc4	-0.5	0	0	0	0	0	0	0	0	0	0
Nlrc5	0	0	0	0	0	0	0	0	0	0	-0.5
Nlrp10	0	0	0	0	0	-0.5	0	0	0	0	0
Nlrp1a	-0.5	0	0	0	0	0	0	0	0	0	-0.5
Nlrp1b	-0.5	0	0	0	0	0	0	0	0	0	-0.5
Nlrp3	0	0	0	0	0	0	0	0	0	0	-0.5
Nmi	-0.5	0	0	0	0	0	0	0	0	0	0
Nmral1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Nmt1	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Nnt	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Nod1	-0.5	0	0	0	0	0	-0.5	0	0	0	-0.5
Nod2	0.5	0	0	0.5	0	0.5	0.5	0.5	0	0.5	0.5
Nol10	0.5	0	0.5	0.5	0	0	0	0.5	0	0	0
Notch1	0.5	0	0.5	0	0	0.5	0.5	0.5	0	0	0
Notch3	0	0	0.5	0	0	0	0	0	0	0	0
Nova1	0.5	0	0	0	0	0.5	0	0	0	0	0
Npff	0.5	0	0	0	0	0.5	0	0.5	0	0	0.5
Npr1	0	0	0	0	0	0	0	0	0	0	0.5
Nqo2	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	0
Nr1d1	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0.5	0	0.5
Nr2f2	0	0	0	0	0	0.5	0	0	0	0	0
Nr4a1	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Nr6a1	0.5	0	0	0	0	0.5	0.5	0	0	0.5	0.5
Nrarp	0.5	0	0	0	0	0.5	0.5	0.5	0	0.5	0
Nrbp2	0.5	0	0	0	0	0.5	0	0.5	0	0	0.5
Nrg1	0.5	0	0	0	0	0	0.5	0	0	0	0
Nrip1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Nrp2	0.5	0	0.5	0.5	0	0.5	0.5	0	0	0	0.5
Nsmce1	0	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Nt5dc2	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	0
Nt5dc3	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0	0.5
Ntan1	0.5	0	0	0	0	0.5	0	0	0	0.5	0.5
Ntpcr	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	0
Nudt1	-0.5	0	0	0	0	0	-0.5	-0.5	0	0	0
Nudt16	0	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Nudt22	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	0
Nudt5	0	0	0	0	0	0	-0.5	0	0	0	0
Nudt8	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	0
Nufip2	0.5	0	0	0	0	0.5	0.5	0.5	0	0	0.5
Numa1	0	0	0	0	0	-0.5	-0.5	0	0	0	0
Numbl	0.5	0	0.5	0	0	0.5	0.5	0.5	0	0	0.5
Nup210l	0.5	0	0	0.5	0	0	0.5	0	0	0	0
Oaf	0.5	0	0	0	0	0.5	0	0.5	0	0	0
Oas1b	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	0
Oas1c	-0.5	0	0	0	0	0	-0.5	-0.5	0	0	0
Oas2	-0.5	0	0	0	0	0	-0.5	-0.5	0	0	0
Oasl1	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Oasl2	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Oaz2	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	0
Ocln	0	0	0.5	0	0	0.5	0.5	0	0	0	0.5
Ocrl	0.5	0	0	0	0	0.5	0	0	0	0	0.5
Ogfrl1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Olfm1	0.5	0	0.5	0	0	0.5	0	0.5	0	0.5	0
Olfml2b	0.5	0	0	0	0	0	0	0	0	0	0.5
Olr1	-0.5	0	0	0	0	0	-0.5	0	0	0	0
Oma1	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Opa3	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	0
Optn	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	0
Orai1	0.5	0	0.5	0	0	0.5	0.5	0.5	0	0.5	0.5
Orai2	0	0	0	0	0	0	-0.5	0	0	0	-0.5
Osbpl8	0.5	0	0	0.5	1.0	0.5	0.5	0.5	0.5	0.5	0.5
Osgep	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	0
Osgin1	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Otud4	0.5	0	0	0.5	0	0.5	0	0.5	0	0	0.5
Otud7b	0	0	0	0	0	0	0	0	0	0	0.5
Ovca2	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Oxct1	0.5	0	0	0.5	0	0	0.5	0	0	0.5	0.5
P2rx4	0.5	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5
P2rx7	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
P2ry1	0.5	0	0	0	0	0.5	0	0	0	0	0
P2ry14	0.5	0	0.5	0.5	0	0	0.5	0	0.5	0.5	0
P2ry2	0.5	0	0	0	0	0.5	0	0.5	0.5	0	0.5
P2ry6	0.5	0	0	0.5	0	0.5	0.5	0.5	0	0.5	0.5
Pacs1	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Padi2	0.5	0	0.5	0	0	0.5	0.5	0.5	0.5	0.5	0.5
Pafah1b2	0.5	0	0.5	0	0	0.5	0.5	0	0	0	0.5
Pag1	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0.5	0
Pak1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Pak4	0.5	0	0	0	0	0.5	0	0.5	0	0	0.5
Palb2	0.5	0	0	0	0	0.5	0.5	0	0	0	0
Palld	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Palm	0	0	0	0	0	0	0	0	0	0	-0.5
Pam	0.5	0	0	0	0	0.5	0.5	0	0	0	0
Pamr1	0.5	0	0.5	0	0	0	0	0	0	0	0
Pank3	0.5	0	0.5	0	0	0.5	0	0.5	0	0	0
Paox	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	0
Papln	0	0	0	0	0	0	0	0	0	0	0.5
Papolg	0	0	0	0	0	0.5	0.5	0	0	0	0.5
Paqr3	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	0
Paqr7	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Paqr8	0.5	0	0	0	0	0.5	0	0	0	0	0.5
Pard6a	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	0
Parm1	0.5	0	0	0	0	0	0	0	0	0	0
Parn	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	0
Parp10	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Parp12	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	0
Parp2	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Parp3	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Parvb	0.5	0	0	0	0	0.5	0.5	0	0	0	0
Pbx2	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Pbxip1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Pcdh1	-0.5	0	0	0	0	-0.5	0	0	0	0	0
Pcdh12	0.5	0	0	0	0	0	0.5	0	0	0	0
Pcdh17	0.5	0	0	0	0	0.5	0	0.5	0	0.5	0.5
Pcdh7	0.5	0	0.5	0.5	0	0	0.5	0	0.5	0	0.5
Pcdh9	0	0	0	0	0	0	0	0	0	0	0.5
Pcdhgc3	0	0	0	0	0	0	0.5	0	0	0	0
Pcgf3	0.5	0	0	0.5	0	0.5	0	0.5	0	0	0.5
Pcgf5	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0.5	0.5
Pcsk6	0.5	0	0	0	0	0	0	0	0	0	0
Pctp	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Pdcd10	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0	0	0.5
Pdcd4	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Pde10a	0.5	0	0.5	0	0	0.5	0.5	0.5	0	0	0
Pde1a	0.5	0	0	0.5	0	0	0.5	0	0	0	0.5
Pde2a	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Pde3b	0.5	0	0	0.5	0	0.5	0	0.5	0	0	0.5
Pde4d	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0.5	0.5	0.5
Pde8a	0.5	0	0	0	0	0	0	0	0	0.5	0
Pde9a	0.5	0	0	0	0	0.5	0.5	0.5	0	0	0
Pdgfb	0	0	0	0.5	0	0	0	0.5	0	0	0.5
Pdgfra	0.5	0	0	0.5	0	0	0	0	0	0.5	0
Pdgfrb	0	0	0.5	0.5	0	0	0.5	0	0	0.5	0.5
Pdik1l	0.5	0	0	0	0	0.5	0	0.5	0	0.5	0
Pdlim1	0.5	0	0	0.5	0	0.5	0	0	0	0.5	0.5
Pdlim2	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Pdlim3	0.5	0	0	0	0	0	0	0	0	0	0
Pdlim5	0.5	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5
