	Irf1	Nr2f2	Plag1	Prdm1	Rara	Sp3	Stat3	Tbp	Tcf7l2	Zbtb7a	Zfp263
Pdp1	0.5	0	0.5	0	0	0.5	0.5	0.5	0	0	0.5
Pdpn	0.5	0	0.5	0	0	0.5	0.5	0.5	0.5	0	0.5
Pdxk	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Pea15a	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Pebp1	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	0
Peg10	0.5	0	0	0	0	0.5	0	0.5	0	0	0.5
Per1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Pex10	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Pex16	-0.5	0	0	0	0	0	0	-0.5	0	0	-0.5
Pex3	-0.5	0	0	0	0	-0.5	0	0	0	0	-0.5
Pex6	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Pfn2	0.5	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5
Pgap2	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Pgm5	0.5	0	0.5	0.5	0	0	0.5	0	0.5	0	0
Pgrmc1	0.5	0	0	0	0	0.5	0.5	0.5	0	0	0
Pgs1	0.5	0	0	0	0	0.5	0.5	0	0	0	0.5
Phactr1	0	0	0	0	0	0.5	0	0	0	0	0
Phactr4	0	0	0.5	0	0	0.5	0	0	0	0.5	0.5
Phf13	0.5	0	0	0	0	0.5	0	0.5	0	0.5	0.5
Phf14	-0.5	0	0	0	0	0	0	0	0	0	0
Phf21a	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Phlda1	0.5	0	0	0.5	0	0.5	0.5	0.5	0	0.5	0
Phldb1	0.5	0	0.5	0	0	0.5	0	0.5	0	0.5	0.5
Phlpp1	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0	0.5
Pias4	0.5	0	0	0.5	0	0.5	0	0.5	0	0	0.5
Picalm	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0.5	0.5
Pick1	0	0	0	0	0	-0.5	-0.5	0	0	0	0
Pid1	0.5	0	0	0.5	0	0.5	0.5	0	0	0.5	0.5
Pif1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Pik3ap1	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Pik3c2a	0.5	0	0.5	0	0	0.5	0.5	0.5	0	0	0.5
Pik3cd	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Pik3cg	0.5	0	0	0.5	0	0.5	0.5	0	0.5	0	0.5
Pik3ip1	-0.5	0	0	0	0	-0.5	0	0	0	0	0
Pik3r3	0	0	0.5	0	0	0.5	0.5	0	0	0	0.5
Pik3r5	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0.5	0	0.5
Pik3r6	0.5	0	0.5	0.5	0	0.5	0.5	0	0	0	0.5
Pilra	-0.5	0	0	0	0	0	-0.5	0	0	0	0
Pim3	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Pip4k2a	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Pip5k1a	0.5	0	0.5	0	0	0.5	0.5	0.5	0	0.5	0.5
Pir	0.5	0	0	0.5	0	0.5	0.5	0.5	0	0.5	0
Pkd1l2	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Pkd1l3	0.5	0	0	0	0	0	0	0	0	0	0.5
Pkd2	0	0	0	0	0	0.5	0	0	0	0	0
Pkn2	0.5	0	0	0.5	0	0.5	0.5	0.5	0	0.5	0.5
Pkp4	0.5	0	0.5	0	0	0.5	0.5	0	0.5	0	0.5
Pla2g4a	-0.5	0	0	0	0	0	-0.5	0	0	0	-0.5
Pla2g7	0	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Pla2r1	0	0	0	0	0	0	0	0	0	0.5	0
Plac8	0	0	0	0	0	0	-0.5	0	0	0	-0.5
Plag1	0.5	0	0	0	0	0.5	0	0.5	0	0.5	0.5
Plau	-0.5	0	0	0	0	0	-0.5	-0.5	0	0	-0.5
Plcb2	0	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Plcb3	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Plcg2	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Plcl1	-0.5	0	0	0	0	0	-0.5	-0.5	0	0	-0.5
Plcxd2	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Plec	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0.5	0.5	0.5
Plekha1	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Plekhg1	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Plekhg2	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0	0.5	0.5
Plekhg3	0.5	0	0	0	0	0.5	0	0	0	0.5	0.5
Plekhh2	0	0	0	0	0	0.5	0	0	0	0	0
Plin2	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Plk2	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	0
Plk3	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Plp2	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0	0.5	0.5
Plxdc1	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Plxna1	0	0	0	0	0	0	0	0	0	0.5	0
Plxna2	0	0	0	0.5	0	0	0.5	0	0.5	0	0
Plxnb2	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Pmaip1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Pmepa1	0.5	0	0.5	0.5	0	0.5	0.5	0	0.5	0.5	0.5
Pml	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Pmp22	0	0	0	0	0	0.5	0	0	0	0	0
Pmvk	-0.5	0	0	0	0	0	0	0	0	0	-0.5
Pnpla7	0	0	0	0	0	-0.5	0	0	0	0	-0.5
Pnpo	0	0	0	0	0	0	0	0	0	0	-0.5
Poc5	0.5	0	0	0	0	0	0.5	0	0	0	0
Pofut1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Pold4	0	0	0	0	0	-0.5	-0.5	-0.5	0	0	0
Pole2	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Polg2	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Poli	0	0	0	0	0	0	-0.5	0	0	0	-0.5
Poll	0	0	0	0	0	0	-0.5	0	0	0	-0.5
Polr2g	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	0
Polr3f	0.5	0	0	0	0	0.5	0.5	0.5	0	0.5	0
Pomt2	0.5	0	0	0	0	0.5	0	0.5	0	0.5	0
Pon3	-0.5	0	0	0	0	0	0	0	0	0	0
Pot1b	-0.5	0	0	0	0	0	0	0	0	0	0
Ppap2b	0.5	0	0	0	0	0	0	0	0	0	0
Pparg	0.5	0	0	0.5	0	0.5	0.5	0	0.5	0	0
Ppargc1a	0	0	0	0	0	0	0.5	0	0	0	0.5
Ppargc1b	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Ppfibp2	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0.5	0.5
Ppie	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Ppif	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	0
Ppifos	0.5	0	0.5	0	0	0.5	0	0.5	0	0.5	0
Ppm1f	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	0
Ppm1h	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Ppm1k	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Ppme1	0.5	0	0	0	0	0.5	0	0.5	0	0.5	0
Ppp1r13b	0.5	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5
Ppp1r15a	0	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Ppp1r1b	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	0
Ppp1r2	0.5	0	0	0	0	0.5	0.5	0.5	0	0	0.5
Ppp4r1	0	0	0	0	0	0.5	0.5	0	0	0.5	0.5
Ppp4r2	0.5	0	0.5	0.5	0	0.5	0	0.5	0	0.5	0
Pqlc3	0	0	0	0	0	0.5	0	0.5	0	0	0.5
Pram1	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Prdm1	0.5	0	0	0.5	0	0.5	0.5	0.5	0	0.5	0.5
Prdm10	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Prdm4	0.5	0	0	0	0	0.5	0	0	0	0.5	0
Prdx5	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	0
Prdx6	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	0
Preb	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	0
Prex1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Prex2	0	0	0	0	0	0.5	0	0	0	0	0
Prickle1	0.5	0	0	0	0	0.5	0	0	0	0.5	0
Prkaa1	0.5	0	0	0	0	0.5	0.5	0	0	0.5	0.5
Prkab2	0.5	0	0	0.5	0	0.5	0.5	0.5	0	0.5	0.5
Prkcb	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Prkcdbp	0.5	0	0	0	0	0	0	0	0	0	0
Prkd2	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	0
Prkd3	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Prkdc	-0.5	0	0	0	0	0	0	0	0	0	0
Prkx	0	0	0	0	0	0.5	0.5	0	0.5	0	0.5
Prmt2	0.5	0	0	0	0	0.5	0	0.5	0	0.5	0
Prnp	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0.5	0.5
Prom2	0	0	0	0	0	0	0	-0.5	0	0	0
Prorsd1	0	0	0	0	0	0.5	0.5	0	0	0	0
Pros1	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0.5	0.5
Prox2	0.5	0	0	0	0	0.5	0	0.5	0	0.5	0
Prpf3	0.5	0	0	0	0	0	0	0	0	0	0
Prpf39	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0	0
Prr11	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	0
Prr5l	0.5	0	0	0.5	0	0.5	0.5	0	0.5	0.5	0.5
Prrt3	0	0	0	0	0	0	0	0	0	0	-0.5
Prss30	0	0	0	0	0	0	-0.5	-0.5	0	0	0
Prss53	0.5	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5
Prune2	-0.5	0	0	0	0	0	0	0	0	0	-0.5
Psd	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0	0.5	0.5
Psmb9	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	0
Psmg4	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	0
Psph	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	0
Pstpip1	-0.5	0	0	0	0	0	-0.5	0	0	0	-0.5
Pter	0	0	0	0	0	-0.5	0	0	0	0	-0.5
Ptger2	0.5	0	0	0.5	0	0	0.5	0.5	0	0	0.5
Ptger4	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Ptp4a3	-0.5	0	0	0	0	0	-0.5	-0.5	0	0	-0.5
Ptplad1	0.5	0	0	0	0	0.5	0.5	0.5	0	0.5	0
Ptpn13	0	0	0	0	0	0	0.5	0	0	0	0
Ptpn18	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Ptpn2	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0.5	0.5	0.5
Ptpn6	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Ptpra	0	0	0	0	0	-0.5	0	-0.5	0	0	0
Ptprm	0.5	0	0	0	0	0	0	0	0	0	0
Ptpro	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0.5	0
Ptprv	0	0	0	0	0	-0.5	-0.5	-0.5	0	0	0
Pum2	0	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5
Purb	0.5	0	0.5	0	0	0.5	0.5	0.5	0.5	0	0.5
Pus1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	0
Pus10	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Pvt1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Pwwp2b	0.5	0	0	0.5	0	0.5	0.5	0	0	0	0.5
Pxk	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Pygl	-0.5	0	0	0	0	-0.5	0	0	0	0	-0.5
Qdpr	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Qser1	0.5	0	0.5	0	0	0.5	0	0.5	0	0.5	0.5
R74862	0.5	0	0.5	0.5	0	0.5	0.5	0	0	0	0.5
Rab12	0.5	0	0	0.5	0	0	0.5	0	0	0	0
Rab14	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0.5	0	0.5
Rab18	0	0	0	0	0	0.5	0	0.5	0	0	0.5
Rab19	-0.5	0	0	0	0	-0.5	0	0	0	0	-0.5
Rab20	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Rab22a	0.5	0	0	0	0	0.5	0.5	0.5	0	0	0.5
Rab24	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	0
Rab27a	0.5	0	0	0.5	0	0.5	0.5	0.5	0	0	0.5
Rab30	-0.5	0	0	0	0	0	-0.5	0	0	0	-0.5
Rab35	0.5	0	0.5	0	0	0.5	0.5	0.5	0	0.5	0.5
Rab3gap2	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0	0
Rab6b	0	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Rab8b	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0.5	0	0.5
Rabgap1l	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0.5	0.5
Rabgef1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Rabif	0.5	0	0	0	0	0.5	0	0.5	0	0	0
Rac2	-0.5	0	0	0	0	0	-0.5	0	0	0	-0.5
Rad50	0	0	0	0	0	0	-0.5	0	0	0	0
Rad52	0	0	0	0	0	0	0.5	0	0	0	0
Rad54l	-0.5	0	0	0	0	-0.5	0	0	0	0	0
Rad9b	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	0
Rai14	0	0	0	0	0	0.5	0	0	0	0	0.5
Rala	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0	0.5
Ramp3	0.5	0	0.5	0	0	0.5	0.5	0.5	0	0.5	0.5
Ranbp10	0.5	0	0	0	0	0.5	0.5	0.5	0.5	0	0.5
Rap1gap2	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Rap2b	0	0	0	0.5	0	0.5	0.5	0.5	0	0	0.5
Rapgef1	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Rapgef2	0.5	0	0	0.5	0	0	0.5	0.5	0.5	0	0.5
Rara	0.5	0	0.5	0	0	0.5	0.5	0.5	0	0.5	0.5
Rars2	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	0
Rasa1	0.5	0	0	0	0	0.5	0	0.5	0	0	0.5
Rasa2	0.5	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5
Rasa4	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Rasal3	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Rasd2	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	0
Rasgef1b	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Rasgrp1	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	0
Rasgrp3	-0.5	0	0	0	0	0	-0.5	0	0	0	0
Rassf5	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Rb1cc1	0	0	0	0.5	0	0.5	0	0	0	0	0.5
Rbfox2	0	0	0	0	0	0	0	0	0	0	0.5
Rbm12	0.5	0	0	0	0	0.5	0.5	0.5	0	0	0
Rbm18	0.5	0	0	0	0	0.5	0.5	0.5	0	0	0
Rbm27	0.5	0	0	0	0	0.5	0	0	0	0	0
Rbm38	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Rbm43	-0.5	0	0	0	0	0	0	0	0	0	0
Rbm4b	0.5	0	0	0	0	0.5	0	0.5	0	0.5	0
Rbm5	0.5	0	0	0.5	0	0	0.5	0	0	0	0.5
Rbms3	0.5	0	0	0	0	0	0	0	0	0	0
Rbpms2	0	0	0	0	0	-0.5	0	0	0	0	0
Rc3h1	0.5	0	0.5	0	0	0.5	0.5	0.5	0	0	0.5
Rc3h2	0.5	0	0.5	0	0	0.5	0	0.5	0	0.5	0.5
Rcan1	0.5	0	0	0.5	0	0.5	0.5	0.5	0	0	0
Rcor3	0.5	0	0	0.5	0	0.5	0.5	0.5	0	0.5	0
Rcsd1	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Reck	0.5	0	0.5	0	0	0.5	0.5	0.5	0	0.5	0
Reep3	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0	0.5	0.5
Reep6	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Rell1	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0	0.5
Reps1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Rfc2	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Rfc5	0	0	0	0	0	-0.5	0	0	0	0	-0.5
Rftn1	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0.5	0.5
Rfx5	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Rgag4	0	0	0	0	0	0.5	0	0	0	0	0.5
Rgl1	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Rgp1	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	0
Rgs10	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Rgs12	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Rgs16	0	0	0	0.5	0	0.5	0.5	0	0.5	0	0.5
Rgs17	0.5	0	0	0	0	0.5	0.5	0.5	0.5	0.5	0
Rgs19	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Rgs2	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	0
Rgs3	0	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Rgs9	0.5	0	0	0	0	0	0	0.5	0	0.5	0.5
Rgs9bp	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Rhbdd2	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Rhbdf2	0.5	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5
Rhob	0	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Rhoc	0.5	0	0.5	0.5	0	0.5	0	0.5	0	0	0.5
Rhof	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0	0	0.5
Rhoh	-0.5	0	0	0	0	0	-0.5	0	0	0	-0.5
Rhoq	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0	0	0.5
Rhov	0.5	0	0	0	0	0.5	0.5	0	0	0.5	0.5
Ric8	0.5	0	0	0	0	0.5	0	0.5	0	0.5	0
Ric8b	0.5	0	0	0.5	0	0	0	0	0	0	0
Rilpl2	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Rin1	0	0	0	0	0	-0.5	-0.5	0	0	0	0
Rin2	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Rinl	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Riok3	0.5	0	0	0	1.0	0.5	1.5	0.5	0	0	0
Ripk1	0.5	0	0	0	0	0.5	0.5	0.5	0	0	0
Rit1	0.5	0	0	0	0	0.5	0	0.5	0	0	0.5
Rnase4	0.5	0	0	0	0	0.5	0.5	0	0	0	0
Rnase6	-0.5	0	0	0	0	0	0	0	0	0	-0.5
Rnasel	0	0	0	0.5	0	0.5	0.5	0	0.5	0	0.5
Rnf113a2	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	0
Rnf150	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Rnf157	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0.5	0.5
Rnf169	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0.5	0.5
Rnf19b	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Rnf214	0	0	0	0	0	-0.5	0	0	0	0	-0.5
Rnf217	0	0	0	0	0	0.5	0.5	0	0.5	0	0.5
Rnf219	0	0	0	0	0	0.5	0.5	0	0.5	0	0
Rnf24	0.5	0	0	0	0	0.5	0.5	0	0	0.5	0.5
Rnf34	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Rnh1	0.5	0	0	0	0	0.5	0.5	0.5	0.5	0	0.5
Rnpep	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Robo4	0.5	0	0	0	0	0.5	0.5	0.5	0	0	0
Rogdi	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Ropn1l	0.5	0	0	0	0	0.5	0	0.5	0	0	0
Rpa1	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	0
Rpia	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Rpl3	-0.5	0	0	0	0	0	0	-0.5	0	0	0
Rprd2	0.5	0	0.5	0	0	0.5	0.5	0.5	0	0	0.5
Rps19-ps3	0.5	0	0	0	0	0	0	0	0	0	0
Rps27l	0	0	0	0	0	0.5	0	0	0	0	0.5
Rps6ka1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	0
Rps6ka5	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Rps6kc1	0	0	0	0	0	0	0	0	0	0	-0.5
Rras2	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Rrbp1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Rreb1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Rsad2	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Rsbn1l	0	0	0.5	0.5	0	0.5	0	0	0	0.5	0.5
Rsl1	0	0	0	0	0	0	0.5	0	0	0	0
Rtel1	0	0	0	0	0	0	-0.5	0	0	0	-0.5
Rtn1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Rtn4	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0.5	0.5
Rusc2	0	0	0	0	0	0.5	0	0	0	0.5	0.5
Rwdd1	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0	0.5
Rxrb	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Rybp	0.5	0	0	0	0	0.5	0	0.5	0	0.5	0
Ryr1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
S100a1	0.5	0	0	0.5	0	0.5	0	0.5	0	0.5	0.5
S100a10	0.5	0	0.5	0.5	0	0.5	0.5	0	0.5	0	0.5
S100a4	0	0	0.5	0	0	0	0.5	0.5	0	0	0.5
S1pr3	0	0	0	0	0	0	0.5	0	0	0	0
Sacm1l	0.5	0	0.5	0	0	0.5	0.5	0.5	0	0	0
Samd1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Samd4	0	0	0	0	0	0	0.5	0	0.5	0	0
Sarnp	0	0	0.5	0	0	0.5	0.5	0	0	0	0
Sash1	-0.5	0	0	0	0	0	0	-0.5	0	0	-0.5
Sash3	0	0	0	0	0	0	-0.5	0	0	0	0
Sass6	-0.5	0	0	0	0	0	-0.5	-0.5	0	0	-0.5
Sat1	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Sbk1	0.5	0	0	0	0	0.5	0.5	0	0	0	0
Sbno2	0.5	0	0.5	0	0	0.5	0.5	0.5	0	0.5	0.5
Scap	0	0	0	0	0	0	0	-0.5	0	0	-0.5
Scd1	0.5	0	0	0.5	0	0	0	0.5	0	0.5	0
Scel	0	0	0	0	0	0	-0.5	0	0	0	-0.5
