	Irf1	Nr2f2	Plag1	Prdm1	Rara	Sp3	Stat3	Tbp	Tcf7l2	Zbtb7a	Zfp263
Scin	0.5	0	0	0	0	0	0.5	0	0.5	0	0.5
Scly	-0.5	0	0	0	0	-0.5	0	0	0	0	0
Scoc	0.5	0	0	0	0	0.5	0.5	0.5	0	0	0
Scube2	0	0	0	0.5	0	0	0	0	0.5	0	0
Sdc2	0.5	0	0	0	0	0	0	0	0	0	0
Sdc4	0.5	0	0	0	0	0.5	0.5	0.5	0	0	0.5
Sdcbp2	0.5	0	0	0	0	0.5	0.5	0	0.5	0	0.5
Sdccag8	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Sdhaf1	-0.5	0	0	0	0	0	-0.5	0	0	0	-0.5
Sec16b	-0.5	0	0	0	0	0	0	0	0	0	0
Sec23a	0.5	0	0.5	0	0	0.5	0.5	0.5	0	0	0.5
Sec24a	0.5	0	0.5	0	0	0.5	0.5	0.5	0	0	0
Selenbp1	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Selp	0	0	0	0	0	0	0.5	0	0	0	0
Sema3d	0	0	0	0	0	0	0	0	0	0.5	0
Sema4a	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0	0.5
Sema4d	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	0
Sema4f	0	0	0	0	0	0	0.5	0.5	0	0	0.5
Sema6b	0.5	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5
Sema6d	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0.5	0.5
Senp7	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Senp8	0.5	0	0.5	0	0	0.5	0.5	0.5	0	0.5	0
Sepp1	0.5	0	0	0	0	0	0	0.5	0	0	0.5
Sepsecs	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	0
Sept9	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Serpina3f	-0.5	0	0	0	0	0	0	0	0	0	0
Serpina3g	-0.5	0	0	0	0	0	-0.5	0	0	0	0
Serpina3n	0	0	0	0.5	0	0.5	0.5	0	0.5	0	0.5
Serpinb1b	-0.5	0	0	0	0	0	-0.5	0	0	0	-0.5
Serpinb2	-0.5	0	0	0	0	0	-0.5	0	0	0	-0.5
Serpinb9	0.5	0	0	0.5	0	0	0.5	0.5	0.5	0.5	0.5
Serpine3	0	0	0	0.5	0	0	0	0	0	0	0
Serpinf1	0.5	0	0.5	0	0	0	0	0	0	0	0.5
Sertad2	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0.5	0.5
Sestd1	0.5	0	0	0.5	0	0.5	0.5	0.5	0	0.5	0
Setbp1	-0.5	0	0	0	0	0	0	0	0	0	-0.5
Setd4	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Sez6l	0	0	0	0	0	0	0	0	0	0.5	0
Sfmbt1	0.5	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5
Sgcd	0.5	0	0	0	0	0	0	0	0	0	0
Sgk3	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Sgms2	0.5	0	0	0	0	0	0.5	0	0	0	0
Sgol1	0.5	0	0	0	0	0.5	0	0	0	0	0.5
Sgpp1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Sgtb	0.5	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5
Sh2b2	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Sh2d3c	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Sh3bgrl	0.5	0	0	0	0	0.5	0.5	0.5	0	0	0.5
Sh3bp1	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Sh3bp2	0.5	0	0.5	0	0	0.5	0.5	0.5	0.5	0.5	0.5
Sh3bp5	0	0	0	0	0	0	0.5	0.5	0	0	0
Sh3bp5l	0.5	0	0.5	0	0	0.5	0	0.5	0	0	0
Sh3d19	0.5	0	0	0.5	0	0	0	0	0	0	0
Sh3pxd2a	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Sh3pxd2b	0.5	0	0	0.5	0	0.5	0.5	0.5	0	0	0.5
Sh3tc1	0	0	0	0.5	0	0.5	0.5	0	0.5	0	0.5
Shank1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
She	0.5	0	0.5	0.5	0	0	0.5	0	0.5	0	0.5
Shisa3	0	0	0.5	0	0	0	0	0	0	0	0
Shmt1	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	0
Shq1	-0.5	0	0	0	0	0	0	0	0	0	0
Siae	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Siglece	-0.5	0	0	0	0	0	-0.5	0	0	0	-0.5
Sik1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	0
Sik3	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0	0.5	0.5
Sipa1	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Sipa1l1	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0.5	0	0.5
Sipa1l2	0.5	0	0	0.5	0	0.5	0	0.5	0.5	0.5	0.5
Sirpa	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Sirpb1a	0	0	0	0	0	-0.5	-0.5	0	0	0	0
Sirpb1b	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	0
Sirt1	0	0	0	0	0	0.5	0.5	0	0	0.5	0.5
Sirt5	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Skint3	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Skp2	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0	0.5
Sla	-0.5	0	0	0	0	0	-0.5	-0.5	0	0	-0.5
Slamf1	0.5	0	0	0	0	0	0.5	0	0.5	0	0.5
Slamf8	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Slamf9	-0.5	0	0	0	0	0	-0.5	0	0	0	-0.5
Slc10a1	0	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5
Slc10a7	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Slc11a2	0.5	0	0	0	0	0.5	0.5	0.5	0.5	0	0
Slc12a2	0.5	0	0	0	0	0.5	0.5	0.5	0	0	0
Slc12a3	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Slc12a5	0	0	0	0	0	0	0	0	0	0.5	0
Slc12a6	-0.5	0	0	0	0	-0.5	0	0	0	0	-0.5
Slc12a7	0.5	0	0.5	0.5	0	0.5	0.5	0	0	0	0
Slc16a1	0	0	0	0	0	0.5	0	0	0	0.5	0.5
Slc16a3	0.5	0	0	0	0	0.5	0.5	0	0	0.5	0.5
Slc16a6	0	0	0	0	0	-0.5	0	0	0	0	-0.5
Slc17a9	0	0	0	0	0	-0.5	0	-0.5	0	0	0
Slc22a15	0.5	0	0	0.5	0	0.5	0.5	0	0	0	0.5
Slc22a18	0	0	0.5	0	0	0	0	0.5	0	0.5	0
Slc22a21	0.5	0	0	0	0	0.5	0	0.5	0	0.5	0
Slc24a1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	0
Slc24a3	0.5	0	0	0.5	0	0.5	0	0	0.5	0.5	0
Slc25a11	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Slc25a22	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Slc25a24	0.5	0	0.5	0.5	0	0	0	0	0	0	0.5
Slc25a33	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	0
Slc25a37	0.5	0	0	0	0	0.5	0.5	0	0	0.5	0.5
Slc25a45	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	0
Slc26a2	0.5	0	0	0	0	0.5	0	0.5	0	0.5	0.5
Slc27a1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Slc29a1	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Slc2a3	0	0	0	0	0	0	-0.5	0	0	0	-0.5
Slc2a6	-0.5	0	0	0	0	0	-0.5	-0.5	0	0	-0.5
Slc30a1	0.5	0	0	0	0	0.5	0	0.5	0	0.5	0
Slc30a7	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0	0	0.5
Slc31a2	0	0	0	0.5	0	0.5	0.5	0	0	0	0.5
Slc32a1	0.5	0	0	0	0	0.5	0	0.5	0	0.5	0
Slc33a1	0.5	0	0	0	0	0.5	0.5	0	0	0.5	0.5
Slc35d1	0.5	0	0	0	0	0	0.5	0	0	0.5	0.5
Slc35f5	0.5	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5
Slc36a1	-0.5	0	0	0	0	0	0	0	0	0	-0.5
Slc36a3	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Slc37a3	0.5	0	0	0.5	0	0.5	0	0	0.5	0.5	0.5
Slc39a1	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0	0
Slc39a14	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0.5	0.5	0.5
Slc3a2	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Slc41a2	0	0	0	0	0	0.5	0.5	0	0	0	0.5
Slc43a2	0	0	0	0	0	0	0	-0.5	0	0	-0.5
Slc43a3	-0.5	0	0	0	0	0	0	0	0	0	0
Slc44a2	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Slc45a4	-0.5	0	0	0	0	0	-0.5	0	0	0	0
Slc46a3	0	0	0	0	0	0	-0.5	-0.5	0	0	-0.5
Slc4a11	0.5	0	0	0	0	0.5	0.5	0.5	0	0	0
Slc6a6	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0	0.5	0.5
Slc7a15	-0.5	0	0	0	0	0	0	-0.5	0	0	0
Slc9a3r2	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	0
Slc9a6	0.5	0	0	0	0	0.5	0	0.5	0	0.5	0
Slco4c1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Slfn10-ps	0.5	0	0	0	0	0	0.5	0	0	0	0.5
Slfn2	0.5	0	0	0.5	0	0.5	0.5	0	0.5	0	0.5
Slfnl1	0	0	0	0.5	0	0.5	0.5	0	0.5	0	0.5
Smad3	0.5	0	0.5	0.5	0	0.5	0.5	0	0	0.5	0.5
Smad7	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	0
Smchd1	0.5	0	0	0	0	0.5	0.5	0.5	0	0	0.5
Smek1	0.5	0	0	0	0	0.5	0.5	0	0	0	0.5
Smek2	0.5	0	0	0	0	0	0.5	0	0	0	0
Smg6	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Smndc1	0	0	0	0	0	0.5	0.5	0	0	0	0.5
Smox	0.5	0	0.5	0.5	0	0.5	0	0.5	0	0.5	0.5
Smpd2	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Smpdl3b	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Smyd1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Snai1	-0.5	0	0	0	0	0	-0.5	0	0	0	0
Snora52	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Snord2	0.5	0	0	0	0	0	0	0.5	0	0	0
Snord58b	0	0	0	0	0	0.5	0.5	0	0	0	0.5
Snord72	0.5	0	0	0.5	0	0.5	0.5	0	0	0.5	0
Snph	0.5	0	0	0	0	0.5	0.5	0	0.5	0	0.5
Snrnp27	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Sntb2	0.5	0	0	0	0	0.5	0.5	0	0	0.5	0
Snx14	0.5	0	0	0.5	0	0.5	0.5	0.5	0	0	0.5
Snx22	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	0
Snx24	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0.5	0	0.5
Snx8	0.5	0	0	0	0	0.5	0	0.5	0	0.5	0
Soat1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	0
Socs1	0.5	0	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5
Socs2	0.5	0	0	0	0	0.5	0	0.5	0	0.5	0.5
Socs3	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0	0.5	0.5
Socs6	0.5	0	0	0	0	0.5	0	0.5	0	0.5	0.5
Socs7	0.5	0	0	0	0	0.5	0.5	0	0	0.5	0.5
Sorbs3	0.5	0	0	0.5	0	0.5	0.5	0	0	0	0
Sorl1	0	0	0	0	0	0	-0.5	-0.5	0	0	-0.5
Sox15	0	0	0	0	0	0	0	0	0	0	-0.5
Sox8	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	0
Sp140	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0	0	0.5
Sp3	0	0	0.5	0	0	0.5	0.5	0.5	0	0.5	0.5
Spag9	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0.5	0.5
Sparc	0.5	0	0	0	0	0	0.5	0	0	0.5	0
Spata13	0.5	0	0	0.5	0	0.5	0.5	0.5	0	0.5	0.5
Spata21	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	0
Spata6	0.5	0	0.5	0	0	0.5	0.5	0.5	0	0	0
Specc1	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0.5	0.5
Sphk1	0.5	0	0	0	0	0.5	0	0.5	0	0	0
Spint2	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	0
Spire1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Spn	0	0	0	0	0	0.5	0.5	0	0	0.5	0.5
Spns3	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	0
Spon2	0	0	0	0	0	0	0	0	0	0	0.5
Spred1	0.5	0	0	0.5	0	0.5	0.5	0	0	0.5	0.5
Spry2	0.5	0	0	0	0	0	0	0	0	0	0
Spryd3	0.5	0	0	0	0	0.5	0	0.5	0	0.5	0
Srbd1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	0
Srpx2	0.5	0	0	0.5	0	0	0	0	0	0	0
Srsf2	0.5	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5
Srxn1	0.5	0	0	0	0	0.5	0	0	0	0.5	0
Ss18l1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	0
Ssbp2	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0.5	0.5
Ssh1	0.5	0	0	0.5	0	0.5	0.5	0.5	0	0	0.5
Sstr4	0.5	0	0	0	0	0	0.5	0	0	0	0
St3gal2	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
St3gal3	0	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
St3gal6	0	0	0	0.5	0	0	0.5	0.5	0.5	0	0.5
St6gal1	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0	0	0.5
St8sia1	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
St8sia6	0	0	0	0	0	0	-0.5	0	0	0	-0.5
Stam	0	0	0	0	0	0	0.5	0.5	0	0	0
Stam2	0	0	0.5	0	0	0	0	0	0	0	0
Stambpl1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Stap2	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Stard13	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0.5	0.5
Stat3	0.5	0	0	0.5	0	0.5	0.5	0.5	0	0	0.5
Stat4	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0.5	0.5
Stat5a	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0	0	0.5
Steap3	0.5	0	0	0	0	0	0	0	0	0	0.5
Stim1	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Stim2	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0.5	0.5
Stip1	0	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Stk38l	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Stk39	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Stk40	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0.5	0.5	0.5
Stoml2	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Ston2	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0.5	0.5	0.5
Stox2	0.5	0	0	0	0	0.5	0	0	0	0	0
Strbp	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Stx11	0.5	0	0	0.5	0	0.5	0.5	0.5	0	0	0.5
Stx12	0	0	0	0.5	0	0.5	0.5	0.5	0	0	0.5
Stx16	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Stx2	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Stxbp1	0.5	0	0	0	0	0.5	0.5	0.5	0	0.5	0
Stxbp6	0.5	0	0.5	0.5	0	0.5	0	0	0	0.5	0.5
Sub1	0.5	0	0.5	0.5	0	0.5	0	0.5	0	0.5	0
Suclg1	-0.5	0	0	0	0	0	0	0	0	0	0
Suclg2	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Sulf1	0.5	0	0	0	0	0	0	0	0	0	0
Sulf2	0	0	0	0	0	0	0	-0.5	0	0	0
Sumf1	-0.5	0	0	0	0	0	-0.5	-0.5	0	0	-0.5
Sun1	0.5	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5
Sv2b	0.5	0	0	0	0	0	0.5	0	0	0	0
Svep1	0.5	0	0	0	0	0	0.5	0	0.5	0	0
Syncrip	0.5	0	0.5	0	0	0.5	0.5	0.5	0	0.5	0.5
Synj2	0.5	0	0	0.5	0	0.5	0.5	0.5	0	0.5	0.5
Synpo2	0.5	0	0	0.5	0	0	0.5	0	0	0	0
Sypl	0.5	0	0.5	0	0	0.5	0.5	0	0	0.5	0.5
Tab3	0	0	0	0	0	0.5	0.5	0.5	0	0	0.5
Tada1	0.5	0	0	0	0	0.5	0.5	0.5	0	0.5	0
Taf4b	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0	0	0
Taf6	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	0
Taf6l	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	0
Tagap	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	0
Tal1	0	0	0	0	0	0.5	0	0	0	0	0.5
Taldo1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	0
Taok1	0	0	0	0	0	0.5	0.5	0	0	0.5	0.5
Taok3	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Tatdn3	-0.5	0	0	0	0	-0.5	0	0	0	0	0
Tax1bp3	0	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Tbc1d12	0	0	0	0	0	0.5	0	0	0	0	0.5
Tbc1d13	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Tbc1d14	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0.5	0.5	0.5
Tbc1d22a	-0.5	0	0	0	0	0	-0.5	0	0	0	-0.5
Tbc1d25	0	0	0	0	0	0.5	0.5	0	0	0	0.5
Tbc1d2b	0.5	0	0.5	0.5	0	0.5	0.5	0	0.5	0.5	0.5
Tbc1d30	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Tbc1d4	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0.5	0.5	0.5
Tbp	0.5	0	0	0	0	0.5	0.5	0.5	0	0	0
Tbrg1	-0.5	0	0	0	0	0	0	0	0	0	-0.5
Tcf7l2	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0	0.5
Tcirg1	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Tctex1d4	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Tctn3	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Tdp2	0.5	0	0.5	0	0	0.5	0.5	0.5	0	0	0.5
Tead1	0.5	0	0	0.5	0	0	0	0.5	0	0	0.5
Tecpr1	0	0	0	0	0	-0.5	-0.5	0	0	0	0
Tek	0	0	0	0	0	0	0	0	0	0	0.5
Tenc1	0	0	0.5	0.5	0	0	0	0	0.5	0.5	0
Tes	0.5	0	0	0	0	0.5	0.5	0.5	0	0	0.5
Tet2	0.5	0	0.5	0.5	0	0.5	0.5	0	0.5	0.5	0.5
Tex9	-0.5	0	0	0	0	0	-0.5	0	0	0	0
Tfip11	0	0	0	0.5	0	0.5	0.5	0	0.5	0	0.5
Tgfb1i1	0.5	0	0.5	0	0	0.5	0	0.5	0	0.5	0.5
Tgfbi	0	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5
Tgfbr3	0	0	0	0.5	0	0	0	0	0	0	0
Tgif1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Tgif2	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Tgm2	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Tgm3	0.5	0	0	0	0	0.5	0	0	0	0	0
Tgm4	0	0	0	0	0	0	0	0	0	0	0.5
Tgtp2	0	0	0	0	0	0	0	-0.5	0	0	-0.5
Thap3	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Thap7	-0.5	0	0	0	0	-0.5	0	0	0	0	0
Thbs1	0	0	0	0	0	0	0.5	0.5	0	0	0.5
Thbs3	0.5	0	0.5	0	0	0.5	0	0	0	0.5	0.5
Thsd7a	0	0	0	0.5	0	0	0	0	0	0	0
Thy1	0	0	0	0	0	0	0	0	0	0	-0.5
Tiam1	0.5	0	0.5	0.5	0	0.5	0.5	0.5	1.5	0.5	0.5
Tiam2	0	0	0.5	0.5	0	0	0.5	0	0.5	0	0.5
Tifab	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Tigit	0	0	0	0.5	0	0	0.5	0	0.5	0	0.5
Timd2	0.5	0	0	0.5	0	0	0	0	0	0	0
Timd4	0.5	0	0	0.5	0	0	0	0	0	0	0.5
Timm10	-0.5	0	0	0	0	0	0	0	0	0	-0.5
Timm22	0.5	0	0	0.5	0	0.5	0.5	0.5	0	0.5	0
Timp2	0	0	0	0	0	0	0	0	0	0	0.5
Timp3	0	0	0	0	0	0	0	0	0	0.5	0
Tirap	0.5	0	0	0	0	0.5	0.5	0	0	0.5	0.5
Tjp1	0.5	0	0	0	0	0	0	0	0.5	0	0
Tjp2	0	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5
Tk2	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Tle1	0.5	0	0	0.5	0	0.5	0	0.5	0	0	0.5
Tle3	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0	0	0.5
Tlk2	0.5	0	0.5	0	0	0.5	0	0	0	0	0.5
Tlr1	0	0	0	0	0	0	-0.5	0	0	0	-0.5
Tlr11	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	0
Tlr3	-0.5	0	0	0	0	0	-0.5	0	0	0	-0.5
Tlr4	0.5	0	0	0.5	0	0	0.5	0	0.5	0	0.5
Tm4sf19	0.5	0	0	0.5	0	0	0	0	0	0	0.5
Tmc6	0	0	0	0	0	0.5	0	0	0	0.5	0.5
Tmc8	0.5	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5
Tmcc3	-0.5	0	0	0	0	0	-0.5	-0.5	0	0	-0.5
Tmed5	0.5	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5
Tmed8	-0.5	0	0	0	0	0	-0.5	0	0	0	-0.5
Tmem106a	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Tmem119	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0	0	0.5
Tmem127	0	0	0	0	0	0.5	0.5	0.5	0	0	0
Tmem131	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0.5	0.5
Tmem134	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Tmem150a	0.5	0	0	0	0	0.5	0.5	0.5	0.5	0.5	0
Tmem154	-0.5	0	0	0	0	-0.5	0	0	0	0	-0.5
Tmem164	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
