	Irf1	Nr2f2	Plag1	Prdm1	Rara	Sp3	Stat3	Tbp	Tcf7l2	Zbtb7a	Zfp263
Tmem167	0	0	0	0	0	0.5	0	0	0	0	0
Tmem168	0.5	0	0	0	0	0.5	0.5	0.5	0	0	0.5
Tmem176a	0	0	0	0	0	0	0	0	0	0	-0.5
Tmem176b	0	0	0	0	0	0	-0.5	0	0	0	-0.5
Tmem194	0.5	0	0.5	0	0	0.5	0.5	0.5	0	0.5	0.5
Tmem2	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0.5	0.5
Tmem221	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	0
Tmem229b	-0.5	0	0	0	0	-0.5	0	0	0	0	-0.5
Tmem231	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	0
Tmem26	0.5	0	0	0	0	0	0	0.5	0	0	0
Tmem38b	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Tmem42	0	0	0	0	0	-0.5	0	0	0	0	-0.5
Tmem50b	0.5	0	0	0	0	0.5	0.5	0.5	0.5	0	0
Tmem62	0.5	0	0.5	0	0	0.5	0.5	0	0	0	0
Tmem63a	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Tmem65	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0	0.5
Tmem80	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Tmem86a	0	0	0	0	0	-0.5	-0.5	0	0	0	0
Tmem88	0	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Tmem88b	0.5	0	0	0	0	0.5	0	0	0	0	0.5
Tmem95	0.5	0	0.5	0	0	0	0	0.5	0	0	0
Tmtc1	0.5	0	0	0.5	0	0	0	0	0.5	0	0.5
Tmtc3	0.5	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5
Tmx2	-0.5	0	0	0	0	-0.5	0	0	0	0	0
Tnfaip1	0.5	0	0	0	0	0.5	0.5	0.5	0	0	0
Tnfaip2	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Tnfaip3	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Tnfaip8	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0.5	0.5
Tnfaip8l2	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0	0	0.5
Tnfrsf26	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0	0	0
Tnfrsf9	0.5	0	0	0	0	0	0	0	0	0	0
Tnfsf14	0	0	0	0	0	0	0.5	0	0	0	0.5
Tnip2	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0.5	0	0
Tnip3	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0	0.5
Tnpo2	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Tnrc6a	0.5	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5
Tns1	0.5	0	0	0.5	0	0.5	0	0	0.5	0.5	0
Tnxb	0	0	0	0.5	0	0	0	0	0	0	0.5
Tom1	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Tom1l2	0.5	0	0	0.5	0	0.5	0	0.5	0	0	0
Top1	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0.5	0.5	0.5
Tox	0.5	0	0	0.5	0	0	0	0	0	0	0.5
Tox2	0	0	0.5	0.5	0	0	0.5	0	0.5	0	0
Tpbg	0	0	0.5	0.5	0	0	0.5	0	0.5	0	0.5
Tpcn1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Tpmt	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	0
Tpp1	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Tppp	0.5	0	0	0	0	0.5	0	0.5	0	0	0.5
Tppp3	0	0	0	0	0	0	0	0	0	0	0.5
Tpst1	0.5	0	0	0.5	0	0.5	0.5	0.5	0	0.5	0.5
Tpx2	-0.5	0	0	0	0	0	0	-0.5	0	0	-0.5
Traf1	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0	0.5	0.5
Traf3ip3	-0.5	0	0	0	0	-0.5	0	0	0	0	-0.5
Trak2	0.5	0	0	0	0	0.5	0.5	0.5	0	0	0.5
Tram1	0	0	0	0	0	0.5	0	0	0	0.5	0.5
Trappc5	0	0	0	0	0	-0.5	0	0	0	0	-0.5
Treh	0.5	0	0	0	0	0.5	0	0.5	0	0	0.5
Trem1	0	0	0	0	0	0	-0.5	0	0	0	-0.5
Trem3	0	0	0	0	0	0	-0.5	0	0	0	-0.5
Trerf1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Trex1	0	0	0.5	0	0	0	0.5	0	0	0	0.5
Trib3	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	0
Trim12a	-0.5	0	0	0	0	0	0	-0.5	0	0	-0.5
Trim14	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Trim21	-0.5	0	0	0	0	-0.5	0	0	0	0	-0.5
Trim23	0	0	0	0	0	0.5	0.5	0	0	0	0
Trim34a	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Trim35	0	0	0	0.5	0	0	0	0	0	0.5	0
Trim37	-0.5	0	0	0	0	0	0	0	0	0	-0.5
Trim46	0.5	0	0.5	0	0	0	0	0	0	0.5	0.5
Trim47	0.5	0	0	0.5	0	0.5	0	0.5	0	0	0
Trim56	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Trim8	0.5	0	0.5	0	0	0.5	0.5	0.5	0.5	0.5	0.5
Trio	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0	0.5	0.5
Trip13	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	0
Trit1	-0.5	0	0	0	0	0	-0.5	0	0	0	-0.5
Trmt11	0.5	0	0.5	0	0	0.5	0.5	0.5	0.5	0.5	0.5
Trmt2b	0	0	0	0	0	0	0	0	0	0	-0.5
Trp53i11	0	0	0	0	0	-0.5	0	0	0	0	0
Trpm2	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Trps1	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0.5	0.5
Trpv2	0.5	0	0	0	0	0.5	0	0	0	0.5	0
Tsc1	0.5	0	0	0	0	0.5	0.5	0	0	0	0.5
Tsc22d3	0	0	0	0	0	0	-0.5	0	0	0	-0.5
Tsfm	0	0	0	0	0	0	0	0	0	0	-0.5
Tsga10	0.5	0	0	0	0	0.5	0.5	0.5	0	0	0.5
Tshz2	0.5	0	0.5	0	0	0	0	0	0	0	0
Tslp	0.5	0	0	0	0	0	0	0	0	0	0
Tspan33	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Tssc4	0	0	0	0	0	0	0	0	0	0	0.5
Ttbk2	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0	0	0
Ttc21b	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Ttc38	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Ttc39b	0.5	0	0	0.5	0	0.5	0	0.5	0	0.5	0.5
Ttc39c	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0.5	0.5	0.5
Ttc5	0	0	0	0	0	0	0	0	0	0	-0.5
Ttc8	0	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Ttf2	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	0
Ttl	0.5	0	0	0	0	0.5	0.5	0.5	0	0	0
Ttn	0	0	0	0	0	0	0.5	0	0	0	0
Tubb2a	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Tubb5	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Tulp3	0.5	0	0	0	0	0.5	0.5	0.5	0	0	0.5
Tulp4	0	0	0	0.5	0	0.5	0.5	0	0.5	0.5	0.5
Twf1	0.5	0	0	0.5	0	0.5	0.5	0.5	0	0	0
Twsg1	0.5	0	0	0	0	0.5	0.5	0.5	0	0	0.5
Txlnb	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Txnrd1	0.5	0	0	0.5	0	0.5	0.5	0	0.5	0	0
Tymp	0	0	0	0	0	0	0.5	0	0	0.5	0
Uap1	0.5	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5
Uba3	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0	0.5	0.5
Uba6	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0.5	0.5
Uba7	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Ube2g1	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0	0.5	0.5
Ube2q2	0.5	0	0	0	0	0.5	0.5	0	0	0	0.5
Ube2w	0.5	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5
Ube2z	0.5	0	0	0.5	0	0.5	0	0	0	0.5	0.5
Ublcp1	-0.5	0	0	0	0	-0.5	0	0	0	0	0
Ubr1	0.5	0	0.5	0	0	0.5	0.5	0.5	0	0	0
Ubtd2	0.5	0	0	0	0	0.5	0.5	0.5	0.5	0.5	0.5
Ubxn7	0.5	0	0	0.5	0	0.5	0	0	0.5	0	0.5
Uck2	0	0	0	0.5	0	0.5	0.5	0.5	0	0	0
Uevld	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	0
Ugcg	0.5	0	0	0	0	0.5	0.5	0.5	0	0	0.5
Ugdh	0.5	0	0	0	0	0.5	0	0.5	0	0	0.5
Uhrf1bp1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Uimc1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Ulk1	0.5	0	0	0	0	0.5	0.5	0.5	0	0	0.5
Unc119	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Unc13d	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Unc5b	0.5	0	0	0	0	0.5	0.5	0.5	0	0	0.5
Unc80	0.5	0	0	0.5	0	0.5	0.5	0.5	0	0	0.5
Ung	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Upk1b	0	0	0	0	0	0	0	-0.5	0	0	-0.5
Uqcrb	0	0	0	0.5	0	0.5	0.5	0	0	0	0
Uros	-0.5	0	0	0	0	-0.5	0	0	0	0	-0.5
Usf2	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Ushbp1	0.5	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5
Usp10	0	0	0	0.5	0	0.5	0	0	0	0.5	0
Usp18	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Usp20	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0	0
Usp3	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	0
Usp31	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0.5	0
Usp35	0.5	0	0	0	0	0.5	0.5	0.5	0	0.5	0
Usp53	0.5	0	0	0	0	0.5	0.5	0.5	0	0.5	0
Utp14a	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	0
Utp23	0.5	0	0	0.5	0	0	0.5	0.5	0	0	0
Uxs1	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0.5	0.5
Vapa	0.5	0	0.5	0	0	0.5	0.5	0.5	0	0	0.5
Vars2	-0.5	0	0	0	0	0	0	-0.5	0	0	0
Vasn	0.5	0	0	0	0	0	0	0.5	0	0	0.5
Vat1	0.5	0	0	0.5	0	0.5	0.5	0.5	0	0.5	0.5
Vav1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Vav2	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Vav3	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0.5	0.5
Vcan	0.5	0	0	0.5	0	0.5	0.5	0.5	0	0.5	0.5
Vcl	0.5	0	0	0.5	0	0.5	0.5	0.5	0	0.5	0.5
Vcpip1	0	0	0	0.5	0	0.5	0.5	0	0.5	0	0.5
Vdr	0.5	0	0.5	0.5	0	0.5	0	0.5	0.5	0.5	0.5
Vezt	0.5	0	0	0	0	0.5	0	0.5	0	0.5	0
Vim	0.5	0	0	0.5	0	0.5	0.5	0.5	0	0.5	0.5
Vipr1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Vkorc1l1	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0	0	0.5
Vmac	0.5	0	0	0	0	0.5	0	0.5	0	0	0
Vps13c	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Vps18	0	0	0	0	0	-0.5	0	0	0	0	-0.5
Vps37b	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Vps37c	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0	0.5	0
Vps4a	0.5	0	0.5	0	0	0.5	0	0.5	0	0	0.5
Vps53	0	0	0	0	0	0	-0.5	0	0	0	-0.5
Vps54	0.5	0	0	0	0	0.5	0.5	0	0	0.5	0
Was	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Wdhd1	0.5	0	0	0.5	0	0.5	0	0	0	0	0.5
Wdr11	-0.5	0	0	0	0	0	-0.5	0	0	0	0
Wdr12	-0.5	0	0	0	0	-0.5	0	0	0	0	-0.5
Wdr26	0.5	0	0	0	0	0.5	0.5	0	0	0.5	0.5
Wdr37	0.5	0	0	0.5	0	0.5	0	0.5	0	0.5	0.5
Wdr41	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	0
Wdr45	0.5	0	0	0	0	0.5	0.5	0.5	0.5	0	0.5
Whamm	0	0	0	0	0	0	0.5	0	0	0	0
Wipf1	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Wipf2	0.5	0	0	0	0	0	0	0.5	0	0.5	0.5
Wipi1	0.5	0	0	0	0	0.5	0	0.5	0	0.5	0.5
Wipi2	0.5	0	0	0	0	0.5	0.5	0.5	0	0	0
Wls	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Wnt2b	0.5	0	0	0.5	0	0.5	0.5	0.5	0	0	0
Wrnip1	0.5	0	0	0	0	0	0	0	0	0	0.5
Wsb1	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0	0
Wsb2	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Xbp1	0.5	0	0	0.5	0	0.5	0	0	0	0	0.5
Xpc	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	0
Xrcc6	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	0
Xrcc6bp1	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	0
Xylb	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Xylt1	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0.5	0.5	0.5
Yes1	0	0	0	0.5	0	0	0	0	0	0	0.5
Yipf6	0	0	0	0	0	0.5	0	0	0	0.5	0.5
Yod1	0.5	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5
Ypel3	0	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Ythdf2	0.5	0	0	0	0	0.5	0	0.5	0	0.5	0.5
Zbp1	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Zbtb1	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0	0.5	0.5
Zbtb10	0	0	0	0	0	0	0	0	0	0	-0.5
Zbtb12	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Zbtb16	0	0	0	0.5	0	0.5	0.5	0	0.5	0.5	0
Zbtb32	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0	0.5	0.5
Zbtb33	0.5	0	0	0	0	0.5	0	0	0	0	0.5
Zbtb34	0.5	0	0.5	0.5	0	0.5	0	0.5	0	0.5	0
Zbtb39	0	0	0	0	0	0.5	0.5	0	0	0.5	0.5
Zbtb41	0	0	0.5	0	0	0.5	0.5	0	0	0.5	0
Zbtb42	0.5	0	0	0	0	0.5	0.5	0.5	0	0	0.5
Zbtb43	0	0	0	0.5	0	0	0.5	0	0.5	0	0
Zbtb49	0.5	0	0	0	0	0.5	0	0.5	0	0	0.5
Zbtb6	0.5	0	0.5	0	0	0.5	0	0.5	0	0.5	0.5
Zbtb7a	0.5	0	0.5	0	0	0.5	0.5	0.5	0	0	0.5
Zc3h10	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Zc3h11a	0	0	0.5	0.5	0	0.5	0.5	0	0.5	0.5	0.5
Zc3h12c	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Zc3h7a	0.5	0	0	0	0	0.5	0.5	0.5	0.5	0.5	0
Zc3h7b	-0.5	0	0	0	0	0	-0.5	0	0	0	0
Zcchc10	0.5	0	0	0	0	0.5	0	0.5	0	0	0
Zcchc11	0.5	0	0.5	0.5	0	0.5	0.5	0	0	0	0.5
Zcchc14	0.5	0	0	0	0	0.5	0.5	0	0	0	0
Zcchc24	0.5	0	0	0.5	0	0.5	0.5	0.5	0	0	0.5
Zcchc3	0.5	0	0	0	0	0.5	0	0.5	0	0	0.5
Zcchc4	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Zdhhc20	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0	0.5
Zdhhc9	0	0	0	0	0	0	0.5	0	0	0	0.5
Zfhx3	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Zfp112	0	0	0	0	0	0	0.5	0	0	0	0
Zfp142	0.5	0	0.5	0	0	0.5	0.5	0	0.5	0.5	0.5
Zfp160	0.5	0	0	0	0	0.5	0	0	0	0	0
Zfp180	0	0	0	0	0	0.5	0.5	0.5	0	0.5	0
Zfp184	0	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Zfp191	0	0	0.5	0	0	0.5	0	0	0	0	0.5
Zfp217	0.5	0	0.5	0	0	0.5	0.5	0.5	0	0.5	0.5
Zfp26	0	0	0	0	0	0.5	0.5	0	0	0	0.5
Zfp260	0.5	0	0	0	0	0	0.5	0.5	0	0	0
Zfp263	0.5	0	0	0	0	0.5	0	0.5	0	0	0
Zfp27	0	0	0	0	0	0.5	0.5	0	0	0	0.5
Zfp273	0	0	0.5	0	0	0	0.5	0	0	0	0
Zfp28	0	0	0	0.5	0	0.5	0	0	0	0	0
Zfp280c	0	0	0.5	0	0	0	0	0	0	0	0.5
Zfp282	0.5	0	0	0	0	0.5	0.5	0.5	0	0.5	0
Zfp292	0	0	0	0	0	0.5	0	0	0	0	0.5
Zfp318	0.5	0	0.5	0	0	0.5	0	0.5	0	0	0.5
Zfp319	0.5	0	0	0	0	0.5	0.5	0.5	0	0	0.5
Zfp322a	0.5	0	0	0	0	0	0	0.5	0	0	0
Zfp35	0	0	0	0	0	0	0	0	0	0	0.5
Zfp36l1	0	0	0	0	0	-0.5	0	0	0	0	-0.5
Zfp36l2	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Zfp382	0.5	0	0	0	0	0.5	0.5	0.5	0	0	0
Zfp385a	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Zfp398	0.5	0	0	0.5	0	0.5	0.5	0.5	0	0.5	0.5
Zfp40	0.5	0	0	0	0	0.5	0	0	0	0	0
Zfp420	0.5	0	0	0	0	0	0	0	0	0	0
Zfp423	0	0	0	0	0	0	0.5	0	0	0	0
Zfp429	0	0	0	0	0	0	0.5	0	0	0	0
Zfp451	0.5	0	0	0.5	0	0.5	0	0	0	0	0.5
Zfp455	0.5	0	0	0	0	0	0	0	0	0	0
Zfp456	0.5	0	0	0	0	0	0.5	0	0	0	0
Zfp46	0	0	0	0.5	0	0.5	0	0.5	0	0	0
Zfp467	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Zfp503	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Zfp516	0.5	0	0	0.5	0	0.5	0.5	0.5	0	0.5	0.5
Zfp52	0.5	1.0	0	0	1.0	0.5	0.5	0.5	0.5	0.5	0.5
Zfp521	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Zfp553	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0	0.5	0.5
Zfp558	0.5	0	0.5	0	0	0.5	0	0.5	0	0	0.5
Zfp568	0	0	0	0	0	0.5	0.5	0	0	0.5	0
Zfp574	0	0	0	0	0	0.5	0.5	0.5	0	0	0.5
Zfp58	0	0	0	0.5	0	0	0.5	0	0	0.5	0.5
Zfp595	0	0	0	0	0	0	0.5	0	0	0	0.5
Zfp608	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Zfp61	0.5	0	0.5	0	0	0.5	0	0.5	0	0.5	0
Zfp64	0.5	0	0	0	0	0.5	0.5	0.5	0	0.5	0
Zfp651	0.5	0	0	0	0	0.5	0.5	0.5	0	0.5	0
Zfp658	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Zfp672	0.5	0	0.5	0	0	0.5	0.5	0.5	0	0	0
Zfp7	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0.5	0.5	0
Zfp704	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0	0.5
Zfp708	0.5	0	0	0.5	0	0.5	0.5	0.5	0	0.5	0.5
Zfp710	0.5	0	0	0.5	0	0.5	0.5	0.5	0	0.5	0.5
Zfp715	0.5	0	0	0	0	0	0	0	0	0	0
Zfp719	0	0	0	0	0	0	0	-0.5	0	0	0
Zfp738	0	0	0	0	0	0	0.5	0	0	0	0
Zfp748	0	0	0	0	0	0	0.5	0	0	0	0
Zfp764	0.5	0	0	0	0	0.5	0.5	0.5	0	0	0
Zfp768	0.5	0	0	0	0	0.5	0	0.5	0	0.5	0.5
Zfp777	0	0	0	0	0	0.5	0	0	0	0	0.5
Zfp780b	0.5	0	0	0	0	0	0	0.5	0	0.5	0
Zfp790	0	0	0	0	0	0	0.5	0	0	0	0
Zfp800	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0.5	0.5
Zfp821	0.5	0	0.5	0	0	0.5	0	0.5	0	0.5	0.5
Zfp825	0	0	0	0	0	0	0.5	0	0	0	0.5
Zfp830	0	0	0	0	0	0.5	0.5	0	0	0	0
Zfp831	0	0	0	0	0	0	-0.5	0	0	0	0
Zfp84	0	0	0	0	0	0	0.5	0	0	0	0
Zfp867	0.5	0	0	0	0	0.5	0	0.5	0	0	0
Zfp91	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0	0	0.5
Zfp933	0.5	0	0	0	0	0	0.5	0	0	0	0.5
Zfp948	0.5	0	0	0	0	0	0.5	0.5	0.5	0	0
Zfp949	0	0	0	0	0	0	0.5	0	0	0	0
Zfp951	0	0	0	0	0	0	0	0.5	0	0	0.5
Zfp953	0	0	0	0	0	0	0.5	0	0	0	0.5
Zfyve20	0.5	0	0	0	0	0.5	0	0	0	0	0
Zfyve26	0	0	0	0	0	0	0	-0.5	0	0	0
Zfyve27	0	0	0	0	0	-0.5	-0.5	0	0	0	0
Zfyve28	0	0	0	0	0	-0.5	0	0	0	0	-0.5
Zhx2	0	0	0.5	0	0	0.5	0.5	0.5	0	0	0.5
Zkscan14	0	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Zkscan5	0	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Zkscan6	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5
Zmym1	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0.5	0	0
Zmym2	0.5	0	0	0.5	0	0.5	0.5	0.5	0	0	0.5
Zmym3	-0.5	0	0	0	0	-0.5	0	0	0	0	-0.5
Zmym5	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0.5	0.5
Zmynd15	0.5	0	0	0.5	0	0.5	0.5	0.5	0.5	0	0.5
Zmynd8	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Znhit1	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Znrf1	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	-0.5
Znrf3	0.5	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5
Zranb2	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5
Zscan29	0.5	0	0	0	0	0.5	0.5	0	0	0.5	0
Zswim6	0.5	0	0.5	0.5	0	0.5	0.5	0.5	0	0.5	0.5
Zyg11b	0.5	0	0	0	0	0.5	0	0.5	0.5	0	0.5
