	Atf3	Crem	E2f1	Egr1	Foxa1	Gabpa	Hsf1	Hsf2	Smarcc2	Sp4	Taf1	Yy1	Zfp143
6330416g13rik	-0.25	-0.25	0	-0.25	0	0	0	0	0	0	0	0	-0.25
Abtb2	0	0	0.25	0	0.25	0.25	0	0	0	0	0.25	0	0
Ahsa1	0	0	0	-0.25	0	0	-0.25	0	-0.25	0	0	0	-0.25
Antxr2	0	0	0.25	0	0.25	0.25	0	0	0	0.25	0.25	0.25	0
Atf3	-0.25	0	0	-0.25	0	0	-0.25	-0.25	0	0	0	0	-0.25
Atp13a2	0	0	0	-0.25	0	0	0	0	-0.25	0	0	0	-0.25
Banp	-0.25	0	0	-0.25	0	0	0	0	-0.25	0	0	0	-0.25
Bcl6	-0.25	0	0	0	0	0	-0.25	-0.25	0	0	0	0	-0.25
Bend3	0	0	0.25	0	0	0.25	0	0	0	0.25	0.25	0.25	0
Capg	0	0	0	0	0.25	0.25	0	0	0	0.25	0.25	0.25	0
Ccl2	0	0	0	0	0	0	-0.25	-0.25	0	0	0	0	0
Ccl3	0	0	0	-0.25	0	0	0	0	0	0	0	0	0
Ccl4	0	-0.25	0	0	0	0	0	0	0	0	0	0	0
Cd14	0	0	0	0	0.25	0	0	0	0	0.25	0.25	0.25	0
Cebpa	-0.25	0	0	-0.25	0	0	0	0	0	0	0	0	0
Chmp7	-0.25	0	0	-0.25	0	0	0	0	0	0	0	0	0
Chordc1	0	0	0	0	0	0	-0.25	-0.25	0	0	0	0	-0.25
Ciita	0	0	0	-0.25	0	0	0	0	0	0	0	0	0
Cish	0	0	0.25	0	0.25	0.25	0	0	0	0.25	0	0	0
Clec7a	0	0	0	0	0	0	0	0	0	0.25	0	0	0
Cnnm2	0	0	0.25	0	0	0	0	0	0	0.25	0.25	0.25	0
Col4a2	-0.25	-0.25	0	-0.25	0	0	0	0	0	0	0	0	0
Dnajb1	-0.25	0	0	-0.25	0	0	-0.25	-0.25	0	0	0	0	0
Dok2	-0.25	0	0	-0.25	0	0	-0.25	0	-0.25	0	0	0	-0.25
Egr2	-0.25	0	0	-0.25	0	0	0	0	-0.25	0	0	0	-0.25
Exoc5	0	0	0.25	0	0	0.25	0	0	0	0.25	0	0.25	0
Fkbp4	-0.25	0	0	-0.25	0	0	0	0	-0.25	0	0	0	-0.25
Fn1	-0.25	-0.25	0	-0.25	0	0	0	0	0	0	0	0	-0.25
Foxo1	0	0	0.25	0	0.25	0.25	0	0	0	0.25	0.25	0.25	0
Gab1	-0.25	0	0	0	0	0	0	0	0	0	0	0	0
Gda	0	0	0	0	0	0	0	0	0	0	0.25	0.25	0
Gpr126	0	0	0	0	0.25	0.25	0	0	0	0.25	0.25	0.25	0
H2-k2	0	0	0	-0.25	0	0	0	0	-0.25	0	0	0	-0.25
Hip1	-0.25	0	0	-0.25	0	0	-0.25	-0.25	-0.25	0	0	0	-0.25
Hspa1a	-0.25	-0.25	0	-0.25	0	0	-0.25	0	0	0	0	0	-0.25
Hspa1b	0	0	0	-0.25	0	0	-0.25	0	0	0	0	0	0
Hspa4l	-0.25	-0.25	0	-0.25	0	0	0	0	0	0	0	0	-0.25
Hspa8	-0.25	0	0	-0.25	0	0	-0.25	-0.25	0	0	0	0	-0.25
Hsph1	0	0	0	-0.25	0	0	-0.25	-0.25	-0.25	0	0	0	-0.25
Ica1l	0	0	0.25	0	0	0.25	0	0	0	0	0.25	0.25	0
Ifit2	0	0	0	-0.25	0	0	0	0	-0.25	0	0	0	-0.25
Il16	-0.25	0	0	-0.25	0	0	-0.25	0	0	0	0	0	0
Kbtbd11	-0.25	0	0	0	0	0	0	0	0	0	0	0	0
Lats2	0	0	0.25	0	0	0.25	0	0	0	0.25	0.25	0.25	0
Lifr	-0.25	0	0	-0.25	0	0	0	0	0	0	0	0	-0.25
Lphn2	0	0	0.25	0	0.25	0.25	0	0	0	0	0.25	0.25	0
Lrrc8d	0	0	0.25	0	0.25	0.25	0	0	0	0.25	0.25	0.25	0
Marcks	0	0	0.25	0	0.25	0.25	0	0	0	0.25	0.25	0.25	0
Mx1	0	0	0	-0.25	0	0	0	0	0	0	0	0	0
Myo1e	0	0	0	0	0	0	0	0	0	0	0.25	0.25	0
Mzt1	0	0	0.25	0	0	0.25	0	0	0	0.25	0.25	0.25	0
Neat1	-0.25	-0.25	0	-0.25	0	0	0	0	0	0	0	0	0
Nfkbid	-0.25	-0.25	0	-0.25	0	0	0	0	0	0	0	0	-0.25
Nrg1	0	0	0	0	0.25	0	0	0	0	0	0	0	0
Ocrl	0	0	0.25	0	0	0	0	0	0	0.25	0	0.25	0
P2ry6	0	0	0	-0.25	0	0	0	0	0	0	0	0	0
Pde3b	0	0	0.25	0	0	0.25	0	0	0	0.25	0.25	0.25	0
Phlpp1	0	0	0.25	0	0.25	0.25	0	0	0	0.25	0.25	0.25	0
Pkib	0	0	0.25	0	0.25	0.25	0	0	0	0.25	0.25	0.25	0
Plod1	-0.25	-0.25	0	-0.25	0	0	0	0	-0.25	0	0	0	-0.25
Polg2	-0.25	0	0	-0.25	0	0	0	0	-0.25	0	0	0	-0.25
Prdm1	0	0	0.25	0	0	0	0	0	0	0.25	0.25	0.25	0
Pstpip1	0	0	0	0	0	0	0	0	0	0	0	0	-0.25
Rasa2	0	0	0.25	0	0	0.25	0	0	0	0.25	0.25	0.25	0
Relt	-0.25	0	0	-0.25	0	0	-0.25	-0.25	0	0	0	0	0
Serpine1	0	0	0	-0.25	0	0	0	0	0	0	0	0	0
Sh2d3c	-0.25	0	0	-0.25	0	0	0	0	-0.25	0	0	0	-0.25
Slc16a3	0	0	0.25	0	0	0	0	0	0	0.25	0.25	0.25	0
Slc16a7	0	0	0	0	0.25	0	0	0	0	0	0.25	0	0
Slc36a1	-0.25	0	0	0	0	0	0	0	0	0	0	0	0
Slc7a11	0	0	0	0	0.25	0	0	0	0	0.25	0.25	0.25	0
Slfn5	0	0	0	-0.25	0	0	0	0	0	0	0	0	0
Slfn8	0	0	0	-0.25	0	0	0	0	0	0	0	0	0
Smad3	0	0	0.25	0	0	0.25	0	0	0	0.25	0.25	0.25	0
Spred1	0	0	0.25	0	0	0.25	0	0	0	0.25	0.25	0.25	0
St7	0	0	0.25	0	0.25	0.25	0	0	0	0.25	0.25	0.25	0
Stat4	0	0	0	0	0	0	0	0	0	0.25	0.25	0	0
Stk3	0	0	0.25	0	0	0	0	0	0	0.25	0	0	0
Tifab	0	0	0	-0.25	0	0	0	0	0	0	0	0	0
Timp1	0	0	0	0	0	0	0	0	0	0	0.25	0.25	0
Tmed5	0	0	0.25	0	0	0	0	0	0	0.25	0.25	0.25	0
Trps1	0	0	0.25	0	0.25	0.25	0	0	0	0.25	0.25	0.25	0
Ubxn7	0	0	0.25	0	0.25	0.25	0	0	0	0.25	0.25	0.25	0
Vdr	0	0	0.25	0	0	0.25	0	0	0	0.25	0.25	0.25	0
Zcchc11	0	0	0.25	0	0.25	0.25	0	0	0	0.25	0.25	0.25	0
Zswim6	0	0	0.25	0	0	0.25	0	0	0	0.25	0.25	0.25	0
