	Egr1	Foxj3	Hsf1	Hsf2	Rreb1	Sp3	Sp4	Srf	Stat1	Stat3	Zbtb7b
Abcg1	-0.25	0	0	0	0	-0.25	0	-0.25	0	-0.25	0
Abtb2	0	0.25	0	0	0.25	0	0	0	0	0	0
Ahsa1	-0.25	0	-0.25	0	0	-0.25	0	0	0	-0.25	0
Alpk2	0	0	0	0	0.25	0	0	0	0	0	0
Amica1	-0.25	0	-0.25	-0.25	0	0	0	0	0	0	0
Asb2	0	0	0	0	0	0	0	-0.25	0	-0.25	0
Atf3	-0.25	0	-0.25	-0.25	0	-0.25	0	-0.25	0	-0.25	0
Atp10d	-0.25	0	0	0	0	-0.25	0	0	0	0	0
Basp1	0	0.25	0	0	0.25	0	0	0	0	0	0
Bcl6	0	0	-0.25	-0.25	0	-0.25	0	-0.25	0	-0.25	0
Btg2	-0.25	0	-0.25	-0.25	0	-0.25	0	-0.25	0	-0.25	0
Ccl3	-0.25	0	0	0	0	0	0	0	0	-0.25	0
Cd81	0	0	0	0	0.25	0	0	0	0	0	0
Chordc1	0	0	-0.25	-0.25	0	0	0	0	0	-0.25	0
Cish	0	0.25	0	0	0	0	0	0	0	0	0
Cpm	0	0	-0.25	-0.25	0	-0.25	0	-0.25	0	-0.25	0
Cyth1	0	0.25	0	0	0	0	0	0	0	0	0
Dnajb1	-0.25	0	-0.25	-0.25	0	-0.25	0	-0.25	0	-0.25	0
Dos	0	0	0	0	0.25	0	0	0	0	0	0
Egr1	-0.25	0	0	0	0	-0.25	0	-0.25	0	-0.25	0
Egr2	-0.25	0	0	0	0	-0.25	0	-0.25	0	0	0
F5	0	0.25	0	0	0.25	0	0	0	0	0	0
Fam129b	0	0	0	0	0.25	0	0	0	0	0	0
Fkbp4	-0.25	0	0	0	0	-0.25	0	-0.25	0	-0.25	0
Fos	-0.25	0	-0.25	0	0	-0.25	0	-0.25	0	-0.25	0
Hip1	-0.25	0	-0.25	-0.25	0	-0.25	0	0	0	-0.25	0
Hspa1a	-0.25	0	-0.25	0	0	-0.25	0	0	0	-0.25	0
Hspa8	-0.25	0	-0.25	-0.25	0	-0.25	0	0	0	-0.25	0
Hsph1	-0.25	0	-0.25	-0.25	0	-0.25	0	0	0	0	0
Igj	0	0.25	0	0	0.25	0	0	0	0	0	0
Irf1	-0.25	0	0	0	0	-0.25	0	-0.25	0	-0.25	0
Kcnn4	0	0	0	0	0.25	0	0	0	0	0	0
Klf2	-0.25	0	0	0	0	-0.25	0	-0.25	0	-0.25	0
Lats2	0	0.25	0	0	0	0	0	0	0	0	0
Lifr	-0.25	0	0	0	0	-0.25	0	-0.25	0	0	0
Lrp8	0	0	0	0	0.25	0.33	0.33	0	0.33	0.33	0.33
Map4k4	0	0.25	0	0	0	0	0	0	0	0	0
Met	-0.25	0	-0.25	0	0	-0.25	0	0	0	-0.25	0
Oas3	0	0	0	0	0	0	0	0	0	-0.25	0
P4ha1	-0.25	0	-0.25	-0.25	0	-0.25	0	-0.25	0	-0.25	0
Pkib	0	0.25	0	0	0.25	0	0	0	0	0	0
Rnf157	0	0.25	0	0	0.25	0	0	0	0	0	0
Rsad2	0	0	0	0	0	-0.25	0	0	0	0	0
Sipa1l2	0	0	0	0	0.25	0	0	0	0	0	0
Slc7a8	0	0.25	0	0	0	0	0	0	0	0	0
Slfn8	-0.25	0	0	0	0	0	0	0	0	0	0
Sparc	0	0	0	0	0	0	0	0	0	-0.25	0
Spata13	0	0	0	0	0.25	0	0	0	0	0	0
Spred1	0	0	0	0	0.25	0	0	0	0	0	0
Stat4	0	0.25	0	0	0.25	0	0	0	0	0	0
Stip1	-0.25	0	-0.25	-0.25	0	-0.25	0	-0.25	0	0	0
Tns1	-0.25	0	0	0	0	-0.25	0	0	0	0	0
Trim14	-0.25	0	0	0	0	-0.25	0	-0.25	0	-0.25	0
Vcan	-0.25	0	0	0	0	-0.25	0	0	0	-0.25	0
Vdr	0	0	0	0	0.25	0	0	0	0	0	0
Xcr1	0	0.25	0	0	0.25	0	0	0	0	0	0
Zc3h12d	-0.25	0	0	0	0	-0.25	0	0	0	0	0
