Regulator	Target	Weight
Atf3	1700029i15rik	-0.25
E2f4	1700029i15rik	-0.25
E2f6	1700029i15rik	-0.25
Egr1	1700029i15rik	-0.25
Elf2	1700029i15rik	-0.25
Elk4	1700029i15rik	-0.25
Fos	1700029i15rik	-0.25
Gabpa	1700029i15rik	-0.25
Irf1	1700029i15rik	-0.25
Irf3	1700029i15rik	-0.25
Nfya	1700029i15rik	-0.25
Nrf1	1700029i15rik	-0.25
Pbx3	1700029i15rik	-0.25
Sp1	1700029i15rik	-0.25
Sp2	1700029i15rik	-0.25
Sp4	1700029i15rik	-0.25
Tbp	1700029i15rik	-0.25
Atf3	2310022b05rik	-0.25
Bhlhe40	2310022b05rik	-0.25
Ctcf	2310022b05rik	-0.25
E2f4	2310022b05rik	-0.25
Egr1	2310022b05rik	-0.25
Elf1	2310022b05rik	-0.25
Gabpa	2310022b05rik	-0.25
Irf1	2310022b05rik	-0.25
Klf4	2310022b05rik	-0.25
Klf7	2310022b05rik	-0.25
Nrf1	2310022b05rik	-0.25
Sp1	2310022b05rik	-0.25
Sp2	2310022b05rik	-0.25
Sp3	2310022b05rik	-0.25
Sp4	2310022b05rik	-0.25
Srf	2310022b05rik	-0.25
Taf1	2310022b05rik	-0.25
Tbp	2310022b05rik	-0.25
Usf1	2310022b05rik	-0.25
Zfp148	2310022b05rik	-0.25
Atf3	5730508b09rik	0.25
Zbtb7b	5730508b09rik	0.25
Atf3	6330416g13rik	-0.25
E2f4	6330416g13rik	-0.25
E2f6	6330416g13rik	-0.25
Egr1	6330416g13rik	-0.25
Elf1	6330416g13rik	-0.25
Elf2	6330416g13rik	-0.25
Etv6	6330416g13rik	-0.25
Fos	6330416g13rik	-0.25
Gabpa	6330416g13rik	-0.25
Irf1	6330416g13rik	-0.25
Sp2	6330416g13rik	-0.25
Sp4	6330416g13rik	-0.25
Taf1	6330416g13rik	-0.25
Zbtb7b	6330416g13rik	-0.25
Zfp143	6330416g13rik	-0.25
Atf3	8430427h17rik	-0.25
Bhlhe40	8430427h17rik	-0.25
Ctcf	8430427h17rik	-0.25
E2f4	8430427h17rik	-0.25
E2f6	8430427h17rik	-0.25
Egr1	8430427h17rik	-0.25
Elf1	8430427h17rik	-0.25
Fos	8430427h17rik	-0.25
Gabpa	8430427h17rik	-0.25
Irf1	8430427h17rik	-0.25
Klf4	8430427h17rik	-0.25
Klf7	8430427h17rik	-0.25
Mitf	8430427h17rik	-0.25
Nrf1	8430427h17rik	-0.25
Sp1	8430427h17rik	-0.25
Sp2	8430427h17rik	-0.25
Sp3	8430427h17rik	-0.25
Sp4	8430427h17rik	-0.25
Taf1	8430427h17rik	-0.25
Tbp	8430427h17rik	-0.25
Tfeb	8430427h17rik	-0.25
Usf1	8430427h17rik	-0.25
Usf2	8430427h17rik	-0.25
Zbtb7b	8430427h17rik	-0.25
Zfp148	8430427h17rik	-0.25
Ctcf	9130023h24rik	-0.25
E2f6	9130023h24rik	-0.25
Egr1	9130023h24rik	-0.25
Elf1	9130023h24rik	-0.25
Elk4	9130023h24rik	-0.25
Etv6	9130023h24rik	-0.25
Gabpa	9130023h24rik	-0.25
Irf1	9130023h24rik	-0.25
Irf3	9130023h24rik	-0.25
Klf4	9130023h24rik	-0.25
Klf7	9130023h24rik	-0.25
Nrf1	9130023h24rik	-0.25
Smarcc2	9130023h24rik	-0.25
Sp1	9130023h24rik	-0.25
Sp2	9130023h24rik	-0.25
Sp3	9130023h24rik	-0.25
Sp4	9130023h24rik	-0.25
Taf1	9130023h24rik	-0.25
Tbp	9130023h24rik	-0.25
Zbtb7b	9130023h24rik	-0.25
Zfp143	9130023h24rik	-0.25
Zfp148	9130023h24rik	-0.25
Zfp523	9130023h24rik	-0.25
Atf3	9130230l23rik	0.25
Atf3	9430015g10rik	-0.25
E2f4	9430015g10rik	-0.25
E2f6	9430015g10rik	-0.25
Egr1	9430015g10rik	-0.25
Fos	9430015g10rik	-0.25
Klf4	9430015g10rik	-0.25
Nfya	9430015g10rik	-0.25
Pbx3	9430015g10rik	-0.25
Smarcc2	9430015g10rik	-0.25
Sp1	9430015g10rik	-0.25
Sp2	9430015g10rik	-0.25
Sp3	9430015g10rik	-0.25
Sp4	9430015g10rik	-0.25
Zfp143	9430015g10rik	-0.25
Zfp148	9430015g10rik	-0.25
Zfp523	9430015g10rik	-0.25
Ctcf	9930104l06rik	-0.25
Egr1	9930104l06rik	-0.25
Irf1	9930104l06rik	-0.25
Irf3	9930104l06rik	-0.25
Klf7	9930104l06rik	-0.25
Smarcc2	9930104l06rik	-0.25
Sp1	9930104l06rik	-0.25
Tbp	9930104l06rik	-0.25
Zfp143	9930104l06rik	-0.25
Atf3	A530054k11rik	0.25
Atf3	Abhd15	-0.25
Ctcf	Abhd15	-0.25
E2f4	Abhd15	-0.25
Egr1	Abhd15	-0.25
Elk1	Abhd15	-0.25
Fos	Abhd15	-0.25
Irf1	Abhd15	-0.25
Sp1	Abhd15	-0.25
Sp2	Abhd15	-0.25
Sp3	Abhd15	-0.25
Sp4	Abhd15	-0.25
Tbp	Abhd15	-0.25
Usf2	Abhd15	-0.25
Zbtb7b	Abhd15	-0.25
Zfp148	Abhd15	-0.25
Ctcf	Ablim1	-0.25
Egr1	Ablim1	-0.25
Elf1	Ablim1	-0.25
Elf2	Ablim1	-0.25
Elk1	Ablim1	-0.25
Elk4	Ablim1	-0.25
Etv6	Ablim1	-0.25
Gabpa	Ablim1	-0.25
Irf1	Ablim1	-0.25
Irf3	Ablim1	-0.25
Taf1	Ablim1	-0.25
Zfp143	Ablim1	-0.25
Atf3	Acvr2a	0.25
Zbtb7b	Acvr2a	0.25
Atf3	Adamts2	-0.25
Ctcf	Adamts2	-0.25
Elf1	Adamts2	-0.25
Elk1	Adamts2	-0.25
Irf1	Adamts2	-0.25
Atf3	Adamts4	-0.25
Ctcf	Adamts4	-0.25
E2f4	Adamts4	-0.25
Taf1	Adamts4	-0.25
Atf3	Adamts6	0.25
Ctcf	Adarb1	-0.25
E2f4	Adarb1	-0.25
Egr1	Adarb1	-0.25
Elf1	Adarb1	-0.25
Gabpa	Adarb1	-0.25
Irf1	Adarb1	-0.25
Klf4	Adarb1	-0.25
Klf7	Adarb1	-0.25
Nrf1	Adarb1	-0.25
Sp1	Adarb1	-0.25
Sp2	Adarb1	-0.25
Sp3	Adarb1	-0.25
Sp4	Adarb1	-0.25
Tbp	Adarb1	-0.25
Zbtb7b	Adarb1	-0.25
Zfp148	Adarb1	-0.25
Atf3	Adck5	-0.25
Ctcf	Adck5	-0.25
E2f4	Adck5	-0.25
Egr1	Adck5	-0.25
Elf1	Adck5	-0.25
Gabpa	Adck5	-0.25
Irf1	Adck5	-0.25
Klf4	Adck5	-0.25
Klf7	Adck5	-0.25
Nrf1	Adck5	-0.25
Sp1	Adck5	-0.25
Sp2	Adck5	-0.25
Sp3	Adck5	-0.25
Sp4	Adck5	-0.25
Taf1	Adck5	-0.25
Tbp	Adck5	-0.25
Zfp143	Adck5	-0.25
Zfp148	Adck5	-0.25
Zfp523	Adck5	-0.25
Bhlhe40	Adcy4	-0.25
Ctcf	Adcy4	-0.25
E2f4	Adcy4	-0.25
Egr1	Adcy4	-0.25
Elf1	Adcy4	-0.25
Fos	Adcy4	-0.25
Gabpa	Adcy4	-0.25
Irf1	Adcy4	-0.25
Irf3	Adcy4	-0.25
Sp1	Adcy4	-0.25
Sp3	Adcy4	-0.25
Sp4	Adcy4	-0.25
Taf1	Adcy4	-0.25
Tbp	Adcy4	-0.25
Usf2	Adcy4	-0.25
Zfp143	Adcy4	-0.25
Zfp148	Adcy4	-0.25
Atf3	Adss	0.25
Zbtb7b	Adss	0.25
Ctcf	Aebp1	-0.25
E2f4	Aebp1	-0.25
E2f6	Aebp1	-0.25
Etv6	Aebp1	-0.25
Irf1	Aebp1	-0.25
Irf3	Aebp1	-0.25
Nrf1	Aebp1	-0.25
Sp1	Aebp1	-0.25
Sp2	Aebp1	-0.25
Sp3	Aebp1	-0.25
Sp4	Aebp1	-0.25
Tbp	Aebp1	-0.25
Atf3	Agrn	0.25
Zbtb7b	Agrn	0.25
Atf3	Ahsa2	-0.25
Ctcf	Ahsa2	-0.25
E2f4	Ahsa2	-0.25
Egr1	Ahsa2	-0.25
Elf1	Ahsa2	-0.25
Fos	Ahsa2	-0.25
Gabpa	Ahsa2	-0.25
Irf1	Ahsa2	-0.25
Klf4	Ahsa2	-0.25
Klf7	Ahsa2	-0.25
Nrf1	Ahsa2	-0.25
Sp1	Ahsa2	-0.25
Sp2	Ahsa2	-0.25
Sp3	Ahsa2	-0.25
Sp4	Ahsa2	-0.25
Taf1	Ahsa2	-0.25
Tbp	Ahsa2	-0.25
Zbtb7b	Ahsa2	-0.25
Zfp148	Ahsa2	-0.25
Atf3	Akap12	-0.25
Bhlhe40	Akap12	-0.25
Ctcf	Akap12	-0.25
Egr1	Akap12	-0.25
Irf1	Akap12	-0.25
Klf4	Akap12	-0.25
Klf7	Akap12	-0.25
Sp1	Akap12	-0.25
Sp2	Akap12	-0.25
Sp3	Akap12	-0.25
Sp4	Akap12	-0.25
Srf	Akap12	-0.25
Tbp	Akap12	-0.25
Tfeb	Akap12	-0.25
Usf1	Akap12	-0.25
Usf2	Akap12	-0.25
Ctcf	Alkbh4	-0.25
E2f6	Alkbh4	-0.25
Egr1	Alkbh4	-0.25
Elf1	Alkbh4	-0.25
Nrf1	Alkbh4	-0.25
Smarcc2	Alkbh4	-0.25
Sp1	Alkbh4	-0.25
Sp2	Alkbh4	-0.25
Sp4	Alkbh4	-0.25
Taf1	Alkbh4	-0.25
Zfp143	Alkbh4	-0.25
Zfp523	Alkbh4	-0.25
Atf3	Alpk2	0.25
Hmbox1	Alpk2	0.25
Egr1	Amica1	-0.25
Elf1	Amica1	-0.25
Elk1	Amica1	-0.25
Fos	Amica1	-0.25
Gabpa	Amica1	-0.25
Irf1	Amica1	-0.25
Irf3	Amica1	-0.25
Pbx3	Amica1	-0.25
Sp2	Amica1	-0.25
Zfp143	Amica1	-0.25
Atf3	Ankrd10	-0.25
Ctcf	Ankrd10	-0.25
E2f4	Ankrd10	-0.25
Egr1	Ankrd10	-0.25
Elf1	Ankrd10	-0.25
Fos	Ankrd10	-0.25
Irf1	Ankrd10	-0.25
Klf4	Ankrd10	-0.25
Klf7	Ankrd10	-0.25
Nfya	Ankrd10	-0.25
Nrf1	Ankrd10	-0.25
Pbx3	Ankrd10	-0.25
Sp1	Ankrd10	-0.25
Sp2	Ankrd10	-0.25
Sp3	Ankrd10	-0.25
Sp4	Ankrd10	-0.25
Srf	Ankrd10	-0.25
Tbp	Ankrd10	-0.25
Egr1	Anks3	-0.25
Fos	Anks3	-0.25
Gabpa	Anks3	-0.25
Irf1	Anks3	-0.25
Klf4	Anks3	-0.25
Klf7	Anks3	-0.25
Nrf1	Anks3	-0.25
Sp1	Anks3	-0.25
Sp2	Anks3	-0.25
Sp3	Anks3	-0.25
Sp4	Anks3	-0.25
Tbp	Anks3	-0.25
Zbtb7b	Anks3	-0.25
Zfp143	Anks3	-0.25
Atf3	Anln	-0.25
Bhlhe40	Anln	-0.25
Ctcf	Anln	-0.25
E2f4	Anln	-0.25
E2f6	Anln	-0.25
Egr1	Anln	-0.25
Elf1	Anln	-0.25
Etv6	Anln	-0.25
Fos	Anln	-0.25
Irf1	Anln	-0.25
Klf4	Anln	-0.25
Klf7	Anln	-0.25
Mitf	Anln	-0.25
Nrf1	Anln	-0.25
Pbx3	Anln	-0.25
Sp1	Anln	-0.25
Sp2	Anln	-0.25
Sp3	Anln	-0.25
Sp4	Anln	-0.25
Srf	Anln	-0.25
Taf1	Anln	-0.25
Tbp	Anln	-0.25
Tfeb	Anln	-0.25
Usf1	Anln	-0.25
Usf2	Anln	-0.25
Zbtb7b	Anln	-0.25
Zfp148	Anln	-0.25
Ctcf	Anxa3	-0.25
Elf1	Anxa3	-0.25
Elk1	Anxa3	-0.25
Elk3	Anxa3	-0.25
Elk4	Anxa3	-0.25
Etv6	Anxa3	-0.25
Fos	Anxa3	-0.25
Gabpa	Anxa3	-0.25
Klf7	Anxa3	-0.25
Nfe2l2	Anxa3	-0.25
Nrf1	Anxa3	-0.25
Sp1	Anxa3	-0.25
Sp3	Anxa3	-0.25
Sp4	Anxa3	-0.25
Srf	Anxa3	-0.25
Atf3	Appl1	0.25
Atf3	Arap2	0.25
Zbtb7b	Arap2	0.25
Atf3	Arc	0.25
Zbtb7b	Arc	0.25
Zbtb7b	Arid4b	0.25
Ctcf	Asb2	-0.25
Elf2	Asb2	-0.25
Elk1	Asb2	-0.25
Fos	Asb2	-0.25
Nfe2l2	Asb2	-0.25
Sp2	Asb2	-0.25
Srf	Asb2	-0.25
Atf3	Atad1	0.25
Zbtb7b	Atad1	0.25
Atf3	Atf3	-0.25
Bhlhe40	Atf3	-0.25
Ctcf	Atf3	-0.25
E2f4	Atf3	-0.25
E2f6	Atf3	-0.25
Egr1	Atf3	-0.25
Elf1	Atf3	-0.25
Fos	Atf3	-0.25
Gabpa	Atf3	-0.25
Irf1	Atf3	-0.25
Irf3	Atf3	-0.25
Klf4	Atf3	-0.25
Klf7	Atf3	-0.25
Mitf	Atf3	-0.25
Nfya	Atf3	-0.25
Nrf1	Atf3	-0.25
Pbx3	Atf3	-0.25
Sp1	Atf3	-0.25
Sp2	Atf3	-0.25
Sp3	Atf3	-0.25
Sp4	Atf3	-0.25
Srf	Atf3	-0.25
Taf1	Atf3	-0.25
Tbp	Atf3	-0.25
Tfeb	Atf3	-0.25
Usf1	Atf3	-0.25
Usf2	Atf3	-0.25
Zbtb7b	Atf3	-0.25
Zfp143	Atf3	-0.25
Zfp148	Atf3	-0.25
Zfp523	Atf3	-0.25
Atf3	Atf7ip	-0.25
Ctcf	Atf7ip	-0.25
E2f4	Atf7ip	-0.25
E2f6	Atf7ip	-0.25
Egr1	Atf7ip	-0.25
Fos	Atf7ip	-0.25
Irf1	Atf7ip	-0.25
Nfe2l2	Atf7ip	-0.25
Nfya	Atf7ip	-0.25
Nfyb	Atf7ip	-0.25
Nrf1	Atf7ip	-0.25
Pbx3	Atf7ip	-0.25
Sp1	Atf7ip	-0.25
Sp2	Atf7ip	-0.25
Sp3	Atf7ip	-0.25
Sp4	Atf7ip	-0.25
Srf	Atf7ip	-0.25
Tbp	Atf7ip	-0.25
Usf1	Atf7ip	-0.25
Usf2	Atf7ip	-0.25
Zfp143	Atf7ip	-0.25
Atf3	Atp11b	0.25
Zbtb7b	Atp11b	0.25
E2f6	Atp13a2	-0.25
Egr1	Atp13a2	-0.25
Gabpa	Atp13a2	-0.25
Irf1	Atp13a2	-0.25
Klf4	Atp13a2	-0.25
Klf7	Atp13a2	-0.25
Smarcc2	Atp13a2	-0.25
Sp1	Atp13a2	-0.25
Sp2	Atp13a2	-0.25
Sp3	Atp13a2	-0.25
Sp4	Atp13a2	-0.25
Srf	Atp13a2	-0.25
Tbp	Atp13a2	-0.25
Zfp143	Atp13a2	-0.25
Zfp148	Atp13a2	-0.25
Atf3	Atp8b2	-0.25
Ctcf	Atp8b2	-0.25
E2f4	Atp8b2	-0.25
E2f6	Atp8b2	-0.25
Egr1	Atp8b2	-0.25
Elf1	Atp8b2	-0.25
Elf2	Atp8b2	-0.25
Elk1	Atp8b2	-0.25
Elk4	Atp8b2	-0.25
Etv6	Atp8b2	-0.25
Fos	Atp8b2	-0.25
Gabpa	Atp8b2	-0.25
Irf1	Atp8b2	-0.25
Klf4	Atp8b2	-0.25
Klf7	Atp8b2	-0.25
Nrf1	Atp8b2	-0.25
Sp1	Atp8b2	-0.25
Sp2	Atp8b2	-0.25
Sp3	Atp8b2	-0.25
Sp4	Atp8b2	-0.25
Srf	Atp8b2	-0.25
Taf1	Atp8b2	-0.25
Tbp	Atp8b2	-0.25
Zbtb7b	Atp8b2	-0.25
Zfp148	Atp8b2	-0.25
Ctcf	B3gat2	-0.25
Ctcf	Bace1	-0.25
Egr1	Bace1	-0.25
Elf2	Bace1	-0.25
Elk1	Bace1	-0.25
Elk4	Bace1	-0.25
Gabpa	Bace1	-0.25
Sp1	Bace1	-0.25
Sp4	Bace1	-0.25
Taf1	Bace1	-0.25
Atf3	Bach2	0.25
Hmbox1	Bach2	0.25
Zbtb7b	Bach2	0.25
Ctcf	Bag2	-0.25
Egr1	Bag2	-0.25
Gabpa	Bag2	-0.25
Irf1	Bag2	-0.25
Sp1	Bag2	-0.25
Sp3	Bag2	-0.25
Sp4	Bag2	-0.25
Srf	Bag2	-0.25
Atf3	Banp	-0.25
Ctcf	Banp	-0.25
E2f4	Banp	-0.25
E2f6	Banp	-0.25
Egr1	Banp	-0.25
Elf1	Banp	-0.25
Elf2	Banp	-0.25
Fos	Banp	-0.25
Gabpa	Banp	-0.25
Irf1	Banp	-0.25
Irf3	Banp	-0.25
Klf4	Banp	-0.25
Klf7	Banp	-0.25
Nfya	Banp	-0.25
Nrf1	Banp	-0.25
Pbx3	Banp	-0.25
Smarcc2	Banp	-0.25
Sp1	Banp	-0.25
Sp2	Banp	-0.25
Sp3	Banp	-0.25
Sp4	Banp	-0.25
Srf	Banp	-0.25
Tbp	Banp	-0.25
Zbtb7b	Banp	-0.25
Zfp143	Banp	-0.25
Zfp148	Banp	-0.25
Ctcf	Bc017643	-0.25
E2f4	Bc017643	-0.25
Egr1	Bc017643	-0.25
Elf1	Bc017643	-0.25
Elf2	Bc017643	-0.25
Fos	Bc017643	-0.25
Gabpa	Bc017643	-0.25
Irf1	Bc017643	-0.25
Irf3	Bc017643	-0.25
Klf4	Bc017643	-0.25
Klf7	Bc017643	-0.25
Nfya	Bc017643	-0.25
Nfyb	Bc017643	-0.25
Nrf1	Bc017643	-0.25
Pbx3	Bc017643	-0.25
Sp1	Bc017643	-0.25
Sp2	Bc017643	-0.25
Sp3	Bc017643	-0.25
Sp4	Bc017643	-0.25
Tbp	Bc017643	-0.25
Zfp143	Bc017643	-0.25
E2f4	Bc029214	-0.25
E2f6	Bc029214	-0.25
Egr1	Bc029214	-0.25
Elf1	Bc029214	-0.25
Fos	Bc029214	-0.25
Irf1	Bc029214	-0.25
Klf4	Bc029214	-0.25
Klf7	Bc029214	-0.25
Nrf1	Bc029214	-0.25
Sp1	Bc029214	-0.25
Sp2	Bc029214	-0.25
Sp3	Bc029214	-0.25
Sp4	Bc029214	-0.25
Srf	Bc029214	-0.25
Taf1	Bc029214	-0.25
Tbp	Bc029214	-0.25
Atf3	Bcl2l1	0.25
Zbtb7b	Bcl2l1	0.25
Atf3	Bcl6	-0.25
Ctcf	Bcl6	-0.25
Elf1	Bcl6	-0.25
Elk3	Bcl6	-0.25
Irf1	Bcl6	-0.25
Irf3	Bcl6	-0.25
Klf4	Bcl6	-0.25
Klf7	Bcl6	-0.25
Mitf	Bcl6	-0.25
Nrf1	Bcl6	-0.25
Sp1	Bcl6	-0.25
Sp2	Bcl6	-0.25
Sp3	Bcl6	-0.25
Sp4	Bcl6	-0.25
Srf	Bcl6	-0.25
Taf1	Bcl6	-0.25
Tbp	Bcl6	-0.25
Usf1	Bcl6	-0.25
Usf2	Bcl6	-0.25
Zbtb7b	Bcl6	-0.25
Zfp143	Bcl6	-0.25
Zfp523	Bcl6	-0.25
Ctcf	Bgn	-0.25
Atf3	Bloc1s3	-0.25
Bhlhe40	Bloc1s3	-0.25
Ctcf	Bloc1s3	-0.25
Egr1	Bloc1s3	-0.25
Elf1	Bloc1s3	-0.25
Elf2	Bloc1s3	-0.25
Etv6	Bloc1s3	-0.25
Fos	Bloc1s3	-0.25
Gabpa	Bloc1s3	-0.25
Irf1	Bloc1s3	-0.25
Irf3	Bloc1s3	-0.25
Nfya	Bloc1s3	-0.25
Pbx3	Bloc1s3	-0.25
Sp1	Bloc1s3	-0.25
Sp2	Bloc1s3	-0.25
Sp4	Bloc1s3	-0.25
Tbp	Bloc1s3	-0.25
Tfeb	Bloc1s3	-0.25
Usf1	Bloc1s3	-0.25
Usf2	Bloc1s3	-0.25
Zfp148	Bloc1s3	-0.25
E2f4	Blvra	-0.25
Elf1	Blvra	-0.25
Elk1	Blvra	-0.25
Elk4	Blvra	-0.25
Etv6	Blvra	-0.25
Gabpa	Blvra	-0.25
Irf3	Blvra	-0.25
Sp2	Blvra	-0.25
Srf	Blvra	-0.25
Ctcf	Brms1l	-0.25
E2f4	Brms1l	-0.25
E2f6	Brms1l	-0.25
Egr1	Brms1l	-0.25
Elf1	Brms1l	-0.25
Etv6	Brms1l	-0.25
Fos	Brms1l	-0.25
Irf1	Brms1l	-0.25
Nfya	Brms1l	-0.25
Nrf1	Brms1l	-0.25
Smarcc2	Brms1l	-0.25
Sp1	Brms1l	-0.25
Sp2	Brms1l	-0.25
Sp3	Brms1l	-0.25
Sp4	Brms1l	-0.25
Taf1	Brms1l	-0.25
Tbp	Brms1l	-0.25
Zbtb7b	Brms1l	-0.25
Zfp143	Brms1l	-0.25
Zfp148	Brms1l	-0.25
Atf3	Brsk1	-0.25
E2f4	Brsk1	-0.25
Egr1	Brsk1	-0.25
Elf1	Brsk1	-0.25
Elk1	Brsk1	-0.25
Elk3	Brsk1	-0.25
Elk4	Brsk1	-0.25
Fos	Brsk1	-0.25
Gabpa	Brsk1	-0.25
Irf1	Brsk1	-0.25
Klf4	Brsk1	-0.25
Klf7	Brsk1	-0.25
Nrf1	Brsk1	-0.25
Smarcc2	Brsk1	-0.25
Sp1	Brsk1	-0.25
Sp2	Brsk1	-0.25
Sp3	Brsk1	-0.25
Sp4	Brsk1	-0.25
Tbp	Brsk1	-0.25
Zbtb7b	Brsk1	-0.25
Zfp143	Brsk1	-0.25
Zfp148	Brsk1	-0.25
Atf3	Btg2	-0.25
E2f4	Btg2	-0.25
E2f6	Btg2	-0.25
Egr1	Btg2	-0.25
Elf1	Btg2	-0.25
Elf2	Btg2	-0.25
Elk1	Btg2	-0.25
Fos	Btg2	-0.25
Nfya	Btg2	-0.25
Nrf1	Btg2	-0.25
Pbx3	Btg2	-0.25
Sp1	Btg2	-0.25
Sp2	Btg2	-0.25
Sp3	Btg2	-0.25
Sp4	Btg2	-0.25
Srf	Btg2	-0.25
Taf1	Btg2	-0.25
Zbtb7b	Btg2	-0.25
Zfp143	Btg2	-0.25
Zfp148	Btg2	-0.25
Ctcf	C1qtnf1	-0.25
E2f6	C1qtnf1	-0.25
Egr1	C1qtnf1	-0.25
Elf1	C1qtnf1	-0.25
Elk4	C1qtnf1	-0.25
Etv6	C1qtnf1	-0.25
Fos	C1qtnf1	-0.25
Gabpa	C1qtnf1	-0.25
Nfe2l2	C1qtnf1	-0.25
Nrf1	C1qtnf1	-0.25
Taf1	C1qtnf1	-0.25
Zbtb7b	C1qtnf1	-0.25
Atf3	C2cd2l	-0.25
Ctcf	C2cd2l	-0.25
E2f4	C2cd2l	-0.25
E2f6	C2cd2l	-0.25
Egr1	C2cd2l	-0.25
Elk4	C2cd2l	-0.25
Gabpa	C2cd2l	-0.25
Irf1	C2cd2l	-0.25
Irf3	C2cd2l	-0.25
Klf4	C2cd2l	-0.25
Klf7	C2cd2l	-0.25
Nfya	C2cd2l	-0.25
Nrf1	C2cd2l	-0.25
Pbx3	C2cd2l	-0.25
Smarcc2	C2cd2l	-0.25
Sp1	C2cd2l	-0.25
