Regulator	Target	Weight
Sp2	C2cd2l	-0.25
Sp3	C2cd2l	-0.25
Sp4	C2cd2l	-0.25
Srf	C2cd2l	-0.25
Tbp	C2cd2l	-0.25
Zbtb7b	C2cd2l	-0.25
Zfp143	C2cd2l	-0.25
Zfp148	C2cd2l	-0.25
Ctcf	C330018d20rik	-0.25
Egr1	C330018d20rik	-0.25
Elf1	C330018d20rik	-0.25
Elk1	C330018d20rik	-0.25
Elk3	C330018d20rik	-0.25
Elk4	C330018d20rik	-0.25
Etv6	C330018d20rik	-0.25
Gabpa	C330018d20rik	-0.25
Irf1	C330018d20rik	-0.25
Sp4	C330018d20rik	-0.25
Srf	C330018d20rik	-0.25
Taf1	C330018d20rik	-0.25
Zfp143	C330018d20rik	-0.25
Zbtb7b	Calm2	0.25
Ctcf	Capn10	-0.25
Elf1	Capn10	-0.25
Klf4	Capn10	-0.25
Klf7	Capn10	-0.25
Zfp143	Capn10	-0.25
Zfp523	Capn10	-0.25
Atf3	Capn3	-0.25
Ctcf	Capn3	-0.25
Egr1	Capn3	-0.25
Elf1	Capn3	-0.25
Elk3	Capn3	-0.25
Gabpa	Capn3	-0.25
Irf1	Capn3	-0.25
Irf3	Capn3	-0.25
Mitf	Capn3	-0.25
Srf	Capn3	-0.25
Tbp	Capn3	-0.25
Tfeb	Capn3	-0.25
Usf1	Capn3	-0.25
Usf2	Capn3	-0.25
Atf3	Carf	-0.25
Ctcf	Carf	-0.25
E2f4	Carf	-0.25
E2f6	Carf	-0.25
Egr1	Carf	-0.25
Elf1	Carf	-0.25
Gabpa	Carf	-0.25
Irf1	Carf	-0.25
Irf3	Carf	-0.25
Nrf1	Carf	-0.25
Smarcc2	Carf	-0.25
Sp1	Carf	-0.25
Sp2	Carf	-0.25
Sp3	Carf	-0.25
Sp4	Carf	-0.25
Srf	Carf	-0.25
Taf1	Carf	-0.25
Zbtb7b	Carf	-0.25
Zfp143	Carf	-0.25
Zfp148	Carf	-0.25
Atf3	Caskin2	-0.25
Ctcf	Caskin2	-0.25
E2f4	Caskin2	-0.25
E2f6	Caskin2	-0.25
Egr1	Caskin2	-0.25
Elf1	Caskin2	-0.25
Gabpa	Caskin2	-0.25
Irf1	Caskin2	-0.25
Klf4	Caskin2	-0.25
Klf7	Caskin2	-0.25
Nrf1	Caskin2	-0.25
Sp1	Caskin2	-0.25
Sp2	Caskin2	-0.25
Sp3	Caskin2	-0.25
Sp4	Caskin2	-0.25
Srf	Caskin2	-0.25
Tbp	Caskin2	-0.25
Zbtb7b	Caskin2	-0.25
Zfp148	Caskin2	-0.25
Ctcf	Casp2	-0.25
E2f4	Casp2	-0.25
E2f6	Casp2	-0.25
Egr1	Casp2	-0.25
Klf4	Casp2	-0.25
Nrf1	Casp2	-0.25
Sp1	Casp2	-0.25
Sp2	Casp2	-0.25
Sp3	Casp2	-0.25
Sp4	Casp2	-0.25
Taf1	Casp2	-0.25
Tbp	Casp2	-0.25
Zfp143	Casp2	-0.25
Zfp148	Casp2	-0.25
Atf3	Cav2	0.25
Zbtb7b	Cav2	0.25
E2f4	Cc2d1a	-0.25
E2f6	Cc2d1a	-0.25
Egr1	Cc2d1a	-0.25
Klf4	Cc2d1a	-0.25
Klf7	Cc2d1a	-0.25
Nrf1	Cc2d1a	-0.25
Smarcc2	Cc2d1a	-0.25
Sp1	Cc2d1a	-0.25
Sp3	Cc2d1a	-0.25
Sp4	Cc2d1a	-0.25
Taf1	Cc2d1a	-0.25
Tbp	Cc2d1a	-0.25
Zfp143	Cc2d1a	-0.25
Atf3	Ccdc22	-0.25
Bhlhe40	Ccdc22	-0.25
Egr1	Ccdc22	-0.25
Elf1	Ccdc22	-0.25
Gabpa	Ccdc22	-0.25
Irf1	Ccdc22	-0.25
Smarcc2	Ccdc22	-0.25
Sp1	Ccdc22	-0.25
Tfeb	Ccdc22	-0.25
Usf1	Ccdc22	-0.25
Usf2	Ccdc22	-0.25
Zfp143	Ccdc22	-0.25
Ctcf	Ccdc69	-0.25
E2f4	Ccdc69	-0.25
E2f6	Ccdc69	-0.25
Egr1	Ccdc69	-0.25
Elf1	Ccdc69	-0.25
Elf2	Ccdc69	-0.25
Elk1	Ccdc69	-0.25
Fos	Ccdc69	-0.25
Gabpa	Ccdc69	-0.25
Irf1	Ccdc69	-0.25
Smarcc2	Ccdc69	-0.25
Taf1	Ccdc69	-0.25
Zfp143	Ccdc69	-0.25
Ctcf	Ccdc80	-0.25
Fos	Ccdc80	-0.25
Srf	Ccdc80	-0.25
E2f6	Ccdc84	-0.25
Egr1	Ccdc84	-0.25
Elf1	Ccdc84	-0.25
Fos	Ccdc84	-0.25
Gabpa	Ccdc84	-0.25
Irf1	Ccdc84	-0.25
Klf4	Ccdc84	-0.25
Klf7	Ccdc84	-0.25
Nrf1	Ccdc84	-0.25
Sp1	Ccdc84	-0.25
Sp2	Ccdc84	-0.25
Sp3	Ccdc84	-0.25
Sp4	Ccdc84	-0.25
Srf	Ccdc84	-0.25
Taf1	Ccdc84	-0.25
Tbp	Ccdc84	-0.25
Zbtb7b	Ccdc84	-0.25
Zfp143	Ccdc84	-0.25
Zfp148	Ccdc84	-0.25
Atf3	Ccdc96	-0.25
Ctcf	Ccdc96	-0.25
E2f4	Ccdc96	-0.25
E2f6	Ccdc96	-0.25
Egr1	Ccdc96	-0.25
Elf1	Ccdc96	-0.25
Elf2	Ccdc96	-0.25
Elk1	Ccdc96	-0.25
Elk3	Ccdc96	-0.25
Elk4	Ccdc96	-0.25
Etv6	Ccdc96	-0.25
Gabpa	Ccdc96	-0.25
Irf1	Ccdc96	-0.25
Klf4	Ccdc96	-0.25
Klf7	Ccdc96	-0.25
Nfya	Ccdc96	-0.25
Nrf1	Ccdc96	-0.25
Sp1	Ccdc96	-0.25
Sp4	Ccdc96	-0.25
Srf	Ccdc96	-0.25
Taf1	Ccdc96	-0.25
Tbp	Ccdc96	-0.25
Zbtb7b	Ccdc96	-0.25
Zfp143	Ccdc96	-0.25
Zfp523	Ccdc96	-0.25
Elf2	Ccl4	-0.25
Irf1	Ccl4	-0.25
Irf3	Ccl4	-0.25
Pbx3	Ccl4	-0.25
Atf3	Ccr5	0.25
Atf3	Cd14	0.25
Ctcf	Cd151	-0.25
Egr1	Cd151	-0.25
Elf1	Cd151	-0.25
Irf1	Cd151	-0.25
Klf4	Cd151	-0.25
Klf7	Cd151	-0.25
Nfe2l2	Cd151	-0.25
Pbx3	Cd151	-0.25
Smarcc2	Cd151	-0.25
Sp1	Cd151	-0.25
Sp2	Cd151	-0.25
Sp3	Cd151	-0.25
Sp4	Cd151	-0.25
Srf	Cd151	-0.25
Taf1	Cd151	-0.25
Tbp	Cd151	-0.25
Zbtb7b	Cd151	-0.25
Zfp143	Cd151	-0.25
Zfp148	Cd151	-0.25
Atf3	Cd79a	0.25
Zbtb7b	Cd79a	0.25
Zbtb7b	Cd86	0.25
Atf3	Cd99l2	-0.25
E2f4	Cd99l2	-0.25
Egr1	Cd99l2	-0.25
Elf1	Cd99l2	-0.25
Fos	Cd99l2	-0.25
Gabpa	Cd99l2	-0.25
Irf1	Cd99l2	-0.25
Klf4	Cd99l2	-0.25
Klf7	Cd99l2	-0.25
Nfe2l2	Cd99l2	-0.25
Nrf1	Cd99l2	-0.25
Sp1	Cd99l2	-0.25
Sp2	Cd99l2	-0.25
Sp3	Cd99l2	-0.25
Sp4	Cd99l2	-0.25
Tbp	Cd99l2	-0.25
Zbtb7b	Cd99l2	-0.25
Zfp143	Cd99l2	-0.25
Zfp148	Cd99l2	-0.25
Zfp523	Cd99l2	-0.25
Ctcf	Cdca2	-0.25
E2f4	Cdca2	-0.25
Egr1	Cdca2	-0.25
Elk1	Cdca2	-0.25
Fos	Cdca2	-0.25
Irf1	Cdca2	-0.25
Irf3	Cdca2	-0.25
Klf4	Cdca2	-0.25
Klf7	Cdca2	-0.25
Nfe2l2	Cdca2	-0.25
Nfya	Cdca2	-0.25
Nfyb	Cdca2	-0.25
Nrf1	Cdca2	-0.25
Pbx3	Cdca2	-0.25
Sp1	Cdca2	-0.25
Sp2	Cdca2	-0.25
Sp3	Cdca2	-0.25
Sp4	Cdca2	-0.25
Taf1	Cdca2	-0.25
Tbp	Cdca2	-0.25
Zfp148	Cdca2	-0.25
Zbtb7b	Cdh23	0.25
Atf3	Cdk20	-0.25
Bhlhe40	Cdk20	-0.25
Ctcf	Cdk20	-0.25
Egr1	Cdk20	-0.25
Mitf	Cdk20	-0.25
Nrf1	Cdk20	-0.25
Tbp	Cdk20	-0.25
Tfeb	Cdk20	-0.25
Usf1	Cdk20	-0.25
Usf2	Cdk20	-0.25
Ctcf	Cecr5	-0.25
E2f4	Cecr5	-0.25
E2f6	Cecr5	-0.25
Egr1	Cecr5	-0.25
Elf1	Cecr5	-0.25
Elf2	Cecr5	-0.25
Fos	Cecr5	-0.25
Gabpa	Cecr5	-0.25
Irf3	Cecr5	-0.25
Nfya	Cecr5	-0.25
Nfyb	Cecr5	-0.25
Nrf1	Cecr5	-0.25
Pbx3	Cecr5	-0.25
Smarcc2	Cecr5	-0.25
Sp1	Cecr5	-0.25
Zfp143	Cecr5	-0.25
Fos	Celf3	-0.25
Klf4	Celf3	-0.25
Egr1	Cep97	-0.25
Elf1	Cep97	-0.25
Fos	Cep97	-0.25
Irf1	Cep97	-0.25
Irf3	Cep97	-0.25
Klf4	Cep97	-0.25
Klf7	Cep97	-0.25
Nrf1	Cep97	-0.25
Pbx3	Cep97	-0.25
Smarcc2	Cep97	-0.25
Sp1	Cep97	-0.25
Sp2	Cep97	-0.25
Sp3	Cep97	-0.25
Sp4	Cep97	-0.25
Srf	Cep97	-0.25
Tbp	Cep97	-0.25
Zbtb7b	Cep97	-0.25
Zfp143	Cep97	-0.25
Zfp148	Cep97	-0.25
Zfp523	Cep97	-0.25
Ctcf	Chchd4	-0.25
E2f6	Chchd4	-0.25
Egr1	Chchd4	-0.25
Elf1	Chchd4	-0.25
Fos	Chchd4	-0.25
Irf1	Chchd4	-0.25
Nrf1	Chchd4	-0.25
Smarcc2	Chchd4	-0.25
Sp1	Chchd4	-0.25
Sp2	Chchd4	-0.25
Sp3	Chchd4	-0.25
Sp4	Chchd4	-0.25
Srf	Chchd4	-0.25
Usf2	Chchd4	-0.25
Zfp143	Chchd4	-0.25
Zfp523	Chchd4	-0.25
Ctcf	Chid1	-0.25
E2f6	Chid1	-0.25
Egr1	Chid1	-0.25
Elf1	Chid1	-0.25
Elf2	Chid1	-0.25
Elk1	Chid1	-0.25
Elk3	Chid1	-0.25
Elk4	Chid1	-0.25
Etv6	Chid1	-0.25
Gabpa	Chid1	-0.25
Irf1	Chid1	-0.25
Irf3	Chid1	-0.25
Klf4	Chid1	-0.25
Klf7	Chid1	-0.25
Nfe2l2	Chid1	-0.25
Sp1	Chid1	-0.25
Sp2	Chid1	-0.25
Sp3	Chid1	-0.25
Sp4	Chid1	-0.25
Tbp	Chid1	-0.25
Zfp143	Chid1	-0.25
Zfp148	Chid1	-0.25
Etv6	Chordc1	-0.25
Nfe2l2	Chordc1	-0.25
Nrf1	Chordc1	-0.25
Sp2	Chordc1	-0.25
Taf1	Chordc1	-0.25
Zfp143	Chordc1	-0.25
Bhlhe40	Ciita	-0.25
Ctcf	Ciita	-0.25
Egr1	Ciita	-0.25
Elf1	Ciita	-0.25
Elf2	Ciita	-0.25
Elk1	Ciita	-0.25
Elk3	Ciita	-0.25
Etv6	Ciita	-0.25
Gabpa	Ciita	-0.25
Irf1	Ciita	-0.25
Sp3	Ciita	-0.25
Taf1	Ciita	-0.25
Tbp	Ciita	-0.25
Tfeb	Ciita	-0.25
Usf2	Ciita	-0.25
Atf3	Cish	0.25
Zbtb7b	Cish	0.25
Atf3	Cmah	0.25
Egr1	Col14a1	-0.25
Elf1	Col14a1	-0.25
Fos	Col14a1	-0.25
Gabpa	Col14a1	-0.25
Irf1	Col14a1	-0.25
Nrf1	Col14a1	-0.25
Sp1	Col14a1	-0.25
Sp2	Col14a1	-0.25
Sp3	Col14a1	-0.25
Sp4	Col14a1	-0.25
Taf1	Col14a1	-0.25
Zbtb7b	Col14a1	-0.25
Zfp148	Col14a1	-0.25
Ctcf	Col18a1	-0.25
Ctcf	Col1a1	-0.25
Klf7	Col1a1	-0.25
Sp1	Col1a1	-0.25
Sp3	Col1a1	-0.25
Sp4	Col1a1	-0.25
Ctcf	Col1a2	-0.25
Ctcf	Col4a1	-0.25
Egr1	Col4a1	-0.25
Elf1	Col4a1	-0.25
Elf2	Col4a1	-0.25
Elk4	Col4a1	-0.25
Gabpa	Col4a1	-0.25
Irf1	Col4a1	-0.25
Sp4	Col4a1	-0.25
Zfp143	Col4a1	-0.25
E2f6	Commd5	-0.25
Egr1	Commd5	-0.25
Elf1	Commd5	-0.25
Elf2	Commd5	-0.25
Elk3	Commd5	-0.25
Elk4	Commd5	-0.25
Etv6	Commd5	-0.25
Gabpa	Commd5	-0.25
Irf1	Commd5	-0.25
Klf4	Commd5	-0.25
Klf7	Commd5	-0.25
Nrf1	Commd5	-0.25
Smarcc2	Commd5	-0.25
Sp1	Commd5	-0.25
Sp2	Commd5	-0.25
Sp3	Commd5	-0.25
Sp4	Commd5	-0.25
Tbp	Commd5	-0.25
Zfp143	Commd5	-0.25
Ctcf	Cops7b	-0.25
Egr1	Cops7b	-0.25
Pbx3	Cops7b	-0.25
Smarcc2	Cops7b	-0.25
Sp2	Cops7b	-0.25
Sp3	Cops7b	-0.25
Sp4	Cops7b	-0.25
Taf1	Cops7b	-0.25
Zbtb7b	Cops7b	-0.25
Zfp143	Cops7b	-0.25
Irf3	Cp	-0.25
Sp3	Cp	-0.25
Atf3	Cpeb3	0.25
Zbtb7b	Cpeb3	0.25
Ctcf	Cpm	-0.25
E2f6	Cpm	-0.25
Elf1	Cpm	-0.25
Irf1	Cpm	-0.25
Klf7	Cpm	-0.25
Nrf1	Cpm	-0.25
Smarcc2	Cpm	-0.25
Sp1	Cpm	-0.25
Sp2	Cpm	-0.25
Sp3	Cpm	-0.25
Sp4	Cpm	-0.25
Srf	Cpm	-0.25
Ctcf	Creb3	-0.25
E2f6	Creb3	-0.25
Egr1	Creb3	-0.25
Elf1	Creb3	-0.25
Elf2	Creb3	-0.25
Klf4	Creb3	-0.25
Klf7	Creb3	-0.25
Pbx3	Creb3	-0.25
Smarcc2	Creb3	-0.25
Sp1	Creb3	-0.25
Sp3	Creb3	-0.25
Sp4	Creb3	-0.25
Taf1	Creb3	-0.25
Tbp	Creb3	-0.25
Zbtb7b	Creb3	-0.25
Zfp143	Creb3	-0.25
Zfp148	Creb3	-0.25
Zfp523	Creb3	-0.25
Atf3	Csrp2bp	-0.25
Bhlhe40	Csrp2bp	-0.25
Egr1	Csrp2bp	-0.25
Elf1	Csrp2bp	-0.25
Elk3	Csrp2bp	-0.25
Gabpa	Csrp2bp	-0.25
Mitf	Csrp2bp	-0.25
Sp4	Csrp2bp	-0.25
Taf1	Csrp2bp	-0.25
Tfeb	Csrp2bp	-0.25
Usf1	Csrp2bp	-0.25
Usf2	Csrp2bp	-0.25
Atf3	Cxxc5	-0.25
Ctcf	Cxxc5	-0.25
Egr1	Cxxc5	-0.25
Elf1	Cxxc5	-0.25
Elf2	Cxxc5	-0.25
Elk1	Cxxc5	-0.25
Etv6	Cxxc5	-0.25
Fos	Cxxc5	-0.25
Irf3	Cxxc5	-0.25
Sp3	Cxxc5	-0.25
Sp4	Cxxc5	-0.25
Taf1	Cxxc5	-0.25
Srf	Cyr61	-0.25
Atf3	D030056l22rik	0.25
Atf3	D11wsu47e	-0.25
Ctcf	D11wsu47e	-0.25
E2f4	D11wsu47e	-0.25
Egr1	D11wsu47e	-0.25
Elf1	D11wsu47e	-0.25
Elk1	D11wsu47e	-0.25
Elk3	D11wsu47e	-0.25
Elk4	D11wsu47e	-0.25
Etv6	D11wsu47e	-0.25
Fos	D11wsu47e	-0.25
Gabpa	D11wsu47e	-0.25
Irf1	D11wsu47e	-0.25
Klf4	D11wsu47e	-0.25
Klf7	D11wsu47e	-0.25
Nfe2l2	D11wsu47e	-0.25
Nrf1	D11wsu47e	-0.25
Sp1	D11wsu47e	-0.25
Sp2	D11wsu47e	-0.25
Sp3	D11wsu47e	-0.25
Sp4	D11wsu47e	-0.25
Taf1	D11wsu47e	-0.25
Zbtb7b	D11wsu47e	-0.25
Zfp143	D11wsu47e	-0.25
Atf3	Daxx	-0.25
Ctcf	Daxx	-0.25
E2f4	Daxx	-0.25
Egr1	Daxx	-0.25
Elf1	Daxx	-0.25
Elf2	Daxx	-0.25
Elk1	Daxx	-0.25
Elk3	Daxx	-0.25
Elk4	Daxx	-0.25
Etv6	Daxx	-0.25
Fos	Daxx	-0.25
Gabpa	Daxx	-0.25
Irf1	Daxx	-0.25
Irf3	Daxx	-0.25
Klf4	Daxx	-0.25
Klf7	Daxx	-0.25
Nfya	Daxx	-0.25
Nfyb	Daxx	-0.25
Nrf1	Daxx	-0.25
Pbx3	Daxx	-0.25
Sp1	Daxx	-0.25
Sp2	Daxx	-0.25
Sp3	Daxx	-0.25
Sp4	Daxx	-0.25
Srf	Daxx	-0.25
Taf1	Daxx	-0.25
Tbp	Daxx	-0.25
Zbtb7b	Daxx	-0.25
Zfp148	Daxx	-0.25
Atf3	Ddah2	-0.25
E2f4	Ddah2	-0.25
Egr1	Ddah2	-0.25
Elf2	Ddah2	-0.25
Fos	Ddah2	-0.25
Irf1	Ddah2	-0.25
Klf4	Ddah2	-0.25
Klf7	Ddah2	-0.25
Nfya	Ddah2	-0.25
Nrf1	Ddah2	-0.25
Sp1	Ddah2	-0.25
Sp2	Ddah2	-0.25
Sp3	Ddah2	-0.25
Sp4	Ddah2	-0.25
Srf	Ddah2	-0.25
Tbp	Ddah2	-0.25
Zfp143	Ddah2	-0.25
Zfp148	Ddah2	-0.25
Atf3	Ddr2	-0.25
E2f4	Ddr2	-0.25
Gabpa	Ddr2	-0.25
Irf1	Ddr2	-0.25
Irf3	Ddr2	-0.25
Mitf	Ddr2	-0.25
Nfya	Ddr2	-0.25
Nfyb	Ddr2	-0.25
Pbx3	Ddr2	-0.25
Sp1	Ddr2	-0.25
Sp2	Ddr2	-0.25
Sp3	Ddr2	-0.25
Sp4	Ddr2	-0.25
Srf	Ddr2	-0.25
Tbp	Ddr2	-0.25
Tfeb	Ddr2	-0.25
Usf1	Ddr2	-0.25
Usf2	Ddr2	-0.25
Elf1	Ddx31	-0.25
Elk1	Ddx31	-0.25
Etv6	Ddx31	-0.25
Gabpa	Ddx31	-0.25
Nfe2l2	Ddx31	-0.25
Sp1	Ddx31	-0.25
Sp2	Ddx31	-0.25
Sp3	Ddx31	-0.25
Sp4	Ddx31	-0.25
Zfp143	Ddx31	-0.25
Atf3	Ddx55	-0.25
Bhlhe40	Ddx55	-0.25
Egr1	Ddx55	-0.25
Elf1	Ddx55	-0.25
Elk1	Ddx55	-0.25
Elk3	Ddx55	-0.25
Elk4	Ddx55	-0.25
Etv6	Ddx55	-0.25
Fos	Ddx55	-0.25
Gabpa	Ddx55	-0.25
Nfe2l2	Ddx55	-0.25
Sp3	Ddx55	-0.25
Taf1	Ddx55	-0.25
Tfeb	Ddx55	-0.25
Usf1	Ddx55	-0.25
Usf2	Ddx55	-0.25
Atf3	Dedd2	-0.25
Bhlhe40	Dedd2	-0.25
Ctcf	Dedd2	-0.25
E2f4	Dedd2	-0.25
E2f6	Dedd2	-0.25
Egr1	Dedd2	-0.25
Elf1	Dedd2	-0.25
Elf2	Dedd2	-0.25
Elk1	Dedd2	-0.25
Fos	Dedd2	-0.25
Gabpa	Dedd2	-0.25
Irf3	Dedd2	-0.25
Klf7	Dedd2	-0.25
Mitf	Dedd2	-0.25
Nfya	Dedd2	-0.25
Nfyb	Dedd2	-0.25
Nrf1	Dedd2	-0.25
Pbx3	Dedd2	-0.25
Sp1	Dedd2	-0.25
Sp2	Dedd2	-0.25
Sp3	Dedd2	-0.25
Sp4	Dedd2	-0.25
Srf	Dedd2	-0.25
Taf1	Dedd2	-0.25
Tbp	Dedd2	-0.25
Tfeb	Dedd2	-0.25
Usf1	Dedd2	-0.25
Usf2	Dedd2	-0.25
Zbtb7b	Dedd2	-0.25
Zfp148	Dedd2	-0.25
Elf1	Degs2	-0.25
Atf3	Dffb	-0.25
Bhlhe40	Dffb	-0.25
Ctcf	Dffb	-0.25
E2f4	Dffb	-0.25
E2f6	Dffb	-0.25
Egr1	Dffb	-0.25
Etv6	Dffb	-0.25
Fos	Dffb	-0.25
Gabpa	Dffb	-0.25
Mitf	Dffb	-0.25
Nfya	Dffb	-0.25
Nfyb	Dffb	-0.25
Nrf1	Dffb	-0.25
Sp1	Dffb	-0.25
Sp2	Dffb	-0.25
Sp3	Dffb	-0.25
Sp4	Dffb	-0.25
Srf	Dffb	-0.25
Tfeb	Dffb	-0.25
Usf1	Dffb	-0.25
Usf2	Dffb	-0.25
Zbtb7b	Dffb	-0.25
Zfp143	Dffb	-0.25
Atf3	Dnajb1	-0.25
Ctcf	Dnajb1	-0.25
E2f4	Dnajb1	-0.25
Egr1	Dnajb1	-0.25
Elk1	Dnajb1	-0.25
Elk3	Dnajb1	-0.25
Irf1	Dnajb1	-0.25
Irf3	Dnajb1	-0.25
Klf4	Dnajb1	-0.25
Klf7	Dnajb1	-0.25
Nfe2l2	Dnajb1	-0.25
Nfya	Dnajb1	-0.25
Nrf1	Dnajb1	-0.25
Pbx3	Dnajb1	-0.25
Sp1	Dnajb1	-0.25
Sp2	Dnajb1	-0.25
Sp3	Dnajb1	-0.25
Sp4	Dnajb1	-0.25
Srf	Dnajb1	-0.25
Taf1	Dnajb1	-0.25
Tbp	Dnajb1	-0.25
Egr1	Dnajc28	-0.25
Elf1	Dnajc28	-0.25
Elf2	Dnajc28	-0.25
Elk1	Dnajc28	-0.25
Elk3	Dnajc28	-0.25
Elk4	Dnajc28	-0.25
Etv6	Dnajc28	-0.25
Fos	Dnajc28	-0.25
Gabpa	Dnajc28	-0.25
Irf1	Dnajc28	-0.25
Nfe2l2	Dnajc28	-0.25
Pbx3	Dnajc28	-0.25
Smarcc2	Dnajc28	-0.25
Sp1	Dnajc28	-0.25
Sp2	Dnajc28	-0.25
Sp4	Dnajc28	-0.25
Srf	Dnajc28	-0.25
Tbp	Dnajc28	-0.25
Zfp143	Dnajc28	-0.25
Zfp523	Dnajc28	-0.25
Ctcf	Doc2g	-0.25
Egr1	Doc2g	-0.25
Elf1	Doc2g	-0.25
Elf2	Doc2g	-0.25
Elk1	Doc2g	-0.25
Elk3	Doc2g	-0.25
Elk4	Doc2g	-0.25
Fos	Doc2g	-0.25
Gabpa	Doc2g	-0.25
Irf1	Doc2g	-0.25
Klf4	Doc2g	-0.25
Smarcc2	Doc2g	-0.25
Sp1	Doc2g	-0.25
Sp3	Doc2g	-0.25
Sp4	Doc2g	-0.25
Tbp	Doc2g	-0.25
Zfp143	Doc2g	-0.25
Zfp523	Doc2g	-0.25
Atf3	Dscr3	-0.25
Bhlhe40	Dscr3	-0.25
Ctcf	Dscr3	-0.25
E2f4	Dscr3	-0.25
Egr1	Dscr3	-0.25
Elf1	Dscr3	-0.25
Elf2	Dscr3	-0.25
Elk1	Dscr3	-0.25
Elk3	Dscr3	-0.25
Elk4	Dscr3	-0.25
Fos	Dscr3	-0.25
Gabpa	Dscr3	-0.25
Irf1	Dscr3	-0.25
Klf4	Dscr3	-0.25
Klf7	Dscr3	-0.25
Mitf	Dscr3	-0.25
Nfe2l2	Dscr3	-0.25
Nfya	Dscr3	-0.25
Nfyb	Dscr3	-0.25
Nrf1	Dscr3	-0.25
Pbx3	Dscr3	-0.25
Sp1	Dscr3	-0.25
Sp3	Dscr3	-0.25
Sp4	Dscr3	-0.25
Srf	Dscr3	-0.25
Taf1	Dscr3	-0.25
Tbp	Dscr3	-0.25
Tfeb	Dscr3	-0.25
Usf1	Dscr3	-0.25
Usf2	Dscr3	-0.25
Zbtb7b	Dscr3	-0.25
Zfp143	Dscr3	-0.25
Zfp523	Dscr3	-0.25
Elf1	Dse	-0.25
Elf2	Dse	-0.25
Fos	Dse	-0.25
Irf1	Dse	-0.25
Nfya	Dse	-0.25
Nfyb	Dse	-0.25
Pbx3	Dse	-0.25
Sp1	Dse	-0.25
Sp2	Dse	-0.25
Sp3	Dse	-0.25
Sp4	Dse	-0.25
Srf	Dse	-0.25
Taf1	Dse	-0.25
Zbtb7b	Dse	-0.25
Zfp143	Dse	-0.25
Atf3	Dthd1	0.25
Egr1	Dusp18	-0.25
Elf1	Dusp18	-0.25
Fos	Dusp18	-0.25
Irf1	Dusp18	-0.25
