Regulator	Target	Weight
Klf4	Dusp18	-0.25
Klf7	Dusp18	-0.25
Nfe2l2	Dusp18	-0.25
Nfya	Dusp18	-0.25
Sp1	Dusp18	-0.25
Sp2	Dusp18	-0.25
Sp3	Dusp18	-0.25
Sp4	Dusp18	-0.25
Srf	Dusp18	-0.25
Tbp	Dusp18	-0.25
Zbtb7b	Dusp18	-0.25
Zfp143	Dusp18	-0.25
Atf3	Dusp8	-0.25
Ctcf	Dusp8	-0.25
E2f4	Dusp8	-0.25
Egr1	Dusp8	-0.25
Elf1	Dusp8	-0.25
Fos	Dusp8	-0.25
Irf1	Dusp8	-0.25
Irf3	Dusp8	-0.25
Klf4	Dusp8	-0.25
Klf7	Dusp8	-0.25
Nfya	Dusp8	-0.25
Nfyb	Dusp8	-0.25
Nrf1	Dusp8	-0.25
Pbx3	Dusp8	-0.25
Smarcc2	Dusp8	-0.25
Sp1	Dusp8	-0.25
Sp2	Dusp8	-0.25
Sp3	Dusp8	-0.25
Sp4	Dusp8	-0.25
Srf	Dusp8	-0.25
Taf1	Dusp8	-0.25
Tbp	Dusp8	-0.25
Zfp143	Dusp8	-0.25
Zfp148	Dusp8	-0.25
Zfp523	Dusp8	-0.25
Zbtb7b	Dynlt3	0.25
Ctcf	E130311k13rik	-0.25
Egr1	E130311k13rik	-0.25
Elf1	E130311k13rik	-0.25
Etv6	E130311k13rik	-0.25
Gabpa	E130311k13rik	-0.25
Irf1	E130311k13rik	-0.25
Sp1	E130311k13rik	-0.25
Atf3	E2f7	-0.25
Ctcf	E2f7	-0.25
E2f4	E2f7	-0.25
Egr1	E2f7	-0.25
Elf1	E2f7	-0.25
Elk3	E2f7	-0.25
Fos	E2f7	-0.25
Irf1	E2f7	-0.25
Klf4	E2f7	-0.25
Klf7	E2f7	-0.25
Sp1	E2f7	-0.25
Sp2	E2f7	-0.25
Sp3	E2f7	-0.25
Sp4	E2f7	-0.25
Srf	E2f7	-0.25
Taf1	E2f7	-0.25
Tbp	E2f7	-0.25
Zbtb7b	E2f7	-0.25
Zfp148	E2f7	-0.25
Ctcf	Ebf1	-0.25
E2f4	Ebf1	-0.25
Irf3	Ebf1	-0.25
Nfya	Ebf1	-0.25
Pbx3	Ebf1	-0.25
Ctcf	Edc3	-0.25
Egr1	Edc3	-0.25
Elk1	Edc3	-0.25
Irf1	Edc3	-0.25
Klf4	Edc3	-0.25
Klf7	Edc3	-0.25
Sp1	Edc3	-0.25
Sp2	Edc3	-0.25
Sp3	Edc3	-0.25
Sp4	Edc3	-0.25
Tbp	Edc3	-0.25
Atf3	Efnb2	0.25
Egr1	Egfr	-0.25
Elf1	Egfr	-0.25
Elk4	Egfr	-0.25
Etv6	Egfr	-0.25
Gabpa	Egfr	-0.25
Irf3	Egfr	-0.25
Taf1	Egfr	-0.25
Atf3	Egr1	-0.25
Ctcf	Egr1	-0.25
Egr1	Egr1	-0.25
Elf1	Egr1	-0.25
Elf2	Egr1	-0.25
Elk1	Egr1	-0.25
Elk4	Egr1	-0.25
Gabpa	Egr1	-0.25
Irf1	Egr1	-0.25
Klf7	Egr1	-0.25
Nrf1	Egr1	-0.25
Sp1	Egr1	-0.25
Sp2	Egr1	-0.25
Sp3	Egr1	-0.25
Sp4	Egr1	-0.25
Srf	Egr1	-0.25
Taf1	Egr1	-0.25
Tbp	Egr1	-0.25
Zbtb7b	Egr1	-0.25
Zfp148	Egr1	-0.25
Atf3	Egr2	-0.25
Ctcf	Egr2	-0.25
E2f4	Egr2	-0.25
E2f6	Egr2	-0.25
Egr1	Egr2	-0.25
Elf1	Egr2	-0.25
Elk1	Egr2	-0.25
Elk3	Egr2	-0.25
Etv6	Egr2	-0.25
Gabpa	Egr2	-0.25
Irf1	Egr2	-0.25
Nfe2l2	Egr2	-0.25
Nrf1	Egr2	-0.25
Smarcc2	Egr2	-0.25
Sp1	Egr2	-0.25
Sp2	Egr2	-0.25
Sp3	Egr2	-0.25
Sp4	Egr2	-0.25
Srf	Egr2	-0.25
Taf1	Egr2	-0.25
Tbp	Egr2	-0.25
Usf1	Egr2	-0.25
Usf2	Egr2	-0.25
Zbtb7b	Egr2	-0.25
Zfp143	Egr2	-0.25
Zfp148	Egr2	-0.25
Zfp523	Egr2	-0.25
Atf3	Eid1	0.25
Zbtb7b	Eid1	0.25
Atf3	Eid3	0.25
Atf3	Eif2b1	-0.25
Egr1	Eif2b1	-0.25
Fos	Eif2b1	-0.25
Gabpa	Eif2b1	-0.25
Atf3	Eif2b4	-0.25
Ctcf	Eif2b4	-0.25
E2f4	Eif2b4	-0.25
E2f6	Eif2b4	-0.25
Egr1	Eif2b4	-0.25
Elf1	Eif2b4	-0.25
Elf2	Eif2b4	-0.25
Elk1	Eif2b4	-0.25
Elk3	Eif2b4	-0.25
Elk4	Eif2b4	-0.25
Etv6	Eif2b4	-0.25
Fos	Eif2b4	-0.25
Gabpa	Eif2b4	-0.25
Irf1	Eif2b4	-0.25
Irf3	Eif2b4	-0.25
Klf4	Eif2b4	-0.25
Klf7	Eif2b4	-0.25
Nfe2l2	Eif2b4	-0.25
Nfya	Eif2b4	-0.25
Nfyb	Eif2b4	-0.25
Nrf1	Eif2b4	-0.25
Pbx3	Eif2b4	-0.25
Smarcc2	Eif2b4	-0.25
Sp1	Eif2b4	-0.25
Sp2	Eif2b4	-0.25
Sp3	Eif2b4	-0.25
Sp4	Eif2b4	-0.25
Srf	Eif2b4	-0.25
Taf1	Eif2b4	-0.25
Tbp	Eif2b4	-0.25
Zbtb7b	Eif2b4	-0.25
Zfp143	Eif2b4	-0.25
Zfp148	Eif2b4	-0.25
Zfp523	Eif2b4	-0.25
Ctcf	Elk1	-0.25
Egr1	Elk1	-0.25
Gabpa	Elk1	-0.25
Irf1	Elk1	-0.25
Nfe2l2	Elk1	-0.25
Nfya	Elk1	-0.25
Pbx3	Elk1	-0.25
Sp1	Elk1	-0.25
Sp2	Elk1	-0.25
Sp3	Elk1	-0.25
Sp4	Elk1	-0.25
Taf1	Elk1	-0.25
Tbp	Elk1	-0.25
Usf2	Elk1	-0.25
Zfp143	Elk1	-0.25
Zfp148	Elk1	-0.25
Atf3	Entpd6	-0.25
Ctcf	Entpd6	-0.25
E2f6	Entpd6	-0.25
Egr1	Entpd6	-0.25
Elf1	Entpd6	-0.25
Elf2	Entpd6	-0.25
Elk4	Entpd6	-0.25
Etv6	Entpd6	-0.25
Gabpa	Entpd6	-0.25
Nrf1	Entpd6	-0.25
Pbx3	Entpd6	-0.25
Sp1	Entpd6	-0.25
Sp4	Entpd6	-0.25
Srf	Entpd6	-0.25
Atf3	Ext1	0.25
Atf3	Fam134c	-0.25
Bhlhe40	Fam134c	-0.25
Ctcf	Fam134c	-0.25
E2f4	Fam134c	-0.25
E2f6	Fam134c	-0.25
Egr1	Fam134c	-0.25
Elf1	Fam134c	-0.25
Elk1	Fam134c	-0.25
Etv6	Fam134c	-0.25
Fos	Fam134c	-0.25
Gabpa	Fam134c	-0.25
Irf1	Fam134c	-0.25
Irf3	Fam134c	-0.25
Mitf	Fam134c	-0.25
Nfya	Fam134c	-0.25
Nfyb	Fam134c	-0.25
Nrf1	Fam134c	-0.25
Pbx3	Fam134c	-0.25
Sp1	Fam134c	-0.25
Sp2	Fam134c	-0.25
Srf	Fam134c	-0.25
Tfeb	Fam134c	-0.25
Usf1	Fam134c	-0.25
Usf2	Fam134c	-0.25
Atf3	Fam136a	0.25
Zbtb7b	Fam136a	0.25
Atf3	Fam149a	0.25
Zbtb7b	Fam149a	0.25
Egr1	Fam185a	-0.25
Irf1	Fam185a	-0.25
Klf4	Fam185a	-0.25
Nfya	Fam185a	-0.25
Pbx3	Fam185a	-0.25
Smarcc2	Fam185a	-0.25
Sp1	Fam185a	-0.25
Sp2	Fam185a	-0.25
Sp4	Fam185a	-0.25
Srf	Fam185a	-0.25
Zfp143	Fam185a	-0.25
Atf3	Fam20c	-0.25
Egr1	Fam20c	-0.25
Elf1	Fam20c	-0.25
Fos	Fam20c	-0.25
Sp2	Fam20c	-0.25
Sp3	Fam20c	-0.25
Sp4	Fam20c	-0.25
Zfp143	Fam20c	-0.25
Ctcf	Fam96b	-0.25
Egr1	Fam96b	-0.25
Elf1	Fam96b	-0.25
Elk1	Fam96b	-0.25
Elk3	Fam96b	-0.25
Etv6	Fam96b	-0.25
Gabpa	Fam96b	-0.25
Irf1	Fam96b	-0.25
Klf4	Fam96b	-0.25
Klf7	Fam96b	-0.25
Smarcc2	Fam96b	-0.25
Sp1	Fam96b	-0.25
Sp2	Fam96b	-0.25
Sp3	Fam96b	-0.25
Sp4	Fam96b	-0.25
Taf1	Fam96b	-0.25
Tbp	Fam96b	-0.25
Zbtb7b	Fam96b	-0.25
Zfp143	Fam96b	-0.25
Zfp148	Fam96b	-0.25
Atf3	Fas	0.25
Atf3	Fbf1	-0.25
Ctcf	Fbf1	-0.25
Egr1	Fbf1	-0.25
Etv6	Fbf1	-0.25
Fos	Fbf1	-0.25
Irf1	Fbf1	-0.25
Klf4	Fbf1	-0.25
Klf7	Fbf1	-0.25
Nrf1	Fbf1	-0.25
Smarcc2	Fbf1	-0.25
Sp1	Fbf1	-0.25
Tbp	Fbf1	-0.25
Zfp143	Fbf1	-0.25
Zfp148	Fbf1	-0.25
Zfp523	Fbf1	-0.25
Ctcf	Fbn1	-0.25
Egr1	Fbn1	-0.25
Elf1	Fbn1	-0.25
Elk4	Fbn1	-0.25
Etv6	Fbn1	-0.25
Gabpa	Fbn1	-0.25
Sp1	Fbn1	-0.25
Taf1	Fbn1	-0.25
Usf1	Fbn1	-0.25
Usf2	Fbn1	-0.25
Zfp143	Fbn1	-0.25
Zfp523	Fbn1	-0.25
Atf3	Fbxl14	-0.25
Ctcf	Fbxl14	-0.25
E2f4	Fbxl14	-0.25
E2f6	Fbxl14	-0.25
Egr1	Fbxl14	-0.25
Elf1	Fbxl14	-0.25
Elf2	Fbxl14	-0.25
Etv6	Fbxl14	-0.25
Gabpa	Fbxl14	-0.25
Nfe2l2	Fbxl14	-0.25
Nrf1	Fbxl14	-0.25
Sp1	Fbxl14	-0.25
Sp2	Fbxl14	-0.25
Sp3	Fbxl14	-0.25
Sp4	Fbxl14	-0.25
Srf	Fbxl14	-0.25
Taf1	Fbxl14	-0.25
Zbtb7b	Fbxl14	-0.25
Zfp143	Fbxl14	-0.25
Zfp148	Fbxl14	-0.25
Atf3	Fbxo11	0.25
Zbtb7b	Fbxo11	0.25
Atf3	Fbxo32	-0.25
Ctcf	Fbxo32	-0.25
E2f6	Fbxo32	-0.25
Egr1	Fbxo32	-0.25
Fos	Fbxo32	-0.25
Gabpa	Fbxo32	-0.25
Irf1	Fbxo32	-0.25
Klf4	Fbxo32	-0.25
Klf7	Fbxo32	-0.25
Nfe2l2	Fbxo32	-0.25
Sp1	Fbxo32	-0.25
Sp2	Fbxo32	-0.25
Sp3	Fbxo32	-0.25
Sp4	Fbxo32	-0.25
Tbp	Fbxo32	-0.25
Usf1	Fbxo32	-0.25
Usf2	Fbxo32	-0.25
Zbtb7b	Fbxo32	-0.25
Zfp143	Fbxo32	-0.25
Zfp148	Fbxo32	-0.25
Atf3	Fbxw2	0.25
Atf3	Fkbp4	-0.25
Ctcf	Fkbp4	-0.25
E2f4	Fkbp4	-0.25
Egr1	Fkbp4	-0.25
Elf1	Fkbp4	-0.25
Elf2	Fkbp4	-0.25
Elk1	Fkbp4	-0.25
Elk3	Fkbp4	-0.25
Elk4	Fkbp4	-0.25
Etv6	Fkbp4	-0.25
Gabpa	Fkbp4	-0.25
Irf1	Fkbp4	-0.25
Klf4	Fkbp4	-0.25
Klf7	Fkbp4	-0.25
Mitf	Fkbp4	-0.25
Nfe2l2	Fkbp4	-0.25
Nrf1	Fkbp4	-0.25
Pbx3	Fkbp4	-0.25
Smarcc2	Fkbp4	-0.25
Sp1	Fkbp4	-0.25
Sp2	Fkbp4	-0.25
Sp3	Fkbp4	-0.25
Sp4	Fkbp4	-0.25
Srf	Fkbp4	-0.25
Taf1	Fkbp4	-0.25
Tbp	Fkbp4	-0.25
Tfeb	Fkbp4	-0.25
Usf2	Fkbp4	-0.25
Zbtb7b	Fkbp4	-0.25
Zfp143	Fkbp4	-0.25
Zfp148	Fkbp4	-0.25
Ctcf	Fndc1	-0.25
Atf3	Fos	-0.25
Ctcf	Fos	-0.25
E2f4	Fos	-0.25
E2f6	Fos	-0.25
Egr1	Fos	-0.25
Elf1	Fos	-0.25
Elk1	Fos	-0.25
Elk3	Fos	-0.25
Etv6	Fos	-0.25
Fos	Fos	-0.25
Gabpa	Fos	-0.25
Irf1	Fos	-0.25
Irf3	Fos	-0.25
Klf4	Fos	-0.25
Klf7	Fos	-0.25
Mitf	Fos	-0.25
Nrf1	Fos	-0.25
Sp1	Fos	-0.25
Sp2	Fos	-0.25
Sp3	Fos	-0.25
Sp4	Fos	-0.25
Srf	Fos	-0.25
Taf1	Fos	-0.25
Tbp	Fos	-0.25
Zbtb7b	Fos	-0.25
Zfp143	Fos	-0.25
Zfp148	Fos	-0.25
Zfp523	Fos	-0.25
Sp3	Fxyd4	-0.25
Zfp143	Fxyd4	-0.25
Egr1	Fzd1	-0.25
Gabpa	Fzd1	-0.25
Taf1	Fzd1	-0.25
Zbtb7b	Fzd1	-0.25
Zbtb7b	G530011o06rik	0.25
Ctcf	Gadd45gip1	-0.25
E2f4	Gadd45gip1	-0.25
E2f6	Gadd45gip1	-0.25
Egr1	Gadd45gip1	-0.25
Elf1	Gadd45gip1	-0.25
Elk1	Gadd45gip1	-0.25
Elk3	Gadd45gip1	-0.25
Elk4	Gadd45gip1	-0.25
Etv6	Gadd45gip1	-0.25
Gabpa	Gadd45gip1	-0.25
Nrf1	Gadd45gip1	-0.25
Sp1	Gadd45gip1	-0.25
Sp2	Gadd45gip1	-0.25
Sp3	Gadd45gip1	-0.25
Sp4	Gadd45gip1	-0.25
Taf1	Gadd45gip1	-0.25
Tbp	Gadd45gip1	-0.25
Zbtb7b	Gadd45gip1	-0.25
Zfp143	Gadd45gip1	-0.25
Zfp148	Gadd45gip1	-0.25
Atf3	Galk1	-0.25
Ctcf	Galk1	-0.25
E2f4	Galk1	-0.25
Egr1	Galk1	-0.25
Elf1	Galk1	-0.25
Etv6	Galk1	-0.25
Gabpa	Galk1	-0.25
Irf1	Galk1	-0.25
Klf4	Galk1	-0.25
Klf7	Galk1	-0.25
Mitf	Galk1	-0.25
Nrf1	Galk1	-0.25
Sp1	Galk1	-0.25
Sp2	Galk1	-0.25
Sp3	Galk1	-0.25
Sp4	Galk1	-0.25
Tbp	Galk1	-0.25
Tfeb	Galk1	-0.25
Usf1	Galk1	-0.25
Usf2	Galk1	-0.25
Zfp143	Galk1	-0.25
Zfp148	Galk1	-0.25
Gabpa	Gas8	-0.25
Ctcf	Gba2	-0.25
E2f4	Gba2	-0.25
E2f6	Gba2	-0.25
Egr1	Gba2	-0.25
Elf1	Gba2	-0.25
Elf2	Gba2	-0.25
Elk1	Gba2	-0.25
Elk4	Gba2	-0.25
Gabpa	Gba2	-0.25
Irf1	Gba2	-0.25
Klf4	Gba2	-0.25
Klf7	Gba2	-0.25
Nfe2l2	Gba2	-0.25
Pbx3	Gba2	-0.25
Smarcc2	Gba2	-0.25
Sp1	Gba2	-0.25
Sp2	Gba2	-0.25
Sp3	Gba2	-0.25
Sp4	Gba2	-0.25
Taf1	Gba2	-0.25
Tbp	Gba2	-0.25
Zbtb7b	Gba2	-0.25
Zfp143	Gba2	-0.25
Zfp148	Gba2	-0.25
Zfp523	Gba2	-0.25
Zbtb7b	Gbgt1	0.25
Egr1	Gcnt1	-0.25
Elf2	Gcnt1	-0.25
Fos	Gcnt1	-0.25
Irf1	Gcnt1	-0.25
Irf3	Gcnt1	-0.25
Klf7	Gcnt1	-0.25
Nfe2l2	Gcnt1	-0.25
Srf	Gcnt1	-0.25
Atf3	Gfod1	0.25
Zbtb7b	Gfod1	0.25
Atf3	Glb1l	-0.25
Ctcf	Glb1l	-0.25
E2f4	Glb1l	-0.25
E2f6	Glb1l	-0.25
Egr1	Glb1l	-0.25
Elf1	Glb1l	-0.25
Elf2	Glb1l	-0.25
Elk1	Glb1l	-0.25
Elk4	Glb1l	-0.25
Etv6	Glb1l	-0.25
Fos	Glb1l	-0.25
Gabpa	Glb1l	-0.25
Irf1	Glb1l	-0.25
Irf3	Glb1l	-0.25
Klf4	Glb1l	-0.25
Klf7	Glb1l	-0.25
Nfe2l2	Glb1l	-0.25
Nfya	Glb1l	-0.25
Nrf1	Glb1l	-0.25
Pbx3	Glb1l	-0.25
Sp1	Glb1l	-0.25
Sp2	Glb1l	-0.25
Sp3	Glb1l	-0.25
Sp4	Glb1l	-0.25
Srf	Glb1l	-0.25
Tbp	Glb1l	-0.25
Zbtb7b	Glb1l	-0.25
Zfp148	Glb1l	-0.25
Ctcf	Gm14446	-0.25
Elf1	Gm14446	-0.25
Irf1	Gm14446	-0.25
Irf3	Gm14446	-0.25
Nrf1	Gm14446	-0.25
Taf1	Gm14446	-0.25
Egr1	Gm5431	-0.25
Irf1	Gm5431	-0.25
Irf3	Gm5431	-0.25
Sp1	Gm5431	-0.25
Zfp143	Gm5431	-0.25
Zfp148	Gm5431	-0.25
Ctcf	Gmppb	-0.25
Elf1	Gmppb	-0.25
Fos	Gmppb	-0.25
Irf1	Gmppb	-0.25
Nfya	Gmppb	-0.25
Pbx3	Gmppb	-0.25
Sp1	Gmppb	-0.25
Sp2	Gmppb	-0.25
Taf1	Gmppb	-0.25
Tbp	Gmppb	-0.25
Ctcf	Gna15	-0.25
E2f4	Gna15	-0.25
E2f6	Gna15	-0.25
Egr1	Gna15	-0.25
Elf1	Gna15	-0.25
Gabpa	Gna15	-0.25
Irf1	Gna15	-0.25
Irf3	Gna15	-0.25
Klf4	Gna15	-0.25
Klf7	Gna15	-0.25
Nrf1	Gna15	-0.25
Smarcc2	Gna15	-0.25
Sp1	Gna15	-0.25
Sp2	Gna15	-0.25
Sp3	Gna15	-0.25
Sp4	Gna15	-0.25
Zfp143	Gna15	-0.25
Zfp148	Gna15	-0.25
Atf3	Gnb5	0.25
Zbtb7b	Gnb5	0.25
Atf3	Gpr126	0.25
Hmbox1	Gpr126	0.25
Zbtb7b	Gpr126	0.25
Ctcf	Grb10	-0.25
Nfe2l2	Grb10	-0.25
Atf3	Gss	-0.25
E2f4	Gss	-0.25
E2f6	Gss	-0.25
Egr1	Gss	-0.25
Elf1	Gss	-0.25
Fos	Gss	-0.25
Gabpa	Gss	-0.25
Irf1	Gss	-0.25
Klf4	Gss	-0.25
Klf7	Gss	-0.25
Nfe2l2	Gss	-0.25
Nrf1	Gss	-0.25
Sp1	Gss	-0.25
Sp2	Gss	-0.25
Sp3	Gss	-0.25
Sp4	Gss	-0.25
Tbp	Gss	-0.25
Zbtb7b	Gss	-0.25
Zfp148	Gss	-0.25
Ctcf	H2-k2	-0.25
E2f4	H2-k2	-0.25
Egr1	H2-k2	-0.25
Elk1	H2-k2	-0.25
Fos	H2-k2	-0.25
Irf1	H2-k2	-0.25
Irf3	H2-k2	-0.25
Nfya	H2-k2	-0.25
Nfyb	H2-k2	-0.25
Nrf1	H2-k2	-0.25
Pbx3	H2-k2	-0.25
Smarcc2	H2-k2	-0.25
Zfp143	H2-k2	-0.25
Zfp148	H2-k2	-0.25
Zfp523	H2-k2	-0.25
Atf3	Hes1	-0.25
Bhlhe40	Hes1	-0.25
Ctcf	Hes1	-0.25
E2f4	Hes1	-0.25
E2f6	Hes1	-0.25
Egr1	Hes1	-0.25
Elf1	Hes1	-0.25
Elf2	Hes1	-0.25
Fos	Hes1	-0.25
Gabpa	Hes1	-0.25
Irf1	Hes1	-0.25
Irf3	Hes1	-0.25
Klf4	Hes1	-0.25
Klf7	Hes1	-0.25
Nfya	Hes1	-0.25
Nrf1	Hes1	-0.25
Pbx3	Hes1	-0.25
Sp1	Hes1	-0.25
Sp2	Hes1	-0.25
Sp3	Hes1	-0.25
Sp4	Hes1	-0.25
Taf1	Hes1	-0.25
Tbp	Hes1	-0.25
Zbtb7b	Hes1	-0.25
Zfp143	Hes1	-0.25
Zfp148	Hes1	-0.25
E2f4	Hinfp	-0.25
E2f6	Hinfp	-0.25
Elk4	Hinfp	-0.25
Gabpa	Hinfp	-0.25
Irf1	Hinfp	-0.25
Irf3	Hinfp	-0.25
Nfya	Hinfp	-0.25
Nrf1	Hinfp	-0.25
Pbx3	Hinfp	-0.25
Smarcc2	Hinfp	-0.25
Sp2	Hinfp	-0.25
Atf3	Hip1	-0.25
Ctcf	Hip1	-0.25
E2f4	Hip1	-0.25
E2f6	Hip1	-0.25
Egr1	Hip1	-0.25
Elf1	Hip1	-0.25
Elf2	Hip1	-0.25
Elk1	Hip1	-0.25
Elk3	Hip1	-0.25
Elk4	Hip1	-0.25
Etv6	Hip1	-0.25
Fos	Hip1	-0.25
Gabpa	Hip1	-0.25
Irf1	Hip1	-0.25
Irf3	Hip1	-0.25
Klf4	Hip1	-0.25
Klf7	Hip1	-0.25
Mitf	Hip1	-0.25
Nfe2l2	Hip1	-0.25
Nfya	Hip1	-0.25
Nrf1	Hip1	-0.25
Pbx3	Hip1	-0.25
Smarcc2	Hip1	-0.25
Sp1	Hip1	-0.25
Sp2	Hip1	-0.25
Sp3	Hip1	-0.25
Sp4	Hip1	-0.25
Taf1	Hip1	-0.25
Tbp	Hip1	-0.25
Tfeb	Hip1	-0.25
Usf1	Hip1	-0.25
Usf2	Hip1	-0.25
Zbtb7b	Hip1	-0.25
Zfp143	Hip1	-0.25
Zfp148	Hip1	-0.25
Atf3	Hmbs	-0.25
Ctcf	Hmbs	-0.25
E2f4	Hmbs	-0.25
E2f6	Hmbs	-0.25
Egr1	Hmbs	-0.25
Fos	Hmbs	-0.25
Gabpa	Hmbs	-0.25
Irf1	Hmbs	-0.25
Klf7	Hmbs	-0.25
Nfya	Hmbs	-0.25
Nfyb	Hmbs	-0.25
Nrf1	Hmbs	-0.25
Sp1	Hmbs	-0.25
Sp2	Hmbs	-0.25
Sp3	Hmbs	-0.25
Sp4	Hmbs	-0.25
Srf	Hmbs	-0.25
Taf1	Hmbs	-0.25
Zbtb7b	Hmbs	-0.25
Zfp143	Hmbs	-0.25
Zfp148	Hmbs	-0.25
Ctcf	Hmcn1	-0.25
Egr1	Hmcn1	-0.25
Elf1	Hmcn1	-0.25
Elf2	Hmcn1	-0.25
Fos	Hmcn1	-0.25
Gabpa	Hmcn1	-0.25
Sp1	Hmcn1	-0.25
Sp2	Hmcn1	-0.25
Sp3	Hmcn1	-0.25
Srf	Hmcn1	-0.25
Tbp	Hmcn1	-0.25
Zfp143	Hmcn1	-0.25
Zfp148	Hmcn1	-0.25
Elf1	Hpgd	-0.25
Elf2	Hpgd	-0.25
Irf1	Hpgd	-0.25
Irf3	Hpgd	-0.25
Nfe2l2	Hpgd	-0.25
Nrf1	Hpgd	-0.25
Sp1	Hpgd	-0.25
Sp2	Hpgd	-0.25
Sp4	Hpgd	-0.25
Taf1	Hpgd	-0.25
Tbp	Hpgd	-0.25
Zfp148	Hpgd	-0.25
Ctcf	Hrh2	-0.25
Egr1	Hrh2	-0.25
Elf1	Hrh2	-0.25
Elf2	Hrh2	-0.25
Irf1	Hrh2	-0.25
Irf3	Hrh2	-0.25
Sp1	Hrh2	-0.25
Sp2	Hrh2	-0.25
Taf1	Hrh2	-0.25
Zfp143	Hrh2	-0.25
Zfp523	Hrh2	-0.25
Ctcf	Hsd11b1	-0.25
Atf3	Hsdl1	-0.25
E2f6	Hsdl1	-0.25
Egr1	Hsdl1	-0.25
Elf1	Hsdl1	-0.25
Fos	Hsdl1	-0.25
Gabpa	Hsdl1	-0.25
Irf1	Hsdl1	-0.25
Mitf	Hsdl1	-0.25
Nrf1	Hsdl1	-0.25
Sp1	Hsdl1	-0.25
Sp2	Hsdl1	-0.25
Sp3	Hsdl1	-0.25
Sp4	Hsdl1	-0.25
Tbp	Hsdl1	-0.25
Usf1	Hsdl1	-0.25
Usf2	Hsdl1	-0.25
Zbtb7b	Hsdl1	-0.25
Zfp148	Hsdl1	-0.25
Atf3	Hspa1a	-0.25
Ctcf	Hspa1a	-0.25
E2f4	Hspa1a	-0.25
E2f6	Hspa1a	-0.25
Egr1	Hspa1a	-0.25
Elf1	Hspa1a	-0.25
Elf2	Hspa1a	-0.25
Irf1	Hspa1a	-0.25
Nrf1	Hspa1a	-0.25
Pbx3	Hspa1a	-0.25
Sp1	Hspa1a	-0.25
Sp3	Hspa1a	-0.25
Sp4	Hspa1a	-0.25
Zfp143	Hspa1a	-0.25
Zfp148	Hspa1a	-0.25
Egr1	Hspa1b	-0.25
Fos	Hspa1b	-0.25
Pbx3	Hspa1b	-0.25
Sp3	Hspa1b	-0.25
Zfp148	Hspa1b	-0.25
Atf3	Hspa4l	-0.25
Ctcf	Hspa4l	-0.25
E2f4	Hspa4l	-0.25
E2f6	Hspa4l	-0.25
Egr1	Hspa4l	-0.25
Elf1	Hspa4l	-0.25
Elk1	Hspa4l	-0.25
Elk3	Hspa4l	-0.25
Elk4	Hspa4l	-0.25
Fos	Hspa4l	-0.25
