Regulator	Target	Weight
Gabpa	Hspa4l	-0.25
Irf1	Hspa4l	-0.25
Klf4	Hspa4l	-0.25
Nrf1	Hspa4l	-0.25
Sp1	Hspa4l	-0.25
Sp2	Hspa4l	-0.25
Sp3	Hspa4l	-0.25
Sp4	Hspa4l	-0.25
Taf1	Hspa4l	-0.25
Tbp	Hspa4l	-0.25
Zbtb7b	Hspa4l	-0.25
Zfp143	Hspa4l	-0.25
Zfp148	Hspa4l	-0.25
Atf3	Hspa8	-0.25
Ctcf	Hspa8	-0.25
E2f6	Hspa8	-0.25
Egr1	Hspa8	-0.25
Elf1	Hspa8	-0.25
Fos	Hspa8	-0.25
Irf1	Hspa8	-0.25
Mitf	Hspa8	-0.25
Nfya	Hspa8	-0.25
Nfyb	Hspa8	-0.25
Nrf1	Hspa8	-0.25
Pbx3	Hspa8	-0.25
Sp1	Hspa8	-0.25
Sp2	Hspa8	-0.25
Sp3	Hspa8	-0.25
Sp4	Hspa8	-0.25
Taf1	Hspa8	-0.25
Tbp	Hspa8	-0.25
Usf1	Hspa8	-0.25
Usf2	Hspa8	-0.25
Zbtb7b	Hspa8	-0.25
Zfp143	Hspa8	-0.25
Zfp148	Hspa8	-0.25
Egr1	Hsph1	-0.25
Elf1	Hsph1	-0.25
Elk4	Hsph1	-0.25
Etv6	Hsph1	-0.25
Gabpa	Hsph1	-0.25
Nfya	Hsph1	-0.25
Nrf1	Hsph1	-0.25
Smarcc2	Hsph1	-0.25
Sp2	Hsph1	-0.25
Sp3	Hsph1	-0.25
Taf1	Hsph1	-0.25
Zfp143	Hsph1	-0.25
Atf3	Htr2a	0.25
Egr1	Htra3	-0.25
Elf2	Htra3	-0.25
Fos	Htra3	-0.25
Klf4	Htra3	-0.25
Klf7	Htra3	-0.25
Pbx3	Htra3	-0.25
Sp1	Htra3	-0.25
Sp3	Htra3	-0.25
Sp4	Htra3	-0.25
Tbp	Htra3	-0.25
Zfp148	Htra3	-0.25
Ctcf	Hyal2	-0.25
Egr1	Hyal2	-0.25
Elf1	Hyal2	-0.25
Etv6	Hyal2	-0.25
Fos	Hyal2	-0.25
Gabpa	Hyal2	-0.25
Irf1	Hyal2	-0.25
Irf3	Hyal2	-0.25
Klf7	Hyal2	-0.25
Nfe2l2	Hyal2	-0.25
Sp1	Hyal2	-0.25
Sp2	Hyal2	-0.25
Sp3	Hyal2	-0.25
Taf1	Hyal2	-0.25
Tbp	Hyal2	-0.25
Usf1	Hyal2	-0.25
Usf2	Hyal2	-0.25
Zfp143	Hyal2	-0.25
Atf3	Id2	0.25
Zbtb7b	Id2	0.25
Zbtb7b	Igf2r	0.25
Ctcf	Igsf10	-0.25
Fos	Igsf10	-0.25
Nfe2l2	Igsf10	-0.25
Zfp143	Igsf10	-0.25
Atf3	Igsf9	-0.25
Bhlhe40	Igsf9	-0.25
Ctcf	Igsf9	-0.25
E2f4	Igsf9	-0.25
E2f6	Igsf9	-0.25
Egr1	Igsf9	-0.25
Elf1	Igsf9	-0.25
Elf2	Igsf9	-0.25
Elk1	Igsf9	-0.25
Elk3	Igsf9	-0.25
Elk4	Igsf9	-0.25
Etv6	Igsf9	-0.25
Fos	Igsf9	-0.25
Gabpa	Igsf9	-0.25
Irf1	Igsf9	-0.25
Irf3	Igsf9	-0.25
Klf4	Igsf9	-0.25
Klf7	Igsf9	-0.25
Pbx3	Igsf9	-0.25
Smarcc2	Igsf9	-0.25
Sp1	Igsf9	-0.25
Sp2	Igsf9	-0.25
Sp3	Igsf9	-0.25
Sp4	Igsf9	-0.25
Srf	Igsf9	-0.25
Taf1	Igsf9	-0.25
Tbp	Igsf9	-0.25
Zbtb7b	Igsf9	-0.25
Zfp143	Igsf9	-0.25
Zfp148	Igsf9	-0.25
Zfp523	Igsf9	-0.25
Fos	Igtp	-0.25
Irf1	Igtp	-0.25
Irf3	Igtp	-0.25
Klf4	Igtp	-0.25
Klf7	Igtp	-0.25
Sp1	Igtp	-0.25
Sp2	Igtp	-0.25
Sp3	Igtp	-0.25
Sp4	Igtp	-0.25
Tbp	Igtp	-0.25
Zbtb7b	Igtp	-0.25
Atf3	Il12b	0.25
Atf3	Il16	-0.25
Bhlhe40	Il16	-0.25
Egr1	Il16	-0.25
Elf1	Il16	-0.25
Elf2	Il16	-0.25
Elk1	Il16	-0.25
Fos	Il16	-0.25
Gabpa	Il16	-0.25
Irf1	Il16	-0.25
Irf3	Il16	-0.25
Klf4	Il16	-0.25
Nfya	Il16	-0.25
Pbx3	Il16	-0.25
Sp1	Il16	-0.25
Taf1	Il16	-0.25
Tfeb	Il16	-0.25
Usf1	Il16	-0.25
Usf2	Il16	-0.25
Ctcf	Insig2	-0.25
E2f6	Insig2	-0.25
Egr1	Insig2	-0.25
Elf1	Insig2	-0.25
Elf2	Insig2	-0.25
Elk1	Insig2	-0.25
Elk3	Insig2	-0.25
Elk4	Insig2	-0.25
Gabpa	Insig2	-0.25
Nfe2l2	Insig2	-0.25
Nrf1	Insig2	-0.25
Sp1	Insig2	-0.25
Ctcf	Ints3	-0.25
Egr1	Ints3	-0.25
Elf1	Ints3	-0.25
Elf2	Ints3	-0.25
Elk1	Ints3	-0.25
Elk3	Ints3	-0.25
Elk4	Ints3	-0.25
Gabpa	Ints3	-0.25
Irf1	Ints3	-0.25
Sp1	Ints3	-0.25
Sp2	Ints3	-0.25
Sp4	Ints3	-0.25
Taf1	Ints3	-0.25
Zfp143	Ints3	-0.25
Zfp148	Ints3	-0.25
Atf3	Ipo13	-0.25
Ctcf	Ipo13	-0.25
E2f4	Ipo13	-0.25
Egr1	Ipo13	-0.25
Elf1	Ipo13	-0.25
Elf2	Ipo13	-0.25
Etv6	Ipo13	-0.25
Fos	Ipo13	-0.25
Gabpa	Ipo13	-0.25
Mitf	Ipo13	-0.25
Nfya	Ipo13	-0.25
Pbx3	Ipo13	-0.25
Smarcc2	Ipo13	-0.25
Sp1	Ipo13	-0.25
Sp2	Ipo13	-0.25
Sp3	Ipo13	-0.25
Sp4	Ipo13	-0.25
Srf	Ipo13	-0.25
Tbp	Ipo13	-0.25
Tfeb	Ipo13	-0.25
Usf1	Ipo13	-0.25
Usf2	Ipo13	-0.25
Zbtb7b	Ipo13	-0.25
Zfp143	Ipo13	-0.25
Zfp148	Ipo13	-0.25
Zfp523	Ipo13	-0.25
Atf3	Irak1bp1	-0.25
Elf1	Irak1bp1	-0.25
Gabpa	Irak1bp1	-0.25
Mitf	Irak1bp1	-0.25
Sp1	Irak1bp1	-0.25
Sp3	Irak1bp1	-0.25
Sp4	Irak1bp1	-0.25
Taf1	Irak1bp1	-0.25
Tfeb	Irak1bp1	-0.25
Usf1	Irak1bp1	-0.25
Usf2	Irak1bp1	-0.25
Zfp143	Irak1bp1	-0.25
Zfp148	Irak1bp1	-0.25
Egr1	Irf3	-0.25
Smarcc2	Irf3	-0.25
Srf	Irf3	-0.25
Tbp	Irf3	-0.25
Zfp143	Irf3	-0.25
Atf3	Irgq	0.25
Atf3	Itgb4	-0.25
Ctcf	Itgb4	-0.25
E2f4	Itgb4	-0.25
Egr1	Itgb4	-0.25
Elf1	Itgb4	-0.25
Etv6	Itgb4	-0.25
Gabpa	Itgb4	-0.25
Irf1	Itgb4	-0.25
Klf4	Itgb4	-0.25
Klf7	Itgb4	-0.25
Mitf	Itgb4	-0.25
Nrf1	Itgb4	-0.25
Sp1	Itgb4	-0.25
Sp2	Itgb4	-0.25
Sp3	Itgb4	-0.25
Sp4	Itgb4	-0.25
Tbp	Itgb4	-0.25
Tfeb	Itgb4	-0.25
Usf1	Itgb4	-0.25
Usf2	Itgb4	-0.25
Zfp143	Itgb4	-0.25
Zfp148	Itgb4	-0.25
E2f6	Jmjd4	-0.25
Irf1	Jmjd4	-0.25
Klf4	Jmjd4	-0.25
Klf7	Jmjd4	-0.25
Nrf1	Jmjd4	-0.25
Sp1	Jmjd4	-0.25
Sp2	Jmjd4	-0.25
Sp3	Jmjd4	-0.25
Srf	Jmjd4	-0.25
Tbp	Jmjd4	-0.25
Atf3	Kank2	-0.25
Ctcf	Kank2	-0.25
E2f4	Kank2	-0.25
E2f6	Kank2	-0.25
Egr1	Kank2	-0.25
Fos	Kank2	-0.25
Gabpa	Kank2	-0.25
Irf1	Kank2	-0.25
Klf4	Kank2	-0.25
Klf7	Kank2	-0.25
Nfyb	Kank2	-0.25
Nrf1	Kank2	-0.25
Pbx3	Kank2	-0.25
Sp1	Kank2	-0.25
Sp2	Kank2	-0.25
Sp3	Kank2	-0.25
Sp4	Kank2	-0.25
Srf	Kank2	-0.25
Tbp	Kank2	-0.25
Zbtb7b	Kank2	-0.25
Zfp148	Kank2	-0.25
Atf3	Kank3	-0.25
Bhlhe40	Kank3	-0.25
Ctcf	Kank3	-0.25
E2f6	Kank3	-0.25
Egr1	Kank3	-0.25
Elf1	Kank3	-0.25
Gabpa	Kank3	-0.25
Irf1	Kank3	-0.25
Klf4	Kank3	-0.25
Klf7	Kank3	-0.25
Mitf	Kank3	-0.25
Nrf1	Kank3	-0.25
Pbx3	Kank3	-0.25
Sp1	Kank3	-0.25
Sp2	Kank3	-0.25
Sp3	Kank3	-0.25
Sp4	Kank3	-0.25
Srf	Kank3	-0.25
Tbp	Kank3	-0.25
Tfeb	Kank3	-0.25
Usf1	Kank3	-0.25
Usf2	Kank3	-0.25
Zbtb7b	Kank3	-0.25
Zfp143	Kank3	-0.25
Zfp148	Kank3	-0.25
Egr1	Katnal1	-0.25
Elf1	Katnal1	-0.25
Elf2	Katnal1	-0.25
Elk4	Katnal1	-0.25
Fos	Katnal1	-0.25
Gabpa	Katnal1	-0.25
Nrf1	Katnal1	-0.25
Smarcc2	Katnal1	-0.25
Sp1	Katnal1	-0.25
Sp2	Katnal1	-0.25
Sp3	Katnal1	-0.25
Sp4	Katnal1	-0.25
Srf	Katnal1	-0.25
Tbp	Katnal1	-0.25
Zbtb7b	Katnal1	-0.25
Zfp143	Katnal1	-0.25
Atf3	Kcnc3	-0.25
E2f4	Kcnc3	-0.25
Egr1	Kcnc3	-0.25
Elf1	Kcnc3	-0.25
Irf1	Kcnc3	-0.25
Klf4	Kcnc3	-0.25
Klf7	Kcnc3	-0.25
Nrf1	Kcnc3	-0.25
Sp1	Kcnc3	-0.25
Sp2	Kcnc3	-0.25
Sp3	Kcnc3	-0.25
Sp4	Kcnc3	-0.25
Srf	Kcnc3	-0.25
Tbp	Kcnc3	-0.25
Zbtb7b	Kcnc3	-0.25
Zfp148	Kcnc3	-0.25
E2f6	Kcnrg	-0.25
Egr1	Kcnrg	-0.25
Klf4	Kcnrg	-0.25
Klf7	Kcnrg	-0.25
Nrf1	Kcnrg	-0.25
Ctcf	Kctd21	-0.25
E2f4	Kctd21	-0.25
Egr1	Kctd21	-0.25
Elk1	Kctd21	-0.25
Fos	Kctd21	-0.25
Gabpa	Kctd21	-0.25
Irf1	Kctd21	-0.25
Irf3	Kctd21	-0.25
Klf4	Kctd21	-0.25
Klf7	Kctd21	-0.25
Smarcc2	Kctd21	-0.25
Sp1	Kctd21	-0.25
Sp2	Kctd21	-0.25
Sp3	Kctd21	-0.25
Sp4	Kctd21	-0.25
Srf	Kctd21	-0.25
Taf1	Kctd21	-0.25
Tbp	Kctd21	-0.25
Zbtb7b	Kctd21	-0.25
Zfp143	Kctd21	-0.25
Zfp148	Kctd21	-0.25
Zfp523	Kctd21	-0.25
Egr1	Kctd5	-0.25
Elf1	Kctd5	-0.25
Elf2	Kctd5	-0.25
Elk1	Kctd5	-0.25
Elk3	Kctd5	-0.25
Elk4	Kctd5	-0.25
Gabpa	Kctd5	-0.25
Irf1	Kctd5	-0.25
Sp1	Kctd5	-0.25
Sp3	Kctd5	-0.25
Sp4	Kctd5	-0.25
Tbp	Kctd5	-0.25
Ctcf	Kif14	-0.25
E2f4	Kif14	-0.25
Egr1	Kif14	-0.25
Elf1	Kif14	-0.25
Elk3	Kif14	-0.25
Elk4	Kif14	-0.25
Etv6	Kif14	-0.25
Fos	Kif14	-0.25
Gabpa	Kif14	-0.25
Nfya	Kif14	-0.25
Nfyb	Kif14	-0.25
Pbx3	Kif14	-0.25
Sp1	Kif14	-0.25
Sp2	Kif14	-0.25
Sp3	Kif14	-0.25
Srf	Kif14	-0.25
Zfp148	Kif14	-0.25
Ctcf	Kif18b	-0.25
E2f4	Kif18b	-0.25
Fos	Kif18b	-0.25
Irf3	Kif18b	-0.25
Nfya	Kif18b	-0.25
Nfyb	Kif18b	-0.25
Nrf1	Kif18b	-0.25
Pbx3	Kif18b	-0.25
Sp1	Kif18b	-0.25
Sp2	Kif18b	-0.25
Tbp	Kif18b	-0.25
Ctcf	Kif2c	-0.25
E2f4	Kif2c	-0.25
Egr1	Kif2c	-0.25
Elf1	Kif2c	-0.25
Elk1	Kif2c	-0.25
Elk3	Kif2c	-0.25
Elk4	Kif2c	-0.25
Fos	Kif2c	-0.25
Gabpa	Kif2c	-0.25
Irf1	Kif2c	-0.25
Klf7	Kif2c	-0.25
Nfe2l2	Kif2c	-0.25
Nfya	Kif2c	-0.25
Nfyb	Kif2c	-0.25
Pbx3	Kif2c	-0.25
Smarcc2	Kif2c	-0.25
Sp1	Kif2c	-0.25
Sp2	Kif2c	-0.25
Taf1	Kif2c	-0.25
Zfp143	Kif2c	-0.25
Ctcf	Kifc3	-0.25
Egr1	Kifc3	-0.25
Elf1	Kifc3	-0.25
Elf2	Kifc3	-0.25
Fos	Kifc3	-0.25
Gabpa	Kifc3	-0.25
Sp1	Kifc3	-0.25
Sp3	Kifc3	-0.25
Sp4	Kifc3	-0.25
Taf1	Kifc3	-0.25
Zfp143	Kifc3	-0.25
Zfp148	Kifc3	-0.25
Atf3	Klf2	-0.25
E2f4	Klf2	-0.25
Egr1	Klf2	-0.25
Elf1	Klf2	-0.25
Elk1	Klf2	-0.25
Etv6	Klf2	-0.25
Fos	Klf2	-0.25
Gabpa	Klf2	-0.25
Irf1	Klf2	-0.25
Klf4	Klf2	-0.25
Klf7	Klf2	-0.25
Nrf1	Klf2	-0.25
Sp1	Klf2	-0.25
Sp2	Klf2	-0.25
Sp3	Klf2	-0.25
Sp4	Klf2	-0.25
Srf	Klf2	-0.25
Taf1	Klf2	-0.25
Tbp	Klf2	-0.25
Zbtb7b	Klf2	-0.25
Zfp143	Klf2	-0.25
Zfp148	Klf2	-0.25
Atf3	Kpna1	0.25
Zbtb7b	Kpna1	0.25
Ctcf	Lama2	-0.25
Egr1	Lama2	-0.25
Elf1	Lama2	-0.25
Elk1	Lama2	-0.25
Elk3	Lama2	-0.25
Etv6	Lama2	-0.25
Fos	Lama2	-0.25
Gabpa	Lama2	-0.25
Nfe2l2	Lama2	-0.25
Nfya	Lama2	-0.25
Ctcf	Lama4	-0.25
Ctcf	Lamc1	-0.25
E2f4	Lamc1	-0.25
E2f6	Lamc1	-0.25
Egr1	Lamc1	-0.25
Elf1	Lamc1	-0.25
Fos	Lamc1	-0.25
Gabpa	Lamc1	-0.25
Irf1	Lamc1	-0.25
Klf4	Lamc1	-0.25
Klf7	Lamc1	-0.25
Nfe2l2	Lamc1	-0.25
Pbx3	Lamc1	-0.25
Sp1	Lamc1	-0.25
Sp2	Lamc1	-0.25
Sp3	Lamc1	-0.25
Sp4	Lamc1	-0.25
Srf	Lamc1	-0.25
Taf1	Lamc1	-0.25
Tbp	Lamc1	-0.25
Usf2	Lamc1	-0.25
Zbtb7b	Lamc1	-0.25
Zfp143	Lamc1	-0.25
Atf3	Lats2	0.25
Zbtb7b	Lats2	0.25
Ctcf	Lepre1	-0.25
E2f6	Lepre1	-0.25
Egr1	Lepre1	-0.25
Fos	Lepre1	-0.25
Irf1	Lepre1	-0.25
Klf4	Lepre1	-0.25
Klf7	Lepre1	-0.25
Nrf1	Lepre1	-0.25
Sp1	Lepre1	-0.25
Sp2	Lepre1	-0.25
Sp3	Lepre1	-0.25
Sp4	Lepre1	-0.25
Taf1	Lepre1	-0.25
Tbp	Lepre1	-0.25
Zfp143	Lepre1	-0.25
Atf3	Lifr	-0.25
Ctcf	Lifr	-0.25
E2f4	Lifr	-0.25
Egr1	Lifr	-0.25
Elf1	Lifr	-0.25
Fos	Lifr	-0.25
Irf1	Lifr	-0.25
Klf4	Lifr	-0.25
Klf7	Lifr	-0.25
Nfe2l2	Lifr	-0.25
Nrf1	Lifr	-0.25
Sp1	Lifr	-0.25
Sp2	Lifr	-0.25
Sp3	Lifr	-0.25
Sp4	Lifr	-0.25
Srf	Lifr	-0.25
Taf1	Lifr	-0.25
Tbp	Lifr	-0.25
Zbtb7b	Lifr	-0.25
Zfp143	Lifr	-0.25
Ctcf	Lig4	-0.25
E2f4	Lig4	-0.25
E2f6	Lig4	-0.25
Egr1	Lig4	-0.25
Elf1	Lig4	-0.25
Elf2	Lig4	-0.25
Elk1	Lig4	-0.25
Elk3	Lig4	-0.25
Elk4	Lig4	-0.25
Etv6	Lig4	-0.25
Gabpa	Lig4	-0.25
Klf4	Lig4	-0.25
Klf7	Lig4	-0.25
Nrf1	Lig4	-0.25
Sp1	Lig4	-0.25
Sp2	Lig4	-0.25
Sp3	Lig4	-0.25
Sp4	Lig4	-0.25
Srf	Lig4	-0.25
Taf1	Lig4	-0.25
Tbp	Lig4	-0.25
Zbtb7b	Lig4	-0.25
Ctcf	Lilra6	-0.25
Klf4	Lilra6	-0.25
Atf3	Lmo4	0.25
Zbtb7b	Lmo4	0.25
Egr1	Loxl2	-0.25
Elf1	Loxl2	-0.25
Taf1	Loxl2	-0.25
Zfp143	Loxl2	-0.25
Atf3	Lphn2	0.25
Zbtb7b	Lphn2	0.25
E2f4	Lrp12	-0.25
E2f6	Lrp12	-0.25
Egr1	Lrp12	-0.25
Elf1	Lrp12	-0.25
Fos	Lrp12	-0.25
Gabpa	Lrp12	-0.25
Irf1	Lrp12	-0.25
Klf4	Lrp12	-0.25
Klf7	Lrp12	-0.25
Nrf1	Lrp12	-0.25
Sp1	Lrp12	-0.25
Sp2	Lrp12	-0.25
Sp3	Lrp12	-0.25
Sp4	Lrp12	-0.25
Srf	Lrp12	-0.25
Taf1	Lrp12	-0.25
Tbp	Lrp12	-0.25
Zbtb7b	Lrp12	-0.25
Zfp143	Lrp12	-0.25
Zfp148	Lrp12	-0.25
E2f4	Lrrc45	-0.25
Egr1	Lrrc45	-0.25
Fos	Lrrc45	-0.25
Irf1	Lrrc45	-0.25
Irf3	Lrrc45	-0.25
Klf4	Lrrc45	-0.25
Klf7	Lrrc45	-0.25
Nfya	Lrrc45	-0.25
Nfyb	Lrrc45	-0.25
Pbx3	Lrrc45	-0.25
Sp1	Lrrc45	-0.25
Sp2	Lrrc45	-0.25
Sp3	Lrrc45	-0.25
Sp4	Lrrc45	-0.25
Tbp	Lrrc45	-0.25
Zfp143	Lrrc45	-0.25
Zfp148	Lrrc45	-0.25
Atf3	Lrrc8b	0.25
Zbtb7b	Lrrc8b	0.25
Atf3	Lrwd1	-0.25
Ctcf	Lrwd1	-0.25
E2f4	Lrwd1	-0.25
E2f6	Lrwd1	-0.25
Egr1	Lrwd1	-0.25
Elf1	Lrwd1	-0.25
Elf2	Lrwd1	-0.25
Elk1	Lrwd1	-0.25
Elk4	Lrwd1	-0.25
Etv6	Lrwd1	-0.25
Fos	Lrwd1	-0.25
Gabpa	Lrwd1	-0.25
Irf1	Lrwd1	-0.25
Irf3	Lrwd1	-0.25
Klf7	Lrwd1	-0.25
Nfya	Lrwd1	-0.25
Nfyb	Lrwd1	-0.25
Nrf1	Lrwd1	-0.25
Pbx3	Lrwd1	-0.25
Smarcc2	Lrwd1	-0.25
Sp1	Lrwd1	-0.25
Sp2	Lrwd1	-0.25
Sp3	Lrwd1	-0.25
Sp4	Lrwd1	-0.25
Taf1	Lrwd1	-0.25
Zbtb7b	Lrwd1	-0.25
Zfp143	Lrwd1	-0.25
Zfp148	Lrwd1	-0.25
Zfp523	Lrwd1	-0.25
Ctcf	Ltbp1	-0.25
Elf1	Ltbp1	-0.25
Elf2	Ltbp1	-0.25
Elk1	Ltbp1	-0.25
Fos	Ltbp1	-0.25
Irf1	Ltbp1	-0.25
Irf3	Ltbp1	-0.25
Pbx3	Ltbp1	-0.25
Taf1	Ltbp1	-0.25
Atf3	Ly6d	0.25
Zbtb7b	Ly6d	0.25
Atf3	Maml3	0.25
Zbtb7b	Maml3	0.25
Atf3	Map4k4	0.25
Zbtb7b	Map4k4	0.25
Atf3	March3	0.25
Atf3	Marcks	0.25
Zbtb7b	Marcks	0.25
Ctcf	Mbd4	-0.25
E2f4	Mbd4	-0.25
E2f6	Mbd4	-0.25
Egr1	Mbd4	-0.25
Elf1	Mbd4	-0.25
Elf2	Mbd4	-0.25
Elk3	Mbd4	-0.25
Etv6	Mbd4	-0.25
Gabpa	Mbd4	-0.25
Irf1	Mbd4	-0.25
Irf3	Mbd4	-0.25
Klf4	Mbd4	-0.25
Nfya	Mbd4	-0.25
Nfyb	Mbd4	-0.25
Pbx3	Mbd4	-0.25
Sp1	Mbd4	-0.25
Sp2	Mbd4	-0.25
Sp3	Mbd4	-0.25
Srf	Mbd4	-0.25
Taf1	Mbd4	-0.25
Tbp	Mbd4	-0.25
Sp2	Mdp1	-0.25
Taf1	Mdp1	-0.25
Ctcf	Mertk	-0.25
E2f4	Mertk	-0.25
E2f6	Mertk	-0.25
Egr1	Mertk	-0.25
Elf1	Mertk	-0.25
Irf1	Mertk	-0.25
Klf4	Mertk	-0.25
Klf7	Mertk	-0.25
Sp1	Mertk	-0.25
Sp2	Mertk	-0.25
Sp3	Mertk	-0.25
Sp4	Mertk	-0.25
Srf	Mertk	-0.25
Tbp	Mertk	-0.25
Zfp143	Mertk	-0.25
Zfp148	Mertk	-0.25
Zfp523	Mertk	-0.25
Atf3	Metap1d	-0.25
Ctcf	Metap1d	-0.25
E2f4	Metap1d	-0.25
Egr1	Metap1d	-0.25
Elf1	Metap1d	-0.25
Fos	Metap1d	-0.25
Gabpa	Metap1d	-0.25
Irf1	Metap1d	-0.25
Mitf	Metap1d	-0.25
Nfe2l2	Metap1d	-0.25
Nfya	Metap1d	-0.25
Nfyb	Metap1d	-0.25
Nrf1	Metap1d	-0.25
Pbx3	Metap1d	-0.25
Sp1	Metap1d	-0.25
Taf1	Metap1d	-0.25
Tfeb	Metap1d	-0.25
Usf1	Metap1d	-0.25
Usf2	Metap1d	-0.25
Atf3	Micall2	-0.25
Ctcf	Micall2	-0.25
E2f4	Micall2	-0.25
Egr1	Micall2	-0.25
Elf1	Micall2	-0.25
Elf2	Micall2	-0.25
Elk1	Micall2	-0.25
Fos	Micall2	-0.25
Irf1	Micall2	-0.25
Klf4	Micall2	-0.25
Klf7	Micall2	-0.25
Nrf1	Micall2	-0.25
Sp1	Micall2	-0.25
Sp2	Micall2	-0.25
Sp3	Micall2	-0.25
Sp4	Micall2	-0.25
Srf	Micall2	-0.25
Tbp	Micall2	-0.25
Zfp143	Micall2	-0.25
Ctcf	Mitd1	-0.25
E2f6	Mitd1	-0.25
Egr1	Mitd1	-0.25
Elf1	Mitd1	-0.25
Elk1	Mitd1	-0.25
Gabpa	Mitd1	-0.25
Irf1	Mitd1	-0.25
Klf4	Mitd1	-0.25
Klf7	Mitd1	-0.25
Nrf1	Mitd1	-0.25
Sp1	Mitd1	-0.25
Sp2	Mitd1	-0.25
Sp3	Mitd1	-0.25
Sp4	Mitd1	-0.25
Srf	Mitd1	-0.25
Tbp	Mitd1	-0.25
Atf3	Mlx	-0.25
Bhlhe40	Mlx	-0.25
Ctcf	Mlx	-0.25
E2f4	Mlx	-0.25
E2f6	Mlx	-0.25
Egr1	Mlx	-0.25
Elf1	Mlx	-0.25
Elk1	Mlx	-0.25
Etv6	Mlx	-0.25
Fos	Mlx	-0.25
Gabpa	Mlx	-0.25
Irf1	Mlx	-0.25
Irf3	Mlx	-0.25
Klf4	Mlx	-0.25
Klf7	Mlx	-0.25
Mitf	Mlx	-0.25
Nfe2l2	Mlx	-0.25
Nfya	Mlx	-0.25
Nfyb	Mlx	-0.25
Nrf1	Mlx	-0.25
Pbx3	Mlx	-0.25
Sp1	Mlx	-0.25
Sp2	Mlx	-0.25
Sp3	Mlx	-0.25
Sp4	Mlx	-0.25
Tbp	Mlx	-0.25
Tfeb	Mlx	-0.25
Usf1	Mlx	-0.25
Usf2	Mlx	-0.25
Zbtb7b	Mlx	-0.25
Zfp148	Mlx	-0.25
Atf3	Mmaa	-0.25
Ctcf	Mmaa	-0.25
E2f4	Mmaa	-0.25
E2f6	Mmaa	-0.25
Egr1	Mmaa	-0.25
Elf1	Mmaa	-0.25
Elf2	Mmaa	-0.25
Klf7	Mmaa	-0.25
Nrf1	Mmaa	-0.25
Sp1	Mmaa	-0.25
Sp2	Mmaa	-0.25
Sp3	Mmaa	-0.25
Sp4	Mmaa	-0.25
Taf1	Mmaa	-0.25
Zbtb7b	Mmaa	-0.25
Zfp143	Mmaa	-0.25
Zfp148	Mmaa	-0.25
Atf3	Mms19	-0.25
Bhlhe40	Mms19	-0.25
