Regulator	Target	Weight
Ctcf	Mms19	-0.25
E2f4	Mms19	-0.25
E2f6	Mms19	-0.25
Egr1	Mms19	-0.25
Elf1	Mms19	-0.25
Elf2	Mms19	-0.25
Elk1	Mms19	-0.25
Etv6	Mms19	-0.25
Fos	Mms19	-0.25
Irf1	Mms19	-0.25
Klf4	Mms19	-0.25
Klf7	Mms19	-0.25
Mitf	Mms19	-0.25
Nfya	Mms19	-0.25
Nrf1	Mms19	-0.25
Pbx3	Mms19	-0.25
Sp1	Mms19	-0.25
Sp2	Mms19	-0.25
Sp3	Mms19	-0.25
Sp4	Mms19	-0.25
Srf	Mms19	-0.25
Tbp	Mms19	-0.25
Tfeb	Mms19	-0.25
Usf1	Mms19	-0.25
Usf2	Mms19	-0.25
Zbtb7b	Mms19	-0.25
Zfp148	Mms19	-0.25
Atf3	Mpp5	0.25
Zbtb7b	Mpp5	0.25
Atf3	Mpp7	0.25
Zbtb7b	Mpp7	0.25
Atf3	Mpzl2	-0.25
Egr1	Mpzl2	-0.25
Elf1	Mpzl2	-0.25
Elk1	Mpzl2	-0.25
Elk3	Mpzl2	-0.25
Elk4	Mpzl2	-0.25
Etv6	Mpzl2	-0.25
Fos	Mpzl2	-0.25
Gabpa	Mpzl2	-0.25
Taf1	Mpzl2	-0.25
Atf3	Mul1	0.25
Atf3	Ndrg4	0.25
Zbtb7b	Ndrg4	0.25
Atf3	Neat1	-0.25
Ctcf	Neat1	-0.25
Egr1	Neat1	-0.25
Elf1	Neat1	-0.25
Elf2	Neat1	-0.25
Elk4	Neat1	-0.25
Irf1	Neat1	-0.25
Klf4	Neat1	-0.25
Nfe2l2	Neat1	-0.25
Pbx3	Neat1	-0.25
Sp1	Neat1	-0.25
Sp3	Neat1	-0.25
Taf1	Neat1	-0.25
Usf1	Neat1	-0.25
Usf2	Neat1	-0.25
Zbtb7b	Neat1	-0.25
Zfp148	Neat1	-0.25
Elf1	Neb	-0.25
Elf2	Neb	-0.25
Fos	Neb	-0.25
Irf1	Neb	-0.25
Nfe2l2	Neb	-0.25
Atf3	Nfkbid	-0.25
Ctcf	Nfkbid	-0.25
Egr1	Nfkbid	-0.25
Elf1	Nfkbid	-0.25
Elf2	Nfkbid	-0.25
Gabpa	Nfkbid	-0.25
Irf1	Nfkbid	-0.25
Klf4	Nfkbid	-0.25
Klf7	Nfkbid	-0.25
Nfe2l2	Nfkbid	-0.25
Nrf1	Nfkbid	-0.25
Sp1	Nfkbid	-0.25
Sp2	Nfkbid	-0.25
Sp3	Nfkbid	-0.25
Sp4	Nfkbid	-0.25
Srf	Nfkbid	-0.25
Taf1	Nfkbid	-0.25
Tbp	Nfkbid	-0.25
Zbtb7b	Nfkbid	-0.25
Zfp143	Nfkbid	-0.25
Zfp148	Nfkbid	-0.25
Ctcf	Nid2	-0.25
E2f4	Nid2	-0.25
E2f6	Nid2	-0.25
Elk1	Nid2	-0.25
Elk3	Nid2	-0.25
Elk4	Nid2	-0.25
Fos	Nid2	-0.25
Irf3	Nid2	-0.25
Klf4	Nid2	-0.25
Nfya	Nid2	-0.25
Nfyb	Nid2	-0.25
Pbx3	Nid2	-0.25
Sp1	Nid2	-0.25
Sp4	Nid2	-0.25
Atf3	Nkrf	0.25
Ctcf	Nmb	-0.25
Egr1	Nmb	-0.25
Elf1	Nmb	-0.25
Elk4	Nmb	-0.25
Etv6	Nmb	-0.25
Gabpa	Nmb	-0.25
Klf4	Nmb	-0.25
Klf7	Nmb	-0.25
Nrf1	Nmb	-0.25
Sp4	Nmb	-0.25
Bhlhe40	Notch3	-0.25
Ctcf	Notch3	-0.25
E2f6	Notch3	-0.25
Elf1	Notch3	-0.25
Klf4	Notch3	-0.25
Sp1	Notch3	-0.25
Sp2	Notch3	-0.25
Zbtb7b	Npas2	0.25
Atf3	Nphp1	0.25
Zbtb7b	Nphp1	0.25
Zbtb7b	Nrp2	0.25
Atf3	Nsmce2	0.25
Zbtb7b	Nsmce2	0.25
Elk1	Nt5e	-0.25
Fos	Nt5e	-0.25
Nfe2l2	Nt5e	-0.25
Egr1	Nudt22	-0.25
Elf1	Nudt22	-0.25
Elk1	Nudt22	-0.25
Etv6	Nudt22	-0.25
Fos	Nudt22	-0.25
Gabpa	Nudt22	-0.25
Irf1	Nudt22	-0.25
Klf4	Nudt22	-0.25
Klf7	Nudt22	-0.25
Nfya	Nudt22	-0.25
Pbx3	Nudt22	-0.25
Sp1	Nudt22	-0.25
Sp2	Nudt22	-0.25
Sp3	Nudt22	-0.25
Sp4	Nudt22	-0.25
Srf	Nudt22	-0.25
Tbp	Nudt22	-0.25
Zfp148	Nudt22	-0.25
Atf3	Nufip1	0.25
Egr1	Nupr1	-0.25
Elf1	Nupr1	-0.25
Elk1	Nupr1	-0.25
Fos	Nupr1	-0.25
Nfya	Nupr1	-0.25
Nfyb	Nupr1	-0.25
Sp1	Nupr1	-0.25
Ctcf	Olfml3	-0.25
Fos	Olfml3	-0.25
Irf1	Olfml3	-0.25
Irf3	Olfml3	-0.25
Nfe2l2	Olfml3	-0.25
Sp1	Olfml3	-0.25
Ctcf	Orai3	-0.25
E2f4	Orai3	-0.25
E2f6	Orai3	-0.25
Egr1	Orai3	-0.25
Elf1	Orai3	-0.25
Elf2	Orai3	-0.25
Elk1	Orai3	-0.25
Fos	Orai3	-0.25
Gabpa	Orai3	-0.25
Irf1	Orai3	-0.25
Irf3	Orai3	-0.25
Klf4	Orai3	-0.25
Klf7	Orai3	-0.25
Nrf1	Orai3	-0.25
Pbx3	Orai3	-0.25
Sp1	Orai3	-0.25
Sp2	Orai3	-0.25
Sp3	Orai3	-0.25
Sp4	Orai3	-0.25
Srf	Orai3	-0.25
Taf1	Orai3	-0.25
Tbp	Orai3	-0.25
Zbtb7b	Orai3	-0.25
Zfp148	Orai3	-0.25
Atf3	Ormdl3	-0.25
Ctcf	Ormdl3	-0.25
E2f4	Ormdl3	-0.25
E2f6	Ormdl3	-0.25
Egr1	Ormdl3	-0.25
Elf1	Ormdl3	-0.25
Gabpa	Ormdl3	-0.25
Irf1	Ormdl3	-0.25
Nrf1	Ormdl3	-0.25
Smarcc2	Ormdl3	-0.25
Sp1	Ormdl3	-0.25
Sp2	Ormdl3	-0.25
Sp3	Ormdl3	-0.25
Sp4	Ormdl3	-0.25
Srf	Ormdl3	-0.25
Taf1	Ormdl3	-0.25
Tbp	Ormdl3	-0.25
Zbtb7b	Ormdl3	-0.25
Zfp143	Ormdl3	-0.25
Zfp148	Ormdl3	-0.25
Atf3	Otud3	-0.25
Ctcf	Otud3	-0.25
E2f4	Otud3	-0.25
E2f6	Otud3	-0.25
Egr1	Otud3	-0.25
Elf1	Otud3	-0.25
Gabpa	Otud3	-0.25
Irf1	Otud3	-0.25
Klf4	Otud3	-0.25
Klf7	Otud3	-0.25
Mitf	Otud3	-0.25
Nrf1	Otud3	-0.25
Sp1	Otud3	-0.25
Sp2	Otud3	-0.25
Sp3	Otud3	-0.25
Sp4	Otud3	-0.25
Tbp	Otud3	-0.25
Tfeb	Otud3	-0.25
Usf1	Otud3	-0.25
Usf2	Otud3	-0.25
Atf3	Palld	-0.25
Ctcf	Palld	-0.25
E2f4	Palld	-0.25
Egr1	Palld	-0.25
Elf1	Palld	-0.25
Fos	Palld	-0.25
Irf1	Palld	-0.25
Irf3	Palld	-0.25
Klf7	Palld	-0.25
Nfya	Palld	-0.25
Nfyb	Palld	-0.25
Nrf1	Palld	-0.25
Pbx3	Palld	-0.25
Sp1	Palld	-0.25
Sp2	Palld	-0.25
Sp3	Palld	-0.25
Sp4	Palld	-0.25
Srf	Palld	-0.25
Taf1	Palld	-0.25
Tbp	Palld	-0.25
Zfp143	Palld	-0.25
Zfp148	Palld	-0.25
Ctcf	Pcdh19	-0.25
E2f4	Pcdh19	-0.25
Fos	Pcdh19	-0.25
Irf3	Pcdh19	-0.25
Nfya	Pcdh19	-0.25
Nfyb	Pcdh19	-0.25
Pbx3	Pcdh19	-0.25
Atf3	Pcolce	-0.25
Ctcf	Pcolce	-0.25
E2f4	Pcolce	-0.25
E2f6	Pcolce	-0.25
Egr1	Pcolce	-0.25
Elf1	Pcolce	-0.25
Elk1	Pcolce	-0.25
Etv6	Pcolce	-0.25
Fos	Pcolce	-0.25
Gabpa	Pcolce	-0.25
Irf1	Pcolce	-0.25
Klf4	Pcolce	-0.25
Klf7	Pcolce	-0.25
Nfe2l2	Pcolce	-0.25
Nfya	Pcolce	-0.25
Nfyb	Pcolce	-0.25
Nrf1	Pcolce	-0.25
Pbx3	Pcolce	-0.25
Sp1	Pcolce	-0.25
Sp2	Pcolce	-0.25
Sp3	Pcolce	-0.25
Sp4	Pcolce	-0.25
Taf1	Pcolce	-0.25
Tbp	Pcolce	-0.25
Zfp148	Pcolce	-0.25
Atf3	Pcyt2	-0.25
Ctcf	Pcyt2	-0.25
E2f4	Pcyt2	-0.25
E2f6	Pcyt2	-0.25
Egr1	Pcyt2	-0.25
Elf1	Pcyt2	-0.25
Elf2	Pcyt2	-0.25
Elk1	Pcyt2	-0.25
Elk4	Pcyt2	-0.25
Etv6	Pcyt2	-0.25
Gabpa	Pcyt2	-0.25
Irf1	Pcyt2	-0.25
Irf3	Pcyt2	-0.25
Klf4	Pcyt2	-0.25
Klf7	Pcyt2	-0.25
Nrf1	Pcyt2	-0.25
Sp1	Pcyt2	-0.25
Sp2	Pcyt2	-0.25
Sp3	Pcyt2	-0.25
Sp4	Pcyt2	-0.25
Srf	Pcyt2	-0.25
Taf1	Pcyt2	-0.25
Tbp	Pcyt2	-0.25
Zbtb7b	Pcyt2	-0.25
Zfp148	Pcyt2	-0.25
Ctcf	Pdcd2l	-0.25
E2f4	Pdcd2l	-0.25
E2f6	Pdcd2l	-0.25
Egr1	Pdcd2l	-0.25
Elf1	Pdcd2l	-0.25
Irf1	Pdcd2l	-0.25
Mitf	Pdcd2l	-0.25
Nrf1	Pdcd2l	-0.25
Sp1	Pdcd2l	-0.25
Sp2	Pdcd2l	-0.25
Sp3	Pdcd2l	-0.25
Sp4	Pdcd2l	-0.25
Taf1	Pdcd2l	-0.25
Usf1	Pdcd2l	-0.25
Usf2	Pdcd2l	-0.25
Zbtb7b	Pdcd2l	-0.25
Egr1	Pdcd7	-0.25
Elf1	Pdcd7	-0.25
Elf2	Pdcd7	-0.25
Elk4	Pdcd7	-0.25
Gabpa	Pdcd7	-0.25
Sp3	Pdcd7	-0.25
Sp4	Pdcd7	-0.25
Taf1	Pdcd7	-0.25
Zbtb7b	Pdcd7	-0.25
Zfp143	Pdcd7	-0.25
Atf3	Pde4dip	-0.25
Ctcf	Pde4dip	-0.25
E2f4	Pde4dip	-0.25
Egr1	Pde4dip	-0.25
Elf1	Pde4dip	-0.25
Elf2	Pde4dip	-0.25
Elk1	Pde4dip	-0.25
Etv6	Pde4dip	-0.25
Irf1	Pde4dip	-0.25
Klf4	Pde4dip	-0.25
Klf7	Pde4dip	-0.25
Nrf1	Pde4dip	-0.25
Pbx3	Pde4dip	-0.25
Smarcc2	Pde4dip	-0.25
Sp1	Pde4dip	-0.25
Sp2	Pde4dip	-0.25
Sp3	Pde4dip	-0.25
Sp4	Pde4dip	-0.25
Srf	Pde4dip	-0.25
Taf1	Pde4dip	-0.25
Tbp	Pde4dip	-0.25
Zbtb7b	Pde4dip	-0.25
Zfp143	Pde4dip	-0.25
Zfp148	Pde4dip	-0.25
Atf3	Pde7b	0.25
Atf3	Peo1	-0.25
E2f4	Peo1	-0.25
E2f6	Peo1	-0.25
Egr1	Peo1	-0.25
Elf1	Peo1	-0.25
Elf2	Peo1	-0.25
Elk1	Peo1	-0.25
Elk3	Peo1	-0.25
Elk4	Peo1	-0.25
Etv6	Peo1	-0.25
Fos	Peo1	-0.25
Gabpa	Peo1	-0.25
Irf1	Peo1	-0.25
Klf4	Peo1	-0.25
Klf7	Peo1	-0.25
Nfe2l2	Peo1	-0.25
Nrf1	Peo1	-0.25
Sp1	Peo1	-0.25
Sp2	Peo1	-0.25
Sp3	Peo1	-0.25
Sp4	Peo1	-0.25
Tbp	Peo1	-0.25
Zbtb7b	Peo1	-0.25
Zfp148	Peo1	-0.25
Atf3	Pex1	-0.25
Ctcf	Pex1	-0.25
Egr1	Pex1	-0.25
Fos	Pex1	-0.25
Irf1	Pex1	-0.25
Sp1	Pex1	-0.25
Sp2	Pex1	-0.25
Sp3	Pex1	-0.25
Sp4	Pex1	-0.25
Zbtb7b	Pex1	-0.25
Irf1	Pex11b	-0.25
Klf4	Pex11b	-0.25
Klf7	Pex11b	-0.25
Sp1	Pex11b	-0.25
Sp2	Pex11b	-0.25
Sp3	Pex11b	-0.25
Sp4	Pex11b	-0.25
Srf	Pex11b	-0.25
Tbp	Pex11b	-0.25
Ctcf	Pfkfb1	-0.25
E2f6	Pfkfb1	-0.25
Egr1	Pfkfb1	-0.25
Elf1	Pfkfb1	-0.25
Elf2	Pfkfb1	-0.25
Elk4	Pfkfb1	-0.25
Etv6	Pfkfb1	-0.25
Gabpa	Pfkfb1	-0.25
Sp1	Pfkfb1	-0.25
Sp2	Pfkfb1	-0.25
Sp3	Pfkfb1	-0.25
Sp4	Pfkfb1	-0.25
Usf1	Pfkfb1	-0.25
Usf2	Pfkfb1	-0.25
Zfp148	Pfkfb1	-0.25
Ctcf	Pgp	-0.25
E2f4	Pgp	-0.25
E2f6	Pgp	-0.25
Egr1	Pgp	-0.25
Elf1	Pgp	-0.25
Fos	Pgp	-0.25
Irf1	Pgp	-0.25
Irf3	Pgp	-0.25
Klf4	Pgp	-0.25
Klf7	Pgp	-0.25
Nfya	Pgp	-0.25
Nfyb	Pgp	-0.25
Nrf1	Pgp	-0.25
Pbx3	Pgp	-0.25
Sp1	Pgp	-0.25
Sp2	Pgp	-0.25
Sp3	Pgp	-0.25
Sp4	Pgp	-0.25
Taf1	Pgp	-0.25
Tbp	Pgp	-0.25
Usf2	Pgp	-0.25
Zbtb7b	Pgp	-0.25
Zfp143	Pgp	-0.25
Atf3	Pgpep1	-0.25
Ctcf	Pgpep1	-0.25
E2f4	Pgpep1	-0.25
Egr1	Pgpep1	-0.25
Elf1	Pgpep1	-0.25
Gabpa	Pgpep1	-0.25
Irf1	Pgpep1	-0.25
Irf3	Pgpep1	-0.25
Klf4	Pgpep1	-0.25
Klf7	Pgpep1	-0.25
Nrf1	Pgpep1	-0.25
Sp1	Pgpep1	-0.25
Sp2	Pgpep1	-0.25
Sp3	Pgpep1	-0.25
Sp4	Pgpep1	-0.25
Tbp	Pgpep1	-0.25
Usf1	Pgpep1	-0.25
Zfp148	Pgpep1	-0.25
Atf3	Phf23	-0.25
Bhlhe40	Phf23	-0.25
Ctcf	Phf23	-0.25
E2f4	Phf23	-0.25
E2f6	Phf23	-0.25
Egr1	Phf23	-0.25
Elf1	Phf23	-0.25
Elf2	Phf23	-0.25
Elk1	Phf23	-0.25
Elk3	Phf23	-0.25
Elk4	Phf23	-0.25
Gabpa	Phf23	-0.25
Irf1	Phf23	-0.25
Klf4	Phf23	-0.25
Klf7	Phf23	-0.25
Mitf	Phf23	-0.25
Nrf1	Phf23	-0.25
Smarcc2	Phf23	-0.25
Sp1	Phf23	-0.25
Sp2	Phf23	-0.25
Sp3	Phf23	-0.25
Sp4	Phf23	-0.25
Srf	Phf23	-0.25
Taf1	Phf23	-0.25
Tbp	Phf23	-0.25
Tfeb	Phf23	-0.25
Usf1	Phf23	-0.25
Usf2	Phf23	-0.25
Zbtb7b	Phf23	-0.25
Zfp143	Phf23	-0.25
Zfp148	Phf23	-0.25
Zfp523	Phf23	-0.25
Ctcf	Pik3r6	-0.25
Egr1	Pik3r6	-0.25
Elf1	Pik3r6	-0.25
Elf2	Pik3r6	-0.25
Elk1	Pik3r6	-0.25
Gabpa	Pik3r6	-0.25
Irf1	Pik3r6	-0.25
Nfe2l2	Pik3r6	-0.25
Nfya	Pik3r6	-0.25
Smarcc2	Pik3r6	-0.25
Sp1	Pik3r6	-0.25
Sp2	Pik3r6	-0.25
Sp3	Pik3r6	-0.25
Srf	Pik3r6	-0.25
Taf1	Pik3r6	-0.25
Zbtb7b	Pik3r6	-0.25
Zfp148	Pik3r6	-0.25
Atf3	Pkib	0.25
Hmbox1	Pkib	0.25
Ctcf	Plau	-0.25
Egr1	Plau	-0.25
Elf1	Plau	-0.25
Elk1	Plau	-0.25
Fos	Plau	-0.25
Irf1	Plau	-0.25
Klf4	Plau	-0.25
Klf7	Plau	-0.25
Nfe2l2	Plau	-0.25
Nfyb	Plau	-0.25
Pbx3	Plau	-0.25
Sp1	Plau	-0.25
Srf	Plau	-0.25
Tbp	Plau	-0.25
Atf3	Plcb3	-0.25
Ctcf	Plcb3	-0.25
E2f4	Plcb3	-0.25
Egr1	Plcb3	-0.25
Elf1	Plcb3	-0.25
Elk1	Plcb3	-0.25
Elk3	Plcb3	-0.25
Elk4	Plcb3	-0.25
Fos	Plcb3	-0.25
Gabpa	Plcb3	-0.25
Irf1	Plcb3	-0.25
Irf3	Plcb3	-0.25
Klf4	Plcb3	-0.25
Klf7	Plcb3	-0.25
Nfe2l2	Plcb3	-0.25
Nrf1	Plcb3	-0.25
Pbx3	Plcb3	-0.25
Smarcc2	Plcb3	-0.25
Sp1	Plcb3	-0.25
Sp2	Plcb3	-0.25
Sp3	Plcb3	-0.25
Sp4	Plcb3	-0.25
Srf	Plcb3	-0.25
Taf1	Plcb3	-0.25
Tbp	Plcb3	-0.25
Zbtb7b	Plcb3	-0.25
Zfp143	Plcb3	-0.25
Zfp148	Plcb3	-0.25
Atf3	Plce1	0.25
Zbtb7b	Plce1	0.25
E2f6	Polm	-0.25
Egr1	Polm	-0.25
Elf1	Polm	-0.25
Irf1	Polm	-0.25
Klf4	Polm	-0.25
Klf7	Polm	-0.25
Sp1	Polm	-0.25
Sp2	Polm	-0.25
Sp4	Polm	-0.25
Taf1	Polm	-0.25
Atf3	Polr2g	-0.25
Bhlhe40	Polr2g	-0.25
E2f4	Polr2g	-0.25
Egr1	Polr2g	-0.25
Elf1	Polr2g	-0.25
Elk3	Polr2g	-0.25
Fos	Polr2g	-0.25
Gabpa	Polr2g	-0.25
Irf1	Polr2g	-0.25
Irf3	Polr2g	-0.25
Klf4	Polr2g	-0.25
Klf7	Polr2g	-0.25
Mitf	Polr2g	-0.25
Nfya	Polr2g	-0.25
Nrf1	Polr2g	-0.25
Pbx3	Polr2g	-0.25
Sp1	Polr2g	-0.25
Sp2	Polr2g	-0.25
Sp3	Polr2g	-0.25
Sp4	Polr2g	-0.25
Srf	Polr2g	-0.25
Tbp	Polr2g	-0.25
Tfeb	Polr2g	-0.25
Usf1	Polr2g	-0.25
Usf2	Polr2g	-0.25
Zfp148	Polr2g	-0.25
Atf3	Polrmt	-0.25
Ctcf	Polrmt	-0.25
E2f4	Polrmt	-0.25
E2f6	Polrmt	-0.25
Egr1	Polrmt	-0.25
Elf1	Polrmt	-0.25
Elk4	Polrmt	-0.25
Gabpa	Polrmt	-0.25
Irf1	Polrmt	-0.25
Klf4	Polrmt	-0.25
Klf7	Polrmt	-0.25
Nrf1	Polrmt	-0.25
Smarcc2	Polrmt	-0.25
Sp1	Polrmt	-0.25
Sp2	Polrmt	-0.25
Sp3	Polrmt	-0.25
Sp4	Polrmt	-0.25
Srf	Polrmt	-0.25
Taf1	Polrmt	-0.25
Tbp	Polrmt	-0.25
Zfp143	Polrmt	-0.25
Zfp148	Polrmt	-0.25
Ctcf	Postn	-0.25
Egr1	Postn	-0.25
Fos	Postn	-0.25
Srf	Postn	-0.25
Egr1	Ppap2b	-0.25
Elf1	Ppap2b	-0.25
Elf2	Ppap2b	-0.25
Elk3	Ppap2b	-0.25
Elk4	Ppap2b	-0.25
Gabpa	Ppap2b	-0.25
Irf1	Ppap2b	-0.25
Zbtb7b	Ppp2r5b	0.25
Ctcf	Ppt2	-0.25
Egr1	Ppt2	-0.25
Gabpa	Ppt2	-0.25
Irf1	Ppt2	-0.25
Irf3	Ppt2	-0.25
Sp1	Ppt2	-0.25
Sp2	Ppt2	-0.25
Sp4	Ppt2	-0.25
Taf1	Ppt2	-0.25
Zfp143	Ppt2	-0.25
Zfp148	Ppt2	-0.25
Ctcf	Pqlc2	-0.25
E2f6	Pqlc2	-0.25
Egr1	Pqlc2	-0.25
Fos	Pqlc2	-0.25
Irf1	Pqlc2	-0.25
Nrf1	Pqlc2	-0.25
Smarcc2	Pqlc2	-0.25
Sp1	Pqlc2	-0.25
Sp2	Pqlc2	-0.25
Sp3	Pqlc2	-0.25
Sp4	Pqlc2	-0.25
Taf1	Pqlc2	-0.25
Atf3	Prc1	-0.25
E2f4	Prc1	-0.25
E2f6	Prc1	-0.25
Egr1	Prc1	-0.25
Fos	Prc1	-0.25
Irf1	Prc1	-0.25
Klf4	Prc1	-0.25
Klf7	Prc1	-0.25
Nfya	Prc1	-0.25
Nfyb	Prc1	-0.25
Nrf1	Prc1	-0.25
Pbx3	Prc1	-0.25
Sp1	Prc1	-0.25
Sp2	Prc1	-0.25
Sp3	Prc1	-0.25
Sp4	Prc1	-0.25
Srf	Prc1	-0.25
Taf1	Prc1	-0.25
Tbp	Prc1	-0.25
Zbtb7b	Prc1	-0.25
Atf3	Prdm1	0.25
Hmbox1	Prdm1	0.25
Zbtb7b	Prdm1	0.25
Atf3	Prdm15	-0.25
E2f4	Prdm15	-0.25
Egr1	Prdm15	-0.25
Elf1	Prdm15	-0.25
Elk3	Prdm15	-0.25
Elk4	Prdm15	-0.25
Etv6	Prdm15	-0.25
Fos	Prdm15	-0.25
Gabpa	Prdm15	-0.25
Nrf1	Prdm15	-0.25
Smarcc2	Prdm15	-0.25
Sp1	Prdm15	-0.25
Sp2	Prdm15	-0.25
Sp3	Prdm15	-0.25
Sp4	Prdm15	-0.25
Taf1	Prdm15	-0.25
Zbtb7b	Prdm15	-0.25
Zfp143	Prdm15	-0.25
Zfp523	Prdm15	-0.25
E2f4	Prmt2	-0.25
Irf1	Prmt2	-0.25
Klf4	Prmt2	-0.25
Klf7	Prmt2	-0.25
Nrf1	Prmt2	-0.25
Sp1	Prmt2	-0.25
Sp3	Prmt2	-0.25
Sp4	Prmt2	-0.25
Tbp	Prmt2	-0.25
Ctcf	Prmt7	-0.25
E2f4	Prmt7	-0.25
Elf1	Prmt7	-0.25
Elk1	Prmt7	-0.25
Etv6	Prmt7	-0.25
Gabpa	Prmt7	-0.25
Klf4	Prmt7	-0.25
Nrf1	Prmt7	-0.25
Sp1	Prmt7	-0.25
Sp4	Prmt7	-0.25
Taf1	Prmt7	-0.25
Zbtb7b	Prmt7	-0.25
Zfp143	Prmt7	-0.25
Ctcf	Prpsap2	-0.25
Elf1	Prpsap2	-0.25
Irf1	Prpsap2	-0.25
Klf4	Prpsap2	-0.25
Klf7	Prpsap2	-0.25
Pbx3	Prpsap2	-0.25
Sp1	Prpsap2	-0.25
Sp2	Prpsap2	-0.25
Sp3	Prpsap2	-0.25
Sp4	Prpsap2	-0.25
Srf	Prpsap2	-0.25
Taf1	Prpsap2	-0.25
Tbp	Prpsap2	-0.25
Zfp143	Prpsap2	-0.25
Hmbox1	Ptgr1	0.25
Atf3	Ptpn7	-0.25
Ctcf	Ptpn7	-0.25
E2f4	Ptpn7	-0.25
Egr1	Ptpn7	-0.25
Elf1	Ptpn7	-0.25
Etv6	Ptpn7	-0.25
Gabpa	Ptpn7	-0.25
Klf4	Ptpn7	-0.25
Nrf1	Ptpn7	-0.25
Sp1	Ptpn7	-0.25
Sp2	Ptpn7	-0.25
Sp3	Ptpn7	-0.25
Sp4	Ptpn7	-0.25
Srf	Ptpn7	-0.25
Taf1	Ptpn7	-0.25
Tbp	Ptpn7	-0.25
Zbtb7b	Ptpn7	-0.25
Zfp143	Ptpn7	-0.25
Zfp148	Ptpn7	-0.25
Atf3	Purg	0.25
Hmbox1	Purg	0.25
Zbtb7b	Purg	0.25
Atf3	Pygo2	-0.25
E2f4	Pygo2	-0.25
E2f6	Pygo2	-0.25
Egr1	Pygo2	-0.25
Elf1	Pygo2	-0.25
Elf2	Pygo2	-0.25
Etv6	Pygo2	-0.25
Fos	Pygo2	-0.25
Gabpa	Pygo2	-0.25
Irf1	Pygo2	-0.25
Mitf	Pygo2	-0.25
Nfe2l2	Pygo2	-0.25
Sp1	Pygo2	-0.25
Sp2	Pygo2	-0.25
Sp3	Pygo2	-0.25
Sp4	Pygo2	-0.25
Srf	Pygo2	-0.25
Taf1	Pygo2	-0.25
Tbp	Pygo2	-0.25
Tfeb	Pygo2	-0.25
Usf1	Pygo2	-0.25
Usf2	Pygo2	-0.25
Zbtb7b	Pygo2	-0.25
Zfp143	Pygo2	-0.25
Zfp148	Pygo2	-0.25
Atf3	Pyroxd2	0.25
Atf3	R74862	0.25
Atf3	Rab11fip5	-0.25
Ctcf	Rab11fip5	-0.25
E2f4	Rab11fip5	-0.25
Egr1	Rab11fip5	-0.25
Elf1	Rab11fip5	-0.25
Elf2	Rab11fip5	-0.25
Elk4	Rab11fip5	-0.25
Fos	Rab11fip5	-0.25
