Regulator	Target	Weight
Klf7	Taf6l	-0.25
Mitf	Taf6l	-0.25
Nfe2l2	Taf6l	-0.25
Nfya	Taf6l	-0.25
Nrf1	Taf6l	-0.25
Pbx3	Taf6l	-0.25
Sp1	Taf6l	-0.25
Sp2	Taf6l	-0.25
Sp3	Taf6l	-0.25
Sp4	Taf6l	-0.25
Srf	Taf6l	-0.25
Taf1	Taf6l	-0.25
Tbp	Taf6l	-0.25
Tfeb	Taf6l	-0.25
Usf1	Taf6l	-0.25
Usf2	Taf6l	-0.25
Zbtb7b	Taf6l	-0.25
Zfp143	Taf6l	-0.25
Zfp148	Taf6l	-0.25
Atf3	Tbc1d10c	-0.25
E2f4	Tbc1d10c	-0.25
E2f6	Tbc1d10c	-0.25
Egr1	Tbc1d10c	-0.25
Fos	Tbc1d10c	-0.25
Gabpa	Tbc1d10c	-0.25
Irf1	Tbc1d10c	-0.25
Irf3	Tbc1d10c	-0.25
Klf4	Tbc1d10c	-0.25
Klf7	Tbc1d10c	-0.25
Nrf1	Tbc1d10c	-0.25
Pbx3	Tbc1d10c	-0.25
Sp1	Tbc1d10c	-0.25
Sp2	Tbc1d10c	-0.25
Sp3	Tbc1d10c	-0.25
Sp4	Tbc1d10c	-0.25
Taf1	Tbc1d10c	-0.25
Tbp	Tbc1d10c	-0.25
Zbtb7b	Tbc1d10c	-0.25
Zfp143	Tbc1d10c	-0.25
Zfp148	Tbc1d10c	-0.25
Atf3	Tbc1d25	-0.25
Ctcf	Tbc1d25	-0.25
E2f4	Tbc1d25	-0.25
E2f6	Tbc1d25	-0.25
Egr1	Tbc1d25	-0.25
Elf1	Tbc1d25	-0.25
Elf2	Tbc1d25	-0.25
Elk1	Tbc1d25	-0.25
Elk3	Tbc1d25	-0.25
Elk4	Tbc1d25	-0.25
Etv6	Tbc1d25	-0.25
Fos	Tbc1d25	-0.25
Gabpa	Tbc1d25	-0.25
Mitf	Tbc1d25	-0.25
Nfya	Tbc1d25	-0.25
Nfyb	Tbc1d25	-0.25
Nrf1	Tbc1d25	-0.25
Pbx3	Tbc1d25	-0.25
Smarcc2	Tbc1d25	-0.25
Sp1	Tbc1d25	-0.25
Sp2	Tbc1d25	-0.25
Sp3	Tbc1d25	-0.25
Sp4	Tbc1d25	-0.25
Taf1	Tbc1d25	-0.25
Tfeb	Tbc1d25	-0.25
Usf1	Tbc1d25	-0.25
Usf2	Tbc1d25	-0.25
Zbtb7b	Tbc1d25	-0.25
Zfp143	Tbc1d25	-0.25
Zfp148	Tbc1d25	-0.25
Atf3	Tbc1d2b	-0.25
Ctcf	Tbc1d2b	-0.25
E2f4	Tbc1d2b	-0.25
E2f6	Tbc1d2b	-0.25
Egr1	Tbc1d2b	-0.25
Elf1	Tbc1d2b	-0.25
Elf2	Tbc1d2b	-0.25
Fos	Tbc1d2b	-0.25
Gabpa	Tbc1d2b	-0.25
Irf1	Tbc1d2b	-0.25
Irf3	Tbc1d2b	-0.25
Nfe2l2	Tbc1d2b	-0.25
Nrf1	Tbc1d2b	-0.25
Pbx3	Tbc1d2b	-0.25
Smarcc2	Tbc1d2b	-0.25
Sp1	Tbc1d2b	-0.25
Sp2	Tbc1d2b	-0.25
Sp3	Tbc1d2b	-0.25
Sp4	Tbc1d2b	-0.25
Srf	Tbc1d2b	-0.25
Taf1	Tbc1d2b	-0.25
Zbtb7b	Tbc1d2b	-0.25
Zfp143	Tbc1d2b	-0.25
Zfp148	Tbc1d2b	-0.25
Zfp523	Tbc1d2b	-0.25
Hmbox1	Tceb1	0.25
Fos	Tdgf1	-0.25
Irf1	Tdgf1	-0.25
Bhlhe40	Tex264	-0.25
Ctcf	Tex264	-0.25
E2f6	Tex264	-0.25
Egr1	Tex264	-0.25
Fos	Tex264	-0.25
Irf1	Tex264	-0.25
Klf4	Tex264	-0.25
Klf7	Tex264	-0.25
Smarcc2	Tex264	-0.25
Sp1	Tex264	-0.25
Sp2	Tex264	-0.25
Sp3	Tex264	-0.25
Sp4	Tex264	-0.25
Srf	Tex264	-0.25
Tbp	Tex264	-0.25
Zbtb7b	Tex264	-0.25
Zfp143	Tex264	-0.25
Zfp148	Tex264	-0.25
Atf3	Tgfbr3	-0.25
Nrf1	Tgfbr3	-0.25
Sp4	Tgfbr3	-0.25
E2f4	Them4	-0.25
E2f6	Them4	-0.25
Egr1	Them4	-0.25
Fos	Them4	-0.25
Irf1	Them4	-0.25
Nrf1	Them4	-0.25
Sp1	Them4	-0.25
Sp2	Them4	-0.25
Sp3	Them4	-0.25
Sp4	Them4	-0.25
Zbtb7b	Them4	-0.25
Elf1	Tjp1	-0.25
Irf1	Tjp1	-0.25
Irf3	Tjp1	-0.25
Taf1	Tjp1	-0.25
Ctcf	Tlcd2	-0.25
E2f4	Tlcd2	-0.25
Egr1	Tlcd2	-0.25
Fos	Tlcd2	-0.25
Irf3	Tlcd2	-0.25
Klf4	Tlcd2	-0.25
Klf7	Tlcd2	-0.25
Nfe2l2	Tlcd2	-0.25
Nfya	Tlcd2	-0.25
Nfyb	Tlcd2	-0.25
Pbx3	Tlcd2	-0.25
Smarcc2	Tlcd2	-0.25
Sp1	Tlcd2	-0.25
Sp2	Tlcd2	-0.25
Sp3	Tlcd2	-0.25
Sp4	Tlcd2	-0.25
Srf	Tlcd2	-0.25
Tbp	Tlcd2	-0.25
Zfp143	Tlcd2	-0.25
Zfp148	Tlcd2	-0.25
Atf3	Tle1	0.25
Zbtb7b	Tle1	0.25
Ctcf	Tmcc3	-0.25
E2f6	Tmcc3	-0.25
Egr1	Tmcc3	-0.25
Elf1	Tmcc3	-0.25
Elf2	Tmcc3	-0.25
Elk1	Tmcc3	-0.25
Fos	Tmcc3	-0.25
Gabpa	Tmcc3	-0.25
Irf1	Tmcc3	-0.25
Irf3	Tmcc3	-0.25
Nfe2l2	Tmcc3	-0.25
Sp1	Tmcc3	-0.25
Sp2	Tmcc3	-0.25
Sp4	Tmcc3	-0.25
Tbp	Tmcc3	-0.25
Zfp143	Tmcc3	-0.25
Zfp523	Tmcc3	-0.25
Atf3	Tmed5	0.25
Zbtb7b	Tmed5	0.25
Zbtb7b	Tmem115	0.25
Ctcf	Tmem161a	-0.25
Egr1	Tmem161a	-0.25
Klf4	Tmem161a	-0.25
Smarcc2	Tmem161a	-0.25
Sp1	Tmem161a	-0.25
Sp2	Tmem161a	-0.25
Zfp143	Tmem161a	-0.25
Zfp523	Tmem161a	-0.25
Atf3	Tmem170	-0.25
Ctcf	Tmem170	-0.25
E2f4	Tmem170	-0.25
E2f6	Tmem170	-0.25
Egr1	Tmem170	-0.25
Fos	Tmem170	-0.25
Gabpa	Tmem170	-0.25
Irf1	Tmem170	-0.25
Klf4	Tmem170	-0.25
Klf7	Tmem170	-0.25
Nrf1	Tmem170	-0.25
Sp1	Tmem170	-0.25
Sp2	Tmem170	-0.25
Sp3	Tmem170	-0.25
Sp4	Tmem170	-0.25
Srf	Tmem170	-0.25
Tbp	Tmem170	-0.25
Zbtb7b	Tmem170	-0.25
Zfp148	Tmem170	-0.25
Ctcf	Tmem204	-0.25
Irf3	Tmem204	-0.25
Atf3	Tmem229b	-0.25
Ctcf	Tmem229b	-0.25
E2f4	Tmem229b	-0.25
Egr1	Tmem229b	-0.25
Elf1	Tmem229b	-0.25
Irf1	Tmem229b	-0.25
Irf3	Tmem229b	-0.25
Sp1	Tmem229b	-0.25
Sp3	Tmem229b	-0.25
Sp4	Tmem229b	-0.25
Taf1	Tmem229b	-0.25
Zbtb7b	Tmem229b	-0.25
Irf1	Tmem26	-0.25
Tbp	Tmem26	-0.25
Zfp143	Tmem26	-0.25
Bhlhe40	Tnf	-0.25
Ctcf	Tnf	-0.25
E2f4	Tnf	-0.25
Egr1	Tnf	-0.25
Elf1	Tnf	-0.25
Elf2	Tnf	-0.25
Elk1	Tnf	-0.25
Elk3	Tnf	-0.25
Elk4	Tnf	-0.25
Etv6	Tnf	-0.25
Fos	Tnf	-0.25
Gabpa	Tnf	-0.25
Irf1	Tnf	-0.25
Irf3	Tnf	-0.25
Nfe2l2	Tnf	-0.25
Nfya	Tnf	-0.25
Pbx3	Tnf	-0.25
Sp1	Tnf	-0.25
Sp2	Tnf	-0.25
Sp3	Tnf	-0.25
Srf	Tnf	-0.25
Taf1	Tnf	-0.25
Zbtb7b	Tnf	-0.25
Zfp148	Tnf	-0.25
Ctcf	Tprkb	-0.25
Egr1	Tprkb	-0.25
Elf2	Tprkb	-0.25
Elk1	Tprkb	-0.25
Elk3	Tprkb	-0.25
Elk4	Tprkb	-0.25
Gabpa	Tprkb	-0.25
Irf1	Tprkb	-0.25
Sp1	Tprkb	-0.25
Sp2	Tprkb	-0.25
Sp3	Tprkb	-0.25
Sp4	Tprkb	-0.25
Zbtb7b	Tprkb	-0.25
Atf3	Traf5	-0.25
Ctcf	Traf5	-0.25
Egr1	Traf5	-0.25
Elf1	Traf5	-0.25
Elf2	Traf5	-0.25
Elk1	Traf5	-0.25
Elk3	Traf5	-0.25
Elk4	Traf5	-0.25
Etv6	Traf5	-0.25
Gabpa	Traf5	-0.25
Irf1	Traf5	-0.25
Irf3	Traf5	-0.25
Klf4	Traf5	-0.25
Klf7	Traf5	-0.25
Nfe2l2	Traf5	-0.25
Sp1	Traf5	-0.25
Sp2	Traf5	-0.25
Sp3	Traf5	-0.25
Sp4	Traf5	-0.25
Srf	Traf5	-0.25
Taf1	Traf5	-0.25
Tbp	Traf5	-0.25
Zbtb7b	Traf5	-0.25
Zfp143	Traf5	-0.25
Ctcf	Trappc5	-0.25
E2f6	Trappc5	-0.25
Egr1	Trappc5	-0.25
Elf1	Trappc5	-0.25
Elf2	Trappc5	-0.25
Klf4	Trappc5	-0.25
Nrf1	Trappc5	-0.25
Smarcc2	Trappc5	-0.25
Sp1	Trappc5	-0.25
Sp3	Trappc5	-0.25
Zfp148	Trappc5	-0.25
Atf3	Trim14	-0.25
Ctcf	Trim14	-0.25
E2f4	Trim14	-0.25
E2f6	Trim14	-0.25
Egr1	Trim14	-0.25
Fos	Trim14	-0.25
Gabpa	Trim14	-0.25
Irf1	Trim14	-0.25
Irf3	Trim14	-0.25
Klf4	Trim14	-0.25
Klf7	Trim14	-0.25
Nrf1	Trim14	-0.25
Sp1	Trim14	-0.25
Sp2	Trim14	-0.25
Sp3	Trim14	-0.25
Sp4	Trim14	-0.25
Srf	Trim14	-0.25
Tbp	Trim14	-0.25
Usf1	Trim14	-0.25
Zbtb7b	Trim14	-0.25
Zfp148	Trim14	-0.25
Atf3	Trim2	0.25
Zbtb7b	Trim2	0.25
Atf3	Trim65	-0.25
Ctcf	Trim65	-0.25
Egr1	Trim65	-0.25
Elf1	Trim65	-0.25
Elf2	Trim65	-0.25
Fos	Trim65	-0.25
Gabpa	Trim65	-0.25
Irf1	Trim65	-0.25
Klf4	Trim65	-0.25
Klf7	Trim65	-0.25
Nrf1	Trim65	-0.25
Sp1	Trim65	-0.25
Sp4	Trim65	-0.25
Tbp	Trim65	-0.25
Zfp143	Trim65	-0.25
Zfp148	Trim65	-0.25
Zbtb7b	Tsga10	0.25
Ctcf	Tspan4	-0.25
E2f4	Tspan4	-0.25
Egr1	Tspan4	-0.25
Elf1	Tspan4	-0.25
Irf1	Tspan4	-0.25
Klf4	Tspan4	-0.25
Klf7	Tspan4	-0.25
Nfe2l2	Tspan4	-0.25
Pbx3	Tspan4	-0.25
Smarcc2	Tspan4	-0.25
Sp1	Tspan4	-0.25
Sp2	Tspan4	-0.25
Sp3	Tspan4	-0.25
Sp4	Tspan4	-0.25
Srf	Tspan4	-0.25
Taf1	Tspan4	-0.25
Tbp	Tspan4	-0.25
Zbtb7b	Tspan4	-0.25
Zfp143	Tspan4	-0.25
Zfp148	Tspan4	-0.25
Atf3	Ttc7b	0.25
Zbtb7b	Ttc7b	0.25
Bhlhe40	Ttyh2	-0.25
Ctcf	Ttyh2	-0.25
Egr1	Ttyh2	-0.25
Elf1	Ttyh2	-0.25
Elk1	Ttyh2	-0.25
Elk3	Ttyh2	-0.25
Elk4	Ttyh2	-0.25
Etv6	Ttyh2	-0.25
Fos	Ttyh2	-0.25
Gabpa	Ttyh2	-0.25
Irf1	Ttyh2	-0.25
Irf3	Ttyh2	-0.25
Klf4	Ttyh2	-0.25
Klf7	Ttyh2	-0.25
Nfe2l2	Ttyh2	-0.25
Nfya	Ttyh2	-0.25
Pbx3	Ttyh2	-0.25
Sp1	Ttyh2	-0.25
Sp2	Ttyh2	-0.25
Sp3	Ttyh2	-0.25
Sp4	Ttyh2	-0.25
Srf	Ttyh2	-0.25
Tbp	Ttyh2	-0.25
Tfeb	Ttyh2	-0.25
Usf1	Ttyh2	-0.25
Usf2	Ttyh2	-0.25
Zfp148	Ttyh2	-0.25
Atf3	Txlnb	0.25
Atf3	Ube2e3	0.25
Zbtb7b	Ube2e3	0.25
Atf3	Ube2t	-0.25
E2f4	Ube2t	-0.25
Egr1	Ube2t	-0.25
Fos	Ube2t	-0.25
Gabpa	Ube2t	-0.25
Irf1	Ube2t	-0.25
Nfya	Ube2t	-0.25
Nrf1	Ube2t	-0.25
Pbx3	Ube2t	-0.25
Smarcc2	Ube2t	-0.25
Sp1	Ube2t	-0.25
Sp4	Ube2t	-0.25
Zfp143	Ube2t	-0.25
Zfp148	Ube2t	-0.25
Atf3	Ubr7	-0.25
Ctcf	Ubr7	-0.25
E2f4	Ubr7	-0.25
E2f6	Ubr7	-0.25
Egr1	Ubr7	-0.25
Elf1	Ubr7	-0.25
Elk4	Ubr7	-0.25
Etv6	Ubr7	-0.25
Fos	Ubr7	-0.25
Gabpa	Ubr7	-0.25
Irf1	Ubr7	-0.25
Klf4	Ubr7	-0.25
Klf7	Ubr7	-0.25
Nrf1	Ubr7	-0.25
Sp1	Ubr7	-0.25
Sp2	Ubr7	-0.25
Sp3	Ubr7	-0.25
Sp4	Ubr7	-0.25
Taf1	Ubr7	-0.25
Tbp	Ubr7	-0.25
Zbtb7b	Ubr7	-0.25
Zfp148	Ubr7	-0.25
E2f6	Uck1	-0.25
Egr1	Uck1	-0.25
Elf1	Uck1	-0.25
Elk4	Uck1	-0.25
Gabpa	Uck1	-0.25
Irf1	Uck1	-0.25
Nrf1	Uck1	-0.25
Sp1	Uck1	-0.25
Sp2	Uck1	-0.25
Sp3	Uck1	-0.25
Sp4	Uck1	-0.25
Tbp	Uck1	-0.25
Zbtb7b	Uck1	-0.25
Atf3	Uhrf1bp1	-0.25
Ctcf	Uhrf1bp1	-0.25
E2f4	Uhrf1bp1	-0.25
Egr1	Uhrf1bp1	-0.25
Elf1	Uhrf1bp1	-0.25
Elf2	Uhrf1bp1	-0.25
Elk4	Uhrf1bp1	-0.25
Etv6	Uhrf1bp1	-0.25
Fos	Uhrf1bp1	-0.25
Gabpa	Uhrf1bp1	-0.25
Irf1	Uhrf1bp1	-0.25
Klf4	Uhrf1bp1	-0.25
Klf7	Uhrf1bp1	-0.25
Nrf1	Uhrf1bp1	-0.25
Sp1	Uhrf1bp1	-0.25
Sp2	Uhrf1bp1	-0.25
Sp3	Uhrf1bp1	-0.25
Sp4	Uhrf1bp1	-0.25
Srf	Uhrf1bp1	-0.25
Taf1	Uhrf1bp1	-0.25
Tbp	Uhrf1bp1	-0.25
Zbtb7b	Uhrf1bp1	-0.25
Zfp143	Uhrf1bp1	-0.25
Zfp148	Uhrf1bp1	-0.25
Atf3	Usp18	-0.25
Ctcf	Usp18	-0.25
Egr1	Usp18	-0.25
Elf1	Usp18	-0.25
Etv6	Usp18	-0.25
Fos	Usp18	-0.25
Irf1	Usp18	-0.25
Irf3	Usp18	-0.25
Klf4	Usp18	-0.25
Klf7	Usp18	-0.25
Nrf1	Usp18	-0.25
Sp1	Usp18	-0.25
Sp2	Usp18	-0.25
Sp3	Usp18	-0.25
Sp4	Usp18	-0.25
Srf	Usp18	-0.25
Taf1	Usp18	-0.25
Tbp	Usp18	-0.25
Usf1	Usp18	-0.25
Zbtb7b	Usp18	-0.25
Zfp143	Usp18	-0.25
Zbtb7b	Usp35	0.25
Atf3	Vdr	0.25
Zbtb7b	Vdr	0.25
Atf3	Vwa1	-0.25
Ctcf	Vwa1	-0.25
E2f4	Vwa1	-0.25
E2f6	Vwa1	-0.25
Egr1	Vwa1	-0.25
Elf1	Vwa1	-0.25
Elf2	Vwa1	-0.25
Gabpa	Vwa1	-0.25
Irf1	Vwa1	-0.25
Klf4	Vwa1	-0.25
Nrf1	Vwa1	-0.25
Sp1	Vwa1	-0.25
Sp3	Vwa1	-0.25
Sp4	Vwa1	-0.25
Srf	Vwa1	-0.25
Taf1	Vwa1	-0.25
Zbtb7b	Vwa1	-0.25
Atf3	Wdfy2	-0.25
E2f4	Wdfy2	-0.25
E2f6	Wdfy2	-0.25
Egr1	Wdfy2	-0.25
Elf1	Wdfy2	-0.25
Elk1	Wdfy2	-0.25
Elk4	Wdfy2	-0.25
Etv6	Wdfy2	-0.25
Fos	Wdfy2	-0.25
Gabpa	Wdfy2	-0.25
Irf1	Wdfy2	-0.25
Irf3	Wdfy2	-0.25
Klf4	Wdfy2	-0.25
Nfe2l2	Wdfy2	-0.25
Nrf1	Wdfy2	-0.25
Smarcc2	Wdfy2	-0.25
Sp1	Wdfy2	-0.25
Sp2	Wdfy2	-0.25
Sp3	Wdfy2	-0.25
Sp4	Wdfy2	-0.25
Taf1	Wdfy2	-0.25
Tbp	Wdfy2	-0.25
Zfp143	Wdfy2	-0.25
Zfp148	Wdfy2	-0.25
Zfp523	Wdfy2	-0.25
Atf3	Wdr45	-0.25
Ctcf	Wdr45	-0.25
E2f4	Wdr45	-0.25
E2f6	Wdr45	-0.25
Egr1	Wdr45	-0.25
Elf1	Wdr45	-0.25
Elk1	Wdr45	-0.25
Elk3	Wdr45	-0.25
Etv6	Wdr45	-0.25
Fos	Wdr45	-0.25
Gabpa	Wdr45	-0.25
Irf1	Wdr45	-0.25
Klf4	Wdr45	-0.25
Klf7	Wdr45	-0.25
Nfya	Wdr45	-0.25
Nfyb	Wdr45	-0.25
Nrf1	Wdr45	-0.25
Pbx3	Wdr45	-0.25
Smarcc2	Wdr45	-0.25
Sp1	Wdr45	-0.25
Sp2	Wdr45	-0.25
Sp3	Wdr45	-0.25
Sp4	Wdr45	-0.25
Tbp	Wdr45	-0.25
Zbtb7b	Wdr45	-0.25
Zfp143	Wdr45	-0.25
Zfp523	Wdr45	-0.25
Elf1	Wdr76	-0.25
Elf2	Wdr76	-0.25
Elk1	Wdr76	-0.25
Elk3	Wdr76	-0.25
Elk4	Wdr76	-0.25
Etv6	Wdr76	-0.25
Gabpa	Wdr76	-0.25
Zfp143	Wdr76	-0.25
Atf3	Wdr8	-0.25
Ctcf	Wdr8	-0.25
E2f4	Wdr8	-0.25
E2f6	Wdr8	-0.25
Egr1	Wdr8	-0.25
Elf1	Wdr8	-0.25
Elk1	Wdr8	-0.25
Elk3	Wdr8	-0.25
Elk4	Wdr8	-0.25
Fos	Wdr8	-0.25
Gabpa	Wdr8	-0.25
Irf1	Wdr8	-0.25
Irf3	Wdr8	-0.25
Klf4	Wdr8	-0.25
Klf7	Wdr8	-0.25
Nfya	Wdr8	-0.25
Nfyb	Wdr8	-0.25
Nrf1	Wdr8	-0.25
Pbx3	Wdr8	-0.25
Smarcc2	Wdr8	-0.25
Sp1	Wdr8	-0.25
Sp2	Wdr8	-0.25
Sp3	Wdr8	-0.25
Sp4	Wdr8	-0.25
Srf	Wdr8	-0.25
Tbp	Wdr8	-0.25
Zbtb7b	Wdr8	-0.25
Zfp143	Wdr8	-0.25
Zfp148	Wdr8	-0.25
Zfp523	Wdr8	-0.25
Atf3	Xcr1	0.25
Atf3	Xkr8	0.25
Zbtb7b	Xkr8	0.25
Atf3	Xylt1	0.25
Zbtb7b	Xylt1	0.25
Atf3	Yod1	0.25
Zbtb7b	Yod1	0.25
Atf3	Zbtb22	0.25
Zbtb7b	Zbtb22	0.25
Atf3	Zc3hc1	0.25
E2f6	Zfp12	-0.25
Egr1	Zfp12	-0.25
Nrf1	Zfp12	-0.25
Atf3	Zfp213	-0.25
Ctcf	Zfp213	-0.25
E2f6	Zfp213	-0.25
Egr1	Zfp213	-0.25
Elf1	Zfp213	-0.25
Elf2	Zfp213	-0.25
Elk1	Zfp213	-0.25
Elk4	Zfp213	-0.25
Etv6	Zfp213	-0.25
Fos	Zfp213	-0.25
Gabpa	Zfp213	-0.25
Irf1	Zfp213	-0.25
Irf3	Zfp213	-0.25
Klf7	Zfp213	-0.25
Nfya	Zfp213	-0.25
Nrf1	Zfp213	-0.25
Pbx3	Zfp213	-0.25
Sp1	Zfp213	-0.25
Sp2	Zfp213	-0.25
Sp3	Zfp213	-0.25
Sp4	Zfp213	-0.25
Zfp143	Zfp213	-0.25
Atf3	Zfp251	-0.25
Ctcf	Zfp251	-0.25
E2f4	Zfp251	-0.25
E2f6	Zfp251	-0.25
Egr1	Zfp251	-0.25
Elk1	Zfp251	-0.25
Elk3	Zfp251	-0.25
Elk4	Zfp251	-0.25
Fos	Zfp251	-0.25
Gabpa	Zfp251	-0.25
Irf1	Zfp251	-0.25
Klf4	Zfp251	-0.25
Klf7	Zfp251	-0.25
Nrf1	Zfp251	-0.25
Sp1	Zfp251	-0.25
Sp2	Zfp251	-0.25
Sp3	Zfp251	-0.25
Sp4	Zfp251	-0.25
Srf	Zfp251	-0.25
Taf1	Zfp251	-0.25
Tbp	Zfp251	-0.25
Zfp148	Zfp251	-0.25
Atf3	Zfp276	-0.25
E2f4	Zfp276	-0.25
E2f6	Zfp276	-0.25
Egr1	Zfp276	-0.25
Elf1	Zfp276	-0.25
Elf2	Zfp276	-0.25
Etv6	Zfp276	-0.25
Fos	Zfp276	-0.25
Gabpa	Zfp276	-0.25
Irf1	Zfp276	-0.25
Klf4	Zfp276	-0.25
Klf7	Zfp276	-0.25
Nrf1	Zfp276	-0.25
Sp1	Zfp276	-0.25
Sp2	Zfp276	-0.25
Sp3	Zfp276	-0.25
Sp4	Zfp276	-0.25
Taf1	Zfp276	-0.25
Tbp	Zfp276	-0.25
Zbtb7b	Zfp276	-0.25
Zfp143	Zfp276	-0.25
Zfp148	Zfp276	-0.25
Atf3	Zfp282	-0.25
Ctcf	Zfp282	-0.25
E2f4	Zfp282	-0.25
Egr1	Zfp282	-0.25
Elf1	Zfp282	-0.25
Elf2	Zfp282	-0.25
Etv6	Zfp282	-0.25
Fos	Zfp282	-0.25
Gabpa	Zfp282	-0.25
Irf1	Zfp282	-0.25
Irf3	Zfp282	-0.25
Klf4	Zfp282	-0.25
Klf7	Zfp282	-0.25
Nrf1	Zfp282	-0.25
Sp1	Zfp282	-0.25
Sp2	Zfp282	-0.25
Sp3	Zfp282	-0.25
Sp4	Zfp282	-0.25
Srf	Zfp282	-0.25
Tbp	Zfp282	-0.25
Zbtb7b	Zfp282	-0.25
Zfp143	Zfp282	-0.25
Zfp148	Zfp282	-0.25
Atf3	Zfp386	0.25
Egr1	Zfp41	-0.25
Elf1	Zfp41	-0.25
Gabpa	Zfp41	-0.25
Irf1	Zfp41	-0.25
Klf4	Zfp41	-0.25
Klf7	Zfp41	-0.25
Nrf1	Zfp41	-0.25
Sp1	Zfp41	-0.25
Sp2	Zfp41	-0.25
Sp3	Zfp41	-0.25
Sp4	Zfp41	-0.25
Srf	Zfp41	-0.25
Tbp	Zfp41	-0.25
Atf3	Zfp51	0.25
Atf3	Zfp61	-0.25
E2f4	Zfp61	-0.25
Egr1	Zfp61	-0.25
Gabpa	Zfp61	-0.25
Irf1	Zfp61	-0.25
Klf4	Zfp61	-0.25
Klf7	Zfp61	-0.25
Nrf1	Zfp61	-0.25
Sp1	Zfp61	-0.25
Sp2	Zfp61	-0.25
Sp3	Zfp61	-0.25
Sp4	Zfp61	-0.25
Tbp	Zfp61	-0.25
Zbtb7b	Zfp61	-0.25
Zfp148	Zfp61	-0.25
Egr1	Zfp623	-0.25
Elf1	Zfp623	-0.25
Elf2	Zfp623	-0.25
Elk4	Zfp623	-0.25
Ctcf	Zfp691	-0.25
Egr1	Zfp691	-0.25
Elf1	Zfp691	-0.25
Elk1	Zfp691	-0.25
Irf1	Zfp691	-0.25
Sp1	Zfp691	-0.25
Sp3	Zfp691	-0.25
Sp4	Zfp691	-0.25
Taf1	Zfp691	-0.25
Zfp143	Zfp691	-0.25
Zfp148	Zfp691	-0.25
Ctcf	Zfp839	-0.25
E2f6	Zfp839	-0.25
Egr1	Zfp839	-0.25
Elf1	Zfp839	-0.25
Elk1	Zfp839	-0.25
Elk4	Zfp839	-0.25
Etv6	Zfp839	-0.25
Gabpa	Zfp839	-0.25
Irf1	Zfp839	-0.25
Klf4	Zfp839	-0.25
Klf7	Zfp839	-0.25
Nrf1	Zfp839	-0.25
Sp1	Zfp839	-0.25
Sp2	Zfp839	-0.25
Sp3	Zfp839	-0.25
Sp4	Zfp839	-0.25
Srf	Zfp839	-0.25
Taf1	Zfp839	-0.25
Tbp	Zfp839	-0.25
Zfp143	Zfp839	-0.25
Zfp523	Zfp839	-0.25
Atf3	Zfp963	0.25
Atf3	Zhx2	0.25
Atf3	Zmynd15	0.25
