	Bclaf1	Cebpa	Cebpb	E2f1	E2f4	Egr1	Egr2	Elf1	Elf2	Elk1	Elk3	Elk4	Erf	Ets1	Etv1	Etv3	Etv5	Etv6	Fli1	Fos	Foxp1	Gabpa	Hsf1	Hsf2	Irf1	Irf3	Irf4	Irf7	Irf8	Irf9	Klf16	Klf7	Nfe2l2	Nfya	Nfyb	Nfyc	Nrf1	Pbx1	Pbx3	Plagl1	Rest	Rfx5	Setdb1	Smarcc2	Sp1	Sp2	Sp3	Sp4	Spdef	Srf	Stat1	Stat2	Stat3	Tbp	Thap1	Ybx1	Yy1
Gpr153	-0.25	0	0	-0.25	-0.25	-0.25	0	-0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.25	-0.25	0	0	0	-0.25	0	-0.25	0	0	0	-0.25	-0.25	0	-0.25	0	0	0	0	0	0	0	0	-0.25
Gpr171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0
Gpr33	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0
Gpr68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0
Grap2	0	0.25	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0
Grk6	-0.25	0	0	-0.25	-0.25	-0.25	0	-0.25	0	0	0	0	0	-0.25	0	0	0	-0.25	0	-0.25	0	-0.25	-0.25	0	-0.25	0	0	0	0	0	-0.25	-0.25	0	0	0	0	-0.25	0	0	0	-0.25	0	0	0	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	0	0	-0.25	-0.25	0	0	-0.25
H2-eb2	0	0.25	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0
H2-k2	0	0	0	-0.25	-0.25	-0.25	0	0	0	-0.25	0	0	0	-0.25	0	0	0	0	0	-0.25	0	0	0	0	-0.25	-0.25	0	0	-0.25	-0.25	0	0	0	-0.25	-0.25	-0.25	-0.25	0	-0.25	0	0	-0.25	-0.25	-0.25	0	0	0	0	0	0	-0.25	-0.25	-0.25	0	0	-0.25	-0.25
H2-ob	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Haao	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hectd2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0
Hepacam2	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0
Hip1	-0.25	0	0	0	-0.25	-0.25	0	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	0	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	0	-0.25	0	-0.25	-0.25	-0.25	-0.25	0	0	-0.25	0	-0.25	0	-0.25	-0.25	0	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	0	-0.25	0	-0.25	-0.25	-0.25	0	-0.25
Hip1r	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0
Hist1h1a	0	0	0	-0.25	-0.25	-0.25	0	0	0	0	0	0	0	-0.25	0	0	0	0	0	-0.25	0	0	0	0	-0.25	-0.25	0	0	0	0	0	-0.25	0	-0.25	-0.25	-0.25	0	0	-0.25	0	0	-0.25	0	0	-0.25	-0.25	-0.25	-0.25	0	-0.25	0	0	-0.25	-0.25	0	0	-0.25
Hist1h2bl	0	0	0	-0.25	-0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.25	0	0	-0.25	0	-0.25	-0.25	-0.25	0	-0.25	-0.25	0	0	0	-0.25	-0.25	-0.25	0	0	-0.25	0	-0.25	-0.25	0	0	-0.25	0	0	0	-0.25	0	-0.25	-0.25	0	-0.25	0	0	-0.25
Hspa1a	0	0	0	-0.25	-0.25	-0.25	0	-0.25	-0.25	0	0	0	0	-0.25	0	0	-0.25	0	-0.25	0	0	0	-0.25	0	-0.25	0	0	0	0	0	-0.25	0	0	0	0	0	-0.25	0	-0.25	0	-0.25	-0.25	0	0	-0.25	0	-0.25	-0.25	0	0	0	0	-0.25	0	0	0	-0.25
Hspa1b	0	0	0	0	0	-0.58	-0.33	0	0	0	0	0	0	0	0	0	0	0	0	-0.25	0	0	-0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.25	0	0	0	0	0	0	0	-0.25	0	0	0	0	0	-0.25	0	0	0	-0.25
Hspa8	-0.25	0	0	-0.25	0	-0.25	0	-0.25	0	0	0	0	0	-0.25	0	0	0	0	-0.25	-0.25	0	0	-0.25	-0.25	-0.25	0	0	0	0	0	0	0	0	-0.25	-0.25	0	-0.25	0	-0.25	0	-0.25	0	-0.25	0	-0.25	-0.25	-0.25	-0.25	0	0	0	0	-0.25	-0.25	0	0	-0.25
Hsph1	-0.25	0	0	-0.25	0	-0.25	0	-0.25	0	0	0	-0.25	0	-0.25	0	-0.25	0	-0.25	-0.25	0	0	-0.25	-0.25	-0.25	0	0	0	0	0	0	0	0	0	-0.25	0	0	-0.25	0	0	0	0	-0.25	-0.25	-0.25	0	-0.25	-0.25	0	0	0	0	0	0	0	0	0	0
Ica1l	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ifit2	0	0	0	-0.25	-0.25	-0.25	0	0	-0.25	0	0	0	0	-0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.25	0	0	0	0	0	-0.25	0	0	0	0	0	0	0	0	-0.25	-0.25	0	0	0	-0.25	0	0	0	0	0	0	0	0	0
Ifitm6	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0
Igf2r	0	0.25	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0
Igj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igtp	0	0	0	-0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.25	0	0	0	0	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	0	0	0	0	0	0	0	0	-0.25	0	0	0	-0.25	-0.25	-0.25	-0.25	0	0	-0.25	-0.25	-0.25	-0.25	0	0	-0.25
Ikzf4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0
Il16	0	0	0	0	0	-0.25	0	-0.25	-0.25	-0.25	0	0	0	-0.25	0	0	0	0	-0.25	-0.25	0	-0.25	-0.25	0	-0.25	-0.25	-0.25	0	-0.25	-0.25	0	0	0	-0.25	0	0	0	0	-0.25	0	-0.25	0	0	0	-0.25	0	0	0	0	0	0	-0.25	-0.25	0	0	0	0
Il1r1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0
Il1rap	0	0.25	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Il22ra2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Il7r	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0
Ildr1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0
Jag2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0
Jak2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0
Jmjd4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.25	0	0	0	0	0	0	-0.25	0	0	0	0	-0.25	0	0	0	0	0	0	0	-0.25	-0.25	-0.25	0	0	-0.25	0	0	0	-0.25	0	0	0
Jun	-0.25	0	0	-0.25	-0.25	-0.25	0	-0.25	0	-0.25	-0.25	-0.25	0	-0.25	0	0	0	-0.25	-0.25	-0.25	0	-0.25	0	0	-0.25	0	-0.25	0	0	0	0	0	0	-0.25	0	0	-0.25	0	-0.25	0	-0.25	-0.25	-0.25	0	-0.25	-0.25	-0.25	-0.25	0	0	-0.25	0	-0.25	-0.25	0	0	0
Kcnq1ot1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0
Kctd21	0	0	0	0	-0.25	-0.25	0	0	0	-0.25	0	0	0	-0.25	0	0	-0.25	0	-0.25	-0.25	0	-0.25	0	0	-0.25	-0.25	-0.25	0	-0.25	-0.25	-0.25	-0.25	0	0	0	0	0	0	0	0	-0.25	0	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	0	-0.25	-0.25	-0.25	-0.25	-0.25	0	0	-0.25
Kdm4d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0
Kif1a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0
Kit	0	0.25	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0
Klhl8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0
Klri1	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0
Klri2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0
Klrk1	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Kpna1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0
Lin37	-0.25	0	0	-0.25	-0.25	-0.25	0	-0.25	0	0	0	0	0	-0.25	0	0	0	0	-0.25	0	0	-0.25	0	0	-0.25	0	0	0	0	0	-0.25	-0.25	0	0	0	0	-0.25	0	-0.25	0	-0.25	0	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	0	0	0	-0.25	0	-0.25	0	0	-0.25
Lin54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0
Lmo4	0	0.25	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0
Lphn2	0	0.25	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0
Lrp8	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0
Lrrc1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lrrc16a	0	0.25	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0
Lrrc8d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0
Ly6d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0
Ly75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0
Lyl1	-0.25	0	0	-0.25	-0.25	-0.25	0	0	0	-0.25	0	-0.25	0	0	-0.25	0	0	0	0	-0.25	0	-0.25	0	0	0	-0.25	0	0	0	0	-0.25	-0.25	0	-0.25	-0.25	0	-0.25	0	-0.25	0	-0.25	-0.25	0	0	-0.25	-0.25	-0.25	0	-0.25	0	0	0	-0.25	0	0	-0.25	-0.25
Malt1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0
Map4k4	0	0.25	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0
Mast3	-0.25	0	0	-0.25	-0.25	-0.25	0	-0.25	0	-0.25	0	-0.25	0	-0.25	0	0	0	0	-0.25	-0.25	0	-0.25	0	0	-0.25	-0.25	-0.25	0	-0.25	0	-0.25	-0.25	0	-0.25	0	-0.25	-0.25	0	-0.25	0	-0.25	-0.25	0	-0.25	-0.25	-0.25	-0.25	-0.25	0	-0.25	-0.25	0	-0.25	-0.25	-0.25	0	-0.25
Mast4	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0
Mavs	0	0	0	0	0	-0.25	0	-0.25	0	0	0	0	0	-0.25	0	0	0	0	-0.25	0	0	0	0	0	-0.25	0	0	0	0	0	0	0	-0.25	-0.25	-0.25	0	0	0	0	0	-0.25	-0.25	0	0	-0.25	-0.25	-0.25	-0.25	0	0	0	0	-0.25	-0.25	0	0	0
Mcm10	0	0	0	-0.25	-0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.25	0	0	0	0	-0.25	0	0	0	0	0	0	0	0	-0.25	-0.25	-0.25	0	0	-0.25	0	0	-0.25	0	0	0	-0.25	0	-0.25	0	0	0	0	0	-0.25	0	-0.25	-0.25
Mctp1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0
Mical3	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0
Micall1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0
Mllt4	0	0.25	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mon1b	-0.25	0	0	0	-0.25	-0.25	0	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	0	0	-0.25	-0.25	0	-0.25	0	-0.25	0	-0.25	-0.25	-0.25	0	-0.25	-0.25	0	0	-0.25	0	0	0	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	0	-0.25	-0.25	-0.25	-0.25	-0.25	0	0	-0.25
Mpi	-0.25	0	0	0	-0.25	-0.25	0	-0.25	-0.25	0	0	-0.25	0	0	0	0	0	-0.25	0	-0.25	0	-0.25	0	0	-0.25	-0.25	-0.25	0	0	0	-0.25	-0.25	0	-0.25	0	0	-0.25	0	-0.25	0	-0.25	0	-0.25	0	-0.25	-0.25	-0.25	-0.25	0	0	0	0	0	-0.25	0	0	-0.25
Mrps31	0	0	0	0	0	0	0	-0.25	0	-0.25	0	0	0	-0.25	0	0	0	0	0	0	0	-0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.25	-0.25	0	0	0	0	0	0	0	0	0	0	0	0	0
Msl2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0
Mx1	0	0	0	0	-0.25	-0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.25	0	0	0	0	-0.25	-0.25	0	0	-0.25	-0.25	-0.25	0	-0.25	0	0	0	0	0	0	0	0	0	0	0	-0.25	0	-0.25	0	0	0	-0.25	-0.25	-0.25	0	0	0	0
Mxi1	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0
Myo1e	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0
Myo7a	0	0	0	0	0	0	0	-0.25	0	0	-0.25	0	0	-0.25	0	0	0	-0.25	0	0	0	0	0	0	0	0	0	0	-0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Narfl	-0.25	0	0	-0.25	0	-0.58	0	-0.25	0	-0.25	-0.25	-0.25	-0.25	0	-0.25	-0.25	-0.25	-0.25	-0.25	0	0	-0.25	0	0	-0.25	0	0	0	0	0	0	0	0	0	0	0	-0.25	0	0	0	0	0	-0.25	0	-0.25	-0.25	0	0	0	0	0	0	0	0	0	-0.25	0
