	Bclaf1	Cebpa	Cebpb	E2f1	E2f4	Egr1	Egr2	Elf1	Elf2	Elk1	Elk3	Elk4	Erf	Ets1	Etv1	Etv3	Etv5	Etv6	Fli1	Fos	Foxp1	Gabpa	Hsf1	Hsf2	Irf1	Irf3	Irf4	Irf7	Irf8	Irf9	Klf16	Klf7	Nfe2l2	Nfya	Nfyb	Nfyc	Nrf1	Pbx1	Pbx3	Plagl1	Rest	Rfx5	Setdb1	Smarcc2	Sp1	Sp2	Sp3	Sp4	Spdef	Srf	Stat1	Stat2	Stat3	Tbp	Thap1	Ybx1	Yy1
Ncald	0	0.25	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0
Ncapd2	0	0	0	-0.25	-0.25	-0.25	0	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	0	-0.25	-0.25	0	-0.25	-0.25	-0.25	0	0	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	0	-0.25	0	-0.25	0	0	0	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	0	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25
Nckipsd	-0.25	0	0	-0.25	-0.25	-0.25	0	-0.25	-0.25	0	0	0	0	-0.25	0	0	0	0	-0.25	-0.25	0	-0.25	0	0	-0.25	0	-0.25	0	-0.25	0	0	-0.25	0	0	0	0	-0.25	0	0	0	-0.25	0	-0.25	0	-0.25	-0.25	-0.25	-0.25	0	-0.25	0	-0.25	-0.25	-0.25	-0.25	0	-0.25
Nde1	-0.25	0	0	-0.25	-0.25	-0.25	0	-0.25	-0.25	0	0	-0.25	0	-0.25	0	-0.25	0	-0.25	0	-0.25	0	-0.25	0	0	-0.25	-0.25	0	0	0	0	-0.25	-0.25	0	-0.25	-0.25	0	-0.25	0	-0.25	0	0	-0.25	-0.25	0	-0.25	-0.25	-0.25	-0.25	0	-0.25	0	0	-0.25	-0.25	0	-0.25	-0.25
Neb	0	0	0	0	0	0	0	-0.25	-0.25	0	0	0	0	-0.25	0	0	-0.25	0	0	-0.25	0	0	0	0	-0.25	0	-0.25	0	-0.25	0	0	0	-0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.25	-0.25	0	0	0	0	0
Nfkbid	-0.25	0	0	-0.25	0	-0.25	0	-0.25	-0.25	0	0	0	0	-0.25	0	0	0	0	-0.25	0	0	-0.25	0	0	-0.25	0	-0.25	0	0	0	-0.25	-0.25	-0.25	0	0	0	-0.25	0	0	0	-0.25	0	-0.25	0	-0.25	-0.25	-0.25	-0.25	0	-0.25	-0.25	0	-0.25	-0.25	0	0	0
Nrg4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ntng2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0
Nup43	-0.25	0	0	-0.25	0	-0.25	0	-0.25	0	0	-0.25	0	0	-0.25	0	0	0	0	0	-0.25	0	-0.25	-0.25	-0.25	-0.25	0	0	0	0	0	-0.25	0	0	-0.25	0	0	-0.25	0	-0.25	0	-0.25	-0.25	0	0	-0.25	-0.25	-0.25	-0.25	-0.25	0	0	0	-0.25	-0.25	0	0	-0.25
Oasl2	0	0	0	0	0	-0.25	0	-0.25	-0.25	0	0	0	0	-0.25	0	0	0	0	-0.25	-0.25	0	0	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.25	0	-0.25	0	0	0	-0.25	-0.25	-0.25	0	0	0	0
Olr1	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0
Oma1	-0.25	0	0	0	-0.25	-0.25	0	-0.25	-0.25	0	0	0	0	-0.25	0	0	0	0	-0.25	0	0	-0.25	-0.25	0	-0.25	-0.25	-0.25	0	0	0	-0.25	-0.25	0	0	0	0	-0.25	0	0	0	-0.25	0	-0.25	0	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	0	-0.25	0	-0.25	0	0	0
P2ry10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0
Pask	0	0	0	-0.25	-0.25	-0.25	0	0	0	0	0	0	0	-0.25	0	0	0	0	0	-0.25	0	0	0	0	0	-0.25	0	-0.25	0	0	0	0	-0.25	-0.25	-0.25	0	-0.25	0	-0.25	0	-0.25	-0.25	-0.25	-0.25	0	-0.25	-0.25	0	0	0	-0.25	-0.25	0	0	-0.25	0	-0.25
Pde4d	0	0.25	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0
Pde6d	0	0	0	-0.25	0	-0.25	0	0	0	0	0	0	0	-0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.25	0	0	-0.25	-0.25	-0.25	0	-0.25	-0.25	-0.25	0	0	0	0	-0.25	0	0	0	0
Pex6	-0.25	0	0	-0.25	-0.25	-0.25	0	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	0	0	-0.25	0	0	-0.25	0	0	0	0	0	0	-0.25	-0.25	0	0	0	-0.25	0	0	0	-0.25	0	0	0	-0.25	-0.25	-0.25	-0.25	0	0	-0.25	0	-0.25	-0.25	0	0	-0.25
Phgdh	0	0.25	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Phlpp1	0	0.25	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0
Pkib	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0
Plagl1	0	0.25	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Plat	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0
Plau	0	0	0	-0.25	0	-0.25	0	-0.25	0	-0.25	0	0	0	-0.25	0	0	-0.25	0	-0.25	-0.25	0	0	0	0	-0.25	0	-0.25	-0.25	-0.25	-0.25	0	-0.25	-0.25	0	-0.25	0	0	0	-0.25	0	0	-0.25	-0.25	0	-0.25	0	0	0	0	-0.25	-0.25	-0.25	-0.25	-0.25	0	0	0
Plcb3	-0.25	0	0	-0.25	-0.25	-0.58	-0.33	-0.25	0	-0.25	-0.25	-0.25	0	-0.25	0	0	0	0	-0.25	-0.25	0	-0.25	0	0	-0.25	-0.25	0	-0.25	0	-0.25	-0.25	-0.25	-0.25	0	0	0	-0.25	0	-0.25	0	0	0	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	0	-0.25	-0.25	0	0	-0.25	-0.25	0	-0.25
Plekha8	0	0	0	-0.25	-0.25	-0.25	0	0	0	0	0	0	0	-0.25	0	0	0	0	0	0	0	0	0	0	-0.25	-0.25	0	0	0	0	-0.25	-0.25	0	0	0	0	-0.25	0	-0.25	0	-0.25	0	-0.25	0	-0.25	-0.25	-0.25	-0.25	0	-0.25	0	0	-0.25	-0.25	0	0	-0.25
Plp2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0
Plxnc1	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0
Pold1	-0.25	0	0	-0.25	0	-0.25	0	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	0	0	-0.25	0	0	-0.25	-0.25	-0.25	0	0	0	-0.25	-0.25	-0.25	0	0	0	-0.25	0	-0.25	-1.0	-0.25	0	0	0	-0.25	-0.25	-0.25	-0.25	0	-0.25	0	0	-0.25	-0.25	0	0	-0.25
Polh	0	0	0	-0.25	0	-0.25	0	-0.25	0	0	0	0	0	0	0	0	0	-0.25	0	-0.25	0	-0.25	0	0	-0.25	-0.25	-0.25	0	-0.25	-0.25	0	-0.25	0	0	0	0	-0.25	0	0	0	-0.25	0	-0.25	0	-0.25	-0.25	-0.25	0	0	0	-0.25	-0.25	-0.25	-0.25	0	0	-0.25
Ppil1	-0.25	0	0	-0.25	-0.25	-0.25	0	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	0	0	-0.25	-0.25	0	-0.25	0	0	0	0	0	0	0	-0.25	-0.25	-0.25	0	-0.25	0	-0.25	0	-0.25	0	0	0	-0.25	0	-0.25	-0.25	-0.25	-0.25	0	0	0	-0.25	0	0	-0.25
Prnp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0
Procr	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Prom1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0
Prr5l	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0
Ptpn6	-0.25	0	0	-0.25	-0.25	-0.58	0	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	0	-0.25	0	0	-0.25	-0.25	-0.25	-0.25	-0.25	0	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	0	0	-0.25	0	-0.25	-0.25	-0.25	0	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25
Rab11fip1	0	0.25	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0
Rab30	0	0.25	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0
Rab37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0
Rasa2	0	0.25	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0
Rasgrp3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0
Rbbp5	0	0	0	-0.25	-0.25	-0.25	0	-0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.25	0	0	0	0	0	0	-0.25	0	0	0	0	0	0	0	0	0
Rbm43	0	0	0	-0.25	-0.25	-0.25	0	-0.25	0	0	0	-0.25	0	-0.25	0	0	-0.25	-0.25	-0.25	0	0	-0.25	0	0	-0.25	-0.25	0	-0.25	-0.25	-0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.25	0	-0.25	-0.25	0	0	0	0	0
Rcc1	-0.25	0	0	0	-0.25	-0.25	0	-0.25	-0.25	0	0	-0.25	0	-0.25	0	0	0	0	-0.25	-0.25	0	-0.25	0	0	-0.25	0	-0.25	0	0	0	-0.25	-0.25	0	0	0	0	-0.25	0	0	0	0	0	-0.25	0	-0.25	-0.25	-0.25	-0.25	-0.25	0	0	0	0	-0.25	0	0	-0.25
Rcsd1	-0.25	0	0	-0.25	-0.25	-0.25	0	-0.25	-0.25	-0.25	-0.25	0	0	-0.25	0	0	0	-0.25	-0.25	-0.25	0	-0.25	-0.25	0	-0.25	-0.25	-0.25	0	-0.25	-0.25	0	0	-0.25	-0.25	-0.25	0	-0.25	0	-0.25	0	-0.25	-0.25	-0.25	0	-0.25	-0.25	-0.25	-0.25	-0.25	0	-0.25	-0.25	-0.25	0	-0.25	0	0
Relt	0	0	0	-0.25	-0.25	-0.25	0	-0.25	-0.25	0	-0.25	0	0	-0.25	0	0	0	0	-0.25	-0.25	0	-0.25	-0.25	-0.25	-0.25	0	-0.25	0	0	0	-0.25	-0.25	0	0	0	0	-0.25	0	0	0	-0.25	0	0	0	-0.25	-0.25	-0.25	-0.25	0	0	-0.25	0	-0.25	-0.25	0	0	-0.25
Rgl2	-0.25	0	0	-0.58	-0.25	-0.58	-0.33	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	0	-0.25	-0.25	0	0	0	-0.25	0	0	0	0	0	-0.25	-0.25	0	0	-0.25	0	-0.25	0	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	0	0	0	0	-0.25	-0.25	-0.25
Rgs9	0	0.25	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rnf135	-0.25	0	0	-0.25	0	-0.25	0	-0.25	-0.25	0	0	0	0	-0.25	0	0	0	0	-0.25	0	0	-0.25	0	0	-0.25	0	-0.25	0	0	0	-0.25	-0.25	-0.25	0	0	0	-0.25	0	-0.25	0	0	-0.25	0	0	-0.25	-0.25	-0.25	-0.25	0	-0.25	0	0	-0.25	-0.25	0	0	-0.25
Rnf157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0
Rnf166	-0.25	0	0	-0.58	-0.25	-0.25	0	-0.25	0	0	0	0	0	-0.25	0	0	0	-0.25	-0.25	-0.25	0	-0.25	0	0	-0.25	0	0	0	0	0	0	-0.25	0	0	0	0	0	0	0	0	0	0	0	0	-0.25	-0.25	-0.25	-0.25	0	-0.25	0	0	-0.25	-0.25	0	0	-0.25
Rnf169	-0.25	0	0	-0.25	-0.25	-0.25	0	-0.25	0	-0.25	0	0	0	-0.25	0	0	0	0	0	-0.25	0	0	0	0	-0.25	0	-0.25	0	0	0	0	-0.25	-0.25	0	0	0	-0.25	0	-0.25	0	-0.25	0	0	0	-0.25	-0.25	-0.25	-0.25	0	-0.25	0	0	-0.25	-0.25	0	0	-0.25
Rnf217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0
Rpp38	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.25	0	0	0	0	0	-0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.25	0	0	-0.25	0	0	0	-0.25	-0.25	0	0	0	-0.25	0	0	0	0	0	0	0	0	0	0	0
Rpusd2	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0
Rsad2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	0	0	0	0	0	0	0	0	0	0	0	0	-0.25	0	-0.25	-0.25	0	0	-0.25	-0.25	0	-0.25	0	0	0
Rundc1	-0.25	0	0	-0.58	0	-0.25	0	-0.25	-0.25	0	0	0	0	-0.25	0	0	0	-0.25	-0.25	0	0	-0.25	0	0	-0.25	0	-0.25	0	-0.25	0	-0.25	0	0	0	0	0	-0.25	0	0	0	-0.25	-0.25	0	0	-0.25	-0.25	-0.25	-0.25	0	-0.25	-0.25	-0.25	-0.25	0	0	0	-0.25
Rundc3b	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ryr1	0	0.25	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0
Satb1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0
Scin	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0
Sdr42e1	0	0	0	-0.25	0	-0.25	0	-0.25	0	0	0	-0.25	0	0	0	0	0	0	0	0	0	-0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.25	0	0	-0.25	0	0	0	0	0	0	0	0
Sema7a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0
Serpinb2	0	0.25	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0
Serpinb6b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0
Serpinb9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0
Sestd1	0	0.25	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0
Setbp1	0	0.25	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sfmbt1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0
Sgsm3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0
Sh2d4b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0
