	E2f7	Egr2	Egr3	Elk3	Hey1	Hsf4	Lef1	Maz	Mlx	Mzf1	Nfic	Nfil3	Nfyb	Nr1d1	Nr1i2	Nr4a1	Pparg	Rara	Rarg	Rbpj	Rorc	Runx2	Tbx21	Tfap4	Tfeb	Thra	Vdr	Zbtb14	Zbtb7b	Zfp143	Zscan10
Cacnb3	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	1.5	1.5	0	0	0	0	0	0	0	0	0	0	0	0
Cacnb4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0
Camk2g	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	1.5	1.5	0	0	0	0	0	0	0	0	0	0	0	0
Camk2n1	0	1.5	0	0	0	0	0	1.5	0	0	0	0	0	0	0	1.5	0	1.5	0	0	0	1.5	0	0	0	0	0	0	0	0	1.5
Capzb	0	0	0	1.5	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	1.5	0	0	0	0	0	0	0	0
Car5b	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	1.5	0	0	0	0	0	0	1.5	0
Card14	0	-1.5	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Casp6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0
Casq1	0	0	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0
Cbx4	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	-1.5	0
Ccbl1	0	0	0	0	0	0	0	0	0	0	-1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ccdc12	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	1.5	1.5	0
Ccdc148	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	1.5	0	1.5	1.5	0	0	0	0	0	0	0	0	0	0	1.5	0
Ccdc30	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ccdc42b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	-1.5	-1.5	0	0	0	0	0	0	0
Ccdc51	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ccdc57	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	-1.5	0	0
Ccdc63	0	1.5	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0
Ccdc64b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0
Ccdc69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0
Ccnb2	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	1.5	0
Ccnd3	0	1.5	0	0	0	0	1.5	1.5	0	1.5	1.5	0	0	0	0	0	0	0	1.5	0	0	1.5	0	1.5	1.5	0	0	0	1.5	1.5	0
Ccr6	0	0	0	0	0	0	0	0	0	0	0	0.5	0	1.5	0	0	0	0	0	0	1.5	0	0	0	0	0	1.0	0	0	0	0
Ccr8	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0
Ccr9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	-1.5	0	0	0	0	0	0	0	0	0	0	0	0
Cct6b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5	0	0	0
Cd101	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0
Cd164	0	0	0	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	0	0	0
Cd2	0	0	0	1.5	0	0	1.5	0	0	1.5	0	0	0	0	1.5	0	1.5	1.5	1.5	0	0	1.5	1.5	1.5	1.5	0	0	0	0	0	0
Cd24a	0	-1.5	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	-1.5	0
Cd3d	0	1.5	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0
Cd3g	0	1.5	0	1.5	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	1.5	0
Cd47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0
Cd52	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0
Cd72	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	-1.5	0	0	0	0	0	0
Cd79a	0	-1.5	0	-1.5	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	-1.5	0
Cd83	0	0	0	0	-0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cd97	0	0	0	1.5	0	0	0	0	0	0	1.5	0	0	0	0	0	0	1.5	1.5	0	0	0	0	1.5	1.5	0	0	0	0	1.5	0
Cdc42ep4	0	0	0	0	0	0	0	-0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5	0
Cdh10	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0
Cdh17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0
Cdkl3	0	0	0	0	0	1.5	0	1.5	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	1.5	1.5	0
Cdkn2aipnl	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0
Cdkn2d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	1.5	0	0	0	0	0	0	0
Cdyl2	0	1.5	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	1.5	1.5	0	0	0	0	0	0	0	0	0	1.5	0	0
Ceacam16	0	1.5	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	1.5	1.5	1.5	0	0	0	0	0	0	0
Celsr1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	1.5	0	0	0	0	0	0	0	0	0	0	0	0
Cenpm	0	1.5	1.5	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	1.5	0	0
Cep170	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cflar	0	0.5	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0
Cgref1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	0	-1.5	0	0	0	0	0	0	-1.5	-1.5	0
Chd2	0	0	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0
Chd3	0	0	-1.5	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	-0.5	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0
Chka	0	-1.5	-1.5	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0
Chst10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0
Chsy1	0	1.5	0	0	0	0	1.5	0	0	0	0	0	1.5	0	0	0	1.5	0	0	0	0	1.5	0	1.5	1.5	0	0	0	0	0	0
Cideb	0	0	0	0	0	0	0	-0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	0	0	0	-0.5	0	0
Cirbp	0	0	0	0	0	0	0	-1.5	0	0	-1.0	0	0	0	0	0	0	-1.5	-1.5	0	0	0	0	-1.5	0	0	0	-1.5	-1.5	-1.5	0
Cisd3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	1.5	0	0	0	0	0	0	0
Cish	0	1.5	1.5	0	0	0	1.5	1.5	1.5	0	1.5	0	1.5	0	0	0	0	1.5	0	0	0	0	1.5	1.5	0	0	0	0	1.5	1.5	0
Ckap2l	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0
Cks2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0
Clec12a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0
Clic1	0	0	0	0	0	0	0	1.5	0	1.5	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	1.5	0	0
Cln3	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0
Cmah	0	0	0	0	0	0	0	1.5	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cmbl	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0
Cmklr1	0	0	0	0	0	0	0	1.5	0	0	0	0	1.5	0	0	0	0	0	0	0	0	1.5	0	1.5	0	0	0	0	0	0	0
Cmtm7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0
Cmtm8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0
Cnga1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	1.5	0	0	0	0	0	0	0	0	0	0	0	0
Cnnm2	0	0	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	0	-1.5	0	0
Cnp	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0
Cntd1	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0
Coasy	0	0	0	0	0	0	0	0	1.5	0	1.5	0	1.5	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0
Col23a1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	-1.5	0
Comt	0	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0
Coro1a	0	1.5	0	0	0	0	0	0	1.5	1.5	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	1.5	0	0	0	1.5	1.5	0
Coro2a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	1.5	0	0	0	0	1.5	0	1.5	0	0	0	0	0	0	0
Coro2b	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0
Cox10	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0
Cox5a	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cpe	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	1.5	0	0	0	0	1.5	0	0	0	0	0
Cpm	0	0	0	0	0	0	0	0	-1.5	0	-1.0	0	0	0	0	0	0	-1.5	-1.5	0	0	-1.5	0	0	-1.5	0	0	0	0	-1.5	0
Crim1	0	0	0	0	-0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Crip1	0	1.5	1.5	1.5	0	0	0	1.5	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0
Crip2	0	-1.5	-1.5	-1.5	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0
Crispld2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	1.5	0	0
Crmp1	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0
Csf1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0
Csf2	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	1.5	0	1.5	0	0	0	0	0	1.5	0
Csnk2b	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0
Ctla4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	-1.5	0	0	0	0	0	0	0	0	0	0	-1.5	0
Ctsd	0	0	0	0	0	0	0	1.5	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	1.5	1.5	0	0
Ctsk	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5	-1.5	-1.5	0	0	-1.5	0	0	0	0	0	0	-1.5	0	0
Ctsw	0	1.5	1.5	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	1.5	0
Cttn	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	-1.5	0	0	-1.5	0	0	0	0	0	0	0	0	0
Cuedc1	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cutc	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	1.5	0	0	0	0	0	0	0	0	0	0	0	0
Cwc25	0	-1.5	0	0	0	0	0	-1.5	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	-1.5	-1.5	0
Cx3cr1	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	1.5	1.5	1.5	0	0	0	1.5	0	1.5	0	0	0	0	0	0	1.5
Cxcl16	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0
Cxcl3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0
Cxcr3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0
Cxcr4	0	1.5	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0
Cxcr5	0	-1.5	0	-1.5	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0
Cyb561	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0
Cyba	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0
Cyp4f16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0
Cysltr1	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0
Cyth3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0
Cytip	-0.5	-1.5	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5	0	0	0	0	0	0	0	0	0
D030028a08rik	0	0	0	0	0	0	0	0	-1.5	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0
D16ertd472e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0
D630039a03rik	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	1.5	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0
D730005e14rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0
Daam2	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	1.5	0	0	0	0	1.5	0	0	0	0	0
Dab2ip	0	0	0	1.5	0	0	0	0	0	0	1.5	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dag1	0	0	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dap	0	0	0	0	0	0	0	1.5	0	1.5	0	0	0	0	0	0	0	1.5	1.5	0	0	0	1.5	0	0	0	0	0	1.5	0	0
Dapk2	0	0	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	0	0	0	0
Dcps	0	1.5	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0
Ddx3x	0	0	0	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	0	0	0
Dennd4a	0	-1.5	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0
Dgat1	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	-1.5	0	0	0	0	0	0	0	0	0	0	0	0
Dgkg	0	0	0	0	0	0	0.5	0.5	0	0	0	0	0	0	0	0	0	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0
Dgkh	0	1.5	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	1.5	0
Dgkz	0	1.5	1.5	0	0	0	0	1.5	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	1.5	0	0
Dixdc1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	0	-1.5	0	0	0	0	0	0	0	0
Dlc1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0
Dleu2	0	0	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0
Dmc1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dnajc15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0.5	0	0	0	0	0	0	0	0	1.5
Dnajc6	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5	-1.5	-1.5	0	0	-1.5	0	0	0	0	0	0	0	-1.5	0
Dnm3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	0	0	0	0
Dnm3os	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	0	0	0	0
Dos	0	-1.5	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	-1.5	0
Dot1l	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5	-1.5	0	-1.5	0	-1.5	0	-1.5	0	0	0	0	-1.5	-1.5	0
Dpcd	0	0	0	1.5	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dph1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	-1.5	0	0	0	0	0	-1.5	0
Dscam	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dse	0	0	0	0	-0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dtx4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0
Dusp14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0
Dusp2	0	1.5	1.5	0	0	0	0	1.5	0	1.5	0	0	0	0	1.5	1.5	1.5	0	0	0	0	0	0	0	0	0	0	0	1.5	1.5	0
Dusp7	0	0	0	1.5	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0
E2f2	0	0	0	1.5	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	1.5	0	0	0	0	0	1.5	0
E430016f16rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0
Ech1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0	0	0	0	0	0	0	0
Edaradd	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0
Eef2k	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	0	-1.5	-1.5	0
Efcab4a	0	0	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Efcab4b	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0
Egr2	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ehd2	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Elf1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	0	0	0	0	0	0	0	0	0	0
Elk3	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0
Elovl5	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0
Emb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	0	0	0	0	0	0	0	0	0	-0.5	0
Emid1	0	0	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Emp3	0	1.5	0	1.5	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0
Endou	0	0	0	0	0	0	0	0	0	0	-1.0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	0	0	0	0
Enpp3	0	-1.5	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0
Enthd1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0
Epb4.1l5	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0
Eps8	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	1.5	0	1.5
Eps8l2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	-1.5	0	0	0	0	0	0	0	0	0	0	0	0
Ern1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5	-0.5	0	0	-0.5	0	0	-0.5	0	0	0	0	-0.5	0
Espl1	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Espn	0	0.5	0	1.5	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0
