	Ascl4	Bmyc	Dmrta1	E2f2	E2f7	E2f8	Ebf1	Egr2	Egr3	Elk3	Ets2	Foxk1	Foxk2	Gtf3a	Hsf4	Ikzf1	Irf8	Klf10	Klf3	Klf8	Lef1	Maz	Mlx	Mzf1	Nfic	Nfkbia	Nfkbid	Nfkbil1	Nfyb	Nr1i2	Nr3c1	Pbx2	Plagl1	Pparg	Runx2	Tet1	Tfap4	Tfeb	Thap3	Thap4	Zbtb14	Zbtb32	Zbtb37	Zbtb7b	Zfp1	Zfp143	Zfp28	Zfp287	Zfp3	Zfp41	Zfp426	Zfp462	Zfp467	Zfp516	Zfp64	Zfp775	Zscan10
Atp6v1g2	0	1.5	0	6.0	6.0	6.0	0	1.5	1.5	9.0	0	0	0	3.0	0	0	0	1.5	0	0	1.5	1.5	0	3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	0	0	1.5	3.0	0	0	3.0	3.0	3.0	3.0	0	0	0	3.0	3.0	3.0
Aw011738	0	-1.5	0	-1.5	-1.5	-1.5	0	-4.5	-4.5	0	0	0	0	-3.0	0	0	-1.5	-10.5	0	0	-1.5	-3.0	0	-3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.0	0	0	-3.0	-3.0	-1.5	0	-3.0	-3.0	-3.0	-3.0	0	0	0	-3.0	-3.0	-3.0
Aw112010	0	0	0	6.0	6.0	6.0	0	1.5	1.5	0	0	0	0	3.0	0	0	1.5	7.5	0	0	1.5	0	0	3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	0	0	3.0	3.0	0	0	3.0	3.0	3.0	3.0	0	0	0	3.0	3.0	3.0
Axin2	0	0	0	-3.0	-3.0	-3.0	0	-1.5	-1.5	0	0	0	0	-3.0	0	0	0	-6.0	0	0	0	0	0	-3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.0	0	0	-1.5	-3.0	0	0	-3.0	-3.0	-3.0	-3.0	0	0	0	-3.0	-3.0	-3.0
B4galnt2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bak1	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	1.5	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	1.5	0	0	1.5	1.5	1.5	1.5	0	0	0	1.5	1.5	1.5
Banf1	0	1.5	0	4.5	4.5	4.5	0	4.5	4.5	0	0	0	0	3.0	0	0	1.5	9.0	0	0	0	0	0	3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	0	0	3.0	3.0	0	0	3.0	3.0	3.0	3.0	0	0	0	3.0	3.0	3.0
Bank1	-0.5	0	0	0	0	0	0	0	0	0	0	0	0	-0.5	0	0	-1.0	0	0	0	-0.5	0	0	-0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	-0.5	-0.5
Bc021614	0	0	0	0	0	0	0	1.5	1.5	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	1.5	0	0	0	1.5	0	0	1.5	1.5	1.5	1.5	0	0	0	1.5	1.5	1.5
Bc033916	0	0	0	0	0	0	0	0	0	0	-1.0	0	0	0	0	0	0	0	-2.0	-2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	0
Bc053393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bc064078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bcap29	0	3.0	0	1.5	1.5	1.5	0	1.5	1.5	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	1.5	1.5	1.5	0	1.5	1.5	1.5	1.5	0	0	0	1.5	1.5	1.5
Bcar1	0	0	0	-1.5	-1.5	-1.5	0	0	0	0	0	0	0	-1.5	0	0	0	-6.0	3.5	3.5	-1.5	0	0	-1.5	0	0	0	0	0	0	0	-1.5	0	0	0	0	0	0	-1.5	-1.5	-1.5	0	0	0	-1.5	-1.5	1.5	-1.5	-1.5	-1.5	-1.5	1.5	1.5	0	-1.5	-1.5	-1.5
Bcl2l11	0	-1.0	0	0	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	0	0	-0.5	0	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	-0.5	-0.5
Bend3	0	0	0	-3.0	-3.0	-3.0	0	-3.0	-3.0	0	0	0	0	-3.0	0	0	0	-1.5	0	0	-1.5	-1.5	0	-3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.0	0	0	-3.0	-3.0	-1.5	0	-3.0	-3.0	-3.0	-3.0	0	0	0	-3.0	-3.0	-3.0
Birc5	1.5	0	0	1.5	1.5	1.5	0	3.0	3.0	0	0	0	0	1.5	0	0	1.5	7.5	0	0	0	0	0	1.5	0	1.5	1.5	1.5	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	1.5	1.5	0	1.5	1.5	1.5	1.5	0	0	0	1.5	1.5	1.5
Bola2	0	3.0	0	0	0	0	0	1.5	1.5	0	0	0	0	4.5	0	0	0	3.0	0	0	3.0	0	1.5	4.5	0	0	0	0	0	0	0	0	0	0	0	0	0	6.0	0	0	4.5	0	0	3.0	4.5	0	0	4.5	4.5	4.5	4.5	0	0	0	4.5	4.5	4.5
Bpnt1	0	0	0	-3.0	-3.0	-3.0	0	-1.5	-1.5	-1.5	0	0	0	0	0	0	-1.5	-7.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0
Brf2	0	-1.5	0	0	0	0	0	-1.5	-1.5	0	0	0	0	-0.5	0	0	0	0	0	0	0	-1.5	0	-0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	-0.5	-0.5
Btbd16	0	0	0	-0.5	-0.5	-0.5	0	-0.5	-0.5	0	0	0	0	-1.0	0	0	-1.5	-1.0	0	0	0	0	0	-1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0	0	0	-0.5	-1.0	0	0	-1.0	-1.0	-1.0	-1.0	0	0	0	-1.0	-1.0	-1.0
Btla	0	-0.5	0	0	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	0	0	0	-0.5	0	0	-0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	-0.5	-0.5
C1qtnf1	0	0	0	-1.5	-1.5	-1.5	0	-1.5	-1.5	-1.5	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	-1.5	0	0	0	0	0	0	0	0	0	0	0
Cacna1a	0	0	0	-4.5	-4.5	-4.5	0	-1.5	-1.5	0	0	0	0	-1.5	0	0	0	-6.0	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	-1.5	-1.5	0	0	-1.5	-1.5	-1.5	-1.5	0	0	0	-1.5	-1.5	-1.5
Cacna1f	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5	0	0	-1.5	0	0	0	-0.5	0	0	-0.5	0	0	0	0	0	0	0	0	0	-1.0	-2.0	0	0	0	0	0	-0.5	0	0	0	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	-0.5	-0.5
Cadm1	0	0	0	-3.0	-3.0	-3.0	0	-4.5	-4.5	0	0	0	0	-3.0	0	0	-1.5	-7.5	0	0	0	-1.5	0	-3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.0	0	0	-3.0	-3.0	0	0	-3.0	-3.0	-3.0	-3.0	0	0	0	-3.0	-3.0	-3.0
Caly	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Camk2g	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cap1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Capn3	0	0	0	0	0	0	0	0	0	0	1.5	0	0	-1.0	0	0	-0.5	0	0	0	0	0	0	-1.0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	-1.0	0	0	0	-1.0	0	3.0	-1.0	-1.0	-1.0	-1.0	3.0	3.0	0	-1.0	-1.0	-1.0
Car2	-0.5	0	0	0	0	0	0	-0.5	-0.5	0	0	0	0	-2.0	0	0	0	-2.5	0	0	-0.5	-0.5	0	-2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.0	0	0	-1.0	-2.0	-0.5	0	-2.0	-2.0	-2.0	-2.0	0	0	0	-2.0	-2.0	-2.0
Car5b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	9.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0
Casc5	0	0	0	1.5	1.5	1.5	0	0	0	0	0	0	0	1.5	0	0	1.5	6.0	0	0	1.5	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	1.5	1.5	0	0	1.5	1.5	1.5	1.5	0	0	0	1.5	1.5	1.5
Cask	0	-0.5	0	-2.0	-2.0	-2.0	0	-1.0	-1.0	0	0	0	0	-2.0	0	0	-0.5	-2.5	0	0	-0.5	-1.0	0	-2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.0	-0.5	-0.5	-1.0	-2.0	-0.5	0	-2.0	-2.0	-2.0	-2.0	0	0	0	-2.0	-2.0	-2.0
Ccdc12	0	0	0	4.5	4.5	4.5	0	3.0	3.0	0	0	0	0	3.0	0	0	1.5	1.5	0	0	3.0	1.5	0	3.0	0	1.5	1.5	1.5	0	0	0	0	0	0	1.5	0	0	0	0	0	3.0	0	0	1.5	3.0	1.5	0	3.0	3.0	3.0	3.0	0	0	0	3.0	3.0	3.0
Ccdc30	0	-3.0	0	0	0	0	0	0	0	0	0	0	0	-2.5	0	0	-1.5	-1.5	0	0	0	-1.5	-0.5	-2.5	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0	0	0	-2.5	0	0	-1.5	-2.5	0	0	-2.5	-2.5	-2.5	-2.5	0	0	0	-2.5	-2.5	-2.5
Ccdc51	0	0	0	1.5	1.5	1.5	0	0	0	1.5	0	0	0	1.5	0	0	1.5	1.5	0	0	0	0	0	1.5	0	0	0	0	4.5	0	0	1.5	0	1.5	0	0	0	0	0	0	1.5	0	0	0	1.5	0	0	1.5	1.5	1.5	1.5	0	0	0	1.5	1.5	1.5
Ccdc57	0	-1.5	0	-6.0	-6.0	-6.0	0	-4.5	-4.5	0	0	0	0	-4.5	0	0	-1.5	-10.5	0	0	-1.5	0	0	-4.5	0	0	0	0	-1.5	-1.5	0	-1.5	0	0	0	0	0	0	0	0	-4.5	-1.5	-1.5	-3.0	-4.5	0	0	-4.5	-4.5	-4.5	-4.5	0	0	0	-4.5	-4.5	-4.5
Ccdc63	0	0	0	1.5	1.5	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ccl5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0.5	0.5	0	0	0	0
Ccnd3	1.5	0	0	6.0	6.0	6.0	0	1.5	1.5	1.5	0	0	0	4.5	0	0	1.5	0	0	0	0	1.5	0	4.5	0	1.5	1.5	1.5	0	0	0	0	0	0	0	0	1.5	0	0	0	4.5	0	0	1.5	4.5	1.5	0	4.5	4.5	4.5	4.5	0	0	0	4.5	4.5	4.5
Ccr8	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	1.5	1.5	0	1.5	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	1.5	0	0	0	1.5	0	0	1.5	1.5	1.5	1.5	0	0	0	1.5	1.5	1.5
Cd200r4	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cd27	0	0	0	0	0	0	0	-1.5	-1.5	0	0.5	0	0	-0.5	0	0	-3.0	0	0	0	0	0	0	-0.5	0	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	0	0	-0.5	0	0	0	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	-0.5	-0.5
Cd3d	0	0	0	0	0	0	0	1.5	1.5	1.5	0	0	0	3.0	0	0	0	0	0	0	1.5	0	0	3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	0	0	0	3.0	1.5	0	3.0	3.0	3.0	3.0	0	0	0	3.0	3.0	3.0
Cd3g	0	0	0	0	0	0	0	1.5	1.5	1.5	0	0	0	3.0	0	0	0	0	0	0	1.5	0	0	3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	0	0	0	3.0	1.5	0	3.0	3.0	3.0	3.0	0	0	0	3.0	3.0	3.0
Cd52	0	0	0	0	0	0	0	1.5	1.5	0	0	0	0	1.5	0	0	0	0	0	0	1.5	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	1.5	0	0	1.5	1.5	1.5	1.5	0	0	0	1.5	1.5	1.5
Cd83	0	0	0	0	0	0	0	-0.5	-0.5	0	1.5	0	0	0	0	0	-0.5	0	0	0	0	-0.5	0	0	0	-0.5	-0.5	-0.5	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cdca5	0	0	0	1.5	1.5	1.5	0	1.5	1.5	1.5	0	0	0	0	0	0	1.5	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cdh10	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	-0.5	0	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	0	0	-1.5	0	0	0	-1.5	0	0	-1.5	-1.5	-1.5	-1.5	0	0	0	-1.5	-1.5	-1.5
Cdk1	0	0	0	3.5	3.5	3.5	0	1.5	1.5	0	0	0	0	0	0	0	0	7.5	0	0	1.5	0	0	0	0	0	0	0	4.5	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cdkn2d	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	0	0	0	0	0	0	1.5	0	0	3.0	0	0	0	0	0	0	0	0	0	0	1.5	0	1.5	0	0	0	3.0	0	0	0	3.0	0	0	3.0	3.0	3.0	3.0	0	0	0	3.0	3.0	3.0
Cenpi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	1.5	1.5	1.5	0	0	0	0	0	1.5	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cenpm	0	0	0	1.5	1.5	1.5	0	4.5	4.5	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	3.0	0	0	0	0	0	0	0	1.5	0	0	0	1.5	0	0	1.5	1.5	0	0	1.5	1.5	1.5	1.5	0	0	0	1.5	1.5	1.5
Chd3	0	0	0	-4.5	-4.5	-4.5	0	-1.5	-1.5	0	0	0	0	-4.5	0	0	0	-1.5	0.5	0.5	0	-1.5	0	-4.5	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	-4.5	0	0	-1.5	-4.5	0	1.5	-4.5	-4.5	-4.5	-4.5	1.5	1.5	0	-4.5	-4.5	-4.5
Chst15	0	-0.5	0	-1.0	-1.0	-1.0	0	-1.5	-1.5	0	3.0	0	0	-1.5	0	0	-1.5	-1.0	3.0	3.0	-0.5	-0.5	0	-1.5	0	0	0	0	0	0	0	0	0	0	-0.5	1.5	0	0	0	0	-1.5	0	0	-1.0	-1.5	-0.5	4.5	-1.5	-1.5	-1.5	-1.5	4.5	4.5	1.5	-1.5	-1.5	-1.5
Chsy1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cirbp	0	0	0	-1.5	-1.5	-1.5	0	-1.5	-1.5	-1.5	0	0	0	-3.0	0	0	-1.5	-7.5	0	0	-1.5	-1.5	0	-3.0	0	0	0	0	-3.0	0	0	-1.5	0	0	0	0	0	0	0	0	-3.0	0	0	0	-3.0	-1.5	0	-3.0	-3.0	-3.0	-3.0	0	0	0	-3.0	-3.0	-3.0
Cisd3	0	0	0	0	0	0	0	1.5	1.5	1.5	0	0	0	1.5	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	1.5	0	0	0	1.5	0	0	1.5	1.5	1.5	1.5	0	0	0	1.5	1.5	1.5
Cish	1.5	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	1.5	0	0	0	1.5	0	0	1.5	1.5	1.5	1.5	0	0	0	1.5	1.5	1.5
Cks2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	1.5	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clcn3	0	-1.0	0	0	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	0	0	0	0	0	0	-0.5	0	-0.5	-0.5	-0.5	0	0	0	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	-0.5	-0.5
Clnk	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cmah	0	1.5	0	0	0	0	0	1.5	1.5	1.5	0	0	0	1.5	0	0	0	0	0	0	1.5	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	1.5	1.5	0	0	0	1.5	0	0	1.5	1.5	1.5	1.5	0	0	0	1.5	1.5	1.5
Cmtm6	0	1.5	0	3.0	3.0	3.0	0	1.5	1.5	0	0	0	0	1.5	0	0	0	0	0	0	0	1.5	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	1.5	1.5	0	0	1.5	1.5	1.5	1.5	0	0	0	1.5	1.5	1.5
Cmtm7	1.5	1.5	0	3.0	3.0	3.0	0	1.5	1.5	0	0	0	0	7.5	0	0	1.5	6.0	0	0	0	1.5	0	7.5	0	0	0	0	0	1.5	0	0	0	0	0	0	1.5	0	0	0	7.5	0	0	3.0	7.5	0	0	7.5	7.5	7.5	7.5	0	0	0	7.5	7.5	7.5
Cmtm8	-1.5	-1.5	0	-1.5	-1.5	-1.5	0	0	0	0	0	0	0	-4.5	0	0	-1.5	-6.0	0	0	0	0	0	-4.5	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	-4.5	0	0	-1.5	-4.5	0	0	-4.5	-4.5	-4.5	-4.5	0	0	0	-4.5	-4.5	-4.5
Cnnm2	0	-1.5	0	-3.0	-3.0	-3.0	0	-1.5	-1.5	0	0	0	0	-3.0	0	0	-3.0	-9.0	0	0	-1.5	-1.5	0	-3.0	0	0	0	0	-3.0	0	0	-1.5	0	0	0	0	0	0	-1.5	-1.5	-3.0	0	0	-1.5	-3.0	0	0	-3.0	-3.0	-3.0	-3.0	0	0	0	-3.0	-3.0	-3.0
Cnnm4	0	0	0	-4.5	-4.5	-4.5	0	-3.0	-3.0	0	0	0	0	-1.5	0	0	-1.5	-6.0	0	0	-1.5	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	-3.0	-1.5	0	0	-1.5	-1.5	-1.5	-1.5	0	0	0	-1.5	-1.5	-1.5
Cntln	-0.5	0	1.0	-2.0	-2.0	-2.0	0	-0.5	-0.5	0	3.0	0	0	-1.5	0	0	-1.5	0	0	0	-1.0	-0.5	0	-1.5	0	0	0	0	0	0	1.5	-0.5	0	0	-0.5	1.5	0	0	0	0	-1.5	0	0	-0.5	-1.5	-0.5	4.5	-1.5	-1.5	-1.5	-1.5	4.5	4.5	0	-1.5	-1.5	-1.5
Coasy	0	0	0	4.5	4.5	4.5	0	1.5	1.5	0	0	0	0	0	0	0	3.0	0	0	0	0	0	0	0	0	0	0	0	4.5	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Col15a1	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5	-0.5	0	-0.5	0	0	0	0	0	0	-0.5	0	-0.5	-0.5	-0.5	0	0	0	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	-0.5	-0.5
Col23a1	0	0	0	0	0	0	0	-1.5	-1.5	0	0	0	0	-3.0	0	0	-1.5	-4.5	0	0	0	0	0	-3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.0	0	0	0	-3.0	-1.5	0	-3.0	-3.0	-3.0	-3.0	0	0	0	-3.0	-3.0	-3.0
Colq	0	0	0	0	0	0	0	1.5	1.5	0	0	0	0	3.0	0	0	0	0	0	0	1.5	0	0	3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	0	0	0	3.0	0	0	3.0	3.0	3.0	3.0	0	0	0	3.0	3.0	3.0
Commd5	0	0	0	0	0	0	0	1.5	1.5	0	0	0	0	0	0	0	1.5	6.0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	1.5	0	0	0	0	0	0	0	0	0	0	0
