	Ascl4	Bmyc	Dmrta1	E2f2	E2f7	E2f8	Ebf1	Egr2	Egr3	Elk3	Ets2	Foxk1	Foxk2	Gtf3a	Hsf4	Ikzf1	Irf8	Klf10	Klf3	Klf8	Lef1	Maz	Mlx	Mzf1	Nfic	Nfkbia	Nfkbid	Nfkbil1	Nfyb	Nr1i2	Nr3c1	Pbx2	Plagl1	Pparg	Runx2	Tet1	Tfap4	Tfeb	Thap3	Thap4	Zbtb14	Zbtb32	Zbtb37	Zbtb7b	Zfp1	Zfp143	Zfp28	Zfp287	Zfp3	Zfp41	Zfp426	Zfp462	Zfp467	Zfp516	Zfp64	Zfp775	Zscan10
Copz2	0	0	0	0	0	0	0	-4.5	-4.5	0	0	0	0	-3.0	0	0	-1.5	0	0	0	0	0	0	-3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.0	0	0	-1.5	-3.0	0	0	-3.0	-3.0	-3.0	-3.0	0	0	0	-3.0	-3.0	-3.0
Coro1a	0	3.0	0	0	0	0	0	1.5	1.5	0	0	0	0	4.5	0	0	0	3.0	0	0	3.0	0	1.5	4.5	0	0	0	0	0	0	0	0	0	0	0	0	0	6.0	0	0	4.5	0	0	3.0	4.5	0	0	4.5	4.5	4.5	4.5	0	0	0	4.5	4.5	4.5
Cotl1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Crim1	0	-0.5	0	-1.0	-1.0	-1.0	1.5	-1.0	-1.0	0	3.0	0	0	-1.5	0	0	-1.0	-0.5	1.5	1.5	-0.5	-0.5	0	-1.5	0	0	0	0	-0.5	0	1.5	-0.5	0.5	0	0	0	0	0	0	0	-1.5	-0.5	-0.5	-1.0	-1.5	-0.5	4.5	-1.5	-1.5	-1.5	-1.5	4.5	4.5	1.5	-1.5	-1.5	-1.5
Crip1	0	0	0	4.5	4.5	4.5	0	3.0	3.0	3.0	0	0	0	4.5	0	3.0	1.5	0	0	0	1.5	1.5	0	4.5	0	0	0	0	4.5	0	0	1.5	0	0	0	0	0	0	0	0	4.5	0	0	1.5	4.5	1.5	0	4.5	4.5	4.5	4.5	0	0	0	4.5	4.5	4.5
Cryba4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.0	-1.5	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Csrp2	0	-1.0	0	-0.5	-0.5	-0.5	0	-0.5	-0.5	0	0	0	0	-1.5	0	0	-0.5	-3.0	0	0	0	-0.5	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	-0.5	-0.5	-0.5	-1.5	-0.5	0	-1.5	-1.5	-1.5	-1.5	0	0	0	-1.5	-1.5	-1.5
Cstb	0	-1.5	0	0	0	0	0	-6.0	-6.0	0	0	0	0	-1.5	0	0	-1.5	-6.0	0	0	0	0	-0.5	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0	0	0	-1.5	0	0	-1.5	-1.5	-1.5	0	-1.5	-1.5	-1.5	-1.5	0	0	0	-1.5	-1.5	-1.5
Cul7	0	-3.0	0	-1.5	-1.5	-1.5	0	-1.5	-1.5	0	0	0	0	-0.5	0	0	-3.0	0	0	0	0	-1.5	-0.5	-0.5	0	0	0	0	-1.5	0	0	-1.5	0	0	0	0	0	-1.5	0	0	-0.5	0	0	0	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	-0.5	-0.5
Cul9	0	0	0	0	0	0	0.5	-1.5	-1.5	-1.5	0.5	0	0	-4.0	0	0	-3.0	0	0	0	0	-3.0	0	-4.0	0	0	0	0	-1.5	0	0	-1.5	0	0	0	0	0	0	0	0	-4.0	0	0	-1.5	-4.0	-1.5	0.5	-4.0	-4.0	-4.0	-4.0	0.5	0.5	0.5	-4.0	-4.0	-4.0
Cutc	1.5	0	0	3.0	3.0	3.0	0	1.5	1.5	3.0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	0	0	1.5	1.5	1.5	1.5	0	0	0	1.5	1.5	1.5
Cx3cr1	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	1.5	0	0	3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cxcl10	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	0	0	0	0	0	0	-0.5	0	-0.5	-0.5	-0.5	0	0	0	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	-0.5	-0.5
Cxcl11	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	0	0	0	0	0	0	-0.5	0	-0.5	-0.5	-0.5	0	0	0	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	-0.5	-0.5
Cyba	1.5	3.0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	1.5	0	1.5	1.5	0	1.5	1.5	1.5	0	0	0	0	0	0	0	0	0	6.0	0	0	1.5	0	0	0	1.5	0	0	1.5	1.5	1.5	1.5	0	0	0	1.5	1.5	1.5
Cyp39a1	0	0	0	-1.5	-1.5	-1.5	0	-0.5	-0.5	0	0	0	0	-0.5	0	0	-0.5	0	0	0	-0.5	0	0	-0.5	0	0	0	0	-1.5	0	0	-0.5	0	0	0	0	0	0	0	0	-0.5	0	0	0	-0.5	-0.5	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	-0.5	-0.5
D030056l22rik	0	-1.5	0	-1.5	-1.5	-1.5	0	-4.5	-4.5	-9.0	0	0	0	-4.5	0	0	-1.5	-7.5	0	0	0	0	0	-4.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.5	0	0	0	-4.5	0	0	-4.5	-4.5	-4.5	-4.5	0	0	0	-4.5	-4.5	-4.5
Daxx	0	0.5	0	1.5	1.5	1.5	0	2.0	2.0	9.0	0	0	0	4.5	0	0	1.5	6.5	0	0	1.5	0.5	0	4.5	0	0	0	0	3.0	0	0	1.5	0	0	0	0	0	0	1.5	1.5	4.5	0.5	0.5	0.5	4.5	0	0	4.5	4.5	4.5	4.5	0	0	0	4.5	4.5	4.5
Dbndd2	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dcbld2	0	0	0	-1.0	-1.0	-1.0	0	-0.5	-0.5	0	0	0	0	-1.0	0	0	0	0	0	0	0	0	0	-1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0	0	0	-0.5	-1.0	-0.5	0	-1.0	-1.0	-1.0	-1.0	0	0	0	-1.0	-1.0	-1.0
Dclk1	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	-1.5	0	0	0	0	0	0	-0.5	-0.5	0	-1.5	0	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	0	0	-1.5	0	0	-0.5	-1.5	0	0	-1.5	-1.5	-1.5	-1.5	0	0	0	-1.5	-1.5	-1.5
Dclk2	0	0	0	-1.0	-1.0	-1.0	0	-2.0	-2.0	0	1.5	0	0	-2.0	0	0	0	-0.5	1.5	1.5	-0.5	-0.5	0	-2.0	0	0	0	0	0	0	1.5	0	0	0	-1.0	0	0	0	0	0	-2.0	0	0	-1.0	-2.0	0	4.5	-2.0	-2.0	-2.0	-2.0	4.5	4.5	1.5	-2.0	-2.0	-2.0
Dcps	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	3.0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	3.0	0	0	1.5	0	0	0	0	1.5	0	0	0	1.5	0	0	0	1.5	0	0	1.5	1.5	1.5	1.5	0	0	0	1.5	1.5	1.5
Dctd	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dleu2	0	-1.0	0	-2.0	-2.0	-2.0	0	-1.5	-1.5	0	0	0	0	-2.5	0	0	-0.5	-1.0	0	0	-0.5	-1.0	-0.5	-2.5	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	-0.5	-0.5	-2.5	0	0	-1.0	-2.5	0	0	-2.5	-2.5	-2.5	-2.5	0	0	0	-2.5	-2.5	-2.5
Dock4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-7.5	0	0	-0.5	-3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dot1l	0	0	0	-4.5	-4.5	-4.5	0	-3.0	-3.0	-3.0	0	0	0	-0.5	0	0	-1.5	-10.5	0	0	-1.5	0	0	-0.5	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	-0.5	-1.5	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	-0.5	-0.5
Dtx4	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	-6.0	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	-1.0	0	0	0	0	0	0	-1.5	0	0	0	-1.5	0	0	-1.5	-1.5	-1.5	-1.5	0	0	0	-1.5	-1.5	-1.5
Dusp2	0	0	0	0	0	0	0	1.5	1.5	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dusp7	0	3.0	0	1.5	1.5	1.5	0	3.0	3.0	0	0	0	0	3.0	0	0	1.5	9.0	0	0	0	1.5	0	3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.0	0	0	3.0	1.5	1.5	3.0	3.0	1.5	0	3.0	3.0	3.0	3.0	0	0	0	3.0	3.0	3.0
E130112n10rik	0	0	0	0	0	0	0	-1.5	-1.5	0	0	0	0	-0.5	0	0	-3.0	0	0	0	0	0	0	-0.5	0	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	0	0	-0.5	0	0	0	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	-0.5	-0.5
E2f8	0	3.0	0	6.5	6.5	6.5	0	3.0	3.0	0	0	0	0	3.0	0	0	3.0	3.0	0	0	1.5	3.0	0	3.0	0	0	0	0	3.0	0	0	1.5	0	0	0	0	0	0	0	0	3.0	1.5	1.5	3.0	3.0	0	0	3.0	3.0	3.0	3.0	0	0	0	3.0	3.0	3.0
Ece1	0	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	0	-0.5	-0.5	0	0	0	0
Echs1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0
Eepd1	0	0	0	0	0	0	0	-0.5	-0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Efcab4a	-1.5	0	0	-1.5	-1.5	-1.5	0	-1.5	-1.5	0	0	0	0	-1.5	0	0	0	0	0	0	0	-1.5	0	-1.5	0	0	0	0	0	0	0	-1.5	0	0	-0.5	0	0	0	0	0	-1.5	0	0	-1.5	-1.5	0	0	-1.5	-1.5	-1.5	-1.5	0	0	0	-1.5	-1.5	-1.5
Efna1	0	0	0	0	0	0	0	-1.5	-1.5	-3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0
Efnb1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0	-0.5	0	-0.5	-3.0	0	0	0	0	0	-1.0	0	0	0	0	0	0	0	0	0	0	-1.0	0	0	0	0	0	-1.0	0	0	0	-1.0	0	0	-1.0	-1.0	-1.0	-1.0	0	0	0	-1.0	-1.0	-1.0
Elf1	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Elovl5	0	0	0	-4.5	-4.5	-4.5	0	-1.5	-1.5	0	0	0	0	-4.5	0	0	0	0	0	0	-1.5	0	0	-4.5	0	0	0	0	-1.5	0	0	-1.5	0	0	0	0	0	0	0	0	-4.5	-1.5	-1.5	-1.5	-4.5	-1.5	0	-4.5	-4.5	-4.5	-4.5	0	0	0	-4.5	-4.5	-4.5
Elovl7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0
Emp3	0	3.0	0	1.5	1.5	1.5	0	3.0	3.0	9.0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0
Enpp4	-0.5	-0.5	0	-1.0	-1.0	-1.0	0	-0.5	-0.5	-0.5	0	0	0	-1.5	0	0	0	-1.0	0	0	0	-1.0	0	-1.5	0	0	0	0	-0.5	-0.5	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	-1.0	-1.5	-0.5	0	-1.5	-1.5	-1.5	-1.5	0	0	0	-1.5	-1.5	-1.5
Enpp5	0	0	0	-0.5	-0.5	-0.5	0	-0.5	-0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5	-0.5	0	0	-0.5	0	0	0	0	0	0	0	0	0	0	0
Entpd3	0	0	0	-3.0	-3.0	-3.0	0	-3.0	-3.0	0	0	0	0	-1.5	0	0	-1.5	-6.0	0	0	0	0	0	-1.5	0	0	0	0	-3.0	0	0	-1.5	0	0	0	0	0	0	0	0	-1.5	0	0	0	-1.5	0	0	-1.5	-1.5	-1.5	-1.5	0	0	0	-1.5	-1.5	-1.5
Epb4.1	0	0	0	-6.0	-6.0	-6.0	0	-3.0	-3.0	0	0	0	0	-6.0	0	0	0	-3.0	0	0	0	-1.5	0	-6.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6.0	0	0	-3.0	-6.0	-1.5	0	-6.0	-6.0	-6.0	-6.0	0	0	0	-6.0	-6.0	-6.0
Eps8	0	3.0	0	1.5	1.5	1.5	0	1.5	1.5	0	0	0	0	3.0	0	0	0	0	0	0	0	0	1.5	3.0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	6.0	0	0	3.0	0	0	1.5	3.0	0	0	3.0	3.0	3.0	3.0	0	0	0	3.0	3.0	3.0
Ets2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5	-0.5	-0.5	0	0	0	0	0	0	0	0	0	-1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Etv1	-0.5	-0.5	0	-0.5	-0.5	-0.5	0	-0.5	-0.5	-0.5	0	0	0	-2.0	0	0	-0.5	-1.0	0	0	-0.5	-1.0	0	-2.0	0	0	0	0	0	0	0	-0.5	0	0	0	0	0	0	-0.5	-0.5	-2.0	0	0	-0.5	-2.0	0	0	-2.0	-2.0	-2.0	-2.0	0	0	0	-2.0	-2.0	-2.0
Evi5	0	0	0	0	0	0	0	-6.0	-6.0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	-1.5	0	0	-1.5	-1.5	-1.5	-1.5	0	0	0	-1.5	-1.5	-1.5
F2rl2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fam105a	0	0.5	0	0.5	0.5	0.5	0	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fam109b	0	-1.5	0	-6.0	-6.0	-6.0	0	-4.5	-4.5	0	0	0	0	-4.5	0	0	-3.0	-9.0	0	0	-1.5	0	0	-4.5	0	-0.5	-0.5	-0.5	-3.0	0	0	-1.5	0	0	0	0	0	0	0	0	-4.5	-1.5	-1.5	-1.5	-4.5	-1.5	0	-4.5	-4.5	-4.5	-4.5	0	0	0	-4.5	-4.5	-4.5
Fam149a	0	-0.5	0	-0.5	-0.5	-0.5	0	-1.0	-1.0	0	0	0	0	-0.5	0	0	-1.0	-1.0	0	0	-0.5	0	0	-0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	-0.5	-0.5
Fam151b	0	0	0	-1.5	-1.5	-1.5	0	-1.5	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0
Fam159b	0	0	0	0	0	0	0	0	0	1.5	-0.5	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fam64a	0	0	0	1.5	1.5	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fam69a	0	0	0	0	0	0	0	1.5	1.5	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fam71b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	1.5	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0
Fam89a	0	0	0	6.0	6.0	6.0	0	0	0	0	0	0	0	3.0	0	0	1.5	1.5	0	0	0	0	0	3.0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	3.0	0	0	3.0	3.0	0	0	3.0	3.0	3.0	3.0	0	0	0	3.0	3.0	3.0
Fasn	0	-1.5	0	-6.0	-6.0	-6.0	0	-4.5	-4.5	-9.0	0	0	0	-5.5	0	0	-1.5	-10.5	0	0	-1.5	-1.5	0	-5.5	0	0	0	0	-1.5	-1.5	0	-1.5	0	0	0	0	0	0	0	0	-5.5	-1.5	-1.5	-3.0	-5.5	0	0	-5.5	-5.5	-5.5	-5.5	0	0	0	-5.5	-5.5	-5.5
Fbxo34	0	0	0	-1.0	-1.0	-1.0	0	-0.5	-0.5	0	0	0	0	-1.0	0	0	-0.5	0	0	0	-0.5	0	0	-1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0	0	0	0	-1.0	0	0	-1.0	-1.0	-1.0	-1.0	0	0	0	-1.0	-1.0	-1.0
Fdps	0	0	0	-1.5	-1.5	-1.5	0	-1.5	-1.5	0	0	0	0	0	0	0	-1.5	-7.5	0	0	0	0	0	0	0	0	0	0	-4.5	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0
Fgf9	0	0	0	-1.0	-1.0	-1.0	0	-0.5	-0.5	0	0	0	0	0	0	0	0	-0.5	0	0	-0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	0	0	0	0	0	0	0	0	0	0
Fhit	0	-0.5	0	-1.0	-1.0	-1.0	0	-1.0	-1.0	0	1.5	0	0	0	0	0	0	0	0	0	-1.0	-0.5	0	0	0	-0.5	-0.5	-0.5	0	0	0	0	0	0	-1.0	0	0	0	0	0	0	0	0	-0.5	0	-0.5	0	0	0	0	0	0	0	1.5	0	0	0
Fhl2	0	0	0	0.5	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0
Fkbp1a	0	0	0	1.5	1.5	1.5	0	1.5	1.5	0	0	0	0	4.5	0	0	0	1.5	0	0	0	1.5	0	4.5	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	4.5	0	0	1.5	4.5	0	0	4.5	4.5	4.5	4.5	0	0	0	4.5	4.5	4.5
Flcn	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	-1.5	0	0	-1.5	-1.5	-1.5	-1.5	0	0	0	-1.5	-1.5	-1.5
Folr4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	1.5	1.5	0	0	0	0
Foxk1	0	1.5	0	0	0	0	0	1.5	1.5	0	0	0	0	1.5	0	0	0	9.0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	1.5	0	1.5	0	0	1.5	0	0	0	1.5	0	0	1.5	1.5	1.5	0	1.5	1.5	1.5	1.5	0	0	0	1.5	1.5	1.5
Foxk2	0	0	0	6.0	6.0	6.0	0	1.5	1.5	0	0	0	0	1.5	0	0	0	0	0	0	1.5	0	0	1.5	0	0	0	0	1.5	0	0	1.5	0	0	0	0	0	0	0	0	1.5	0	0	0	1.5	0	0	1.5	1.5	1.5	1.5	0	0	0	1.5	1.5	1.5
Foxp2	0	0	0	-0.5	-0.5	-0.5	0	-1.5	-1.5	0	0	0	0	-1.5	0	0	-0.5	-0.5	0	0	-0.5	-0.5	0	-1.5	0	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	0	0	-1.5	0	0	0	-1.5	0	0	-1.5	-1.5	-1.5	-1.5	0	0	0	-1.5	-1.5	-1.5
Frmd8	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	1.5	0	0	0	0	0	0	1.5	0	0	0	0	0	1.5	0	0	0	0	0	0	1.5	0	0	0	1.5	0	0	0	1.5	0	0	1.5	1.5	1.5	1.5	0	0	0	1.5	1.5	1.5
Fry	0	0	0	4.5	4.5	4.5	0	3.0	3.0	0	0	0	0	4.5	0	0	3.0	9.0	0	0	0	1.5	0	4.5	0	0	0	0	3.0	0	0	1.5	0	0	0	0	1.5	0	0	0	4.5	0	0	1.5	4.5	1.5	0	4.5	4.5	4.5	4.5	0	0	0	4.5	4.5	4.5
