	Ascl4	Bmyc	Dmrta1	E2f2	E2f7	E2f8	Ebf1	Egr2	Egr3	Elk3	Ets2	Foxk1	Foxk2	Gtf3a	Hsf4	Ikzf1	Irf8	Klf10	Klf3	Klf8	Lef1	Maz	Mlx	Mzf1	Nfic	Nfkbia	Nfkbid	Nfkbil1	Nfyb	Nr1i2	Nr3c1	Pbx2	Plagl1	Pparg	Runx2	Tet1	Tfap4	Tfeb	Thap3	Thap4	Zbtb14	Zbtb32	Zbtb37	Zbtb7b	Zfp1	Zfp143	Zfp28	Zfp287	Zfp3	Zfp41	Zfp426	Zfp462	Zfp467	Zfp516	Zfp64	Zfp775	Zscan10
Fus	0	0	0	-4.5	-4.5	-4.5	0	-3.0	-3.0	0	0	0	0	-4.5	0	0	-1.5	-6.0	0	0	-1.5	-3.0	0	-4.5	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	-4.5	0	0	-3.0	-4.5	-1.5	0	-4.5	-4.5	-4.5	-4.5	0	0	0	-4.5	-4.5	-4.5
Gadd45a	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	-0.5	-0.5
Galm	0	0	0	0	0	0	0	6.0	6.0	0	0	0	0	3.0	0	0	0	4.5	0	0	0	0	0	3.0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	3.0	0	0	0	3.0	0	0	3.0	3.0	3.0	3.0	0	0	0	3.0	3.0	3.0
Ggta1	0	0	0	0	0	0	0	1.5	1.5	1.5	0	0	0	3.0	0	0	0	0	0	0	0	0	0	3.0	0	0	0	0	0	0	0	1.5	0	0	0	0	1.5	4.5	0	0	3.0	0	0	0	3.0	0	0	3.0	3.0	3.0	3.0	0	0	0	3.0	3.0	3.0
Glipr2	0	0	0	1.5	1.5	1.5	0	1.5	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0
Glt28d2	0	0	0	-0.5	-0.5	-0.5	0	-1.0	-1.0	0	1.5	0	0	-1.0	0	0	-0.5	-3.5	9.5	9.5	0	0	0	-1.0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	-1.0	0	0	-0.5	-1.0	0	3.0	-1.0	-1.0	-1.0	-1.0	3.0	3.0	0	-1.0	-1.0	-1.0
Gm10863	0	0	0	0	0	0	0	1.5	1.5	0	0	0	0	0	0	0	0	1.5	0	0	1.5	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm11529	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	1.5	0	0	1.5	1.5	1.5	1.5	0	0	0	1.5	1.5	1.5
Gm16062	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	-1.5	0	0	-1.5	-1.5	-1.5	-1.5	0	0	0	-1.5	-1.5	-1.5
Gm4814	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0	0	0	0	0	0	0	0	0	0	-1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0	0	0	0	-1.0	0	0	-1.0	-1.0	-1.0	-1.0	0	0	0	-1.0	-1.0	-1.0
Gm6537	0	0	0	3.0	3.0	3.0	0	4.5	4.5	0	0	0	0	0	0	3.0	1.5	3.0	0	0	1.5	0	0	0	0	0	0	0	3.0	0	0	1.5	0	0	1.5	0	0	0	1.5	1.5	0	0	0	1.5	0	1.5	0	0	0	0	0	0	0	0	0	0	0
Gna15	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	3.0	0	0	0	0	0	0	0	0	0	0	0	1.5	1.5	1.5	0	1.5	0	0	1.5	1.5	1.5	1.5	0	0	0	1.5	1.5	1.5
Gng12	0	0	0	-0.5	-0.5	-0.5	0	-2.0	-2.0	0	1.5	0	0	-1.5	0	0	-0.5	-3.0	9.0	9.0	-0.5	-0.5	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	-0.5	-1.5	0	4.5	-1.5	-1.5	-1.5	-1.5	4.5	4.5	0	-1.5	-1.5	-1.5
Gng3	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	0	0	0	-1.5	-1.5	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	-1.5	-1.5	0	0	-1.5	-1.5	0	0	-1.5	-1.5	-1.5	-1.5	0	0	0	-1.5	-1.5	-1.5
Gnptab	0	0	0	1.5	1.5	1.5	0	0.5	0.5	0.5	0	0	0	2.0	0	0	0	0.5	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0	0	0.5	2.0	0	0	2.0	2.0	2.0	2.0	0	0	0	2.0	2.0	2.0
Gorasp1	0	-3.0	0	0	0	0	0	0	0	-7.5	0	0	0	-3.0	0	0	-1.5	-9.0	0	0	0	0	0	-3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	-3.0	0	0	0	-3.0	0	0	-3.0	-3.0	-3.0	-3.0	0	0	0	-3.0	-3.0	-3.0
Gpm6b	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0.5	0.5	0	0	0	0
Gpr124	0	-1.5	0	0	0	0	0	-1.5	-1.5	0	0	0	0	-0.5	0	0	0	0	0	0	0	-1.5	0	-0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	-0.5	-0.5
Gpr68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gprin3	0	0	0	1.5	1.5	1.5	0	0	0	0	0	0	0	3.0	0	0	0	0	0	0	0	0	0	3.0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	3.0	0	0	0	3.0	0	0	3.0	3.0	3.0	3.0	0	0	0	3.0	3.0	3.0
Gramd1a	0	0	0	0	0	0	0	1.5	1.5	0	0	0	0	1.5	0	0	0	1.5	0	0	1.5	0	0	1.5	0	1.5	1.5	1.5	0	0	0	0	0	0	0	0	1.5	0	0	0	1.5	0	0	1.5	1.5	0	0	1.5	1.5	1.5	1.5	0	0	0	1.5	1.5	1.5
Grhl1	0	0	0	0	0	0	0	-0.5	-0.5	-0.5	0	0	0	-0.5	0	0	-1.0	-1.5	0	0	0	0	0	-0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	-0.5	-0.5
Gsto2	0	0	0	0	0	0	0	-1.5	-1.5	0	0	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0
Gtf2ird1	0	1.5	0	0	0	0	0	4.5	4.5	0	0	0	0	1.5	0	0	0	7.5	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	1.5	0	0	1.5	1.5	1.5	1.5	0	0	0	1.5	1.5	1.5
Gtpbp6	-0.5	0	0	0	0	0	0	-0.5	-0.5	0	0	0	0	0	0	0	-0.5	-2.5	0	0	0	0	0	0	0	-0.5	-0.5	-0.5	0	0	0	-0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
H2-dma	0	3.0	0	0	0	0	0	3.0	3.0	0	0	0	0	3.0	0	0	1.5	3.0	0	0	0	0	0	3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	3.0	0	0	3.0	3.0	0	0	3.0	3.0	3.0	3.0	0	0	0	3.0	3.0	3.0
Hcst	0	0	0	1.5	1.5	1.5	0	1.5	1.5	0	0	0	0	1.5	0	0	1.5	7.5	0	0	3.0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	1.5	0	0	1.5	1.5	1.5	1.5	0	0	0	1.5	1.5	1.5
Hhat	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hif1an	0	0	0	0	0	0	0	-1.5	-1.5	-9.0	0	0	0	0	0	0	-2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0
Higd1a	0	0	0	0	0	0	0	1.5	1.5	0	0	0	0	1.5	0	0	1.5	6.0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	1.5	1.5	0	0	0	1.5	0	0	1.5	1.5	1.5	1.5	0	0	0	1.5	1.5	1.5
Hinfp	0	0	0	-4.5	-4.5	-4.5	0	0	0	-6.0	0	0	0	-0.5	0	0	-1.5	-4.5	0	0	0	-1.5	0	-0.5	0	0	0	0	-1.5	0	0	-1.5	0	0	0	0	0	0	0	0	-0.5	0	0	-1.5	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	-0.5	-0.5
Hmgn1	0	-1.0	0	-1.5	-1.5	-1.5	0	-2.0	-2.0	0	0	0	0	-1.0	0	0	-1.0	-3.0	0	0	-0.5	-1.0	0	-1.0	0	0	0	0	0	0	0	-0.5	0	0	0	0	0	-1.5	0	0	-1.0	-0.5	-0.5	-1.0	-1.0	-0.5	0	-1.0	-1.0	-1.0	-1.0	0	0	0	-1.0	-1.0	-1.0
Homez	0	0	0	1.5	1.5	1.5	0	1.5	1.5	0	0	0	0	1.5	0	0	3.0	0	0	0	0	0	0	1.5	0	0	0	0	1.5	0	0	1.5	0	0	0	0	0	0	0	0	1.5	0	0	0	1.5	0	0	1.5	1.5	1.5	1.5	0	0	0	1.5	1.5	1.5
Hpgds	0	-0.5	0	0	0	0	0	0	0	0	0	0	0	-0.5	0	0	-0.5	0	0	0	0	0	0	-0.5	0	0	0	0	0	0	0	-0.5	0	0	0	0	0	0	0	0	-0.5	0	0	-0.5	-0.5	-0.5	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	-0.5	-0.5
Hpse2	0	-3.0	0	-1.5	-1.5	-1.5	0	0	0	-3.0	0	0	0	0	0	0	-1.5	-6.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0	0	0	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0
Hs2st1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5	-0.5	-0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Iars2	0	0	0	-3.0	-3.0	-3.0	0	-1.5	-1.5	-1.5	0	0	0	0	0	0	-1.5	-7.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0
Ict1	0	0	0	4.5	4.5	4.5	0	1.5	1.5	3.0	0	0	0	0	0	0	1.5	0	0	0	1.5	0	0	0	0	0	0	0	3.0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	3.0	0	1.5	0	0	0	0	0	0	0	0	0	0	0
Ier5	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	1.5	0	0	1.5	1.5	1.5	1.5	0	0	0	1.5	1.5	1.5
Ifi205	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5	0	0	-1.5	0	0	0	0	0	0	-0.5	0	0	0	0	0	0	0	0	0	0	-2.0	0	0	0	0	0	-0.5	0	0	0	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	-0.5	-0.5
Ifnk	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0	0	0	0	0	0	0	-0.5	-0.5	0	0	-0.5	0	0	0	0	0	0	0	0	0	0	0
Igsf5	0	-1.0	0	0	0	0	0	-1.5	-1.5	-0.5	0	0	0	-1.5	0	0	-0.5	-3.5	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	-0.5	-1.5	0	0	-1.5	-1.5	-1.5	-1.5	0	0	0	-1.5	-1.5	-1.5
Igsf8	0	0	0	0	0	0	0	-1.5	-1.5	0	0	0	0	-1.5	0	0	-1.5	0	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	-1.5	0	0	-1.5	-1.5	-1.5	-1.5	0	0	0	-1.5	-1.5	-1.5
Igsf9	0	-1.5	0	0	0	0	0	-1.5	-1.5	-1.5	0	0	0	-3.0	0	0	0	-1.5	0	0	0	-1.5	0	-3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.0	0	0	-3.0	-3.0	0	0	-3.0	-3.0	-3.0	-3.0	0	0	0	-3.0	-3.0	-3.0
Ikzf2	0	0	0	-2.0	-2.0	-2.0	0	-1.0	-1.0	0	1.5	0	0	-1.5	0	0	-0.5	-0.5	1.5	1.5	0	-0.5	0	-1.5	0	0	0	0	0	0	0	-0.5	0	0	0	0	0	0	0	0	-1.5	0	0	-1.0	-1.5	-0.5	3.0	-1.5	-1.5	-1.5	-1.5	3.0	3.0	1.5	-1.5	-1.5	-1.5
Il10	0	0	0	0	0	0	0	-0.5	-0.5	0	0	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Il17c	1.5	3.0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	1.5	0	1.5	1.5	0	1.5	1.5	1.5	0	0	0	0	0	0	0	0	0	6.0	0	0	1.5	0	0	0	1.5	0	0	1.5	1.5	1.5	1.5	0	0	0	1.5	1.5	1.5
Il1rl1	0	0	0	0	0	0	0	3.0	3.0	0	0	0	0	1.5	0	0	0	4.5	1.0	1.0	0	0	0	1.5	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	1.5	0	0	1.5	1.5	0	0.5	1.5	1.5	1.5	1.5	0.5	0.5	0	1.5	1.5	1.5
Il4ra	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	-1.5	0	0	0	-1.5	0	0	-1.5	-1.5	-1.5	-1.5	0	0	0	-1.5	-1.5	-1.5
Il6ra	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0
Il9r	0	0	0	-1.5	-1.5	-1.5	0	-1.5	-1.5	0	0	-1.0	-1.0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	-3.0	0	0	-1.5	0	0	0	0	0	0	0	0	0	-1.5	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Immp2l	0	0	0	0	0	0	0	-1.0	-1.0	0	0	0	0	0	0	0	-1.5	0	0	0	-0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	0	0	0	0	0	0	0	0
Inadl	0	-0.5	0	-0.5	-0.5	-0.5	1.5	-1.0	-1.0	-0.5	1.5	0	0	-1.0	0	0	-1.5	-2.5	7.5	7.5	-0.5	-0.5	0	-1.0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	-1.0	-0.5	-0.5	-0.5	-1.0	-0.5	3.0	-1.0	-1.0	-1.0	-1.0	3.0	3.0	0	-1.0	-1.0	-1.0
Inpp5a	0	0	0	0	0	0	0	-1.5	-1.5	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	-1.5	0	0	-1.5	-1.5	-1.5	-1.5	0	0	0	-1.5	-1.5	-1.5
Insr	0	0	0	-0.5	-0.5	-0.5	0	0	0	0	0	0	0	-2.0	0	0	-0.5	-1.0	0	0	0	-0.5	0	-2.0	0	0	0	0	0	-0.5	0	0	0	0	0	0	0	0	0	0	-2.0	0	0	0	-2.0	-0.5	0	-2.0	-2.0	-2.0	-2.0	0	0	0	-2.0	-2.0	-2.0
Iqcg	0	1.5	0	1.5	1.5	1.5	0	1.5	1.5	0	0	0	0	1.5	0	0	0	0	0	0	3.0	0	0	1.5	0	0	0	0	3.0	0	0	1.5	0	0	0	0	1.5	0	0	0	1.5	0	0	0	1.5	1.5	0	1.5	1.5	1.5	1.5	0	0	0	1.5	1.5	1.5
Irak3	0	-0.5	0	0	0	0	0	-0.5	-0.5	0	0	0	0	-1.0	0	0	0	0	0	0	0	0	0	-1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5	0	0	-1.0	0	0	0	-1.0	0	0	-1.0	-1.0	-1.0	-1.0	0	0	0	-1.0	-1.0	-1.0
Irgm1	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	1.5	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	1.5	0	0	0	1.5	0	0	1.5	1.5	1.5	1.5	0	0	0	1.5	1.5	1.5
Itga3	0	0	0	0	0	0	0	1.5	1.5	0	-1.0	0	0	1.5	0	0	0	1.5	0	0	1.5	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	1.5	0	0	1.5	1.5	1.5	1.5	0	0	-0.5	1.5	1.5	1.5
Itgb2	0	0	0	6.0	6.0	6.0	0	1.5	1.5	0	0	0	0	3.0	0	0	0	1.5	0	0	3.0	1.5	0	3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	0	0	1.5	3.0	0	0	3.0	3.0	3.0	3.0	0	0	0	3.0	3.0	3.0
Itgb7	1.5	0	0	0	0	0	0	3.0	3.0	0	0	0	0	1.5	0	0	0	0	0	0	1.5	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	1.5	0	0	1.5	1.5	1.5	1.5	0	0	0	1.5	1.5	1.5
Itpkb	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	-1.5	0	0	0	-1.5	0	-1.5	0	0	0	0	0	0	0	0	0	-1.0	0	0	0	0	0	0	-1.5	0	0	0	-1.5	0	0	-1.5	-1.5	-1.5	-1.5	0	0	0	-1.5	-1.5	-1.5
Kank2	0	-1.5	0	-1.5	-1.5	-1.5	0	-4.5	-4.5	0	0	0	0	-1.5	0	0	-1.5	-7.5	0	0	0	0	0	-1.5	0	0	0	0	-1.5	0	0	-1.5	0	0	0	0	0	0	0	0	-1.5	0	0	-3.0	-1.5	0	0	-1.5	-1.5	-1.5	-1.5	0	0	0	-1.5	-1.5	-1.5
Katnal1	0	0	0	0	0	0	0	0	0	1.5	0	0	0	1.5	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	1.5	1.5	0	1.5	1.5	1.5	1.5	0	0	0	1.5	1.5	1.5
Kcnk6	0	0	0	-4.5	-4.5	-4.5	0	-6.0	-6.0	0	0	0	0	0	0	0	0	-9.0	2.5	2.5	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0
Kcnk7	0	0	0	1.5	1.5	1.5	0	4.5	4.5	0	0	0	0	4.5	0	0	0	12.0	0	0	0	0	0	4.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.5	0	0	1.5	4.5	0	0	4.5	4.5	4.5	4.5	0	0	0	4.5	4.5	4.5
Kcnn4	0	0	0	0	0	0	0	3.0	3.0	0	0	0	0	6.0	0	0	0	0	0	0	0	0	0	6.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.0	0	0	1.5	6.0	1.5	0	6.0	6.0	6.0	6.0	0	0	0	6.0	6.0	6.0
Kcnq5	0	0	0	-1.0	-1.0	-1.0	1.5	-2.0	-2.0	0	1.5	0	0	-1.5	0	0	-1.0	0	0	0	-0.5	-0.5	0	-1.5	0	0	0	0	0	0	0	0	0.5	0	0	1.5	0	0	0	0	-1.5	0	0	-1.0	-1.5	-0.5	4.5	-1.5	-1.5	-1.5	-1.5	4.5	4.5	1.5	-1.5	-1.5	-1.5
Keap1	0	0	0	4.5	4.5	4.5	0	6.0	6.0	1.5	0	0	0	4.5	0	0	0	1.5	0	0	0	1.5	0	4.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.5	0	0	1.5	4.5	1.5	0	4.5	4.5	4.5	4.5	0	0	0	4.5	4.5	4.5
Kif22	0	0	0	4.5	4.5	4.5	0	4.5	4.5	0	0	0	0	4.5	0	0	0	1.5	0	0	1.5	1.5	0	4.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.5	1.5	1.5	3.0	4.5	1.5	0	4.5	4.5	4.5	4.5	0	0	0	4.5	4.5	4.5
Kif23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	-7.5	0	0	0	0	0	0	0	-0.5	-0.5	-0.5	-3.0	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0
Klf5	0	0	0	-0.5	-0.5	-0.5	0	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Klf9	0	-1.5	0	-1.5	-1.5	-1.5	0	-1.0	-1.0	0	0	0	0	-1.0	0	0	-1.0	0	0	0	0	0	0	-1.0	0	0	0	0	-1.0	0	0	-0.5	0	0	0	0	0	0	0	0	-1.0	-0.5	-0.5	-1.0	-1.0	-0.5	0	-1.0	-1.0	-1.0	-1.0	0	0	0	-1.0	-1.0	-1.0
Klhdc3	0	0	0	-1.5	-1.5	-1.5	0	-4.5	-4.5	-9.0	0	0	0	-1.5	0	0	-1.5	-9.0	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	-1.5	-1.5	-1.5	0	-1.5	-1.5	-1.5	-1.5	0	0	0	-1.5	-1.5	-1.5
Klhl7	0	-0.5	0	-2.0	-2.0	-2.0	0	-1.5	-1.5	0	0	0	0	-1.0	0	0	-0.5	-3.0	0	0	-1.5	-0.5	0	-1.0	0	0	0	0	-1.5	0	0	-1.5	0	0	0	0	0	0	0	0	-1.0	0	0	-1.0	-1.0	0	0	-1.0	-1.0	-1.0	-1.0	0	0	0	-1.0	-1.0	-1.0
