	Ascl4	Bmyc	Dmrta1	E2f2	E2f7	E2f8	Ebf1	Egr2	Egr3	Elk3	Ets2	Foxk1	Foxk2	Gtf3a	Hsf4	Ikzf1	Irf8	Klf10	Klf3	Klf8	Lef1	Maz	Mlx	Mzf1	Nfic	Nfkbia	Nfkbid	Nfkbil1	Nfyb	Nr1i2	Nr3c1	Pbx2	Plagl1	Pparg	Runx2	Tet1	Tfap4	Tfeb	Thap3	Thap4	Zbtb14	Zbtb32	Zbtb37	Zbtb7b	Zfp1	Zfp143	Zfp28	Zfp287	Zfp3	Zfp41	Zfp426	Zfp462	Zfp467	Zfp516	Zfp64	Zfp775	Zscan10
Klrc1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Klrc2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lag3	0	0	0	6.0	6.0	6.0	0	6.0	6.0	0	0	0	0	4.5	0	0	0	6.0	0	0	0	1.5	0	4.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.5	0	0	1.5	4.5	1.5	0	4.5	4.5	4.5	4.5	0	0	0	4.5	4.5	4.5
Lancl2	0	0	0	-0.5	-0.5	-0.5	0	0	0	0	0	0	0	-0.5	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	-0.5	-0.5
Lax1	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	1.5	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	1.5	0	0	1.5	1.5	1.5	1.5	0	0	0	1.5	1.5	1.5
Lef1	0	1.5	0	3.0	3.0	3.0	0	3.0	3.0	0	0	0	0	6.0	0	0	1.5	3.0	0	0	0	1.5	0	6.0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	6.0	0	0	1.5	6.0	0	0	6.0	6.0	6.0	6.0	0	0	0	6.0	6.0	6.0
Lfng	0	0	0	0	0	0	0	0	0	1.5	0	0	0	3.0	0	0	0	4.5	0	0	1.5	1.5	0	3.0	0	0	0	0	0	0	0	0	0	1.5	1.5	0	1.5	0	0	0	3.0	0	0	1.5	3.0	0	0	3.0	3.0	3.0	3.0	0	0	0	3.0	3.0	3.0
Limk2	0	3.0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	1.5	0	0	0	0	1.5	1.5	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	6.0	0	0	1.5	0	0	0	1.5	0	0	1.5	1.5	1.5	1.5	0	0	0	1.5	1.5	1.5
Lonrf1	0	-1.0	0	-1.0	-1.0	-1.0	0	-2.0	-2.0	0	0	0	0	-2.5	0	0	-0.5	-4.0	0	0	-0.5	0	0	-2.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.5	0	0	-1.0	-2.5	-0.5	0	-2.5	-2.5	-2.5	-2.5	0	0	0	-2.5	-2.5	-2.5
Lphn1	0	0	0	-1.5	-1.5	-1.5	0	-1.5	-1.5	0	0	0	0	-3.0	0	0	0	0	0	0	0	0	0	-3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.0	0	0	-3.0	-3.0	-1.5	0	-3.0	-3.0	-3.0	-3.0	0	0	0	-3.0	-3.0	-3.0
Lphn2	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	-0.5	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	0	-0.5	0	0	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	-0.5	-0.5
Lpin2	0	0	0	-1.0	-1.0	-1.0	0	-1.0	-1.0	0	0	0	0	-1.0	0	0	-0.5	-2.5	0	0	0	0	0	-1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0	0	0	-1.0	-1.0	0	0	-1.0	-1.0	-1.0	-1.0	0	0	0	-1.0	-1.0	-1.0
Lrrc48	0	-3.0	0	0	0	0	0	-3.0	-3.0	0	0	0	0	-1.5	0	0	0	-4.5	0	0	0	0	0	-1.5	0	0	0	0	-1.5	0	0	-1.5	0	-1.0	0	0	0	-1.5	0	0	-1.5	0	0	0	-1.5	0	0	-1.5	-1.5	-1.5	-1.5	0	0	0	-1.5	-1.5	-1.5
Lzts2	0	0	0	-6.0	-6.0	-6.0	0	-1.5	-1.5	-9.0	1.0	0	0	-1.5	0	0	-1.5	0	0	0	0	-1.5	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	-1.5	-1.5	0	0.5	-1.5	-1.5	-1.5	-1.5	0.5	0.5	0	-1.5	-1.5	-1.5
Maged2	-0.5	0	0	-0.5	-0.5	-0.5	0	-0.5	-0.5	0	0	0	0	-0.5	0	0	0	-1.0	0	0	-0.5	0	0	-0.5	0	-0.5	-0.5	-0.5	0	0	0	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	-0.5	-0.5
Mamdc2	0	0	0	0	0	0	0	0	0	-2.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Man1a	0	0	0	0	0	0	0	-1.0	-1.0	0	0	0	0	-1.0	0	0	0	-0.5	0	0	0	-0.5	0	-1.0	0	-0.5	-0.5	-0.5	0	0	0	0	0	0	0	0	0	0	0	0	-1.0	0	0	0	-1.0	-0.5	0	-1.0	-1.0	-1.0	-1.0	0	0	0	-1.0	-1.0	-1.0
Map4k1	0	0	0	1.5	1.5	1.5	0	1.5	1.5	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mapkapk3	0	3.0	0	0	0	0	0	0	0	0	0	0	0	3.0	0	0	1.5	7.5	0	0	1.5	1.5	0	3.0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	3.0	1.5	1.5	1.5	3.0	0	0	3.0	3.0	3.0	3.0	0	0	0	3.0	3.0	3.0
Maz	0	0	0	4.5	4.5	4.5	0	4.5	4.5	0	0	0	0	4.5	0	0	0	1.5	0	0	1.5	1.5	0	4.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.5	1.5	1.5	3.0	4.5	1.5	0	4.5	4.5	4.5	4.5	0	0	0	4.5	4.5	4.5
Mdfic	0	0	0	2.0	2.0	2.0	0	0	0	0	0	0	0	0.5	0	0	1.0	0	0	0	0.5	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0.5	0.5	0.5	0	0.5	0.5	0.5	0.5	0	0	0	0.5	0.5	0.5
Me1	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5	0	0	-0.5	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	-0.5	-0.5
Med31	0	-3.0	0	-6.0	-6.0	-6.0	0	-3.0	-3.0	-9.0	0	0	0	-4.5	0	0	-1.5	-9.0	0	0	-1.5	0	0	-4.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.5	0	0	-1.5	-4.5	-1.5	0	-4.5	-4.5	-4.5	-4.5	0	0	0	-4.5	-4.5	-4.5
Mef2c	0	-0.5	0	0	0	0	0	0	0	-0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mfap5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mfhas1	0	1.5	0	0	0	0	0	1.5	1.5	9.0	0	0	0	3.0	0	0	1.5	0	0	0	1.5	0	1.5	3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.0	0	0	3.0	0	0	0	3.0	0	0	3.0	3.0	3.0	3.0	0	0	0	3.0	3.0	3.0
Mfsd11	1.5	3.0	0	6.0	6.0	6.0	0	3.0	3.0	0	0	0	0	3.0	3.0	0	1.5	3.0	0	0	1.5	1.5	1.5	3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	0	0	1.5	3.0	1.5	0	3.0	3.0	3.0	3.0	0	0	0	3.0	3.0	3.0
Mgat4b	0	-1.5	0	-4.5	-4.5	-4.5	0	-4.5	-4.5	0	0	0	0	-7.5	0	0	-1.5	-9.0	0	0	0	-1.5	0	-7.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-7.5	0	0	-3.0	-7.5	0	0	-7.5	-7.5	-7.5	-7.5	0	0	0	-7.5	-7.5	-7.5
Mgea5	0	0	0	-1.5	-1.5	-1.5	0	-3.0	-3.0	0	0	0	0	-1.5	0	0	0	-4.5	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	-1.5	-1.5	0	-1.5	-1.5	-1.5	-1.5	0	0	0	-1.5	-1.5	-1.5
Mgll	1.5	0	0	1.5	1.5	1.5	0	0	0	0	-0.5	0	0	1.5	1.5	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	1.5	1.5	0	0	1.5	1.5	1.5	1.5	0	0	0	1.5	1.5	1.5
Mgst2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mical3	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mir1192	0	-1.5	0	-1.5	-1.5	-1.5	0	-1.0	-1.0	0	0	0	0	-1.0	0	0	-1.0	0	0	0	0	0	0	-1.0	0	0	0	0	-1.0	0	0	-0.5	0	0	0	0	0	0	0	0	-1.0	-0.5	-0.5	-1.0	-1.0	-0.5	0	-1.0	-1.0	-1.0	-1.0	0	0	0	-1.0	-1.0	-1.0
Mirlet7g	0	0	0	-4.5	-4.5	-4.5	0	-6.0	-6.0	0	0	-1.0	-1.0	-4.5	0	0	-1.5	-1.5	0	0	-1.5	-1.5	0	-4.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.5	0	0	-1.5	-4.5	-1.5	0	-4.5	-4.5	-4.5	-4.5	0	0	0	-4.5	-4.5	-4.5
Mllt4	0	-0.5	0	-1.0	-1.0	-1.0	1.5	-1.5	-1.5	-0.5	1.5	0	0	-1.5	0	0	0	-1.5	3.5	3.5	-0.5	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	-1.5	-0.5	-0.5	-1.0	-1.5	0	4.5	-1.5	-1.5	-1.5	-1.5	4.5	4.5	1.5	-1.5	-1.5	-1.5
Mlx	0	0	0	4.5	4.5	4.5	0	1.5	1.5	0	0	0	0	0	0	0	3.0	0	0	0	0	0	0	0	0	0	0	0	4.5	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mns1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	1.5	0	0	0	0	0	0	0	1.5	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0
Msrb3	0	-0.5	0	0	0	0	0	0	0	0	0	0	0	-0.5	0	0	-0.5	0	0	0	0	0	-0.5	-0.5	0	0	0	0	-0.5	0	1.5	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	-0.5	-0.5	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	-0.5	-0.5
Mtap	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	1.5	0	1.5	1.5	1.5	0	0	0	0	0	0	1.5	0	0	0	0	0	1.5	0	0	0	1.5	0	0	1.5	1.5	1.5	1.5	0	0	0	1.5	1.5	1.5
Mtfp1	0	1.5	0	1.5	1.5	1.5	0	0	0	0	0	0	0	3.0	0	0	1.5	6.0	0	0	0	1.5	0	3.0	0	0	0	0	3.0	1.5	0	0	0	0	0	0	0	4.5	1.5	1.5	3.0	1.5	1.5	0	3.0	0	0	3.0	3.0	3.0	3.0	0	0	0	3.0	3.0	3.0
Mus81	0	3.0	0	1.5	1.5	1.5	0	1.5	1.5	1.5	0	0	0	4.5	0	0	0	4.5	0	0	1.5	0	0	4.5	0	0	0	0	1.5	0	0	0	0	0	0	0	0	3.0	0	0	4.5	0	0	1.5	4.5	0	0	4.5	4.5	4.5	4.5	0	0	0	4.5	4.5	4.5
Mybpc2	0	0	0	-3.0	-3.0	-3.0	0	-1.5	-1.5	0	0	0	0	-4.5	0	0	0	-9.0	0	0	0	0	0	-4.5	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	-4.5	0	0	0	-4.5	0	0	-4.5	-4.5	-4.5	-4.5	0	0	0	-4.5	-4.5	-4.5
Myo16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Myo6	0	0	0	0	0	0	1.5	0	0	-0.5	1.5	0	0	0	0	0	-1.0	0	0	0	0	0	0	0	0	0	0	0	-1.0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nab2	1.5	3.0	0	4.5	4.5	4.5	0	6.0	6.0	0	0	0	0	7.5	0	0	3.0	3.0	0	0	0	3.0	0	7.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.5	1.5	1.5	1.5	7.5	1.5	0	7.5	7.5	7.5	7.5	0	0	0	7.5	7.5	7.5
Naga	0	-1.5	0	-6.0	-6.0	-6.0	0	-4.5	-4.5	0	0	0	0	-4.5	0	0	-3.0	-9.0	0	0	-1.5	0	0	-4.5	0	-0.5	-0.5	-0.5	-3.0	0	0	-1.5	0	0	0	0	0	0	0	0	-4.5	-1.5	-1.5	-1.5	-4.5	-1.5	0	-4.5	-4.5	-4.5	-4.5	0	0	0	-4.5	-4.5	-4.5
Nat9	-1.5	0	0	-3.0	-3.0	-3.0	0	-6.0	-6.0	0	0	0	0	-3.0	0	0	-1.5	-6.0	0	0	0	0	0	-3.0	0	0	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	-3.0	-1.5	-1.5	-1.5	-3.0	-1.5	0	-3.0	-3.0	-3.0	-3.0	0	0	0	-3.0	-3.0	-3.0
Nav1	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	1.5	0	0	1.5	1.5	1.5	1.5	0	0	0	1.5	1.5	1.5
Nav2	-0.5	-1.0	0	0	0	0	0	-1.5	-1.5	0	0	0	0	0	0	0	0	0	0	0	-1.0	0	0	0	0	0	0	0	-0.5	0	0	-0.5	0	0	-0.5	0	0	0	0	0	0	0	0	-0.5	0	0	0	0	0	0	0	0	0	0	0	0	0
Nbeal2	0	0	0	4.5	4.5	4.5	0	3.0	3.0	0	0	0	0	3.0	0	0	1.5	1.5	0	0	3.0	1.5	0	3.0	0	1.5	1.5	1.5	0	0	0	0	0	0	0	0	0	0	0	0	3.0	0	0	1.5	3.0	1.5	0	3.0	3.0	3.0	3.0	0	0	0	3.0	3.0	3.0
Nck2	0	0	0	1.5	1.5	1.5	0	0.5	0.5	0	0	0	0	1.5	0	0	0	0	0	0	0.5	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	1.0	1.5	0.5	0	1.5	1.5	1.5	1.5	0	0	0	1.5	1.5	1.5
Neat1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	-1.5	0	0	0	0	0	0	-1.5	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	-1.5	0	0	-1.5	-1.5	-1.5	-1.5	0	0	0	-1.5	-1.5	-1.5
Nedd4	0	0	0	0	0	0	0	-1.5	-1.5	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	-1.5	0	0	-1.5	-1.5	-1.5	-1.5	0	0	0	-1.5	-1.5	-1.5
Nedd4l	0	-1.5	0	-1.5	-1.5	-1.5	0	-3.0	-3.0	0	0	0	0	0	0	0	-1.5	-7.5	2.5	2.5	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nek6	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	1.5	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	1.5	0	0	1.5	1.5	1.5	1.5	0	0	0	1.5	1.5	1.5
Nenf	0	0	0	0	0	0	0	4.5	4.5	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	1.5	0	0	0	1.5	0	0	1.5	1.5	1.5	1.5	0	0	0	1.5	1.5	1.5
Nfe2	0	0	0	0	0	0	0	-1.5	-1.5	0	0	0	0	-1.5	0	0	-1.5	-1.5	0	0	0	0	0	-1.5	0	0	0	0	0	-1.5	0	0	0	-1.0	-1.5	0	0	0	0	0	-1.5	0	0	-1.5	-1.5	0	0	-1.5	-1.5	-1.5	-1.5	0	0	0	-1.5	-1.5	-1.5
Nfkb2	0	0	0	-1.5	-1.5	-1.5	0	0	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	-1.5	0	-0.5	-0.5	-0.5	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	-1.5	0	0	-1.5	-1.5	-1.5	-1.5	0	0	0	-1.5	-1.5	-1.5
Nfkbid	0	0	0	1.5	1.5	1.5	0	1.5	1.5	0	0	0	0	1.5	0	0	1.5	7.5	0	0	3.0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	1.5	0	0	1.5	1.5	1.5	1.5	0	0	0	1.5	1.5	1.5
Nfkbil1	0	1.5	0	6.0	6.0	6.0	0	1.5	1.5	9.0	0	0	0	3.0	0	0	0	1.5	0	0	1.5	1.5	0	3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	0	0	1.5	3.0	0	0	3.0	3.0	3.0	3.0	0	0	0	3.0	3.0	3.0
Nhej1	0	1.5	0	0	0	0	0	1.5	1.5	0	0	0	0	0	0	0	1.5	7.5	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nphp3	-1.5	-0.5	0	0	0	0	0	-0.5	-0.5	0	1.5	0	0	-1.0	0	0	-1.0	-3.5	8.0	8.0	0	0	0	-1.0	0	0	0	0	0	-0.5	0	0	0	0	0	0	0	0	-0.5	-0.5	-1.0	-0.5	-0.5	-1.0	-1.0	0	3.0	-1.0	-1.0	-1.0	-1.0	3.0	3.0	0	-1.0	-1.0	-1.0
Nqo2	0	0.5	0	1.0	1.0	1.0	0	0.5	0.5	0.5	0	0	0	1.0	0.5	0	0.5	2.5	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0.5	1.0	0.5	0	1.0	1.0	1.0	1.0	0	0	0	1.0	1.0	1.0
Nr1d1	0	-3.5	0	0	0	0	0	-4.5	-4.5	0	-0.5	0	0	-3.0	0	0	-1.5	-4.5	-1.0	-1.0	-1.5	-1.5	-0.5	-3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	-1.5	-3.0	0	0	-3.0	-3.0	0	-0.5	-3.0	-3.0	-3.0	-3.0	-0.5	-0.5	0	-3.0	-3.0	-3.0
Nr3c2	0	-0.5	0	0	0	0	0	-1.0	-1.0	0	0	0	0	-1.5	0	0	0	0	0	0	0	-0.5	0	-1.5	0	0	0	0	-0.5	0	0	-0.5	0	0	0	0	0	0	0	0	-1.5	0	0	-1.0	-1.5	0	0	-1.5	-1.5	-1.5	-1.5	0	0	0	-1.5	-1.5	-1.5
Nr4a1	1.5	0	0	0	0	0	0	6.0	6.0	0	0	0	0	6.0	0	0	0	0	0	0	1.5	0	0	6.0	0.5	1.5	1.5	1.5	0	0	0	0	0	0	0	0	0	0	0	0	6.0	0	0	1.5	6.0	0	0	6.0	6.0	6.0	6.0	0	0	0	6.0	6.0	6.0
Nrbp2	0	0	0	0	0	0	0	0	0	1.5	0	0	0	1.5	0	0	1.5	0	0	0	1.5	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	0	0	1.5	1.5	1.5	1.5	0	0	0	1.5	1.5	1.5
Nrip1	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	0	0	0	0	0	-0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nt5c2	0	-1.5	0	-1.5	-1.5	-1.5	0	-3.0	-3.0	0	0	0	0	-1.5	0	0	0	0	0	0	-1.5	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	-1.5	-1.5	0	0	-1.5	-1.5	-1.5	-1.5	0	0	0	-1.5	-1.5	-1.5
Nt5m	0	0	0	3.0	3.0	3.0	0	4.5	4.5	9.0	0	0	0	6.0	0	0	0	1.5	0	0	0	0	0	6.0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	6.0	0	0	1.5	6.0	1.5	0	6.0	6.0	6.0	6.0	0	0	0	6.0	6.0	6.0
Nudt15	0	0	0	-3.0	-3.0	-3.0	0	-3.0	-3.0	0	0	0	0	-3.0	0	0	-1.5	-6.0	0	0	0	0	0	-3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.0	0	0	0	-3.0	0	0	-3.0	-3.0	-3.0	-3.0	0	0	0	-3.0	-3.0	-3.0
Obfc1	0	-1.5	0	-6.0	-6.0	-6.0	0	-6.0	-6.0	0	0	0	0	-3.0	0	0	-1.5	-12.0	0	0	0	0	0	-3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.0	0	0	0	-3.0	0	0	-3.0	-3.0	-3.0	-3.0	0	0	0	-3.0	-3.0	-3.0
Obsl1	0	0	0	0	0	0	0	-0.5	-0.5	0	0	0	0	-1.0	0	0	-0.5	-2.5	0	0	0	0	0	-1.0	0	0	0	0	0	-0.5	0	0	0	0	0	0	0	0	0	0	-1.0	0	0	-0.5	-1.0	0	0	-1.0	-1.0	-1.0	-1.0	0	0	0	-1.0	-1.0	-1.0
Ogfrl1	0	-0.5	0	-1.0	-1.0	-1.0	0	-1.5	-1.5	0	0	0	0	-1.5	0	0	-0.5	-3.5	0	0	-0.5	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	-0.5	-1.5	0	0	-1.5	-1.5	-1.5	-1.5	0	0	0	-1.5	-1.5	-1.5
