	Ascl4	Bmyc	Dmrta1	E2f2	E2f7	E2f8	Ebf1	Egr2	Egr3	Elk3	Ets2	Foxk1	Foxk2	Gtf3a	Hsf4	Ikzf1	Irf8	Klf10	Klf3	Klf8	Lef1	Maz	Mlx	Mzf1	Nfic	Nfkbia	Nfkbid	Nfkbil1	Nfyb	Nr1i2	Nr3c1	Pbx2	Plagl1	Pparg	Runx2	Tet1	Tfap4	Tfeb	Thap3	Thap4	Zbtb14	Zbtb32	Zbtb37	Zbtb7b	Zfp1	Zfp143	Zfp28	Zfp287	Zfp3	Zfp41	Zfp426	Zfp462	Zfp467	Zfp516	Zfp64	Zfp775	Zscan10
Olfml1	0	0	0	-0.5	-0.5	-0.5	0	-1.0	-1.0	0	0	0	0	-2.0	0	0	-0.5	-3.5	0	0	-0.5	-0.5	0	-2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5	0	0	-2.0	0	0	-0.5	-2.0	-0.5	0	-2.0	-2.0	-2.0	-2.0	0	0	0	-2.0	-2.0	-2.0
Osbpl9	0	0	0	0	0	0	0	-1.0	-1.0	0	0	0	0	-1.0	0	0	0	0	0	0	0	0	0	-1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0	0	0	0	-1.0	0	0	-1.0	-1.0	-1.0	-1.0	0	0	0	-1.0	-1.0	-1.0
P2ry1	0	0	0	-2.0	-2.0	-2.0	0	-1.0	-1.0	0	0	0	0	0	0	0	-0.5	-1.0	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0
Pacs2	0	0	0	0	0	0	0	3.0	3.0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Palm2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pam	0	-1.0	0	-1.5	-1.5	-1.5	0	-0.5	-0.5	0	3.0	0	0	-1.5	0	0	-0.5	-2.0	6.0	6.0	-0.5	-0.5	0	-1.5	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	-1.5	0	0	-0.5	-1.5	-0.5	3.0	-1.5	-1.5	-1.5	-1.5	3.0	3.0	0	-1.5	-1.5	-1.5
Paox	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0
Pard6g	0	0	0	0	0	0	0	0	0	0	1.5	0	0	-0.5	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	-0.5	0	1.5	-0.5	-0.5	-0.5	-0.5	1.5	1.5	0	-0.5	-0.5	-0.5
Pcgf2	0	0	0	0	0	0	0	1.5	1.5	1.5	0	0	0	1.5	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	1.5	0	0	0	1.5	0	0	1.5	1.5	1.5	1.5	0	0	0	1.5	1.5	1.5
Pde10a	0	-1.5	0	0	0	0	0	-1.5	-1.5	0	0	0	0	-3.0	0	0	-1.5	-1.5	0	0	0	-1.5	0	-3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.0	0	0	-1.5	-3.0	0	0	-3.0	-3.0	-3.0	-3.0	0	0	0	-3.0	-3.0	-3.0
Pde8a	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pdpr	0	0	0	-3.0	-3.0	-3.0	0	-1.5	-1.5	0	0	0	0	-6.0	0	0	-1.5	-7.5	0	0	-1.5	-1.5	0	-6.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6.0	0	0	-3.0	-6.0	0	0	-6.0	-6.0	-6.0	-6.0	0	0	0	-6.0	-6.0	-6.0
Pfn1	0	0	0	3.0	3.0	3.0	0	1.5	1.5	0	0	0	0	9.0	0	0	1.5	12.0	0	0	0	1.5	0	9.0	0	1.5	1.5	1.5	0	0	0	0	0	0	0	0	0	0	0	0	9.0	1.5	1.5	1.5	9.0	1.5	0	9.0	9.0	9.0	9.0	0	0	0	9.0	9.0	9.0
Pgam1	0	1.5	0	6.0	6.0	6.0	0	1.5	1.5	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	0	1.5	0	0	0	0	0	0	0	0	0	0	0
Phf23	0	1.5	0	5.0	5.0	5.0	0	3.0	3.0	9.0	0	0	0	4.5	0	0	1.5	3.0	0	0	1.5	3.0	0	4.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.5	0	0	3.0	4.5	1.5	0	4.5	4.5	4.5	4.5	0	0	0	4.5	4.5	4.5
Pif1	0	0	0	3.0	3.0	3.0	0	3.0	3.0	4.5	0	0	0	6.0	0	0	1.5	7.5	0	0	0	0	0	6.0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	6.0	0	0	3.0	6.0	1.5	0	6.0	6.0	6.0	6.0	0	0	0	6.0	6.0	6.0
Pigw	0	3.0	0	1.5	1.5	1.5	0	0	0	0	0	0	0	1.5	0	0	1.5	6.0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	1.5	1.5	0	0	1.5	1.5	1.5	1.5	0	0	0	1.5	1.5	1.5
Pik3r1	0	-0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pla2g2d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Plagl1	0	-1.0	0	-0.5	-0.5	-0.5	0	-0.5	-0.5	0	1.5	0	0	-0.5	0	0	0	0	0	0	-0.5	-0.5	0	-0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	-0.5	-0.5	1.5	-0.5	-0.5	-0.5	-0.5	1.5	1.5	1.5	-0.5	-0.5	-0.5
Plat	0	0	0	0	0	0	0	-1.5	-1.5	-0.5	1.5	0	0	-1.5	0	0	-0.5	-2.0	6.0	6.0	-0.5	-1.0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	-1.5	0	3.0	-1.5	-1.5	-1.5	-1.5	3.0	3.0	0	-1.5	-1.5	-1.5
Plekha1	0	0	0	-1.0	-1.0	-1.0	0	-2.0	-2.0	0	3.0	0	0	-2.0	0	0	-0.5	0	0	0	0	0	0	-2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.0	-0.5	-0.5	-0.5	-2.0	-0.5	6.0	-2.0	-2.0	-2.0	-2.0	6.0	6.0	1.5	-2.0	-2.0	-2.0
Pln	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pls1	0	0	0	-1.0	-1.0	-1.0	0	-0.5	-0.5	0	0	0	0	-2.0	0	0	0	-0.5	0	0	-0.5	0	0	-2.0	0	0	0	0	0	-0.5	0	-0.5	0	0	0	0	0	0	0	0	-2.0	0	0	-0.5	-2.0	-0.5	0	-2.0	-2.0	-2.0	-2.0	0	0	0	-2.0	-2.0	-2.0
Pnkd	0	0	0	0	0	0	0	0	0	1.5	0	0	0	3.0	0	3.0	0	0	0	0	3.0	0	0	3.0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	3.0	0	0	0	3.0	1.5	0	3.0	3.0	3.0	3.0	0	0	0	3.0	3.0	3.0
Poglut1	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	1.5	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0
Pold1	0	0	0	0	0	0	0	1.5	1.5	9.0	0	0	0	0	0	0	1.5	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pold4	0	0	0	1.5	1.5	1.5	0	3.0	3.0	1.5	0	0	0	1.5	0	0	0	1.5	0	0	1.5	0	0	1.5	0	0	0	0	3.0	0	0	1.5	0	0	0	0	0	0	0	0	1.5	0	0	0	1.5	1.5	0	1.5	1.5	1.5	1.5	0	0	0	1.5	1.5	1.5
Polr2a	0	0	0	-6.0	-6.0	-6.0	0	0	0	0	0	0	0	-3.0	0	0	0	0	0	0	0	0	0	-3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.0	0	0	0	-3.0	-1.5	0	-3.0	-3.0	-3.0	-3.0	0	0	0	-3.0	-3.0	-3.0
Popdc2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pou2af1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	0	0	0	0	0	0	0	0
Ppap2a	0	0	0	-2.0	-2.0	-2.0	0	0	0	0	0	0	0	-0.5	0	0	-1.0	-2.0	0	0	0	0	0	-0.5	0	0	0	0	-1.0	0	0	-0.5	0	0	0	0	0	0	0	0	-0.5	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	-0.5	-0.5
Ppfibp2	0	0	0	-0.5	-0.5	-0.5	0	-1.0	-1.0	0	0	0	0	-3.0	0	0	-0.5	-6.5	0	0	-1.5	-2.0	0	-3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5	0	0	-3.0	0	0	-1.5	-3.0	-0.5	0	-3.0	-3.0	-3.0	-3.0	0	0	0	-3.0	-3.0	-3.0
Ppm1f	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0.5	0	0	0.5	0.5	0.5	0.5	0	0	0	0.5	0.5	0.5
Ppp1r14b	0	0	0	0	0	0	0	3.0	3.0	0	0	0	0	3.0	0	0	0	0	0	0	1.5	0	0	3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	0	0	0	3.0	0	0	3.0	3.0	3.0	3.0	0	0	0	3.0	3.0	3.0
Ppp1r1b	0	-1.5	0	0	0	0	0	-1.5	-1.5	0	0	0	0	-0.5	0	0	-1.5	0	0	0	0	-1.5	0	-0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	-0.5	-1.5	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	-0.5	-0.5
Ppp1r9b	1.5	1.5	0	1.5	1.5	1.5	0	3.0	3.0	1.5	0	0	0	3.0	0	0	0	1.5	0	0	3.0	1.5	0	3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	0	0	1.5	3.0	0	0	3.0	3.0	3.0	3.0	0	0	0	3.0	3.0	3.0
Pqlc3	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	1.5	0	0	0	1.5	0	0	1.5	1.5	1.5	1.5	0	0	0	1.5	1.5	1.5
Prelid2	0	0	0	0	0	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	-0.5	-0.5
Prkg1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5	-0.5	-0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Prmt5	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	1.5	0	0	0	0	0	1.5	0	0	3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	0	0	0	3.0	0	0	3.0	3.0	3.0	3.0	0	0	0	3.0	3.0	3.0
Pros1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	-1.5	0	0	0	0	-0.5	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	-1.0	-1.5	-0.5	0	-1.5	-1.5	-1.5	-1.5	0	0	0	-1.5	-1.5	-1.5
Prps1l1	0	0	0	0	0	0	0	-0.5	-0.5	0	0	0	0	0	0	0	0	-0.5	0	0	-0.5	0	0	0	0	0	0	0	-0.5	0	0	-0.5	0	0	-1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Prr5l	0	0	0	0	0	0	0	-1.5	-1.5	0	0	0	0	-3.5	0	0	-1.5	-3.0	0	0	-0.5	-1.5	0	-3.5	0	0	0	0	0	-1.5	0	0	0	0	-1.5	0	0	0	0	0	-3.5	0	0	0	-3.5	0	0	-3.5	-3.5	-3.5	-3.5	0	0	0	-3.5	-3.5	-3.5
Prr7	0	0	0	-3.0	-3.0	-3.0	0	0	0	0	0	0	0	-3.0	0	0	0	-1.5	0	0	-1.5	0	0	-3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.0	0	0	-1.5	-3.0	-1.5	0	-3.0	-3.0	-3.0	-3.0	0	0	0	-3.0	-3.0	-3.0
Prss53	0	0	0	-1.5	-1.5	-1.5	0	-1.5	-1.5	0	0	0	0	-3.0	0	0	0	0	0	0	-1.5	-1.5	0	-3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	-1.5	-3.0	0	0	-3.0	-3.0	0	0	-3.0	-3.0	-3.0	-3.0	0	0	0	-3.0	-3.0	-3.0
Prss8	-1.5	-0.5	0	0	0	0	0	-1.5	-1.5	0	0	0	0	-1.5	0	0	0	0	0	0	-1.5	0	0	-1.5	0	-0.5	-0.5	-0.5	0	0	0	0	0	0	0	0	0	0	-0.5	-0.5	-1.5	0	0	0	-1.5	0	0	-1.5	-1.5	-1.5	-1.5	0	0	0	-1.5	-1.5	-1.5
Psmc3ip	0	0	0	4.5	4.5	4.5	0	1.5	1.5	0	0	0	0	0	0	0	3.0	0	0	0	0	0	0	0	0	0	0	0	4.5	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Psme2	0	0	0	0	0	0	0	1.5	1.5	1.5	0	0	0	4.5	0	0	3.0	10.5	0	0	1.5	0	0	4.5	0	1.5	1.5	1.5	0	0	0	0	0	0	0	0	0	0	0	0	4.5	0	0	1.5	4.5	1.5	0	4.5	4.5	4.5	4.5	0	0	0	4.5	4.5	4.5
Ptger4	0	-0.5	0	-3.0	-3.0	-3.0	0	-3.5	-3.5	0	0	0	0	-3.5	0	0	0	0	0	0	0	-1.5	0	-3.5	0	0	0	0	0	0	0	0	0	0	-2.0	0	0	0	0	0	-3.5	0	0	0	-3.5	0	0	-3.5	-3.5	-3.5	-3.5	0	0	0	-3.5	-3.5	-3.5
Ptgfrn	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	1.5	0	0	1.5	1.5	1.5	1.5	0	0	0	1.5	1.5	1.5
Ptk7	0	0	0	0	0	0	0	-1.5	-1.5	-1.5	0	0	0	-4.0	0	0	-3.0	0	0	0	0	-3.0	0	-4.0	0	0	0	0	-1.5	0	0	-1.5	0	0	0	0	0	0	0	0	-4.0	0	0	-1.5	-4.0	-1.5	0	-4.0	-4.0	-4.0	-4.0	0	0	0	-4.0	-4.0	-4.0
Ptpn12	0	0	0	2.0	2.0	2.0	0	2.0	2.0	0.5	0	0	0	1.5	0	0	0.5	3.0	0	0	0	0.5	0	1.5	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	1.5	0	0	0.5	1.5	0.5	0	1.5	1.5	1.5	1.5	0	0	0	1.5	1.5	1.5
Ptpn23	-1.5	0	0	0	0	0	0	-1.5	-1.5	0	0	0	0	-1.5	0	0	-1.5	-3.0	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	-1.5	-1.5	-1.5	0	-1.5	-1.5	-1.5	-1.5	0	0	0	-1.5	-1.5	-1.5
Ptpn6	0	0	0	0	0	0	0	1.5	1.5	9.0	0	0	0	3.0	0	0	1.5	1.5	0	0	1.5	0	0	3.0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	1.5	1.5	3.0	1.5	1.5	3.0	3.0	1.5	0	3.0	3.0	3.0	3.0	0	0	0	3.0	3.0	3.0
Ptpn7	0	0	0	3.0	3.0	3.0	0	6.0	6.0	1.5	0	0	0	4.5	0	0	0	0	0	0	3.0	1.5	0	4.5	0	0	0	0	0	0	0	1.5	0	0	0	0	1.5	0	0	0	4.5	0	0	1.5	4.5	0	0	4.5	4.5	4.5	4.5	0	0	0	4.5	4.5	4.5
Pycrl	0	3.0	0	1.5	1.5	1.5	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	1.5	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	1.5	1.5	0	0	1.5	1.5	1.5	1.5	0	0	0	1.5	1.5	1.5
Rab8b	0	0	0	0	0	0	0	-1.5	-1.5	0	0	0	0	-3.0	0	0	-1.5	-12.0	0	0	-1.5	-3.0	0	-3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.0	0	0	-1.5	-3.0	-1.5	0	-3.0	-3.0	-3.0	-3.0	0	0	0	-3.0	-3.0	-3.0
Rac2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Racgap1	0	0	0	1.5	1.5	1.5	0	0	0	0	0	0	0	3.0	0	0	1.5	0	0	0	1.5	0	0	3.0	0	0	0	0	4.5	0	0	1.5	0	0	0	0	0	0	0	0	3.0	0	0	1.5	3.0	0	0	3.0	3.0	3.0	3.0	0	0	0	3.0	3.0	3.0
Ramp1	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	1.5	0	0	1.5	1.5	1.5	1.5	0	0	0	1.5	1.5	1.5
Rap1gap2	0	1.5	0	0	0	0	0	3.0	3.0	0	0	0	0	3.0	0	0	0	0	0	0	1.5	0	0	3.0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	3.0	0	0	0	3.0	0	0	3.0	3.0	3.0	3.0	0	0	0	3.0	3.0	3.0
Rapgef3	0	-3.5	0	-6.0	-6.0	-6.0	0	-3.0	-3.0	0	0.5	0	0	-4.5	0	0	-1.5	-1.5	0.5	0.5	-1.5	-1.5	0	-4.5	0	-0.5	-0.5	-0.5	0	0	0	0	0.5	0	0	0	0	0	0	0	-4.5	-1.5	-1.5	-3.0	-4.5	0	1.5	-4.5	-4.5	-4.5	-4.5	1.5	1.5	0	-4.5	-4.5	-4.5
Rara	1.5	1.5	0	0	0	0	0	3.0	3.0	1.5	0	0	0	4.5	0	0	1.5	0	0	0	1.5	1.5	0	4.5	0	1.5	1.5	1.5	0	0	0	0	0	0	0	0	0	0	0	0	4.5	0	0	1.5	4.5	0	0	4.5	4.5	4.5	4.5	0	0	0	4.5	4.5	4.5
Rarg	1.5	3.0	0	6.0	6.0	6.0	0	6.0	6.0	0	0	0	0	10.5	0	1.5	1.5	10.5	0	0	3.0	3.0	1.5	10.5	0	0	0	0	0	1.5	0	0	0	0	0	0	0	6.0	0	0	10.5	0	0	1.5	10.5	1.5	0	10.5	10.5	10.5	10.5	0	0	0	10.5	10.5	10.5
Rasa3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0
Rbl1	0	0	0	0	0	0	0	3.0	3.0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	1.5	0	0	1.5	1.5	1.5	1.5	0	0	0	1.5	1.5	1.5
Rbm4b	0	-1.5	0	-1.5	-1.5	-1.5	0	-6.0	-6.0	-1.5	0	0	0	-4.0	0	0	-3.0	-9.0	0	0	-1.5	-1.5	0	-4.0	0	0	0	0	-3.0	0	0	-1.5	0	0	0	0	0	-0.5	0	0	-4.0	0	0	-3.0	-4.0	-1.5	0	-4.0	-4.0	-4.0	-4.0	0	0	0	-4.0	-4.0	-4.0
Rbms3	0	-0.5	0	0	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	-0.5	0	0	0	-0.5	0	-0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	-0.5	-0.5
Rcan3	0	1.5	0	0	0	0	0	1.5	1.5	0	0	0	0	0	0	0	0	0	0	0	0	3.0	0	0	0.5	0	0	0	3.0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rgmb	0	0	0	6.0	6.0	6.0	0	3.0	3.0	0	0	0	0	4.5	0	0	3.0	7.5	0	0	0	0	0	4.5	0	0	0	0	1.5	0	0	1.5	0	0	0	0	0	0	0	0	4.5	0	0	0	4.5	1.5	0	4.5	4.5	4.5	4.5	0	0	0	4.5	4.5	4.5
Rgs10	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	1.5	0	0	0	1.5	0	0	1.5	1.5	1.5	1.5	0	0	0	1.5	1.5	1.5
Rhbdf1	0	0	0	-1.5	-1.5	-1.5	0	-1.5	-1.5	0	0	-1.0	-1.0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	-3.0	0	0	-1.5	0	0	0	0	0	0	0	0	0	-1.5	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rhoq	0	0	0	0	0	0	0	1.5	1.5	0	0	0	0	1.5	0	0	1.5	7.5	0	0	0	1.5	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	1.5	1.5	0	1.5	1.5	1.5	1.5	0	0	0	1.5	1.5	1.5
Rin2	0	0	0	0	0	0	0	0	0	-0.5	1.5	0	0	-0.5	0	0	-0.5	-0.5	1.5	1.5	0	0	0	-0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	-0.5	0	1.5	-0.5	-0.5	-0.5	-0.5	1.5	1.5	0	-0.5	-0.5	-0.5
