	Ascl4	Bmyc	Dmrta1	E2f2	E2f7	E2f8	Ebf1	Egr2	Egr3	Elk3	Ets2	Foxk1	Foxk2	Gtf3a	Hsf4	Ikzf1	Irf8	Klf10	Klf3	Klf8	Lef1	Maz	Mlx	Mzf1	Nfic	Nfkbia	Nfkbid	Nfkbil1	Nfyb	Nr1i2	Nr3c1	Pbx2	Plagl1	Pparg	Runx2	Tet1	Tfap4	Tfeb	Thap3	Thap4	Zbtb14	Zbtb32	Zbtb37	Zbtb7b	Zfp1	Zfp143	Zfp28	Zfp287	Zfp3	Zfp41	Zfp426	Zfp462	Zfp467	Zfp516	Zfp64	Zfp775	Zscan10
Rln3	0	0	0	0	0	0	0.5	0	0	0	0.5	0	0	0	0	0	0	0	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0.5	0.5	0.5	0	0	0
Rnf122	0	0	0	-0.5	-0.5	-0.5	0	0	0	0	0	0	0	-0.5	0	0	-1.5	0	0	0	0	0	0	-0.5	0	0	0	0	-0.5	0	0	-0.5	0	0	0	0	0	0	0	0	-0.5	0	0	0	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	-0.5	-0.5
Rnf128	0	0	0	-0.5	-0.5	-0.5	0	-0.5	-0.5	0	0	0	0	0	0	0	-0.5	-0.5	0	0	-0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rnf43	0	-3.0	0	-1.5	-1.5	-1.5	0	-1.5	-1.5	-7.5	1.0	0	0	-4.5	0	0	-3.0	-10.5	3.0	3.0	-2.0	-1.5	0	-4.5	0	0	0	0	0	0	0	-1.5	0	0	-1.5	0	0	0	0	0	-4.5	0	0	-3.0	-4.5	-1.5	1.5	-4.5	-4.5	-4.5	-4.5	1.5	1.5	0	-4.5	-4.5	-4.5
Rnu11	1.5	0	0	0	0	0	0	0	0	0	0	0	0	3.0	1.5	1.5	0	0	0	0	0	0	0	3.0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	3.0	0	0	0	3.0	0	0	3.0	3.0	3.0	3.0	0	0	0	3.0	3.0	3.0
Rom1	0	1.5	0	4.5	4.5	4.5	0	4.5	4.5	1.5	0	0	0	4.5	0	0	1.5	7.5	0	0	1.5	3.0	0	4.5	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	4.5	0	0	1.5	4.5	0	0	4.5	4.5	4.5	4.5	0	0	0	4.5	4.5	4.5
Rora	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	0	0	0	-0.5	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	-1.5	-1.5	0	-1.5	0	0	-1.5	-1.5	-1.5	-1.5	0	0	0	-1.5	-1.5	-1.5
Rpl13a	0	3.0	0	0	0	0	0	1.5	1.5	0	0	0	0	1.5	0	0	0	0	0	0	1.5	0	0	1.5	0	0	0	0	1.5	0	0	0	0	0	1.5	0	0	3.0	1.5	1.5	1.5	0	0	0	1.5	0	0	1.5	1.5	1.5	1.5	0	0	0	1.5	1.5	1.5
Rpl27	0	0	0	0	0	0	0	1.5	1.5	0	0	0	0	3.0	0	0	0	0	0	0	0	1.5	0	3.0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	3.0	0	0	0	3.0	0	0	3.0	3.0	3.0	3.0	0	0	0	3.0	3.0	3.0
Rpl3l	-1.5	0	0	-1.5	-1.5	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0
Rps19	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	6.0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	1.5	0	0	1.5	1.5	1.5	1.5	0	0	0	1.5	1.5	1.5
Rps6ka1	0	1.5	0	0	0	0	0	0	0	0	0	0	0	3.0	0	0	0	1.5	0	0	0	0	0	3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	0	0	0	3.0	0	0	3.0	3.0	3.0	3.0	0	0	0	3.0	3.0	3.0
Rpusd2	0	0	0	-1.5	-1.5	-1.5	0	0	0	0	0	0	0	-1.5	0	0	-1.5	-6.0	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	-1.5	-1.5	0	0	-1.5	-1.5	-1.5	-1.5	0	0	0	-1.5	-1.5	-1.5
Rras2	0	-1.5	0	-2.0	-2.0	-2.0	0.5	-2.0	-2.0	0	3.0	0	0	-2.0	0	0	-0.5	-1.5	1.5	1.5	-0.5	-3.0	0	-2.0	0	0	0	0	0	-1.5	0	0	0	0	-0.5	1.5	0	0	0	0	-2.0	0	0	-1.0	-2.0	-0.5	3.0	-2.0	-2.0	-2.0	-2.0	3.0	3.0	0	-2.0	-2.0	-2.0
Rrm2	0	0	0	4.5	4.5	4.5	0	1.5	1.5	0	0	0	0	3.0	0	0	1.5	10.5	0	0	0	0	0	3.0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	3.0	1.5	1.5	0	3.0	1.5	0	3.0	3.0	3.0	3.0	0	0	0	3.0	3.0	3.0
Rsad1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	-1.0	0	0	0	0	0	0	-1.5	0	0	0	-1.5	0	0	-1.5	-1.5	-1.5	-1.5	0	0	0	-1.5	-1.5	-1.5
Runx2	1.5	0	0	0	0	0	0	0	0	1.5	0	0	0	1.5	0	0	0	0	0	0	0	0	0	1.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	1.5	0	0	1.5	1.5	1.5	1.5	0	0	0	1.5	1.5	1.5
S100a10	0	0	0	0.5	0.5	0.5	0	1.5	1.5	1.5	0	0	0	3.0	0	0	0	0	0	0	0	1.5	0	3.0	0	0	0	0	1.5	0	0	1.5	0	0	0	0	0	0	0	0	3.0	0	0	0	3.0	0	0	3.0	3.0	3.0	3.0	0	0	0	3.0	3.0	3.0
S100a5	0	0	0	0	0	0	0	0	0	0	0	0	0	4.5	0	0	1.5	0	0	0	1.5	0	0	4.5	0	0	0	0	0	0	0	0	0	0	1.5	0	1.5	0	0	0	4.5	0	0	0	4.5	1.5	0	4.5	4.5	4.5	4.5	0	0	0	4.5	4.5	4.5
S100a6	0	0	0	0	0	0	0	0	0	0	0	0	0	4.5	0	0	1.5	0	0	0	1.5	0	0	4.5	0	0	0	0	0	0	0	0	0	0	1.5	0	1.5	0	0	0	4.5	0	0	0	4.5	1.5	0	4.5	4.5	4.5	4.5	0	0	0	4.5	4.5	4.5
S1pr4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Samhd1	0	0	0	3.0	3.0	3.0	0	1.5	1.5	0	0	0	0	0	0	0	3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sash3	0	3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sbk1	0	0	0	4.5	4.5	4.5	0	3.0	3.0	0	0	0	0	6.0	0	0	1.5	0	0	0	0	0	0	6.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.0	0	0	1.5	6.0	0	0	6.0	6.0	6.0	6.0	0	0	0	6.0	6.0	6.0
Scd1	0	0	0	-3.0	-3.0	-3.0	0	-3.0	-3.0	0	0	0	0	-1.5	0	0	-1.5	0	0	0	0	0	0	-1.5	0	0	0	0	-3.0	0	0	-1.5	0	0	-0.5	0	0	0	0	0	-1.5	0	0	0	-1.5	0	0	-1.5	-1.5	-1.5	-1.5	0	0	0	-1.5	-1.5	-1.5
Scmh1	0	-0.5	0	-2.0	-2.0	-2.0	0	-1.0	-1.0	0	0	0	0	-1.5	0	0	-0.5	-1.0	0	0	-0.5	-0.5	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5	-0.5	-1.5	0	0	-1.0	-1.5	-0.5	0	-1.5	-1.5	-1.5	-1.5	0	0	0	-1.5	-1.5	-1.5
Sec14l1	0	-1.5	0	-6.0	-6.0	-6.0	0	-6.0	-6.0	0	0	0	0	-6.0	0	0	-1.5	-3.0	0	0	-1.5	-3.0	0	-6.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6.0	0	0	-3.0	-6.0	0	0	-6.0	-6.0	-6.0	-6.0	0	0	0	-6.0	-6.0	-6.0
Sell	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sema4c	0	0	0	0	0	0	0	1.5	1.5	0	0	0	0	3.0	0	0	1.5	0	0	0	0	1.5	0	3.0	0	0	0	0	1.5	0	0	1.5	0	0	0	0	0	0	0	0	3.0	0	0	0	3.0	0	0	3.0	3.0	3.0	3.0	0	0	0	3.0	3.0	3.0
Sept4	-1.5	0	0	-3.0	-3.0	-3.0	0	-1.5	-1.5	-9.0	0	0	0	-3.0	0	0	-3.0	-9.0	0	0	0	-1.5	0	-3.0	0	0	0	0	-1.5	0	0	-1.5	0	0	0	0	0	0	0	0	-3.0	0	0	-1.5	-3.0	-1.5	0	-3.0	-3.0	-3.0	-3.0	0	0	0	-3.0	-3.0	-3.0
Sept9	0	0	0	0	0	0	0	3.0	3.0	0	0	0	0	3.0	0	0	1.5	3.0	0	0	0	0	0	3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	0	0	0	3.0	0	0	3.0	3.0	3.0	3.0	0	0	0	3.0	3.0	3.0
Sgms1	0	0	0	0	0	0	0	0	0	3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sh2d3c	0	1.5	0	0	0	0	0	1.5	1.5	0	0	0	0	3.0	0	0	0	0	0	0	0	3.0	0	3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	0	0	1.5	3.0	0	0	3.0	3.0	3.0	3.0	0	0	0	3.0	3.0	3.0
Sh3bp5l	0	-1.5	0	0	0	0	0	0	0	-9.0	0	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sipa1l1	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	0	0	0	0	-0.5	0	0	-0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	0	0	0	0	0	0	0	0
Slain1	0	-1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5	0	-0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	-0.5	0	0	0	0	0	0	0	0	0	0	0
Slc12a4	0	0	0	-1.5	-1.5	-1.5	0	-0.5	-0.5	0	0	0	0	-1.0	0	0	0	-0.5	0	0	0	-0.5	0	-1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0	0	0	-1.0	-1.0	-0.5	0	-1.0	-1.0	-1.0	-1.0	0	0	0	-1.0	-1.0	-1.0
Slc16a6	0	-3.0	0	-6.0	-6.0	-6.0	0	-3.0	-3.0	0	0	0	0	-9.5	0	0	-1.5	-6.0	0	0	0	-1.5	0	-9.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9.5	-1.5	-1.5	-3.0	-9.5	-1.5	0	-9.5	-9.5	-9.5	-9.5	0	0	0	-9.5	-9.5	-9.5
Slc2a1	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	1.5	0	0	1.5	1.5	1.5	1.5	0	0	0	1.5	1.5	1.5
Slc37a2	1.5	0	0	0	0	0	0	1.5	1.5	3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Slc39a10	0	0	0	0	0	0	0	1.0	1.0	0	0	0	0	0.5	0	0	0	0	0	0	1.0	0.5	0	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0.5	0	0	0.5	0.5	0.5	0.5	0	0	0	0.5	0.5	0.5
Slc39a11	0	0	0	0	0	0	0	0	0	0	-1.0	0	0	0	0	0	0	0	-2.0	-2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	0	-0.5	-0.5	-0.5	0	0	0
Slc39a14	0	3.0	0	0	0	0	0	6.0	6.0	0	-0.5	0	0	4.5	0	0	1.5	9.0	-2.0	-2.0	1.5	0	0	4.5	0	0	0	0	0	1.5	0	0	0	1.5	0	0	1.5	0	0	0	4.5	0	0	3.0	4.5	0	-0.5	4.5	4.5	4.5	4.5	-0.5	-0.5	-0.5	4.5	4.5	4.5
Slc44a2	0	0	0	0	0	0	0	3.0	3.0	1.5	0	0	0	4.5	1.5	0	1.5	6.0	0	0	1.5	3.0	0	4.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.5	0	0	0	4.5	0	0	4.5	4.5	4.5	4.5	0	0	0	4.5	4.5	4.5
Slfn2	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	3.0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Slx1b	0	3.0	0	0	0	0	0	1.5	1.5	0	0	0	0	4.5	0	0	0	3.0	0	0	3.0	0	1.5	4.5	0	0	0	0	0	0	0	0	0	0	0	0	0	6.0	0	0	4.5	0	0	3.0	4.5	0	0	4.5	4.5	4.5	4.5	0	0	0	4.5	4.5	4.5
Smc2	0	0.5	0	0.5	0.5	0.5	0	1.5	1.5	0	0	0	0	0.5	0	0	0.5	3.0	0	0	0.5	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0.5	1.0	0.5	0	0	0.5	0.5	0.5	0.5	0	0	0	0.5	0.5	0.5
Snord35b	0	3.0	0	0	0	0	0	1.5	1.5	0	0	0	0	1.5	0	0	0	0	0	0	1.5	0	0	1.5	0	0	0	0	1.5	0	0	0	0	0	1.5	0	0	3.0	1.5	1.5	1.5	0	0	0	1.5	0	0	1.5	1.5	1.5	1.5	0	0	0	1.5	1.5	1.5
Sox15	0	0	0	-1.5	-1.5	-1.5	0	-1.5	-1.5	-1.5	0	0	0	-1.5	-0.5	0	0	0	0	0	-1.5	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	-1.5	-1.5	0	0	0	-1.5	0	0	-1.5	-1.5	-1.5	-1.5	0	0	0	-1.5	-1.5	-1.5
Spats1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Spc24	0	1.5	0	1.5	1.5	1.5	0	4.5	4.5	0	0	0	0	1.5	0	0	1.5	7.5	0	0	0	0	0	1.5	0	0	0	0	1.5	0	0	1.5	0	0	0	0	0	0	0	0	1.5	0	0	3.0	1.5	0	0	1.5	1.5	1.5	1.5	0	0	0	1.5	1.5	1.5
Spry4	0	0	0	-1.5	-1.5	-1.5	0	-1.5	-1.5	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	-1.5	0	0	-1.5	-1.5	-1.5	-1.5	0	0	0	-1.5	-1.5	-1.5
Srgap1	0	0	0	-0.5	-0.5	-0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5	-0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Srl	0	0	0	-0.5	-0.5	-0.5	0	-1.0	-1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Srms	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	-1.5	0	0	-1.5	-1.5	-1.5	-1.5	0	0	0	-1.5	-1.5	-1.5
Srpk3	0	0	0	-1.5	-1.5	-1.5	0	0	0	-1.5	0	0	0	0	0	0	-3.0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ssbp4	0	0	0	6.0	6.0	6.0	0	4.5	4.5	0	0	0	0	4.5	0	0	3.0	6.0	0	0	0	1.5	0	4.5	0	1.5	1.5	1.5	1.5	0	0	1.5	0	0	0	0	1.5	0	0	0	4.5	0	0	1.5	4.5	1.5	0	4.5	4.5	4.5	4.5	0	0	0	4.5	4.5	4.5
St3gal4	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	3.0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	3.0	0	0	1.5	0	0	0	0	1.5	0	0	0	1.5	0	0	0	1.5	0	0	1.5	1.5	1.5	1.5	0	0	0	1.5	1.5	1.5
St3gal6	0	-0.5	0	-0.5	-0.5	-0.5	0	0	0	0	1.5	0	0	-1.5	0	0	-0.5	-2.5	7.5	7.5	-0.5	-0.5	0	-1.5	0	0	0	0	0	-0.5	1.5	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	-1.5	0	3.0	-1.5	-1.5	-1.5	-1.5	3.0	3.0	0	-1.5	-1.5	-1.5
St6galnac6	0	0	0	4.5	4.5	4.5	0	1.5	1.5	0	0	0	0	3.0	0	0	1.5	7.5	0	0	0	1.5	0	3.0	0	0	0	0	3.0	0	0	1.5	0	0	0	0	1.5	0	0	0	3.0	0	0	1.5	3.0	0	0	3.0	3.0	3.0	3.0	0	0	0	3.0	3.0	3.0
St8sia6	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Stk32c	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	1.5	1.5	0	1.5	1.5	1.5	1.5	0	0	0	1.5	1.5	1.5
Stx5a	0	0	0	-3.0	-3.0	-3.0	0	-1.5	-1.5	0	0	0	0	-1.5	0	0	-1.5	-9.0	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	-1.5	0	0	-1.5	-1.5	-1.5	-1.5	0	0	0	-1.5	-1.5	-1.5
Susd1	0	0	0	0	0	0	0	-1.5	-1.5	-3.0	0	0	0	-1.5	0	0	0	-1.5	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	-1.5	0	0	-1.5	-1.5	-1.5	-1.5	0	0	0	-1.5	-1.5	-1.5
Sv2c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Synpo2l	0	1.5	0	1.5	1.5	1.5	0	1.5	1.5	9.0	0	0	0	1.5	0	0	0	1.5	0	0	0	3.0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	1.5	1.5	0	0	1.5	1.5	1.5	1.5	0	0	0	1.5	1.5	1.5
Syvn1	0	-1.5	0	-1.5	-1.5	-1.5	0	-3.0	-3.0	-9.0	0	0	0	-2.0	0	0	0	0	0	0	-1.5	0	0	-2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.0	0	0	0	-2.0	-1.5	0	-2.0	-2.0	-2.0	-2.0	0	0	0	-2.0	-2.0	-2.0
Taf12	1.5	0	0	0	0	0	0	0	0	0	0	0	0	3.0	1.5	1.5	0	0	0	0	0	0	0	3.0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	3.0	0	0	0	3.0	0	0	3.0	3.0	3.0	3.0	0	0	0	3.0	3.0	3.0
Taf1b	0	0	0	0	0	0	0	0	0	0.5	0	0	0	1.0	0	0	0.5	0	0	0	0	0.5	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	1.0	0	0	1.0	1.0	1.0	1.0	0	0	0	1.0	1.0	1.0
Tagln	0	0	0	-1.5	-1.5	-1.5	0	-1.5	-1.5	-1.5	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	-1.5	0	0	-1.5	-1.5	-1.5	-1.5	0	0	0	-1.5	-1.5	-1.5
Tagln2	0	1.5	0	0	0	0	0	1.5	1.5	1.5	0	0	0	3.0	0	0	0	1.5	0	0	0	1.5	0	3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	0	0	3.0	3.0	0	0	3.0	3.0	3.0	3.0	0	0	0	3.0	3.0	3.0
Tapbpl	0	0	0	0	0	0	0	-1.5	-1.5	0	0	0	0	-0.5	0	0	-3.0	0	0	0	0	0	0	-0.5	0	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	0	0	-0.5	0	0	0	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	-0.5	-0.5
Tbc1d30	0	0	0	0	0	0	0	0	0	0	1.5	0	0	-0.5	0	0	0	0	0	0	-0.5	-0.5	0	-0.5	0	0	0	0	-1.0	-0.5	0	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	-0.5	0	1.5	-0.5	-0.5	-0.5	-0.5	1.5	1.5	0	-0.5	-0.5	-0.5
Tenc1	0	0	0	0	0	0	0	-1.5	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0
Tex2	0	-1.5	0	-6.0	-6.0	-6.0	0	-4.5	-4.5	0	0	0	0	-4.5	0	0	-1.5	-9.0	0	0	-1.5	-1.5	0	-4.5	0	0	0	0	-1.5	0	0	0	0	0	-1.5	0	0	0	0	0	-4.5	0	0	-3.0	-4.5	-1.5	0	-4.5	-4.5	-4.5	-4.5	0	0	0	-4.5	-4.5	-4.5
Tgfb1i1	0	0	0	-3.0	-3.0	-3.0	0	-3.0	-3.0	-1.5	0	0	0	-3.0	-0.5	0	-1.5	-10.5	0	0	-1.5	0	0	-3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.0	0	0	-1.5	-3.0	0	0	-3.0	-3.0	-3.0	-3.0	0	0	0	-3.0	-3.0	-3.0
