	Ascl4	Bmyc	Dmrta1	E2f2	E2f7	E2f8	Ebf1	Egr2	Egr3	Elk3	Ets2	Foxk1	Foxk2	Gtf3a	Hsf4	Ikzf1	Irf8	Klf10	Klf3	Klf8	Lef1	Maz	Mlx	Mzf1	Nfic	Nfkbia	Nfkbid	Nfkbil1	Nfyb	Nr1i2	Nr3c1	Pbx2	Plagl1	Pparg	Runx2	Tet1	Tfap4	Tfeb	Thap3	Thap4	Zbtb14	Zbtb32	Zbtb37	Zbtb7b	Zfp1	Zfp143	Zfp28	Zfp287	Zfp3	Zfp41	Zfp426	Zfp462	Zfp467	Zfp516	Zfp64	Zfp775	Zscan10
Ticam2	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0.5	2.5	0	0	0	0	0	0.5	0	0.5	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0.5	0.5	0.5	0	0	0.5	0.5	0.5	0.5	0	0	0	0.5	0.5	0.5
Tifa	0	0	0	-0.5	-0.5	-0.5	0	-2.0	-2.0	-0.5	0	0	0	-1.0	0	0	0	0	0	0	-0.5	-0.5	0	-1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0	-0.5	-0.5	0	-1.0	0	0	-1.0	-1.0	-1.0	-1.0	0	0	0	-1.0	-1.0	-1.0
Tigd5	0	-3.0	0	-1.5	-1.5	-1.5	0	0	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	-1.5	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	-1.5	-1.5	0	0	-1.5	-1.5	-1.5	-1.5	0	0	0	-1.5	-1.5	-1.5
Tjap1	0	0	0	-1.5	-1.5	-1.5	0	-1.5	-1.5	-3.0	0	0	0	-1.5	0	0	-1.5	0	0	0	-1.5	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	-1.5	-1.5	0	-1.5	0	0	-1.5	-1.5	-1.5	-1.5	0	0	0	-1.5	-1.5	-1.5
Tle1	0	-3.0	0	-1.5	-1.5	-1.5	0	-4.5	-4.5	0	0	0	0	-3.0	0	0	-3.0	0	0	0	0	-1.5	0	-3.0	0	0	0	0	-1.5	0	0	-1.5	0	0	0	0	0	0	0	0	-3.0	0	0	0	-3.0	0	0	-3.0	-3.0	-3.0	-3.0	0	0	0	-3.0	-3.0	-3.0
Tmc6	0	3.0	0	1.5	1.5	1.5	0	4.5	4.5	0	0	0	0	1.5	0	0	0	6.0	0	0	0	0	1.5	1.5	0.5	0	0	0	0	0	0	0	0	1.5	0	0	0	6.0	0	0	1.5	0	0	0	1.5	0	0	1.5	1.5	1.5	1.5	0	0	0	1.5	1.5	1.5
Tmc8	0	3.0	0	1.5	1.5	1.5	0	4.5	4.5	0	0	0	0	1.5	0	0	0	6.0	0	0	0	0	1.5	1.5	0.5	0	0	0	0	0	0	0	0	1.5	0	0	0	6.0	0	0	1.5	0	0	0	1.5	0	0	1.5	1.5	1.5	1.5	0	0	0	1.5	1.5	1.5
Tmcc3	-0.5	0	0	-0.5	-0.5	-0.5	0	-0.5	-0.5	0	0	0	0	-1.5	0	0	-0.5	0	0	0	-0.5	-0.5	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	-0.5	-1.5	-0.5	0	-1.5	-1.5	-1.5	-1.5	0	0	0	-1.5	-1.5	-1.5
Tmem143	0	3.0	0	1.5	1.5	1.5	0	3.0	3.0	9.0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0
Tmem144	0	0	0	-0.5	-0.5	-0.5	0	0	0	0	0	0	0	-1.5	0	0	0	0	0	0	-0.5	0	0	-1.5	0	0	0	0	0	0	0	-0.5	0	0	0	0	0	0	0	0	-1.5	0	0	0	-1.5	0	0	-1.5	-1.5	-1.5	-1.5	0	0	0	-1.5	-1.5	-1.5
Tmem218	1.5	0	0	0	0	0	0	1.5	1.5	3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tmem64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tmem79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tmsb15b1	0	0	0	0	0	0	0	-0.5	-0.5	0	0	0	0	-0.5	0	0	-0.5	-1.0	0	0	0	0	0	-0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	-0.5	-0.5
Tmtc2	0	0	0	-0.5	-0.5	-0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tox	0	0	0	-1.0	-1.0	-1.0	1.5	-0.5	-0.5	-0.5	3.0	0	0	-1.5	0	0	-0.5	-0.5	1.5	1.5	-1.0	-0.5	0	-1.5	0	0	0	0	0	-0.5	1.5	0	0	0	-1.0	0	0	0	0	0	-1.5	0	0	-1.0	-1.5	-0.5	3.0	-1.5	-1.5	-1.5	-1.5	3.0	3.0	1.5	-1.5	-1.5	-1.5
Tpd52	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0	0	0	0	-2.5	0	0	0	0	0	-1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0	0	0	0	-1.0	0	0	-1.0	-1.0	-1.0	-1.0	0	0	0	-1.0	-1.0	-1.0
Trib1	0	-1.0	0	-0.5	-0.5	-0.5	0	-1.5	-1.5	0	0	0	0	-0.5	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5	0	0	-0.5	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	-0.5	-0.5
Trib2	0	0	0	-0.5	-0.5	-0.5	0	-1.0	-1.0	0	0	0	0	-1.5	0	0	-0.5	-0.5	0	0	0	-0.5	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	-1.5	0	0	-1.5	-1.5	-1.5	-1.5	0	0	0	-1.5	-1.5	-1.5
Trio	0	-0.5	1.0	-0.5	-0.5	-0.5	0	-0.5	-0.5	-0.5	3.0	0	0	-2.5	0	0	-1.0	-3.0	8.0	8.0	-0.5	-0.5	0	-2.5	0	0	0	0	0	0	1.5	0	0	0	0	1.5	0	0	0	0	-2.5	-0.5	-0.5	-1.0	-2.5	-0.5	6.0	-2.5	-2.5	-2.5	-2.5	6.0	6.0	0	-2.5	-2.5	-2.5
Trp53i11	1.5	0	0	0	0	0	0	1.5	1.5	0	0	0	0	4.5	0	0	0	1.5	0	0	1.5	0	0	4.5	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	4.5	0	0	3.0	4.5	0	0	4.5	4.5	4.5	4.5	0	0	0	4.5	4.5	4.5
Trpv2	0	3.0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	1.5	4.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0
Tsnax	0	0	0	1.5	1.5	1.5	0	1.5	1.5	9.0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	1.5	0	0	1.5	1.5	1.5	1.5	0	0	0	1.5	1.5	1.5
Tspan14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tspan18	-1.5	0	0	0	0	0	0	-1.5	-1.5	0	0	0	0	-4.5	0	0	0	-1.5	0	0	0	0	0	-4.5	0	-0.5	-0.5	-0.5	0	0	0	-1.5	0	0	0	0	0	0	0	0	-4.5	0	0	-3.0	-4.5	-1.5	0	-4.5	-4.5	-4.5	-4.5	0	0	0	-4.5	-4.5	-4.5
Tspan2	0	1.5	0	0	0	0	0	3.0	3.0	3.0	0	0	0	1.5	0	0	1.5	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	1.5	0	0	0	1.5	0	0	1.5	1.5	1.5	1.5	0	0	0	1.5	1.5	1.5
Ttc13	0	0	0	1.5	1.5	1.5	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	3.0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	1.5	1.5	0	1.5	1.5	1.5	1.5	0	0	0	1.5	1.5	1.5
Ttc28	-0.5	0	0	0	0	0	1.5	-0.5	-0.5	-0.5	3.0	0	0	-1.5	0	0	-1.5	-1.0	3.0	3.0	-0.5	-1.0	0	-1.5	0	-0.5	-0.5	-0.5	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	-1.5	0	3.0	-1.5	-1.5	-1.5	-1.5	3.0	3.0	1.5	-1.5	-1.5	-1.5
Ttc39b	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	1.5	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	1.5	0	0	1.5	1.5	1.5	1.5	0	0	0	1.5	1.5	1.5
Ttll10	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	0	0	0	1.5	0	0	0	1.5	0	3.0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	3.0	0	0	0	3.0	0	0	3.0	3.0	3.0	3.0	0	0	0	3.0	3.0	3.0
Tubg1	0	0	0	4.5	4.5	4.5	0	6.0	6.0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	1.5	0	0	1.5	1.5	1.5	1.5	0	0	0	1.5	1.5	1.5
Twf2	0	0	0	1.5	1.5	1.5	0	3.0	3.0	0	0	0	0	1.5	0	0	1.5	10.5	0	0	0	3.0	0	1.5	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	0	0	1.5	1.5	1.5	1.5	0	0	0	1.5	1.5	1.5
Txnrd3	0	0	0	-1.5	-1.5	-1.5	0	-1.0	-1.0	0	0	0	0	-2.0	0	0	-0.5	-4.0	0	0	-0.5	-0.5	0	-2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.0	0	0	-1.0	-2.0	-0.5	0	-2.0	-2.0	-2.0	-2.0	0	0	0	-2.0	-2.0	-2.0
Ubash3b	0	1.5	0	0	0	0	0	3.0	3.0	0	0	0	0	4.5	0	0	1.5	0	0	0	0	1.5	0	4.5	0	0	0	0	0	1.5	0	0	0	0	1.5	0	0	0	0	0	4.5	0	0	0	4.5	0	0	4.5	4.5	4.5	4.5	0	0	0	4.5	4.5	4.5
Ubtd2	0	0	0	-1.5	-1.5	-1.5	0	-1.5	-1.5	0	0	0	0	-3.0	0	0	-3.0	-6.0	0	0	-1.5	0	0	-3.0	0	0	0	0	-4.5	0	0	-1.5	0	0	0	0	0	0	0	0	-3.0	0	0	0	-3.0	-1.5	0	-3.0	-3.0	-3.0	-3.0	0	0	0	-3.0	-3.0	-3.0
Uggt2	0	-1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	0	0	0	0	0	0	0	0
Uhrf2	0	-1.5	0	-3.0	-3.0	-3.0	0	-4.5	-4.5	0	0	0	0	-4.5	0	0	-3.0	-10.5	0	0	-1.5	0	0	-4.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.5	-1.5	-1.5	-3.0	-4.5	0	0	-4.5	-4.5	-4.5	-4.5	0	0	0	-4.5	-4.5	-4.5
Unc13d	1.5	0	0	3.0	3.0	3.0	0	0	0	0	0	0	0	3.0	0	0	0	0	0	0	1.5	1.5	0	3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	0	0	0	3.0	0	0	3.0	3.0	3.0	3.0	0	0	0	3.0	3.0	3.0
Uqcr11	0	0	0	3.0	3.0	3.0	0	1.5	1.5	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	1.5	0	0	0	1.5	0	0	1.5	1.5	1.5	1.5	0	0	0	1.5	1.5	1.5
Usp36	0	-1.5	0	0	0	0	0	-1.5	-1.5	0	0	0	0	0	0	0	-1.5	0	0	0	0	-1.5	0	0	0	0	0	0	0	-1.5	0	0	0	0	-0.5	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0
Usp6nl	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	-0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Utp14b	0	0	0	0	0	0	0	-1.0	-1.0	0	0	0	0	-0.5	0	0	-0.5	-2.0	0	0	0	0	0	-0.5	0	0	0	0	-0.5	0	0	-0.5	0	0	0	0	0	0	0	0	-0.5	0	0	-0.5	-0.5	-0.5	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	-0.5	-0.5
Vamp1	0	0	0	0	0	0	0	-1.5	-1.5	0	0	0	0	-0.5	0	0	-3.0	0	0	0	0	0	0	-0.5	0	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	0	0	-0.5	0	0	0	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	-0.5	-0.5
Wars	0	1.5	0	3.0	3.0	3.0	0	3.0	3.0	9.0	0	0	0	1.5	0	0	1.5	0	0	0	0	0	0	1.5	0	0	0	0	3.0	0	0	1.5	0	0	0	0	0	0	0	0	1.5	0	0	3.0	1.5	0	0	1.5	1.5	1.5	1.5	0	0	0	1.5	1.5	1.5
Wbscr16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	-1.0	0	0	0	0	-1.5	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Wdr46	0	0	0	0	0	0	0	1.5	1.5	9.0	0	0	0	1.5	3.0	0	1.5	0	0	0	1.5	1.5	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	1.5	0	0	1.5	1.5	1.5	1.5	0	0	0	1.5	1.5	1.5
Wdr78	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0.5	0	0	0	0.5	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	1.0	0	0	1.0	1.0	1.0	1.0	0	0	0	1.0	1.0	1.0
Wdr90	0	0	0	-1.5	-1.5	-1.5	0	-6.0	-6.0	-7.5	0	0	0	-0.5	0	0	-1.5	0	0	0	0	0	0	-0.5	0	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	-1.5	-1.5	-0.5	0	0	0	-0.5	-1.5	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	-0.5	-0.5
Wdr95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.5	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0
Whrn	0	-0.5	0	-1.0	-1.0	-1.0	0	-1.0	-1.0	0	0	0	0	-1.5	0	0	-0.5	-3.0	0	0	-0.5	-1.0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	-1.0	-1.5	0	0	-1.5	-1.5	-1.5	-1.5	0	0	0	-1.5	-1.5	-1.5
Wls	0	0	0	-0.5	-0.5	-0.5	0	-0.5	-0.5	0	1.5	0	0	-1.0	0	0	-1.0	0	0	0	0	0	0	-1.0	0	0	0	0	0	0	0	-0.5	0	0	0	0	0	0	0	0	-1.0	0	0	-0.5	-1.0	0	3.0	-1.0	-1.0	-1.0	-1.0	3.0	3.0	1.5	-1.0	-1.0	-1.0
Wscd2	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	0	0	0	6.0	0	0	0	0	0	3.0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	3.0	0	0	0	3.0	0	0	3.0	3.0	3.0	3.0	0	0	0	3.0	3.0	3.0
Xpnpep3	0	1.5	0	1.5	1.5	1.5	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	1.5	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	1.5	0	0	1.5	1.5	1.5	1.5	0	0	0	1.5	1.5	1.5
Xpo1	0	1.5	0	4.5	4.5	4.5	0	4.5	4.5	0	0	0	0	3.0	0	0	0	1.5	0	0	1.5	3.0	0	3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	0	0	3.0	3.0	1.5	0	3.0	3.0	3.0	3.0	0	0	0	3.0	3.0	3.0
Ywhag	0	0	0	3.0	3.0	3.0	0	4.5	4.5	0	0	0	0	3.0	3.0	0	1.5	0	0	0	1.5	0	0	3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	1.5	1.5	0	3.0	0	0	3.0	3.0	3.0	3.0	0	0	0	3.0	3.0	3.0
Zbtb10	0	-0.5	0	-0.5	-0.5	-0.5	0	0	0	0	0	0	0	-0.5	0	0	-0.5	-0.5	1.5	1.5	0	0	0	-0.5	0	-0.5	-0.5	-0.5	-1.5	0	0	-0.5	0	0	0	0	0	0	0	0	-0.5	0	0	0	-0.5	-0.5	1.5	-0.5	-0.5	-0.5	-0.5	1.5	1.5	0	-0.5	-0.5	-0.5
Zbtb16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zbtb20	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5	0	0	-0.5	0	0	0	0	-0.5	0	-0.5	0	0	0	0	0	0	0	0	0.5	0	-0.5	0	0	0	0	0	-0.5	0	0	0	-0.5	0	1.5	-0.5	-0.5	-0.5	-0.5	1.5	1.5	0	-0.5	-0.5	-0.5
Zbtb22	0	0.5	0	1.5	1.5	1.5	0	2.0	2.0	9.0	0	0	0	4.5	0	0	1.5	6.5	0	0	1.5	0.5	0	4.5	0	0	0	0	3.0	0	0	1.5	0	0	0	0	0	0	1.5	1.5	4.5	0.5	0.5	0.5	4.5	0	0	4.5	4.5	4.5	4.5	0	0	0	4.5	4.5	4.5
Zbtb32	0	1.5	0	1.5	1.5	1.5	0	1.5	1.5	0	0	0	0	6.0	0	0	0	3.0	0	0	1.5	3.0	0	6.0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	1.5	6.0	0	0	3.0	6.0	1.5	0	6.0	6.0	6.0	6.0	0	0	0	6.0	6.0	6.0
Zbtb46	0	0	0	0	0	0	0	-1.5	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zbtb49	0	-1.0	0	-1.0	-1.0	-1.0	0	-0.5	-0.5	-0.5	0	0	0	-0.5	0	0	-0.5	-3.5	0	0	-0.5	0	-0.5	-0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	-0.5	-0.5
Zbtb7b	0	1.5	0	0	0	0	0	1.5	1.5	0	0	0	0	1.5	0	0	1.5	0	0	0	0	1.5	0	1.5	0	0	0	0	0	1.5	0	1.5	0	0	0	0	0	0	0	0	1.5	0	0	3.0	1.5	0	0	1.5	1.5	1.5	1.5	0	0	0	1.5	1.5	1.5
Zbtb8os	0	3.0	0	4.5	4.5	4.5	0	4.5	4.5	0	0	0	0	4.5	0	0	1.5	0	0	0	0	0	1.5	4.5	0	0	0	0	3.0	0	0	1.5	0	0	0	0	0	4.5	0	0	4.5	0	0	0	4.5	0	0	4.5	4.5	4.5	4.5	0	0	0	4.5	4.5	4.5
Zc3h12c	1.5	0	0	0	0	0	0	0	0	0	0	0	0	3.0	0	0	1.5	0	0	0	1.5	1.5	0	3.0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	3.0	0	0	1.5	3.0	0	0	3.0	3.0	3.0	3.0	0	0	0	3.0	3.0	3.0
Zcchc18	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	-0.5	-0.5	1.5	-0.5	-0.5	-0.5	-0.5	1.5	1.5	0	-0.5	-0.5	-0.5
Zdhhc14	0	0	0	0	0	0	0	-0.5	-0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5	0	0	0	0	0	0	0	0	0	0	0
Zfhx4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zfp385c	0	0	0	-1.5	-1.5	-1.5	0	-1.5	-1.5	-9.0	0	0	0	-1.5	0	0	-1.5	-1.5	0	0	-1.5	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	-1.5	-1.5	0	0	-1.5	-1.5	0	0	-1.5	-1.5	-1.5	-1.5	0	0	0	-1.5	-1.5	-1.5
Zfp516	0	0	0	-1.0	-1.0	-1.0	0	-2.0	-2.0	0	1.5	0	0	-2.5	0	0	-1.0	-3.0	9.0	9.0	0	0	0	-2.5	0	0	0	0	-0.5	0	1.5	-0.5	0	0	0	0	0	0	0	0	-2.5	0	0	-1.0	-2.5	-0.5	6.0	-2.5	-2.5	-2.5	-2.5	6.0	6.0	1.5	-2.5	-2.5	-2.5
Zfp64	0	0	0	0	0	0	0	1.5	1.5	1.5	0	0	0	0	0	0	1.5	7.5	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	1.5	0	1.5	0	0	0	0	0	0	0	0	0	0	0
Zfp647	0	0	0	0	0	0	0	-1.5	-1.5	0	0	0	0	0	0	0	-1.5	-6.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	-1.5	0	0	0	0	0	0	0	0	0	0	0
Zfp672	0	-1.5	0	0	0	0	0	0	0	-9.0	0	0	0	0	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zfyve28	0	-3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0.5	0.5	0	0	0	0	0	0	0	0	-1.5	0	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Znrd1as	0	0	0	1.5	1.5	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zscan10	0	0	0	3.0	3.0	3.0	0	6.0	6.0	1.5	0	0	0	3.0	0	0	1.5	9.0	0	0	0	0	0	3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	1.5	1.5	0	3.0	0	0	3.0	3.0	3.0	3.0	0	0	0	3.0	3.0	3.0
