	E2f1	Gata3	Pou2f2
1700001l05rik	-1.0	0	0
4930412o13rik	0	1.0	0
4930417o13rik	0	0	1.0
Acer2	0	0	1.0
Acoxl	0	0	1.0
Adam19	0	0	1.0
Adap1	-1.0	0	0
Ahcyl2	0	1.0	0
Amph	0	0	1.0
Angpt1	0	1.0	1.0
Ap1s3	0	1.0	1.0
Apol7e	0	-1.0	0
Ar	0	0	1.0
Arfgap3	-1.0	0	0
Arhgap15	0	1.0	0
Arhgap21	0	-1.0	0
Arhgap4	0	0	1.0
Arhgap5	0	1.0	0
Arhgef6	0	0	1.0
Arid5b	0	1.0	0
Arl5a	0	1.0	0
Art2b	0	1.0	0
Atp8a2	0	1.0	0
Auts2	-1.0	0	0
Azin1	-1.0	0	0
B4galt1	0	1.0	0
Bach2	0	1.0	0
Bbs9	0	1.0	0
Bc035044	-1.0	-1.0	0
Bcl2	-1.0	0	0
Bcl2l1	0	1.0	1.0
Bend4	-1.0	0	0
Bmp7	0	0	1.0
Bsn	-1.0	0	0
Btbd11	0	-1.0	0
Bzw2	0	1.0	0
Cacna1d	0	1.0	0
Calcrl	0	1.0	0
Camk2d	0	1.0	1.0
Capn2	0	1.0	0
Casc4	0	0	1.0
Cask	0	1.0	1.0
Casz1	-1.0	0	0
Ccdc88a	0	-1.0	0
Ccl1	0	1.0	0
Ccl17	0	-1.0	0
Ccnd2	0	1.0	1.0
Ccr8	0	1.0	1.0
Cd160	0	-1.0	0
Cd226	0	1.0	0
Cd28	0	1.0	0
Cd44	0	1.0	1.0
Cd68	-1.0	0	0
Cd69	0	1.0	0
Cd93	0	-1.0	0
Cdc14a	0	-1.0	0
Cdkl3	0	0	1.0
Cdyl2	-1.0	-1.0	0
Celf2	0	-1.0	0
Chdh	0	1.0	1.0
Chic1	0	1.0	0
Chm	0	1.0	0
Chn2	0	1.0	1.0
Chsy3	0	1.0	1.0
Cln8	-1.0	0	0
Cnn2	0	0	1.0
Cnot6l	0	0	1.0
Cntn1	0	-1.0	0
Cog5	0	1.0	0
Coq2	0	1.0	0
Cpe	0	-1.0	0
Cr1l	0	1.0	0
Creb3l1	0	1.0	0
Ctla2b	0	0	1.0
Cxcl3	0	1.0	1.0
Cxcl9	0	-1.0	0
Cysltr1	0	1.0	1.0
D330045a20rik	0	0	1.0
Dagla	-1.0	0	0
Dapp1	0	1.0	0
Ddb2	0	1.0	0
Decr1	0	0	1.0
Deptor	0	1.0	0
Dgat1	0	-1.0	0
Dhrs3	-1.0	-1.0	0
Dlc1	-1.0	-1.0	0
Dnajc6	-1.0	0	0
Dock9	0	-1.0	0
Dpp4	0	1.0	0
Dpysl3	0	1.0	0
Dscam	-1.0	0	0
Dtnbp1	0	1.0	0
Dusp2	-1.0	0	0
Ece1	-1.0	0	0
Eepd1	0	0	1.0
Eif2d	0	1.0	1.0
Epb4.1l2	0	0	1.0
Epb4.1l4a	0	1.0	1.0
Epha4	0	-1.0	0
Ets2	0	1.0	0
Etv6	0	-1.0	0
Ezr	-1.0	-1.0	0
Fam117a	0	0	1.0
Fam124b	0	-1.0	0
Fam19a3	0	0	1.0
Fam49a	0	-1.0	0
Fam69a	0	1.0	0
Fbrsl1	-1.0	0	0
Fbxl21	0	0	1.0
Fbxo21	-1.0	0	0
Fdxacb1	-1.0	0	0
Ficd	-1.0	0	0
Fkbp5	0	0	1.0
Flt3l	0	0	1.0
Fmnl2	0	-1.0	0
Foxn3	0	0	1.0
Frmd4b	0	1.0	0
Fut8	0	0	1.0
Fyb	0	0	1.0
Gab2	0	-1.0	0
Gadd45b	0	0	1.0
Gfod1	-1.0	-1.0	0
Gimap4	0	-1.0	0
Gimap6	0	1.0	0
Gimap9	0	0	1.0
Glcci1	0	1.0	1.0
Gm1966	0	1.0	0
Gm2a	0	0	1.0
Gm4759	0	0	1.0
Gm5127	0	1.0	1.0
Gm5544	0	1.0	1.0
Gm973	0	0	1.0
Gmppa	-1.0	0	0
Gnaq	0	1.0	0
Gpr157	-1.0	0	0
Gpr18	0	-1.0	0
Gpr98	0	-1.0	0
Gramd3	0	-1.0	0
Grap	0	1.0	0
Gtf2ird1	-1.0	0	0
H2-aa	-1.0	0	0
H2-dma	-1.0	0	0
Hormad2	0	0	1.0
Hpcal1	0	-1.0	0
Hpse	0	-1.0	0
Hs3st1	0	1.0	0
Hs6st2	0	-1.0	0
Igf1r	-1.0	0	0
Igsf5	0	1.0	1.0
Ikzf3	0	1.0	1.0
Il13	0	0	1.0
Il17rb	0	1.0	1.0
Il18r1	-1.0	-1.0	0
Il2	0	1.0	0
Il4	0	0	1.0
Il5	0	1.0	0
Il9r	0	0	1.0
Immp2l	-1.0	0	0
Inpp4a	-1.0	0	0
Inpp4b	0	1.0	1.0
Ipmk	0	1.0	0
Irak2	0	-1.0	0
Irak3	0	1.0	1.0
Irf4	0	0	1.0
Itga2	0	0	1.0
Itgae	0	-1.0	0
Itgax	0	-1.0	0
Itgb7	0	1.0	0
Itpr2	0	0	1.0
Itprip	-1.0	0	0
Itsn1	-1.0	0	0
Jag1	0	0	1.0
Jak2	0	0	1.0
Jmjd6	-1.0	0	0
Kcna4	0	1.0	0
Kcnd2	0	1.0	0
Kcnk5	0	1.0	0
Kcnq5	0	0	1.0
Khdrbs3	-1.0	0	0
Kirrel3	0	0	1.0
Klf5	0	1.0	0
Klrb1b	-1.0	-1.0	0
Klrb1c	-1.0	-1.0	0
Klrg1	0	1.0	0
Kntc1	0	0	1.0
Lgals1	0	0	1.0
Lmnb1	0	-1.0	0
Loxl3	-1.0	0	0
Lrig1	0	1.0	0
Lrp12	-1.0	0	0
Lrrc58	0	-1.0	0
Lrrc66	0	-1.0	0
Lrrc8a	-1.0	0	0
Lrrn2	0	0	1.0
Maml3	0	-1.0	0
Map3k14	-1.0	0	0
Mapk10	0	-1.0	0
Mapk11	0	1.0	1.0
Mapk12	0	0	1.0
Mapkapk2	0	-1.0	0
Med12l	0	0	1.0
Mepce	0	-1.0	0
Mfsd3	0	0	1.0
Midn	-1.0	0	0
Mllt3	0	1.0	0
Mreg	0	1.0	0
Ms4a4b	0	-1.0	0
Ms4a4c	0	-1.0	0
Msn	0	1.0	1.0
Msrb3	0	-1.0	0
Mta1	0	0	1.0
Mthfr	0	-1.0	0
Nav2	0	0	1.0
Nck2	0	1.0	1.0
Nckap5	0	1.0	0
Ncoa7	0	-1.0	0
Ndufb9	0	0	1.0
Nedd4l	0	0	1.0
Nek7	0	1.0	0
Nfatc1	-1.0	0	0
Nfatc2	-1.0	-1.0	0
Nfkbiz	0	0	1.0
Nipa1	0	0	1.0
Nlrc3	0	1.0	0
Nr3c1	0	1.0	1.0
Nr4a1	0	0	1.0
Nrip1	0	0	1.0
Nrp1	0	-1.0	0
Nt5e	0	0	1.0
Nucb2	0	0	1.0
Olfr1033	0	-1.0	0
Orc4	0	1.0	1.0
Osbpl3	0	0	1.0
Ostf1	0	-1.0	0
Pacs2	0	1.0	0
Pard3	0	1.0	0
Pard3b	0	1.0	1.0
Pcdhgc3	-1.0	0	0
Pde4d	0	1.0	1.0
Pde7a	0	0	1.0
Pde7b	0	1.0	0
Pdgfrb	-1.0	0	0
Phlpp1	0	-1.0	0
Pik3c2a	0	1.0	0
Pik3r5	0	1.0	0
Pkib	-1.0	0	0
Pla2g16	0	1.0	0
Plcg1	0	0	1.0
Plec	0	0	1.0
Plekhg1	-1.0	-1.0	0
Plxdc2	0	0	1.0
Polg2	0	1.0	1.0
Polr1d	0	1.0	0
Pou2f2	0	0	1.0
Ppm1j	0	0	1.0
Ppp3ca	0	1.0	1.0
Prc1	0	-1.0	0
Prdm1	0	0	1.0
Prf1	0	1.0	0
Prickle1	-1.0	-1.0	0
Prkcb	0	0	1.0
Prkcq	0	1.0	1.0
Ptpn13	0	1.0	0
Ptprc	0	1.0	1.0
Ptprm	-1.0	0	0
Purg	0	0	1.0
Qser1	0	1.0	0
Rab4a	0	1.0	0
Rabgef1	0	-1.0	0
Rad50	0	1.0	0
Rapgef2	0	1.0	0
Rassf3	-1.0	0	0
Rb1	0	0	1.0
Rbm20	0	0	1.0
Rbms1	0	0	1.0
Rcn1	0	0	1.0
Rcsd1	0	1.0	0
Rell1	0	-1.0	0
Rgs2	0	1.0	0
Rhbdf2	0	-1.0	0
Rnf145	0	-1.0	0
Rnf34	-1.0	-1.0	0
Rnf43	-1.0	0	0
Rnmt	0	-1.0	0
Rock2	0	0	1.0
Rpl7	0	0	1.0
Rps6ka1	0	1.0	1.0
Rps6ka5	0	1.0	0
Rxrg	0	0	1.0
Samsn1	0	1.0	1.0
Sbno2	-1.0	0	0
Scel	0	1.0	1.0
Scrt1	0	-1.0	0
Sdf4	0	1.0	0
Sec24d	0	-1.0	0
Sephs2	0	-1.0	0
Serinc3	0	1.0	0
Serpina3f	0	-1.0	0
Serpina3g	0	-1.0	0
Serpine2	-1.0	0	0
Setd7	-1.0	0	0
Sh2d2a	0	1.0	1.0
Shroom4	0	0	1.0
Sit1	0	1.0	1.0
Slain1	0	1.0	1.0
Slc20a1	-1.0	0	0
Slc24a3	-1.0	-1.0	0
Slc2a1	0	1.0	1.0
Slc39a7	-1.0	0	0
Slc7a6os	0	-1.0	0
Slc9a2	-1.0	-1.0	0
Smap1	0	1.0	0
Smpdl3a	0	1.0	1.0
Sntb1	0	0	1.0
Snx14	-1.0	0	0
Snx18	-1.0	0	0
Stk4	0	1.0	1.0
Stom	0	-1.0	0
Stxbp6	0	1.0	1.0
Susd1	0	1.0	0
Syne1	0	1.0	0
Sytl2	0	1.0	0
Tasp1	0	1.0	0
Tbc1d17	0	-1.0	0
Tbc1d8	-1.0	0	0
Tdrd9	-1.0	0	0
Tesc	0	1.0	0
Tet2	0	0	1.0
Thsd4	0	1.0	0
Tmem104	0	-1.0	0
Tmem39a	0	-1.0	0
Tmprss6	-1.0	-1.0	0
Tnfaip8	0	1.0	1.0
Tnfrsf18	0	1.0	0
Tnfrsf1b	0	-1.0	0
Tnfsf10	0	0	1.0
Trps1	0	1.0	1.0
Ttc3	0	1.0	1.0
Ttc39b	0	1.0	0
Ttyh1	0	1.0	0
Tusc3	0	1.0	0
Txk	-1.0	0	0
Unc5b	0	0	1.0
Upp1	0	-1.0	0
Usp3	0	1.0	0
Ust	0	-1.0	0
Utp14b	0	0	1.0
Vamp2	-1.0	0	0
Vegfa	-1.0	0	0
Vipr2	-1.0	0	0
Vps54	0	1.0	0
Wdfy3	-1.0	0	0
Wdr60	0	1.0	1.0
Wrn	0	0	1.0
Ypel2	0	1.0	0
Zbtb20	0	1.0	1.0
Zdhhc21	0	1.0	0
Zfhx3	-1.0	0	0
Zfp1	0	1.0	0
Zfp184	-1.0	0	0
Zfp277	0	1.0	0
Zfp51	0	0	1.0
Zfp654	0	0	1.0
Zfp92	0	0	1.0
