	Batf3	Irf4	Irf5	Irf7	Irf8	Irf9	Mafk	Prdm1	Rorc	Spi1	Tcf7	Zbtb16	Zfp105	Zfp57	Zfp768
2310007l24rik	0	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0
4930550c14rik	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0
Abhd2	0	0	0	0	0	0	1.0	0	1.0	0	0	0	0	0	0
Abi3bp	1.0	0	0	0	0	0	0	0	1.0	1.0	0	0	0	0	0
Ablim3	0	0	0	0	0	0	1.0	0	1.0	0	0	0	0	0	0
Acpp	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0
Actn2	0	0	0	0	0	0	0	0	1.0	1.0	0	0	0	0	0
Acyp2	0	0	0	0	0	0	2.0	0	1.0	0	0	0	0	0	0
Adam8	0	0	0	0	0	0	1.0	0	1.0	0	0	0	0	0	0
Adamts14	0	0	0	0	0	0	0	1.0	1.0	0	0	0	0	0	0
Adra2a	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0
Ahcyl2	0	0	0	0	0	0	0	-1.0	0	0	0	0	0	0	0
Alcam	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0
Appl2	0	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0
Arhgap5	0	0	0	0	0	0	0	0	0	0	0	-1.0	-1.0	-1.0	-1.0
Arnt2	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0
Arrdc4	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0
Asns	1.0	0	0	0	0	0	0	0	2.0	1.0	0	0	0	0	0
Bach2	0	0	0	0	0	0	0	0	-2.0	0	0	0	0	0	0
Batf3	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0
Bcas1	0	0	0	0	0	0	0	0	0	0	0	-1.0	-1.0	-1.0	-1.0
Blk	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0
Cadm1	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0
Camk2d	0	0	0	0	0	0	0	-1.0	0	0	0	0	0	0	0
Cask	0	0	0	0	0	0	0	0	0	0	0	-1.0	-1.0	-1.0	-1.0
Ccl17	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cd244	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0
Cd6	0	-0.5	-1.0	-1.0	-1.0	-1.0	0	0	0	0	0	0	0	0	0
Cd69	0	0	0	0	0	0	0	0	0	0	0	-1.0	-1.0	-1.0	-1.0
Cd93	1.0	0	0	0	0	0	1.0	1.0	0	0	0	0	0	0	0
Cdc45	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cdh2	0	0	0	0	0	0	0	-1.0	-1.0	0	0	0	0	0	0
Cep63	0	0	0	0	0	0	0	0	-2.0	0	0	0	0	0	0
Chst1	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chsy3	0	0	0	0	0	0	0	0	0	0	0	-1.0	-1.0	-1.0	-1.0
Clcn3	1.0	0	0	0	0	0	1.0	1.0	2.0	1.0	0	0	0	0	0
Clec2d	0	0	0	0	0	0	0	0	0	0	0	-1.0	-1.0	-1.0	-1.0
Clnk	0	0	0	0	0	0	0	1.0	1.0	1.0	0	0	0	0	0
Cntn1	0	0	0	0	0	0	0	-1.0	-1.0	0	0	0	0	0	0
Cobll1	0	0	0	0	0	0	0	-1.0	0	0	0	-1.0	-1.0	-1.0	-1.0
Cog5	0	-0.5	-1.0	-1.0	-1.0	-1.0	0	0	-2.0	0	0	0	0	0	0
Cpe	0	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0
Cry1	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Csgalnact1	0	0	0	0	0	0	0	-1.0	-1.0	0	0	-1.0	-1.0	-1.0	-1.0
Ctsh	1.0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	0	0	0	0
Cwf19l2	0	0	0	0	0	0	0	-1.0	0	0	0	0	0	0	0
Cx3cl1	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0
Cyp51	0	0	0	0	0	0	0	0	-2.0	0	0	0	0	0	0
Deptor	0	0	0	0	0	0	0	-1.0	0	0	0	0	0	0	0
Dgkd	1.0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0
Dhrs3	1.0	0	0	0	0	0	1.0	1.0	0	0	0	0	0	0	0
Dhx37	1.0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0
Dlc1	1.0	0	0	0	0	0	1.0	0	2.0	0	1.0	0	0	0	0
Dmrt3	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0
Dnajb2	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0
Dnajc6	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0
Dscaml1	0	0	0	0	0	0	1.0	0	0	1.0	0	0	0	0	0
Dtx4	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0
Dusp4	0	0	0	0	0	0	1.0	0	0	1.0	0	0	0	0	0
Eef2k	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0
Eps8	1.0	0	0	0	0	0	2.0	0	0	1.0	0	0	0	0	0
Eps8l3	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0
Ezr	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0
F2r	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0
Fah	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fam155a	0	0	0	0	0	0	0	0	2.0	1.0	1.0	0	0	0	0
Fam184b	1.0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0
Fam46c	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0
Fam49a	0	0	0	0	0	0	1.0	0	1.0	0	0	0	0	0	0
Flnb	0	0	0	0	0	0	0	0	1.0	1.0	0	0	0	0	0
Flrt2	0	0	0	0	0	0	0	-1.0	-2.0	0	0	-1.0	-1.0	-1.0	-1.0
Fmnl2	1.0	0	0	0	0	0	2.0	1.0	1.0	1.0	0	0	0	0	0
Fnbp1l	0	0	0	0	0	0	1.0	1.0	0	0	0	0	0	0	0
Foxs1	0	0	0	0	0	0	0	1.0	1.0	1.0	0	0	0	0	0
Frmd4b	0	-0.5	-1.0	-1.0	-1.0	-1.0	0	0	-1.0	0	0	0	0	0	0
Gcnt2	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0
Gcnt4	0	0	0	0	0	0	0	-1.0	0	0	0	0	0	0	0
Gda	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0
Gfod1	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0
Gnaq	0	0	0	0	0	0	0	0	0	0	0	-1.0	-1.0	-1.0	-1.0
Gpr157	0	0	0	0	0	0	2.0	0	1.0	0	0	0	0	0	0
Gpr97	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0
Gria3	0	0	0	0	0	0	1.0	0	0	0	1.0	0	0	0	0
Hbegf	0	0	0	0	0	0	1.0	1.0	1.0	1.0	0	0	0	0	0
Hdac9	0	0	0	0	0	0	1.0	0	2.0	1.0	0	0	0	0	0
Hormad2	0	-0.5	-1.0	-1.0	-1.0	-1.0	0	0	-1.0	0	0	0	0	0	0
Hs3st1	0	0	0	0	0	0	0	0	0	0	0	-1.0	-1.0	-1.0	-1.0
Hsbp1l1	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0
Idi2	0	0	0	0	0	0	0	1.0	1.0	0	0	0	0	0	0
Igf1r	0	0	0	0	0	0	2.0	0	0	1.0	0	0	0	0	0
Ikbkb	0	-0.5	-1.0	-1.0	-1.0	-1.0	0	0	0	0	0	-1.0	-1.0	-1.0	-1.0
Il17f	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Il17re	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0
Il1r1	1.0	0	0	0	0	0	1.0	1.0	2.0	1.0	1.0	0	0	0	0
Il22	0	0	0	0	0	0	2.0	0	0	0	1.0	0	0	0	0
Il23r	0	0	0	0	0	0	1.0	1.0	2.0	1.0	0	0	0	0	0
Inpp4a	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0
Itpr2	0	0	0	0	0	0	0	0	-1.0	0	0	0	0	0	0
Kcnk1	1.0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0
Klrb1f	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0
Klrg1	0	0	0	0	0	0	0	0	0	0	0	-1.0	-1.0	-1.0	-1.0
Lrrc8b	0	0	0	0	0	0	0	0	1.0	1.0	0	0	0	0	0
Lrrk2	1.0	0	0	0	0	0	2.0	1.0	0	0	0	0	0	0	0
Ly86	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0
Lysmd4	0	0	0	0	0	0	0	0	-2.0	0	0	0	0	0	0
Man1c1	0	0	0	0	0	0	0	1.0	1.0	0	0	0	0	0	0
Map4k3	0	0	0	0	0	0	0	0	-1.0	0	0	0	0	0	0
March3	0	0	0	0	0	0	1.0	0	1.0	0	0	0	0	0	0
Mdfic	0	0	0	0	0	0	0	-1.0	0	0	0	-1.0	-1.0	-1.0	-1.0
Med12l	0	0	0	0	0	0	0	0	-2.0	0	0	0	0	0	0
Meis1	1.0	0	0	0	0	0	0	1.0	0	0	1.0	0	0	0	0
Mfsd6	0	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0
Mllt3	0	0	0	0	0	0	0	0	-2.0	0	0	0	0	0	0
Mpeg1	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0
Mpzl1	0	0	0	0	0	0	2.0	0	1.0	1.0	0	0	0	0	0
Myof	0	0	0	0	0	0	1.0	0	0	1.0	0	0	0	0	0
Nbn	0	0	0	0	0	0	0	0	-1.0	0	0	0	0	0	0
Ncald	0	0	0	0	0	0	0	0	2.0	1.0	0	0	0	0	0
Nck2	0	0	0	0	0	0	0	-1.0	0	0	0	0	0	0	0
Nckap5	0	0	0	0	0	0	0	0	0	0	0	-1.0	-1.0	-1.0	-1.0
Ncoa7	1.0	0	0	0	0	0	2.0	1.0	2.0	1.0	0	0	0	0	0
Ndst1	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0
Neb	0	-0.5	-1.0	-1.0	-1.0	-1.0	0	0	0	0	0	0	0	0	0
Nedd4l	0	0	0	0	0	0	0	0	-1.0	0	0	0	0	0	0
Nek7	0	0	0	0	0	0	0	0	0	0	0	-1.0	-1.0	-1.0	-1.0
Nfkbia	0	0	0	0	0	0	0	0	-1.0	0	0	0	0	0	0
Npnt	0	0	0	0	0	0	0	0	-1.0	0	0	-1.0	-1.0	-1.0	-1.0
Nsl1	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0
Odc1	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0
Parvb	1.0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0
Pde4d	0	0	0	0	0	0	0	0	-1.0	0	0	0	0	0	0
Pde5a	0	0	0	0	0	0	0	1.0	2.0	0	0	0	0	0	0
Pde7b	0	0	0	0	0	0	0	-1.0	-2.0	0	0	0	0	0	0
Pi4k2a	1.0	0	0	0	0	0	2.0	1.0	0	1.0	0	0	0	0	0
Piwil4	0	-0.5	-1.0	-1.0	-1.0	-1.0	0	-1.0	-1.0	0	0	0	0	0	0
Pla1a	0	0	0	0	0	0	0	0	1.0	1.0	0	0	0	0	0
Plekhg1	1.0	0	0	0	0	0	2.0	1.0	0	1.0	1.0	0	0	0	0
Plekhm3	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0
Plxdc2	0	0	0	0	0	0	0	-1.0	-1.0	0	0	-1.0	-1.0	-1.0	-1.0
Ppp1r14c	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0
Ppp3ca	0	0	0	0	0	0	0	0	-1.0	0	0	0	0	0	0
Prelid2	1.0	0	0	0	0	0	0	1.0	2.0	1.0	0	0	0	0	0
Prickle1	0	0	0	0	0	0	0	0	1.0	0	1.0	0	0	0	0
Ptprm	1.0	0	0	0	0	0	1.0	1.0	2.0	1.0	0	0	0	0	0
Ptprs	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rbm20	0	0	0	0	0	0	0	0	-2.0	0	0	0	0	0	0
Rbpms2	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0
Rhobtb1	0	0	0	0	0	0	2.0	1.0	0	0	0	0	0	0	0
Rnf150	0	0	0	0	0	0	2.0	0	2.0	0	0	0	0	0	0
Rorc	1.0	0	0	0	0	0	2.0	0	0	1.0	0	0	0	0	0
Rprm	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Runx1t1	0	0	0	0	0	0	0	0	0	0	0	-1.0	-1.0	-1.0	-1.0
S1pr3	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0
Sept7	0	0	0	0	0	0	0	-1.0	0	0	0	0	0	0	0
Serpinb1a	0	0	0	0	0	0	1.0	1.0	0	0	0	0	0	0	0
Serpinb8	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Serpine2	0	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0
Sestd1	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0
Setd7	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0
Sh3pxd2b	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0
Shc3	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0
Slc15a3	0	0	0	0	0	0	1.0	0	1.0	1.0	0	0	0	0	0
Slc16a2	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0
Slc22a15	0	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0
Slc23a2	1.0	0	0	0	0	0	1.0	0	0	0	1.0	0	0	0	0
Slc25a24	0	0	0	0	0	0	0	0	2.0	1.0	0	0	0	0	0
Slc41a3	0	0	0	0	0	0	0	0	1.0	1.0	0	0	0	0	0
Slc6a7	0	0	0	0	0	0	0	0	2.0	0	1.0	0	0	0	0
Smyd2	0	0	0	0	0	0	2.0	0	0	0	1.0	0	0	0	0
Sntb1	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0
Snx13	0	0	0	0	0	0	0	0	-2.0	0	0	0	0	0	0
Snx18	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0
Spsb1	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0
Srgap1	1.0	0	0	0	0	0	2.0	0	2.0	1.0	0	0	0	0	0
Ssx2ip	0	0	0	0	0	0	2.0	0	1.0	0	0	0	0	0	0
St5	0	0	0	0	0	0	0	0	-1.0	0	0	0	0	0	0
Stab1	0	0	0	0	0	0	1.0	0	1.0	0	0	0	0	0	0
Stom	1.0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0
Syne1	0	0	0	0	0	0	0	0	-2.0	0	0	0	0	0	0
Tifa	0	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0
Tmem132c	1.0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0
Tmem194b	0	0	0	0	0	0	0	1.0	2.0	0	0	0	0	0	0
Tns3	0	0	0	0	0	0	1.0	1.0	0	0	0	0	0	0	0
Trps1	0	0	0	0	0	0	0	-1.0	-2.0	0	0	0	0	0	0
Upp1	0	0	0	0	0	0	0	0	0	1.0	1.0	0	0	0	0
Usp3	0	-0.5	-1.0	-1.0	-1.0	-1.0	0	-1.0	0	0	0	0	0	0	0
Vps37c	0	0	0	0	0	0	0	1.0	1.0	0	0	0	0	0	0
Xkrx	0	0	0	0	0	0	0	0	2.0	1.0	1.0	0	0	0	0
Zbtb20	0	-0.5	-1.0	-1.0	-1.0	-1.0	0	0	0	0	0	0	0	0	0
Zfp1	0	0	0	0	0	0	0	-1.0	0	0	0	0	0	0	0
Zfp92	0	0	0	0	0	0	0	0	-2.0	0	0	0	0	0	0
Zmat4	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0
Zmiz1	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0
