	Bach2	E2f1	E2f6	Gata3	Hes1	Klf5	Klf6	Pou2f2	Prdm16	Tcf7l1
Kcnq5	3.0	0	0	2.0	0	0	0	2.0	0	0
Khdrbs3	0	-1.0	-1.0	-1.0	0	0	0	0	0	-1.0
Kirrel3	0	0	0	0	0	0	0	3.0	0	0
Klf5	1.0	0	0	5.0	0	0	0	0	0	0
Klrb1b	0	-1.0	-1.0	-4.0	-1.0	0	0	0	0	-1.0
Klrb1c	0	-1.0	-1.0	-4.0	-1.0	0	0	0	0	-1.0
Klrg1	0	0	0	4.0	0	0	0	1.0	1.0	0
Kntc1	1.0	0	0	1.0	0	0	0	3.0	0	0
Krt222	0	0	0	1.0	0	0	0	0	0	0
Lcp2	2.0	0	0	0	0	0	0	0	0	0
Lgals1	0	0	0	0	0	0	0	1.0	0	0
Lingo4	0	0	0	0	-1.0	0	0	0	0	0
Litaf	0	0	0	-1.0	0	0	0	0	0	0
Lmnb1	0	0	0	-1.0	0	0	0	0	0	0
Loxl3	0	-1.0	-1.0	0	0	0	0	0	0	0
Lpcat2	0	0	0	3.0	0	0	0	0	0	0
Lrig1	0	0	0	2.0	0	0	0	0	1.0	0
Lrp12	0	-1.0	-1.0	-1.0	0	0	0	0	0	0
Lrrc3	0	0	0	0	0	-1.0	-1.0	0	0	0
Lrrc52	2.0	0	0	1.0	0	0	0	0	0	0
Lrrc58	0	0	0	-1.0	0	0	0	0	0	0
Lrrc66	0	0	0	-2.0	0	0	0	0	0	0
Lrrc8a	0	-1.0	-1.0	0	-1.0	0	0	0	0	-1.0
Lrrn2	0	0	0	0	0	0	0	1.0	0	0
Ltb4r1	2.0	0	0	0	0	0	0	0	0	0
Ly6a	0	0	0	0	0	0	0	0	1.0	0
Lysmd4	1.0	0	0	0	0	0	0	0	0	0
Mafk	0	0	0	0	0	-1.0	-1.0	0	0	0
Malt1	0	0	0	1.0	0	0	0	0	0	0
Maml3	0	0	0	-2.0	0	0	0	0	0	0
Map3k14	0	-1.0	-1.0	0	0	0	0	0	0	0
Map3k8	1.0	0	0	0	0	0	0	0	0	0
Map4k3	0	0	0	2.0	0	0	0	0	0	0
Mapk10	0	0	0	-4.0	0	0	0	0	0	0
Mapk11	0	0	0	4.0	0	0	0	1.0	1.0	0
Mapk12	0	0	0	0	0	0	0	1.0	0	0
Mapkapk2	0	0	0	-2.0	0	0	0	0	0	0
Mapkapk3	0	0	0	0	0	-1.0	-1.0	0	0	0
March3	0	0	0	-1.0	0	0	0	0	0	0
Mbd1	1.0	0	0	0	0	0	0	0	0	0
Mbd5	2.0	0	0	2.0	0	0	0	0	1.0	0
Mc5r	0	0	0	1.0	0	0	0	0	0	0
Med12l	0	0	0	4.0	0	0	0	1.0	1.0	0
Meis1	0	0	0	-2.0	0	0	0	0	0	0
Mepce	0	0	0	-5.0	0	0	0	0	0	0
Mfsd3	1.0	0	0	0	0	0	0	1.0	0	0
Mgat4a	0	0	0	-2.0	0	0	0	0	0	0
Midn	0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0	0	-1.0
Mill2	0	0	0	-1.0	0	0	0	0	0	0
Mlkl	3.0	0	0	0	0	0	0	0	0	0
Mllt3	3.0	0	0	4.0	0	0	0	1.0	0	0
Mmp23	0	0	0	0	0	0	0	0	0	-1.0
Mns1	3.0	0	0	2.0	0	0	0	1.0	0	0
Moxd1	0	0	0	1.0	0	0	0	1.0	0	0
Mras	3.0	0	0	2.0	0	0	0	1.0	1.0	0
Mreg	0	0	0	2.0	0	0	0	0	0	0
Ms4a4b	0	0	0	-1.0	0	0	0	0	0	0
Ms4a4c	0	0	0	-1.0	0	0	0	0	0	0
Msn	0	0	0	1.0	0	0	0	2.0	0	0
Msrb3	0	0	0	-5.0	0	0	0	0	0	0
Mta1	0	0	0	0	0	0	0	1.0	0	0
Mthfd1l	1.0	0	0	1.0	0	0	0	0	1.0	0
Mthfr	0	0	0	-1.0	0	0	0	0	0	0
Mycn	0	0	0	1.0	0	0	0	1.0	0	0
Myeov2	0	0	0	1.0	0	0	0	0	0	0
Myh7b	0	0	0	0	0	-1.0	-1.0	0	0	0
Myo1d	1.0	0	0	0	0	0	0	0	0	0
Myo6	0	0	0	0	0	0	0	1.0	0	0
N4bp2	0	0	0	-1.0	0	0	0	0	0	0
Naip2	0	0	0	1.0	0	0	0	0	0	0
Naip5	0	0	0	1.0	0	0	0	0	0	0
Napsa	0	0	0	0	0	-1.0	-1.0	0	0	0
Nav2	3.0	0	0	2.0	0	0	0	3.0	0	0
Nbn	1.0	0	0	0	0	0	0	0	0	0
Ncapg2	0	0	0	3.0	0	0	0	0	0	0
Nck2	3.0	0	0	5.0	0	0	0	2.0	0	0
Nckap5	2.0	0	0	1.0	0	0	0	2.0	1.0	0
Ncl	0	0	0	1.0	0	0	0	0	0	0
Ncoa1	0	0	0	1.0	0	0	0	0	1.0	0
Ncoa7	0	0	0	-5.0	0	0	0	0	0	0
Ndufb9	2.0	0	0	2.0	0	0	0	2.0	0	0
Neb	1.0	0	0	0	0	0	0	0	1.0	0
Nedd4l	3.0	0	0	0	0	0	0	1.0	0	0
Nedd9	2.0	0	0	3.0	0	0	0	0	1.0	0
Nek7	1.0	0	0	2.0	0	0	0	0	0	0
Neu3	2.0	0	0	1.0	0	0	0	0	0	0
Nfatc1	0	-1.0	-1.0	-1.0	0	0	0	0	0	0
Nfatc2	0	-1.0	-1.0	-4.0	0	0	0	0	0	0
Nfkbiz	1.0	0	0	2.0	0	0	0	3.0	0	0
Ngly1	0	0	0	2.0	0	0	0	0	0	0
Nipa1	1.0	0	0	0	0	0	0	1.0	0	0
Nkg7	0	0	0	1.0	0	0	0	0	0	0
Nlrc3	0	0	0	1.0	0	0	0	0	0	0
Nmnat2	0	0	0	0	0	0	0	1.0	1.0	0
Npnt	1.0	0	0	0	0	0	0	0	0	0
Nr3c1	0	0	0	4.0	0	0	0	1.0	0	0
Nr4a1	0	0	0	0	0	0	0	1.0	0	0
Nrip1	3.0	0	0	3.0	0	0	0	3.0	0	0
Nrp1	0	0	0	-1.0	0	0	0	0	0	0
Nsg2	2.0	0	0	0	0	0	0	0	0	0
Nsl1	0	0	0	0	0	0	0	0	0	-1.0
Nt5e	0	0	0	4.0	0	0	0	3.0	1.0	0
Nucb2	0	0	0	0	0	0	0	1.0	0	0
Numb	0	0	0	1.0	0	0	0	0	0	0
Olfr1033	0	0	0	-1.0	0	0	0	0	0	0
Olfr1258	1.0	0	0	0	0	0	0	0	0	0
Orc4	0	0	0	5.0	0	0	0	3.0	1.0	0
Osbpl3	2.0	0	0	1.0	0	0	0	3.0	0	0
Osbpl8	2.0	0	0	0	0	0	0	0	0	0
Ostf1	0	0	0	-1.0	0	0	0	0	0	0
Otud1	0	0	0	0	0	0	0	0	0	-1.0
P2rx1	0	0	0	0	0	-1.0	-1.0	0	0	0
Pacs2	1.0	0	0	1.0	0	0	0	0	0	0
Pard3	0	0	0	3.0	0	0	0	1.0	0	0
Pard3b	0	0	0	3.0	0	0	0	1.0	0	0
Parvb	0	0	0	-1.0	0	0	0	0	0	0
Pcdhgc3	0	-1.0	-1.0	0	-1.0	0	0	0	0	-1.0
Pdcd1lg2	0	0	0	1.0	0	0	0	0	1.0	0
Pde2a	0	0	0	-3.0	0	0	0	0	0	0
Pde3b	1.0	0	0	1.0	0	0	0	0	0	0
Pde4d	1.0	0	0	4.0	0	0	0	1.0	0	0
Pde7a	0	0	0	1.0	0	0	0	3.0	0	0
Pde7b	3.0	0	0	3.0	0	0	0	1.0	1.0	0
Pdgfrb	0	-1.0	-1.0	-1.0	0	0	0	0	0	0
Pdlim1	2.0	0	0	4.0	0	0	0	0	0	0
Pfkfb3	0	0	0	-2.0	0	0	0	0	0	-1.0
Pglyrp2	1.0	0	0	1.0	0	0	0	0	1.0	0
Phgdh	1.0	0	0	1.0	0	0	0	0	0	0
Phlpp1	0	0	0	-2.0	0	0	0	0	0	-1.0
Phxr4	2.0	0	0	3.0	0	0	0	1.0	0	0
Pik3c2a	0	0	0	3.0	0	0	0	0	1.0	0
Pik3r5	0	0	0	2.0	0	0	0	0	0	0
Pitpnc1	1.0	0	0	0	0	0	0	0	0	0
Pitpnm2	1.0	0	0	0	0	0	0	0	0	0
Piwil4	0	0	0	-3.0	0	0	0	0	0	0
Pkib	0	-1.0	-1.0	-1.0	-1.0	0	0	0	0	-1.0
Pla2g16	0	0	0	4.0	0	0	0	0	0	0
Plcg1	0	0	0	1.0	0	0	0	3.0	0	0
Plcl1	3.0	0	0	2.0	0	0	0	0	0	0
Plec	2.0	0	0	0	0	0	0	1.0	0	0
Plekhg1	0	-1.0	-1.0	-4.0	-1.0	0	0	0	0	0
Plxdc2	2.0	0	0	2.0	0	0	0	3.0	0	0
Polg2	0	0	0	2.0	0	0	0	2.0	0	0
Polk	1.0	0	0	1.0	0	0	0	0	0	0
Polr1d	0	0	0	1.0	0	0	0	0	0	0
Pon2	0	0	0	-1.0	0	0	0	0	0	-1.0
Pou2f2	0	0	0	0	0	0	0	2.0	0	0
Pparg	3.0	0	0	1.0	0	0	0	0	1.0	0
Ppm1j	1.0	0	0	1.0	0	0	0	1.0	0	0
Ppp1r15a	1.0	0	0	0	0	0	0	0	0	0
Ppp3ca	3.0	0	0	4.0	0	0	0	3.0	1.0	0
Prc1	0	0	0	-2.0	0	0	0	0	0	-1.0
Prdm1	2.0	0	0	2.0	0	0	0	3.0	1.0	0
Prelid2	0	0	0	-1.0	0	0	0	0	0	0
Prf1	0	0	0	2.0	0	0	0	1.0	0	0
Prickle1	0	-1.0	-1.0	-1.0	-1.0	0	0	0	0	-1.0
Prkca	0	0	0	1.0	0	0	0	1.0	0	0
Prkcb	1.0	0	0	3.0	0	0	0	2.0	0	0
Prkcq	0	0	0	4.0	0	0	0	2.0	0	0
Prr5	0	0	0	0	0	-1.0	-1.0	0	0	0
Ptafr	0	0	0	1.0	0	0	0	0	0	0
Ptpn13	2.0	0	0	5.0	0	0	0	1.0	0	0
Ptprc	0	0	0	4.0	0	0	0	3.0	1.0	0
Ptprm	0	-1.0	-1.0	0	0	0	0	0	0	-1.0
Ptprs	0	0	0	-3.0	0	0	0	0	0	0
Purg	0	0	0	0	0	0	0	1.0	0	0
Qser1	0	0	0	3.0	0	0	0	1.0	0	0
Rab11fip4	2.0	0	0	0	0	0	0	0	0	0
Rab13	0	0	0	0	0	0	0	0	0	-1.0
Rab27b	2.0	0	0	2.0	0	0	0	1.0	1.0	0
Rab4a	1.0	0	0	4.0	0	0	0	0	1.0	0
Rabgef1	0	0	0	-4.0	0	0	0	0	0	0
Rad50	0	0	0	5.0	0	0	0	0	0	0
Rap1a	0	0	0	0	0	0	0	1.0	0	0
Rapgef2	3.0	0	0	5.0	0	0	0	1.0	0	0
Rassf3	0	-1.0	-1.0	-3.0	-1.0	-1.0	-1.0	0	0	0
Rb1	0	0	0	1.0	0	0	0	1.0	0	0
Rbm20	0	0	0	3.0	0	0	0	1.0	1.0	0
Rbms1	0	0	0	1.0	0	0	0	2.0	0	0
Rccd1	0	0	0	-1.0	0	0	0	0	0	0
Rcn1	1.0	0	0	2.0	0	0	0	2.0	0	0
Rcsd1	1.0	0	0	3.0	0	0	0	0	0	0
Reck	0	0	0	0	0	-1.0	-1.0	0	0	-1.0
Reep5	1.0	0	0	0	0	0	0	0	0	0
Rell1	0	0	0	-3.0	0	0	0	0	0	0
Relt	0	0	0	-1.0	0	0	0	0	0	0
Rgs2	0	0	0	1.0	0	0	0	1.0	0	0
Rhbdf2	0	0	0	-1.0	0	-1.0	-1.0	0	0	0
Rhof	1.0	0	0	0	0	0	0	0	0	0
Ripk3	0	0	0	1.0	0	0	0	0	0	0
Rnase6	0	0	0	0	0	0	0	0	0	-1.0
Rnd3	0	0	0	0	-1.0	0	0	0	0	0
Rnf130	1.0	0	0	3.0	0	0	0	0	0	0
Rnf145	0	0	0	-1.0	0	0	0	0	0	-1.0
Rnf34	0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0	0	0
Rnf43	0	-1.0	-1.0	-1.0	0	0	0	0	0	-1.0
Rnmt	0	0	0	-2.0	0	0	0	0	0	0
Rock2	0	0	0	0	0	0	0	2.0	0	0
Rpl6	0	0	0	1.0	0	0	0	0	0	0
Rpl7	0	0	0	0	0	0	0	2.0	0	0
Rprm	0	0	0	-1.0	0	0	0	0	0	0
Rps6ka1	2.0	0	0	2.0	0	0	0	1.0	0	0
Rps6ka5	0	0	0	1.0	0	0	0	0	0	0
Rxrg	0	0	0	0	0	0	0	1.0	0	0
S1pr4	3.0	0	0	0	0	0	0	0	0	0
Samd3	0	0	0	-1.0	0	0	0	0	0	0
Samsn1	3.0	0	0	6.0	0	0	0	2.0	1.0	0
Sbno2	0	-1.0	-1.0	-1.0	0	-1.0	-1.0	0	0	-1.0
Scel	1.0	0	0	5.0	0	0	0	3.0	0	0
Scrt1	0	0	0	-4.0	0	0	0	0	0	0
Sdc4	0	0	0	-1.0	0	0	0	0	0	0
Sdf4	0	0	0	1.0	0	0	0	0	0	0
Sec24d	0	0	0	-1.0	0	0	0	0	0	0
Sema4a	3.0	0	0	0	0	0	0	0	0	0
Sema4b	0	0	0	0	-1.0	0	0	0	0	0
Sephs2	0	0	0	-4.0	0	0	0	0	0	0
Sepw1	2.0	0	0	0	0	0	0	0	0	0
Serinc3	1.0	0	0	4.0	0	0	0	0	0	0
Serpina3f	0	0	0	-5.0	0	0	0	0	0	0
Serpina3g	0	0	0	-5.0	0	0	0	0	0	0
Serpinb1a	0	0	0	-1.0	0	0	0	0	0	0
Serpinb8	0	0	0	-1.0	0	0	0	0	0	0
Serpinb9	0	0	0	0	0	0	0	0	0	-1.0
Serpine2	0	-1.0	-1.0	0	0	0	0	0	0	0
Setd7	0	-1.0	-1.0	0	0	0	0	0	0	-1.0
Sgk3	0	0	0	-1.0	0	0	0	0	0	0
Sh2d2a	1.0	0	0	5.0	0	0	0	1.0	0	0
Sh3bgrl2	2.0	0	0	1.0	0	0	0	0	1.0	0
Shc3	0	0	0	0	0	0	0	0	0	-1.0
Shroom4	0	0	0	0	0	0	0	1.0	0	0
Sit1	2.0	0	0	4.0	0	0	0	2.0	0	0
Skap1	3.0	0	0	0	0	0	0	0	0	0
Sla2	0	0	0	-3.0	0	0	0	0	0	0
Slain1	1.0	0	0	2.0	0	0	0	3.0	0	0
Slamf7	0	0	0	-1.0	0	0	0	0	0	0
Slc16a2	0	0	0	-1.0	0	0	0	0	0	0
Slc20a1	0	-1.0	-1.0	0	0	0	0	0	0	0
Slc24a3	0	-1.0	-1.0	-4.0	-1.0	0	0	0	0	0
Slc27a6	0	0	0	2.0	0	0	0	0	1.0	0
Slc2a1	0	0	0	2.0	0	0	0	1.0	1.0	0
Slc39a7	0	-1.0	-1.0	0	0	0	0	0	0	0
Slc45a4	0	0	0	-3.0	0	0	0	0	0	-1.0
Slc7a6os	0	0	0	-5.0	0	0	0	0	0	0
Slc7a8	1.0	0	0	2.0	0	0	0	1.0	0	0
Slc9a2	0	-1.0	-1.0	-5.0	0	0	0	0	0	0
Smap1	2.0	0	0	2.0	0	0	0	0	0	0
Smap2	0	0	0	0	0	-1.0	-1.0	0	0	-1.0
Smc6	0	0	0	1.0	0	0	0	0	0	0
Smpdl3a	0	0	0	1.0	0	0	0	3.0	0	0
Smyd2	0	0	0	0	-1.0	0	0	0	0	-1.0
Sntb1	0	0	0	1.0	0	0	0	3.0	0	0
Snx14	0	-1.0	-1.0	-4.0	-1.0	0	0	0	0	-1.0
Snx18	0	-1.0	-1.0	0	0	0	0	0	0	0
Socs2	0	0	0	1.0	0	0	0	0	0	0
Sorl1	2.0	0	0	0	0	0	0	0	0	0
Spcs3	0	0	0	0	0	0	0	1.0	1.0	0
Specc1	1.0	0	0	3.0	0	0	0	0	0	0
St3gal1	0	0	0	-1.0	0	0	0	0	0	0
St3gal2	2.0	0	0	1.0	0	0	0	1.0	0	0
St3gal3	0	0	0	-3.0	0	0	0	0	0	0
St3gal5	0	0	0	-2.0	0	0	0	0	0	0
St3gal6	1.0	0	0	0	0	0	0	0	0	0
St6galnac5	2.0	0	0	2.0	0	0	0	0	0	0
St8sia4	1.0	0	0	0	0	0	0	0	0	0
Stk4	2.0	0	0	5.0	0	0	0	2.0	0	0
Stom	0	0	0	-1.0	0	0	0	0	0	0
Stxbp6	3.0	0	0	2.0	0	0	0	2.0	1.0	0
Susd1	3.0	0	0	2.0	0	0	0	0	0	0
Sv2b	2.0	0	0	1.0	0	0	0	0	0	0
Sv2c	1.0	0	0	2.0	0	0	0	0	1.0	0
Syne1	2.0	0	0	6.0	0	0	0	1.0	1.0	0
Sytl2	2.0	0	0	3.0	0	0	0	0	0	0
Syvn1	0	0	0	0	0	0	0	0	0	-1.0
Tab3	1.0	0	0	0	0	0	0	0	0	0
Tapbpl	0	0	0	1.0	0	0	0	0	1.0	0
Tasp1	1.0	0	0	4.0	0	0	0	0	1.0	0
Tbc1d17	0	0	0	-1.0	0	0	0	0	0	0
Tbc1d30	0	0	0	-1.0	0	0	0	0	0	0
Tbc1d8	0	-1.0	-1.0	0	0	-1.0	-1.0	0	0	0
Tcf7l1	2.0	0	0	1.0	0	0	0	0	1.0	0
Tdrd9	0	-1.0	-1.0	0	0	0	0	0	0	-1.0
Tesc	0	0	0	2.0	0	0	0	0	0	0
Tet2	2.0	0	0	1.0	0	0	0	2.0	0	0
Tex9	3.0	0	0	2.0	0	0	0	1.0	0	0
Tgfbr3	2.0	0	0	1.0	0	0	0	0	0	0
Thap2	0	0	0	1.0	0	0	0	0	0	0
Themis	3.0	0	0	0	0	0	0	0	0	0
Thsd4	2.0	0	0	5.0	0	0	0	0	0	0
Tmem104	0	0	0	-3.0	0	0	0	0	0	0
Tmem150c	0	0	0	0	0	-1.0	-1.0	0	0	0
Tmem37	0	0	0	0	0	0	0	0	0	-1.0
Tmem39a	0	0	0	-1.0	0	-1.0	-1.0	0	0	0
Tmem50b	0	0	0	-1.0	0	0	0	0	0	0
Tmem64	0	0	0	1.0	0	0	0	0	0	0
Tmem66	0	0	0	-1.0	0	0	0	0	0	0
Tmprss6	0	-1.0	-1.0	-3.0	-1.0	0	0	0	0	-1.0
Tnfaip8	0	0	0	5.0	0	0	0	2.0	1.0	0
Tnfaip8l2	0	0	0	0	0	0	0	0	0	-1.0
Tnfrsf18	0	0	0	2.0	0	0	0	0	0	0
Tnfrsf1b	0	0	0	-4.0	0	0	0	0	0	0
Tnfsf10	0	0	0	0	0	0	0	2.0	0	0
Tnfsf11	0	0	0	-2.0	0	0	0	0	0	0
Tnfsf14	3.0	0	0	1.0	0	0	0	0	0	0
Tnfsf9	2.0	0	0	1.0	0	0	0	1.0	1.0	0
Tns3	0	0	0	-2.0	0	0	0	0	0	0
Tox2	0	0	0	-2.0	0	-1.0	-1.0	0	0	0
Trafd1	0	0	0	0	0	-1.0	-1.0	0	0	0
Trat1	0	0	0	-1.0	0	0	0	0	0	0
Trps1	2.0	0	0	5.0	0	0	0	2.0	1.0	0
Ttc3	1.0	0	0	2.0	0	0	0	3.0	0	0
Ttc39b	0	0	0	2.0	0	0	0	0	0	0
Ttyh1	2.0	0	0	2.0	0	0	0	0	0	0
Ttyh3	0	0	0	0	0	-1.0	-1.0	0	0	0
Tusc3	1.0	0	0	3.0	0	0	0	0	1.0	0
Txk	0	-1.0	-1.0	-2.0	0	0	0	0	0	0
Txndc11	0	0	0	-1.0	0	0	0	0	0	0
Ubash3b	0	0	0	1.0	0	0	0	0	1.0	0
Ube4b	0	0	0	0	0	-1.0	-1.0	0	0	0
Uckl1	2.0	0	0	1.0	0	0	0	1.0	0	0
Ucp3	0	0	0	-1.0	0	-1.0	-1.0	0	0	0
Ulk1	0	0	0	0	0	0	0	0	0	-1.0
Unc119b	0	0	0	0	0	-1.0	-1.0	0	0	0
Unc5b	0	0	0	1.0	0	0	0	3.0	0	0
Upp1	0	0	0	-2.0	0	0	0	0	0	0
Usp3	1.0	0	0	2.0	0	0	0	0	0	0
Usp44	1.0	0	0	1.0	0	0	0	0	0	0
Ust	0	0	0	-2.0	0	0	0	0	0	0
Utp14b	0	0	0	0	0	0	0	3.0	0	0
Vamp1	0	0	0	1.0	0	0	0	0	1.0	0
Vamp2	0	-1.0	-1.0	0	-1.0	0	0	0	0	0
Vegfa	0	-1.0	-1.0	0	0	0	0	0	0	0
Vipr2	0	-1.0	-1.0	0	0	-1.0	-1.0	0	0	0
Vps54	0	0	0	5.0	0	0	0	1.0	1.0	0
Vrk1	2.0	0	0	0	0	0	0	0	0	0
Wbp2	0	0	0	0	0	-1.0	-1.0	0	0	0
Wdfy3	0	-1.0	-1.0	0	-1.0	0	0	0	0	-1.0
Wdfy4	0	0	0	-1.0	0	0	0	0	0	0
Wdr60	3.0	0	0	4.0	0	0	0	1.0	0	0
Wee1	0	0	0	1.0	0	0	0	0	0	0
Whrn	0	0	0	-1.0	0	-1.0	-1.0	0	0	0
Wrn	0	0	0	0	0	0	0	1.0	0	0
Ypel2	0	0	0	1.0	0	0	0	0	0	0
Zbtb20	2.0	0	0	6.0	0	0	0	3.0	1.0	0
Zbtb46	0	0	0	0	-1.0	0	0	0	0	0
Zc3h12d	0	0	0	-1.0	0	0	0	0	0	0
Zdhhc21	2.0	0	0	2.0	0	0	0	1.0	0	0
Zfhx3	0	-1.0	-1.0	0	-1.0	-1.0	-1.0	0	0	0
Zfp1	2.0	0	0	1.0	0	0	0	0	0	0
Zfp184	0	-1.0	-1.0	0	-1.0	0	0	0	0	-1.0
Zfp277	0	0	0	2.0	0	0	0	0	0	0
Zfp280b	0	0	0	-1.0	-1.0	0	0	0	0	0
Zfp51	0	0	0	2.0	0	0	0	2.0	0	0
Zfp62	0	0	0	1.0	0	0	0	0	1.0	0
Zfp654	0	0	0	0	0	0	0	2.0	0	0
Zfp92	2.0	0	0	0	0	0	0	1.0	0	0
Zmiz1	0	0	0	0	0	0	0	0	0	-1.0
